profile,profile_id,snr_db,decoder,true_error_weight,block_error,bit_errors,queries,elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,stage
A,0,0.0,nsgrand,9,1,9,1799,70.63303899485618,1,18,0,5,0.0003305192803964019,baseline_fail
A,0,0.0,baseline,9,1,9,2499,56.21285198139958,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,9,1,9,1799,70.85949901374988,1,18,0,5,0.0006855337996967137,baseline_fail
A,0,0.0,baseline,24,1,24,2499,54.08857198199257,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,24,1,24,1799,69.35620799777098,1,18,0,5,3.901878881151788e-05,baseline_fail
A,0,0.0,baseline,12,1,12,2499,54.444031993625686,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,12,1,12,1799,72.58295899373479,1,18,0,5,0.0002734368317760527,baseline_fail
A,0,0.0,baseline,9,1,9,2499,54.155521997017786,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,9,1,9,1799,70.03969798097387,1,18,0,5,0.00029770348919555545,baseline_fail
A,0,0.0,baseline,8,1,8,2499,57.29735299246386,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,8,1,8,1799,68.67487798444927,1,18,1,5,0.0007888851105235517,baseline_fail
A,0,0.0,baseline,14,1,14,2499,54.40551199717447,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,14,1,14,1799,70.39507798617706,1,18,1,5,0.0001315739209530875,baseline_fail
A,0,0.0,baseline,18,1,18,2499,58.338962990092114,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,18,1,18,1799,68.27456800965592,1,18,0,5,0.0001370635291095823,baseline_fail
A,0,0.0,baseline,7,1,7,2499,55.741932010278106,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,7,1,7,1799,71.00938900839537,1,18,1,5,0.0005601370939984918,baseline_fail
A,0,0.0,baseline,8,1,8,2499,53.906752000330016,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,8,1,8,1799,69.14908697945066,1,18,0,5,0.0007102576782926917,baseline_fail
A,0,0.0,baseline,8,1,8,2499,54.6094219898805,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,8,1,8,1799,70.97145801526494,1,18,0,5,0.0005717996973544359,baseline_fail
A,0,0.0,baseline,15,1,15,2499,54.54742201254703,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,15,1,15,1799,70.79381900257431,1,18,0,5,0.00014502076373901218,baseline_fail
A,0,0.0,baseline,5,1,5,2499,56.708153017098084,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,5,1,5,1799,69.40916800522245,1,18,1,5,0.19894813001155853,baseline_fail
