sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
126,E,2,6.0,baseline,1,1,0,0,15,15,0,39.77015899727121,39.77015899727121,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[28, 34, 45, 33, 27, 58, 30, 41, 11, 60]",[],0,0,0,0,0,0,0,0
126,E,2,6.0,nsgrand,1,1,0,0,1,1,0,1.6439099854324013,0.0233100145123899,0.0,0,18,1,1,0.9906107783317566,0.00016321318980772048,ai,ai_success,standard,[1],"[0, 1, 2]","[30, 16, 43, 48, 45, 62, 27, 127, 32, 12]","[0.00024693721206858754, 0.9978488683700562, 0.001699017477221787, 2.9187816835474223e-05, 1.2833952496293932e-05, 0.00016321318980772048]",1200,4,0,0,0,1,0,0
127,E,2,6.0,baseline,0,1,0,0,0,0,0,0.01523000537417829,0.01523000537417829,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
127,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.01170000177808106,0.01170000177808106,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
128,E,2,6.0,baseline,1,1,0,0,1,1,0,39.91270897677168,39.91270897677168,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[91, 65, 82, 107, 89, 87, 80, 76, 93, 88]",[],0,0,0,0,0,0,0,0
128,E,2,6.0,nsgrand,1,1,0,0,1,1,0,1.659019006183371,0.023589993361383677,0.0,0,18,1,1,0.995890736579895,0.00013779298751614988,ai,ai_success,standard,[1],"[0, 1, 2]","[91, 45, 65, 82, 80, 107, 87, 89, 88, 93]","[0.00041046569822356105, 0.9974550604820251, 0.0019417559960857034, 3.42690764227882e-05, 2.0707984731416218e-05, 0.00013779298751614988]",1200,4,0,0,0,1,0,0
129,E,2,6.0,baseline,1,1,0,0,1,1,0,40.925512003013864,40.925512003013864,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[116, 114, 58, 55, 47, 121, 66, 70, 80, 31]",[],0,0,0,0,0,0,0,0
129,E,2,6.0,nsgrand,1,1,0,0,1,1,0,2.076737000606954,0.024459994165226817,0.0,0,18,1,1,0.9974231719970703,0.00010949961142614484,ai,ai_success,standard,[1],"[0, 1, 2]","[116, 114, 66, 56, 57, 121, 80, 25, 70, 71]","[0.0005733103025704622, 0.9968286156654358, 0.002414328744634986, 4.9696682253852487e-05, 2.4563078113715164e-05, 0.00010949961142614484]",1200,4,0,0,0,1,0,0
130,E,2,6.0,baseline,6,0,1,6,2499,2499,0,68.47918100538664,68.47918100538664,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[80, 73, 82, 81, 77, 69, 84, 83, 85, 78]",[],0,0,0,0,0,0,0,0
130,E,2,6.0,nsgrand,6,0,1,6,3999,0,3999,215.9109259955585,0.0,214.1083579917904,1,0,-1,5,0.28067687153816223,0.9562085270881653,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
131,E,2,6.0,baseline,1,1,0,0,1,1,0,37.48646500753239,37.48646500753239,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[101, 74, 92, 85, 87, 84, 96, 22, 11, 89]",[],0,0,0,0,0,0,0,0
131,E,2,6.0,nsgrand,1,1,0,0,1,1,0,2.1004459995310754,0.02322997897863388,0.0,0,18,1,1,0.9959916472434998,0.00013842311454936862,ai,ai_success,standard,[1],"[0, 1, 2]","[101, 74, 92, 85, 96, 84, 87, 100, 20, 89]","[0.00044218346010893583, 0.9978481531143188, 0.00152064289432019, 2.9913837352069095e-05, 2.074211988656316e-05, 0.00013842311454936862]",1200,4,0,0,0,1,0,0
132,E,2,6.0,baseline,0,1,0,0,0,0,0,0.015249999705702066,0.015249999705702066,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
132,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.011440017260611057,0.011440017260611057,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
133,E,2,6.0,baseline,1,1,0,0,3,3,0,36.39098099665716,36.39098099665716,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[34, 17, 35, 25, 99, 113, 120, 38, 22, 112]",[],0,0,0,0,0,0,0,0
133,E,2,6.0,nsgrand,1,1,0,0,1,1,0,1.551230001496151,0.021130021195858717,0.0,0,18,1,1,0.9958349466323853,0.00016093709564302117,ai,ai_success,standard,[1],"[0, 1, 2]","[35, 97, 107, 45, 113, 99, 120, 26, 112, 94]","[0.0006601557251997292, 0.9963864088058472, 0.0027095917612314224, 5.7440112868789583e-05, 2.5435158022446558e-05, 0.00016093709564302117]",1200,4,0,0,0,1,0,0
134,E,2,6.0,baseline,0,1,0,0,0,0,0,0.014018994988873601,0.014018994988873601,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
134,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.010540010407567024,0.010540010407567024,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
135,E,2,6.0,baseline,0,1,0,0,0,0,0,0.010549993021413684,0.010549993021413684,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
135,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.010310002835467458,0.010310002835467458,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
136,E,2,6.0,baseline,0,1,0,0,0,0,0,0.01025001984089613,0.01025001984089613,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
136,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.00999998883344233,0.00999998883344233,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
137,E,2,6.0,baseline,1,1,0,0,3,3,0,37.51813399139792,37.51813399139792,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[102, 2, 112, 109, 54, 113, 110, 10, 117, 116]",[],0,0,0,0,0,0,0,0
137,E,2,6.0,nsgrand,1,1,0,0,1,1,0,1.592290005646646,0.023140019038692117,0.0,0,18,1,1,0.9971428513526917,9.242997475666925e-05,ai,ai_success,standard,[1],"[0, 1, 2]","[112, 102, 109, 110, 113, 116, 2, 117, 83, 126]","[0.0004712611553259194, 0.9984709620475769, 0.0009362512500956655, 1.6351870726794004e-05, 1.2746453649015166e-05, 9.242997475666925e-05]",1200,4,0,0,0,1,0,0
138,E,2,6.0,baseline,0,1,0,0,0,0,0,0.015049998182803392,0.015049998182803392,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
138,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.011369993444532156,0.011369993444532156,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
139,E,2,6.0,baseline,2,1,0,0,7,7,0,37.60864300420508,37.60864300420508,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[40, 114, 27, 51, 48, 22, 26, 29, 49, 54]",[],0,0,0,0,0,0,0,0
139,E,2,6.0,nsgrand,2,1,0,0,1,1,0,1.8281679949723184,0.021688989363610744,0.0,0,18,1,2,0.9976587295532227,1.0114995347976219e-05,ai,ai_success,standard,[2],"[0, 1, 7]","[27, 114, 125, 48, 25, 40, 51, 115, 26, 29]","[7.761344750178978e-05, 0.0014007581630721688, 0.9574025273323059, 0.040843501687049866, 0.0002654277195688337, 1.0114995347976219e-05]",1200,4,0,0,0,1,0,0
140,E,2,6.0,baseline,1,1,0,0,2,2,0,36.60137002589181,36.60137002589181,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[20, 27, 115, 97, 22, 5, 25, 28, 118, 12]",[],0,0,0,0,0,0,0,0
140,E,2,6.0,nsgrand,1,1,0,0,1,1,0,1.5024799795355648,0.02164000761695206,0.0,0,18,1,1,0.9971153736114502,0.00015611841809004545,ai,ai_success,standard,[1],"[0, 1, 2]","[27, 67, 125, 115, 97, 25, 0, 13, 118, 12]","[0.0009805134031921625, 0.9968917965888977, 0.0018757970537990332, 5.994709863443859e-05, 3.5887587728211656e-05, 0.00015611841809004545]",1200,4,0,0,0,1,0,0
141,E,2,6.0,baseline,0,1,0,0,0,0,0,0.014869990991428494,0.014869990991428494,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
141,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.011330004781484604,0.011330004781484604,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
142,E,2,6.0,baseline,1,1,0,0,2,2,0,37.20972599694505,37.20972599694505,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[111, 64, 81, 54, 108, 88, 45, 84, 49, 75]",[],0,0,0,0,0,0,0,0
142,E,2,6.0,nsgrand,1,1,0,0,1,1,0,1.5019999991636723,0.02226000651717186,0.0,0,18,1,1,0.9961802959442139,0.00010460685007274151,ai,ai_success,standard,[1],"[0, 1, 2]","[64, 31, 111, 88, 81, 75, 84, 45, 87, 108]","[0.0004379733873065561, 0.9987817406654358, 0.0006505003548227251, 1.295557103730971e-05, 1.2283237992960494e-05, 0.00010460685007274151]",1200,4,0,0,0,1,0,0
143,E,2,6.0,baseline,0,1,0,0,0,0,0,0.014830002328380942,0.014830002328380942,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
143,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.011398980859667063,0.011398980859667063,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
144,E,2,6.0,baseline,0,1,0,0,0,0,0,0.011030002497136593,0.011030002497136593,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
144,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.010529998689889908,0.010529998689889908,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
145,E,2,6.0,baseline,0,1,0,0,0,0,0,0.010800024028867483,0.010800024028867483,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
145,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.010579009540379047,0.010579009540379047,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
146,E,2,6.0,baseline,0,1,0,0,0,0,0,0.010539981303736567,0.010539981303736567,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
146,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.010620016837492585,0.010620016837492585,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
147,E,2,6.0,baseline,0,1,0,0,0,0,0,0.010649993782863021,0.010649993782863021,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
147,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.010430027032271028,0.010430027032271028,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
148,E,2,6.0,baseline,1,1,0,0,1,1,0,37.30599602567963,37.30599602567963,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[8, 57, 35, 14, 63, 82, 58, 19, 28, 2]",[],0,0,0,0,0,0,0,0
148,E,2,6.0,nsgrand,1,1,0,0,1,1,0,1.6730989736970514,0.023010012228041887,0.0,0,18,1,1,0.9978435039520264,8.576652908232063e-05,ai,ai_success,standard,[1],"[0, 1, 2]","[8, 111, 82, 79, 123, 12, 106, 107, 100, 73]","[0.0008599790744483471, 0.9978111386299133, 0.001199711812660098, 2.82068649539724e-05, 1.5217536201816984e-05, 8.576652908232063e-05]",1200,4,0,0,0,1,0,0
149,E,2,6.0,baseline,0,1,0,0,0,0,0,0.014690012903884053,0.014690012903884053,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
149,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.011160009307786822,0.011160009307786822,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
150,E,2,6.0,baseline,0,1,0,0,0,0,0,0.01091000740416348,0.01091000740416348,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
150,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.010420015314593911,0.010420015314593911,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
151,E,2,6.0,baseline,0,1,0,0,0,0,0,0.010519986972212791,0.010519986972212791,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
151,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.010329997166991234,0.010329997166991234,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
152,E,2,6.0,baseline,0,1,0,0,0,0,0,0.010489980923011899,0.010489980923011899,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
152,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.010229996405541897,0.010229996405541897,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
153,E,2,6.0,baseline,1,1,0,0,2,2,0,37.1122169890441,37.1122169890441,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[60, 42, 55, 52, 47, 58, 44, 62, 48, 29]",[],0,0,0,0,0,0,0,0
153,E,2,6.0,nsgrand,1,1,0,0,1,1,0,1.5808700118213892,0.02278000465594232,0.0,0,18,1,1,0.9976237416267395,0.00012303814582992345,ai,ai_success,standard,[1],"[0, 1, 2]","[42, 83, 50, 38, 48, 52, 44, 81, 55, 85]","[0.0009834854863584042, 0.9957948923110962, 0.0030030033085495234, 6.828278856119141e-05, 2.7441348720458336e-05, 0.00012303814582992345]",1200,4,0,0,0,1,0,0
154,E,2,6.0,baseline,1,1,0,0,1,1,0,38.033650984289125,38.033650984289125,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[0, 18, 11, 21, 12, 115, 126, 8, 15, 119]",[],0,0,0,0,0,0,0,0
154,E,2,6.0,nsgrand,1,1,0,0,1,1,0,1.554810005472973,0.022249994799494743,0.0,0,18,1,1,0.9927160143852234,0.0001418767060386017,ai,ai_success,standard,[1],"[0, 1, 2]","[0, 115, 126, 12, 45, 122, 27, 119, 117, 15]","[0.00032621948048472404, 0.9985120892524719, 0.0009894658578559756, 1.9214314306736924e-05, 1.1101339623564854e-05, 0.0001418767060386017]",1200,4,0,0,0,1,0,0
155,E,2,6.0,baseline,1,1,0,0,1,1,0,37.784232990816236,37.784232990816236,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[109, 102, 88, 52, 92, 108, 101, 120, 100, 71]",[],0,0,0,0,0,0,0,0
155,E,2,6.0,nsgrand,1,1,0,0,1,1,0,1.5626090171281248,0.022778986021876335,0.0,0,18,1,1,0.9969724416732788,8.989445632323623e-05,ai,ai_success,standard,[1],"[0, 1, 2]","[109, 102, 88, 108, 101, 120, 92, 56, 100, 52]","[0.0004857716558035463, 0.9987698197364807, 0.0006300390232354403, 1.2914228136651218e-05, 1.1561201063159388e-05, 8.989445632323623e-05]",1200,4,0,0,0,1,0,0
156,E,2,6.0,baseline,2,1,0,0,5,5,0,39.2770120233763,39.2770120233763,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[30, 38, 13, 24, 100, 51, 29, 7, 33, 35]",[],0,0,0,0,0,0,0,0
156,E,2,6.0,nsgrand,2,1,0,0,1,1,0,4.1432429861743,0.02383001265116036,0.0,0,18,1,2,0.9945452213287354,7.106148405000567e-05,ai,ai_success,standard,"[2, 3]","[0, 1, 2]","[30, 13, 100, 67, 65, 51, 38, 7, 27, 24]","[5.604088437394239e-05, 0.0002532284997869283, 0.6539322137832642, 0.3426452577114105, 0.0030421940609812737, 7.106148405000567e-05]",1200,4,0,0,0,1,0,0
157,E,2,6.0,baseline,0,1,0,0,0,0,0,0.015600002370774746,0.015600002370774746,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
157,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.01182002597488463,0.01182002597488463,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
158,E,2,6.0,baseline,0,1,0,0,0,0,0,0.011630007065832615,0.011630007065832615,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
158,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.011019990779459476,0.011019990779459476,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
159,E,2,6.0,baseline,0,1,0,0,0,0,0,0.01135998172685504,0.01135998172685504,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
159,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.010649993782863021,0.010649993782863021,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
160,E,2,6.0,baseline,0,1,0,0,0,0,0,0.010889983968809247,0.010889983968809247,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
160,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.010640011169016361,0.010640011169016361,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
161,E,2,6.0,baseline,0,1,0,0,0,0,0,0.010949996067211032,0.010949996067211032,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
161,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.010730000212788582,0.010730000212788582,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
162,E,2,6.0,baseline,1,1,0,0,2,2,0,40.12017700006254,40.12017700006254,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[53, 27, 59, 29, 91, 52, 49, 41, 51, 48]",[],0,0,0,0,0,0,0,0
162,E,2,6.0,nsgrand,1,1,0,0,1,1,0,1.7729680112097412,0.024089007638394833,0.0,0,18,1,1,0.9978844523429871,0.00011934157373616472,ai,ai_success,standard,[1],"[0, 1, 2]","[27, 67, 125, 13, 25, 0, 46, 91, 48, 76]","[0.0010590131860226393, 0.996802568435669, 0.0019363283645361662, 5.403955219662748e-05, 2.8711358027067035e-05, 0.00011934157373616472]",1200,4,0,0,0,1,0,0
163,E,2,6.0,baseline,0,1,0,0,0,0,0,0.01584002166055143,0.01584002166055143,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
163,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.012210017303004861,0.012210017303004861,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
164,E,2,6.0,baseline,1,1,0,0,1,1,0,40.27024601236917,40.27024601236917,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[48, 73, 126, 26, 69, 100, 67, 82, 68, 83]",[],0,0,0,0,0,0,0,0
164,E,2,6.0,nsgrand,1,1,0,0,1,1,0,1.645299984375015,0.030260009225457907,0.0,0,18,1,1,0.9944100975990295,0.00013846965157426894,ai,ai_success,standard,[1],"[0, 1, 2]","[48, 98, 73, 126, 100, 67, 69, 68, 97, 83]","[0.00031315305386669934, 0.9975488781929016, 0.0019519577035680413, 2.9766979423584417e-05, 1.7985739759751596e-05, 0.00013846965157426894]",1200,4,0,0,0,1,0,0
165,E,2,6.0,baseline,0,1,0,0,0,0,0,0.01601999974809587,0.01601999974809587,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
165,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.012330012395977974,0.012330012395977974,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
166,E,2,6.0,baseline,0,1,0,0,0,0,0,0.01191999763250351,0.01191999763250351,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
166,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.011419993825256824,0.011419993825256824,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
167,E,2,6.0,baseline,1,1,0,0,1,1,0,41.30690899910405,41.30690899910405,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[107, 84, 9, 36, 86, 27, 113, 23, 10, 81]",[],0,0,0,0,0,0,0,0
167,E,2,6.0,nsgrand,1,1,0,0,1,1,0,1.7862280074041337,0.025300018023699522,0.0,0,18,1,1,0.9945422410964966,0.00016537713236175478,ai,ai_success,standard,[1],"[0, 1, 2]","[107, 44, 26, 84, 86, 35, 113, 74, 81, 9]","[0.00035731069510802627, 0.9967342615127563, 0.002666248008608818, 5.074078217148781e-05, 2.6180614440818317e-05, 0.00016537713236175478]",1200,4,0,0,0,1,0,0
168,E,2,6.0,baseline,4,0,1,4,2499,2499,0,66.66307398700155,66.66307398700155,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[83, 70, 90, 102, 73, 64, 65, 113, 91, 72]",[],0,0,0,0,0,0,0,0
168,E,2,6.0,nsgrand,4,1,0,0,1,1,0,9.635806985897943,0.024640001356601715,0.0,0,18,1,4,0.9488340616226196,0.09348441660404205,ai,ai_success,standard,[4],"[0, 1, 2]","[70, 113, 72, 67, 64, 90, 102, 83, 101, 91]","[0.000723823148291558, 1.8324699340155348e-05, 0.00021700325305573642, 0.05320586636662483, 0.8523505330085754, 0.09348441660404205]",1200,4,0,0,0,1,0,0
169,E,2,6.0,baseline,3,1,0,0,12,12,0,38.45688799628988,38.45688799628988,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[26, 46, 7, 44, 13, 43, 60, 81, 2, 67]",[],0,0,0,0,0,0,0,0
169,E,2,6.0,nsgrand,3,1,0,0,165,153,12,194.72246398800053,1.7042589897755533,190.70551099139266,1,18,1,2,0.9940983057022095,4.849744072998874e-05,fallback,postsearch_exhausted,standard,[2],"[0, 1, 2]","[46, 26, 44, 7, 1, 81, 67, 13, 124, 69]","[9.075786510948092e-05, 0.018979085609316826, 0.964174211025238, 0.01653781533241272, 0.00016960492939688265, 4.849744072998874e-05]",1200,4,4000,24,5,0,1,0
170,E,2,6.0,baseline,2,1,0,0,3,3,0,41.39151898561977,41.39151898561977,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[68, 16, 70, 103, 80, 79, 64, 65, 81, 77]",[],0,0,0,0,0,0,0,0
170,E,2,6.0,nsgrand,2,1,0,0,1,1,0,2.7002829883713275,0.02536998363211751,0.0,0,18,1,2,0.9926555156707764,1.1718878340616357e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[16, 68, 85, 70, 103, 80, 79, 65, 64, 81]","[1.4886318240314722e-05, 0.00014114104851614684, 0.8519070744514465, 0.14701206982135773, 0.0009131485712714493, 1.1718878340616357e-05]",1200,4,0,0,0,1,0,0
171,E,2,6.0,baseline,0,1,0,0,0,0,0,0.016639998648315668,0.016639998648315668,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
171,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.012300006346777081,0.012300006346777081,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
172,E,2,6.0,baseline,1,1,0,0,1,1,0,40.508025005692616,40.508025005692616,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[82, 66, 9, 86, 84, 29, 83, 121, 32, 111]",[],0,0,0,0,0,0,0,0
172,E,2,6.0,nsgrand,1,1,0,0,1,1,0,1.7053089977707714,0.023809989215806127,0.0,0,18,1,1,0.9974433183670044,0.00011106946476502344,ai,ai_success,standard,[1],"[0, 1, 2]","[82, 11, 66, 83, 86, 1, 111, 84, 121, 113]","[0.0005945762968622148, 0.9972376823425293, 0.001993324840441346, 4.05300161219202e-05, 2.2820060621597804e-05, 0.00011106946476502344]",1200,4,0,0,0,1,0,0
173,E,2,6.0,baseline,0,1,0,0,0,0,0,0.015520025044679642,0.015520025044679642,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
173,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.01200998667627573,0.01200998667627573,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
174,E,2,6.0,baseline,0,1,0,0,0,0,0,0.012119999155402184,0.012119999155402184,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
174,E,2,6.0,nsgrand,0,1,0,0,0,0,0,0.011600001016631722,0.011600001016631722,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
175,E,2,6.0,baseline,0,1,0,0,0,0,0,0.011889991583302617,0.011889991583302617,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
