strong_symbolic_sample_id,strong_symbolic_profile,strong_symbolic_profile_id,strong_symbolic_snr_db,strong_symbolic_decoder,strong_symbolic_true_error_weight,strong_symbolic_decoder_success,strong_symbolic_block_error,strong_symbolic_bit_errors,strong_symbolic_queries,strong_symbolic_primary_queries,strong_symbolic_fallback_queries,strong_symbolic_elapsed_ms,strong_symbolic_primary_elapsed_ms,strong_symbolic_fallback_elapsed_ms,strong_symbolic_fallback_used,strong_symbolic_candidate_pool_size,strong_symbolic_oracle_pool_hit,strong_symbolic_predicted_weight_top,strong_symbolic_confidence_prob,strong_symbolic_predicted_overflow_prob,strong_symbolic_stage,strong_symbolic_gate_reason,strong_symbolic_search_mode,strong_symbolic_policy_action,strong_symbolic_allowed_weights_json,strong_symbolic_top_segment_ids_json,strong_symbolic_pool_positions_top10_json,strong_symbolic_predicted_weight_distribution_json,strong_symbolic_primary_budget,strong_symbolic_primary_max_weight,strong_symbolic_fallback_budget,strong_symbolic_fallback_pool_size,strong_symbolic_fallback_max_weight,strong_symbolic_ai_success,strong_symbolic_fallback_success,strong_symbolic_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,strong_symbolic_better_block_error
10,C,1,-4.0,strong_symbolic,25,0,1,25,3999,3999,0,189.71233000047505,189.71233000047505,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[93, 117, 60, 118, 26, 103, 56, 47, 7, 45]",[],0,0,0,0,0,0,0,0,10,C,1,-4.0,nsgrand,25,0,1,25,0,0,0,1.6230270266532898,1.6230270266532898,0.0,0,0,-1,5,0.00013361391029320657,0.9999245405197144,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,10,C,-4.0,25,strong_symbolic,nsgrand,-3999,-188.08930297382176,0,0,0
11,C,1,-4.0,strong_symbolic,24,0,1,24,3999,3999,0,187.42508790455759,187.42508790455759,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[106, 86, 75, 88, 23, 37, 70, 67, 99, 1]",[],0,0,0,0,0,0,0,0,11,C,1,-4.0,nsgrand,24,0,1,24,0,0,0,1.5448969788849354,1.5448969788849354,0.0,0,0,-1,5,0.0001127722134697251,0.9999279975891113,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,11,C,-4.0,24,strong_symbolic,nsgrand,-3999,-185.88019092567265,0,0,0
12,C,1,-4.0,strong_symbolic,21,0,1,21,3999,3999,0,185.37078495137393,185.37078495137393,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[55, 103, 61, 66, 14, 114, 85, 49, 75, 121]",[],0,0,0,0,0,0,0,0,12,C,1,-4.0,nsgrand,21,0,1,21,0,0,0,1.765066059306264,1.765066059306264,0.0,0,0,-1,5,0.0001246916363015771,0.9999189376831055,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,12,C,-4.0,21,strong_symbolic,nsgrand,-3999,-183.60571889206767,0,0,0
13,C,1,-4.0,strong_symbolic,28,0,1,28,3999,3999,0,188.35336109623313,188.35336109623313,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[95, 24, 61, 77, 53, 6, 76, 4, 87, 47]",[],0,0,0,0,0,0,0,0,13,C,1,-4.0,nsgrand,28,0,1,28,0,0,0,1.7487660516053438,1.7487660516053438,0.0,0,0,-1,5,0.00012040747969876975,0.9999349117279053,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,13,C,-4.0,28,strong_symbolic,nsgrand,-3999,-186.60459504462779,0,0,0
14,C,1,-4.0,strong_symbolic,24,0,1,24,3999,3999,0,186.72579410485923,186.72579410485923,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[82, 25, 66, 63, 112, 42, 43, 56, 93, 27]",[],0,0,0,0,0,0,0,0,14,C,1,-4.0,nsgrand,24,0,1,24,0,0,0,2.10878299549222,2.10878299549222,0.0,0,0,-1,5,0.00013660725380759686,0.9999159574508667,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,14,C,-4.0,24,strong_symbolic,nsgrand,-3999,-184.617011109367,0,0,0
15,C,1,-4.0,strong_symbolic,24,0,1,24,3999,3999,0,180.79002108424902,180.79002108424902,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[91, 92, 64, 114, 82, 12, 26, 40, 87, 4]",[],0,0,0,0,0,0,0,0,15,C,1,-4.0,nsgrand,24,0,1,24,0,0,0,1.5633369330316782,1.5633369330316782,0.0,0,0,-1,5,0.00012333551421761513,0.9999253749847412,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,15,C,-4.0,24,strong_symbolic,nsgrand,-3999,-179.22668415121734,0,0,0
16,C,1,-4.0,strong_symbolic,24,0,1,24,3999,3999,0,181.16945680230856,181.16945680230856,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[17, 55, 77, 95, 100, 78, 92, 59, 35, 117]",[],0,0,0,0,0,0,0,0,16,C,1,-4.0,nsgrand,24,0,1,24,0,0,0,1.3988991267979145,1.3988991267979145,0.0,0,0,-1,5,0.00012789922766387463,0.9999233484268188,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,16,C,-4.0,24,strong_symbolic,nsgrand,-3999,-179.77055767551064,0,0,0
17,C,1,-4.0,strong_symbolic,20,0,1,20,3999,3999,0,186.9026820641011,186.9026820641011,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[126, 30, 66, 46, 28, 8, 94, 3, 35, 123]",[],0,0,0,0,0,0,0,0,17,C,1,-4.0,nsgrand,20,0,1,20,0,0,0,1.5813771169632673,1.5813771169632673,0.0,0,0,-1,5,0.0001362050825264305,0.999923825263977,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,17,C,-4.0,20,strong_symbolic,nsgrand,-3999,-185.32130494713783,0,0,0
18,C,1,-4.0,strong_symbolic,34,0,1,34,3999,3999,0,185.66302210092545,185.66302210092545,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[55, 19, 17, 23, 3, 93, 34, 43, 24, 90]",[],0,0,0,0,0,0,0,0,18,C,1,-4.0,nsgrand,34,0,1,34,0,0,0,1.7398870550096035,1.7398870550096035,0.0,0,0,-1,5,0.0001309553481405601,0.9999194145202637,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,18,C,-4.0,34,strong_symbolic,nsgrand,-3999,-183.92313504591584,0,0,0
19,C,1,-4.0,strong_symbolic,25,0,1,25,3999,3999,0,182.7653250657022,182.7653250657022,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[37, 27, 77, 123, 48, 83, 107, 86, 91, 93]",[],0,0,0,0,0,0,0,0,19,C,1,-4.0,nsgrand,25,0,1,25,0,0,0,1.9711940549314022,1.9711940549314022,0.0,0,0,-1,5,0.00013016742013860494,0.99992835521698,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,19,C,-4.0,25,strong_symbolic,nsgrand,-3999,-180.7941310107708,0,0,0
20,C,1,-4.0,strong_symbolic,25,0,1,25,3999,3999,0,185.69831200875342,185.69831200875342,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[97, 95, 108, 20, 114, 11, 100, 77, 125, 0]",[],0,0,0,0,0,0,0,0,20,C,1,-4.0,nsgrand,25,0,1,25,0,0,0,1.7244259361177683,1.7244259361177683,0.0,0,0,-1,5,0.00011765962699428201,0.9999394416809082,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,20,C,-4.0,25,strong_symbolic,nsgrand,-3999,-183.97388607263565,0,0,0
21,C,1,-4.0,strong_symbolic,38,0,1,38,3999,3999,0,188.03418288007379,188.03418288007379,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[4, 116, 115, 120, 111, 9, 99, 123, 87, 110]",[],0,0,0,0,0,0,0,0,21,C,1,-4.0,nsgrand,38,0,1,38,0,0,0,1.683196984231472,1.683196984231472,0.0,0,0,-1,5,0.00011808416456915438,0.9999324083328247,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,21,C,-4.0,38,strong_symbolic,nsgrand,-3999,-186.3509858958423,0,0,0
22,C,1,-4.0,strong_symbolic,34,0,1,34,3999,3999,0,190.79187116585672,190.79187116585672,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[71, 84, 81, 33, 78, 98, 69, 110, 76, 80]",[],0,0,0,0,0,0,0,0,22,C,1,-4.0,nsgrand,34,0,1,34,0,0,0,1.420208951458335,1.420208951458335,0.0,0,0,-1,5,0.00011894972703885287,0.9999228715896606,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,22,C,-4.0,34,strong_symbolic,nsgrand,-3999,-189.37166221439838,0,0,0
23,C,1,-4.0,strong_symbolic,28,0,1,28,3999,3999,0,189.03703498654068,189.03703498654068,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[18, 121, 65, 21, 76, 54, 123, 0, 12, 68]",[],0,0,0,0,0,0,0,0,23,C,1,-4.0,nsgrand,28,0,1,28,0,0,0,1.6050171107053757,1.6050171107053757,0.0,0,0,-1,5,0.00011773157166317105,0.9999316930770874,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,23,C,-4.0,28,strong_symbolic,nsgrand,-3999,-187.4320178758353,0,0,0
24,C,1,-4.0,strong_symbolic,21,0,1,21,3999,3999,0,188.77698807045817,188.77698807045817,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[98, 47, 91, 49, 33, 115, 20, 48, 24, 104]",[],0,0,0,0,0,0,0,0,24,C,1,-4.0,nsgrand,21,0,1,21,0,0,0,1.9299041014164686,1.9299041014164686,0.0,0,0,-1,5,0.00013072129513602704,0.9999284744262695,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,24,C,-4.0,21,strong_symbolic,nsgrand,-3999,-186.8470839690417,0,0,0
25,C,1,-4.0,strong_symbolic,26,0,1,26,3999,3999,0,187.78961501084268,187.78961501084268,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[26, 14, 80, 75, 70, 24, 59, 83, 89, 124]",[],0,0,0,0,0,0,0,0,25,C,1,-4.0,nsgrand,26,0,1,26,0,0,0,1.662116963416338,1.662116963416338,0.0,0,0,-1,5,0.0001355238928226754,0.9999264478683472,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,25,C,-4.0,26,strong_symbolic,nsgrand,-3999,-186.12749804742634,0,0,0
26,C,1,-4.0,strong_symbolic,25,0,1,25,3999,3999,0,188.10494290664792,188.10494290664792,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[92, 79, 103, 94, 74, 84, 118, 99, 100, 110]",[],0,0,0,0,0,0,0,0,26,C,1,-4.0,nsgrand,25,0,1,25,0,0,0,1.703415997326374,1.703415997326374,0.0,0,0,-1,5,0.00012562755728140473,0.9999182224273682,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,26,C,-4.0,25,strong_symbolic,nsgrand,-3999,-186.40152690932155,0,0,0
27,C,1,-4.0,strong_symbolic,31,0,1,31,3999,3999,0,191.5047960355878,191.5047960355878,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[43, 56, 46, 32, 118, 33, 70, 27, 53, 124]",[],0,0,0,0,0,0,0,0,27,C,1,-4.0,nsgrand,31,0,1,31,0,0,0,1.480467850342393,1.480467850342393,0.0,0,0,-1,5,0.00011132458166684955,0.9999359846115112,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,27,C,-4.0,31,strong_symbolic,nsgrand,-3999,-190.0243281852454,0,0,0
28,C,1,-4.0,strong_symbolic,28,0,1,28,3999,3999,0,187.66776681877673,187.66776681877673,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[81, 62, 110, 76, 32, 107, 7, 70, 39, 125]",[],0,0,0,0,0,0,0,0,28,C,1,-4.0,nsgrand,28,0,1,28,0,0,0,1.7363871447741985,1.7363871447741985,0.0,0,0,-1,5,0.0001268694322789088,0.9999246597290039,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,28,C,-4.0,28,strong_symbolic,nsgrand,-3999,-185.93137967400253,0,0,0
29,C,1,-4.0,strong_symbolic,23,0,1,23,3999,3999,0,186.0844288021326,186.0844288021326,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[102, 30, 44, 93, 22, 20, 73, 35, 74, 55]",[],0,0,0,0,0,0,0,0,29,C,1,-4.0,nsgrand,23,0,1,23,0,0,0,1.7423259560018778,1.7423259560018778,0.0,0,0,-1,5,0.00014342648501042277,0.9999161958694458,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,29,C,-4.0,23,strong_symbolic,nsgrand,-3999,-184.34210284613073,0,0,0
30,C,1,-4.0,strong_symbolic,38,0,1,38,3999,3999,0,187.81754514202476,187.81754514202476,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[125, 76, 72, 68, 102, 99, 63, 43, 16, 127]",[],0,0,0,0,0,0,0,0,30,C,1,-4.0,nsgrand,38,0,1,38,0,0,0,1.402138965204358,1.402138965204358,0.0,0,0,-1,5,0.00010443606151966378,0.9999374151229858,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,30,C,-4.0,38,strong_symbolic,nsgrand,-3999,-186.4154061768204,0,0,0
31,C,1,-4.0,strong_symbolic,24,0,1,24,3999,3999,0,188.3551310747862,188.3551310747862,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[27, 65, 59, 1, 23, 114, 122, 67, 5, 3]",[],0,0,0,0,0,0,0,0,31,C,1,-4.0,nsgrand,24,0,1,24,0,0,0,1.4197991695255041,1.4197991695255041,0.0,0,0,-1,5,0.00013855035649612546,0.9999179840087891,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,31,C,-4.0,24,strong_symbolic,nsgrand,-3999,-186.93533190526068,0,0,0
32,C,1,-4.0,strong_symbolic,23,0,1,23,3999,3999,0,192.32818903401494,192.32818903401494,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[50, 103, 40, 120, 25, 52, 79, 86, 121, 82]",[],0,0,0,0,0,0,0,0,32,C,1,-4.0,nsgrand,23,0,1,23,0,0,0,1.5045979525893927,1.5045979525893927,0.0,0,0,-1,5,0.0001250901259481907,0.999925971031189,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,32,C,-4.0,23,strong_symbolic,nsgrand,-3999,-190.82359108142555,0,0,0
