baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_policy_action,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
236,E,2,-4.0,baseline,19,0,1,19,2499,2499,0,49.87387382425368,49.87387382425368,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[114, 95, 92, 105, 110, 87, 102, 96, 54, 109]",[],0,0,0,0,0,0,0,0,236,E,2,-4.0,nsgrand,19,0,1,19,0,0,0,1.4873580075800419,1.4873580075800419,0.0,0,0,-1,5,3.65558807970956e-05,0.9999396800994873,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,236,E,-4.0,19,baseline,nsgrand,-2499,-48.386515816673636,0,0,0
237,E,2,-4.0,baseline,22,0,1,22,2499,2499,0,49.78451505303383,49.78451505303383,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[38, 62, 78, 127, 98, 0, 85, 2, 91, 95]",[],0,0,0,0,0,0,0,0,237,E,2,-4.0,nsgrand,22,0,1,22,0,0,0,1.490417867898941,1.490417867898941,0.0,0,0,-1,5,2.9692275347770192e-05,0.9999451637268066,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,237,E,-4.0,22,baseline,nsgrand,-2499,-48.29409718513489,0,0,0
238,E,2,-4.0,baseline,22,0,1,22,2499,2499,0,49.954253947362304,49.954253947362304,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[21, 90, 107, 124, 106, 111, 52, 94, 74, 87]",[],0,0,0,0,0,0,0,0,238,E,2,-4.0,nsgrand,22,0,1,22,0,0,0,1.5126378275454044,1.5126378275454044,0.0,0,0,-1,5,3.2824431400513276e-05,0.9999381303787231,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,238,E,-4.0,22,baseline,nsgrand,-2499,-48.4416161198169,0,0,0
239,E,2,-4.0,baseline,33,0,1,33,2499,2499,0,50.014713080599904,50.014713080599904,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[86, 41, 35, 109, 96, 33, 95, 5, 14, 120]",[],0,0,0,0,0,0,0,0,239,E,2,-4.0,nsgrand,33,0,1,33,0,0,0,1.4952968340367079,1.4952968340367079,0.0,0,0,-1,5,3.3311673178104684e-05,0.9999167919158936,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,239,E,-4.0,33,baseline,nsgrand,-2499,-48.519416246563196,0,0,0
240,E,2,-4.0,baseline,18,0,1,18,2499,2499,0,49.928574124351144,49.928574124351144,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[78, 125, 86, 108, 36, 61, 49, 96, 73, 91]",[],0,0,0,0,0,0,0,0,240,E,2,-4.0,nsgrand,18,0,1,18,0,0,0,1.5002370346337557,1.5002370346337557,0.0,0,0,-1,5,4.2275703890481964e-05,0.9999359846115112,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,240,E,-4.0,18,baseline,nsgrand,-2499,-48.42833708971739,0,0,0
241,E,2,-4.0,baseline,23,0,1,23,2499,2499,0,49.961033975705504,49.961033975705504,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[118, 48, 69, 10, 18, 58, 7, 89, 22, 87]",[],0,0,0,0,0,0,0,0,241,E,2,-4.0,nsgrand,23,0,1,23,0,0,0,1.5165680088102818,1.5165680088102818,0.0,0,0,-1,5,2.757424044830259e-05,0.9999532699584961,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,241,E,-4.0,23,baseline,nsgrand,-2499,-48.44446596689522,0,0,0
242,E,2,-4.0,baseline,22,0,1,22,2499,2499,0,49.927294021472335,49.927294021472335,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[117, 118, 7, 36, 41, 67, 91, 53, 40, 45]",[],0,0,0,0,0,0,0,0,242,E,2,-4.0,nsgrand,22,0,1,22,0,0,0,1.468318048864603,1.468318048864603,0.0,0,0,-1,5,4.1526585846440867e-05,0.9999020099639893,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,242,E,-4.0,22,baseline,nsgrand,-2499,-48.45897597260773,0,0,0
243,E,2,-4.0,baseline,26,0,1,26,2499,2499,0,49.825245048850775,49.825245048850775,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[48, 117, 92, 90, 30, 122, 47, 124, 123, 104]",[],0,0,0,0,0,0,0,0,243,E,2,-4.0,nsgrand,26,0,1,26,0,0,0,1.498567871749401,1.498567871749401,0.0,0,0,-1,5,3.007162013091147e-05,0.9999198913574219,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,243,E,-4.0,26,baseline,nsgrand,-2499,-48.326677177101374,0,0,0
244,E,2,-4.0,baseline,20,0,1,20,2499,2499,0,49.712565960362554,49.712565960362554,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[64, 102, 7, 37, 115, 77, 42, 13, 107, 83]",[],0,0,0,0,0,0,0,0,244,E,2,-4.0,nsgrand,20,0,1,20,0,0,0,1.4916379004716873,1.4916379004716873,0.0,0,0,-1,5,3.1986353860702366e-05,0.999929666519165,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,244,E,-4.0,20,baseline,nsgrand,-2499,-48.220928059890866,0,0,0
245,E,2,-4.0,baseline,25,0,1,25,2499,2499,0,49.79271488264203,49.79271488264203,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[89, 59, 104, 70, 19, 28, 58, 29, 108, 0]",[],0,0,0,0,0,0,0,0,245,E,2,-4.0,nsgrand,25,0,1,25,0,0,0,1.4893379993736744,1.4893379993736744,0.0,0,0,-1,5,3.450972872087732e-05,0.9999349117279053,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,245,E,-4.0,25,baseline,nsgrand,-2499,-48.303376883268356,0,0,0
246,E,2,-4.0,baseline,27,0,1,27,2499,2499,0,49.80621510185301,49.80621510185301,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[126, 83, 105, 91, 3, 71, 11, 73, 24, 97]",[],0,0,0,0,0,0,0,0,246,E,2,-4.0,nsgrand,27,0,1,27,0,0,0,1.4789279084652662,1.4789279084652662,0.0,0,0,-1,5,2.601544292701874e-05,0.9999499320983887,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,246,E,-4.0,27,baseline,nsgrand,-2499,-48.32728719338775,0,0,0
247,E,2,-4.0,baseline,22,0,1,22,2499,2499,0,49.71148609183729,49.71148609183729,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[2, 7, 99, 37, 46, 77, 15, 114, 36, 107]",[],0,0,0,0,0,0,0,0,247,E,2,-4.0,nsgrand,22,0,1,22,0,0,0,1.5033180825412273,1.5033180825412273,0.0,0,0,-1,5,4.773856562678702e-05,0.9999274015426636,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,247,E,-4.0,22,baseline,nsgrand,-2499,-48.20816800929606,0,0,0
248,E,2,-4.0,baseline,21,0,1,21,2499,2499,0,49.66510599479079,49.66510599479079,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[125, 27, 63, 60, 8, 52, 57, 106, 49, 65]",[],0,0,0,0,0,0,0,0,248,E,2,-4.0,nsgrand,21,0,1,21,0,0,0,1.477888086810708,1.477888086810708,0.0,0,0,-1,5,3.0957213311921805e-05,0.9999438524246216,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,248,E,-4.0,21,baseline,nsgrand,-2499,-48.187217907980084,0,0,0
249,E,2,-4.0,baseline,23,0,1,23,2499,2499,0,50.12886202894151,50.12886202894151,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[120, 0, 42, 24, 108, 59, 33, 100, 45, 123]",[],0,0,0,0,0,0,0,0,249,E,2,-4.0,nsgrand,23,0,1,23,0,0,0,1.485798042267561,1.485798042267561,0.0,0,0,-1,5,3.530210960889235e-05,0.9999254941940308,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,249,E,-4.0,23,baseline,nsgrand,-2499,-48.64306398667395,0,0,0
250,E,2,-4.0,baseline,26,0,1,26,2499,2499,0,50.41980021633208,50.41980021633208,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[41, 59, 19, 127, 22, 18, 77, 7, 79, 119]",[],0,0,0,0,0,0,0,0,250,E,2,-4.0,nsgrand,26,0,1,26,0,0,0,1.5060678124427795,1.5060678124427795,0.0,0,0,-1,5,3.233842653571628e-05,0.9999366998672485,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,250,E,-4.0,26,baseline,nsgrand,-2499,-48.9137324038893,0,0,0
251,E,2,-4.0,baseline,21,0,1,21,2499,2499,0,49.883204977959394,49.883204977959394,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[15, 116, 115, 17, 111, 114, 51, 96, 97, 82]",[],0,0,0,0,0,0,0,0,251,E,2,-4.0,nsgrand,21,0,1,21,0,0,0,1.4918381348252296,1.4918381348252296,0.0,0,0,-1,5,2.775239227048587e-05,0.9999425411224365,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,251,E,-4.0,21,baseline,nsgrand,-2499,-48.391366843134165,0,0,0
252,E,2,-4.0,baseline,17,0,1,17,2499,2499,0,49.81576488353312,49.81576488353312,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[113, 79, 71, 81, 84, 77, 56, 31, 111, 27]",[],0,0,0,0,0,0,0,0,252,E,2,-4.0,nsgrand,17,0,1,17,0,0,0,1.4887470752000809,1.4887470752000809,0.0,0,0,-1,5,4.1978099034167826e-05,0.9999105930328369,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,252,E,-4.0,17,baseline,nsgrand,-2499,-48.32701780833304,0,0,0
253,E,2,-4.0,baseline,18,0,1,18,2499,2499,0,50.124963046982884,50.124963046982884,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[84, 47, 59, 81, 53, 51, 68, 25, 44, 76]",[],0,0,0,0,0,0,0,0,253,E,2,-4.0,nsgrand,18,0,1,18,0,0,0,1.4800080098211765,1.4800080098211765,0.0,0,0,-1,5,4.6103734348434955e-05,0.9999334812164307,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,253,E,-4.0,18,baseline,nsgrand,-2499,-48.64495503716171,0,0,0
254,E,2,-4.0,baseline,20,0,1,20,2499,2499,0,49.97924389317632,49.97924389317632,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[68, 49, 37, 52, 116, 45, 72, 15, 46, 20]",[],0,0,0,0,0,0,0,0,254,E,2,-4.0,nsgrand,20,0,1,20,0,0,0,1.4734778087586164,1.4734778087586164,0.0,0,0,-1,5,4.1792205593083054e-05,0.9999357461929321,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,254,E,-4.0,20,baseline,nsgrand,-2499,-48.5057660844177,0,0,0
255,E,2,-4.0,baseline,19,0,1,19,2499,2499,0,50.05590384826064,50.05590384826064,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[66, 104, 38, 109, 54, 46, 86, 59, 118, 114]",[],0,0,0,0,0,0,0,0,255,E,2,-4.0,nsgrand,19,0,1,19,0,0,0,1.4703480992466211,1.4703480992466211,0.0,0,0,-1,5,3.423109228606336e-05,0.9999457597732544,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,255,E,-4.0,19,baseline,nsgrand,-2499,-48.58555574901402,0,0,0
256,E,2,-4.0,baseline,26,0,1,26,2499,2499,0,50.147193018347025,50.147193018347025,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[12, 69, 117, 75, 105, 53, 49, 98, 54, 126]",[],0,0,0,0,0,0,0,0,256,E,2,-4.0,nsgrand,26,0,1,26,0,0,0,1.4905380085110664,1.4905380085110664,0.0,0,0,-1,5,2.5897767045535147e-05,0.9999383687973022,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,256,E,-4.0,26,baseline,nsgrand,-2499,-48.65665500983596,0,0,0
257,E,2,-4.0,baseline,25,0,1,25,2499,2499,0,49.757445929571986,49.757445929571986,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[48, 74, 7, 58, 24, 8, 6, 36, 119, 67]",[],0,0,0,0,0,0,0,0,257,E,2,-4.0,nsgrand,25,0,1,25,0,0,0,1.4703180640935898,1.4703180640935898,0.0,0,0,-1,5,2.4143053451552987e-05,0.999946117401123,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,257,E,-4.0,25,baseline,nsgrand,-2499,-48.287127865478396,0,0,0
258,E,2,-4.0,baseline,24,0,1,24,2499,2499,0,49.84080488793552,49.84080488793552,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[123, 4, 28, 38, 27, 64, 15, 12, 118, 35]",[],0,0,0,0,0,0,0,0,258,E,2,-4.0,nsgrand,24,0,1,24,0,0,0,1.4677480794489384,1.4677480794489384,0.0,0,0,-1,5,4.320801599533297e-05,0.9999401569366455,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,258,E,-4.0,24,baseline,nsgrand,-2499,-48.37305680848658,0,0,0
259,E,2,-4.0,baseline,19,0,1,19,2499,2499,0,49.7240258846432,49.7240258846432,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[81, 15, 71, 99, 68, 41, 125, 45, 66, 9]",[],0,0,0,0,0,0,0,0,259,E,2,-4.0,nsgrand,19,0,1,19,0,0,0,1.4570478815585375,1.4570478815585375,0.0,0,0,-1,5,3.435425242059864e-05,0.9999399185180664,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,259,E,-4.0,19,baseline,nsgrand,-2499,-48.26697800308466,0,0,0
260,E,2,-4.0,baseline,28,0,1,28,2499,2499,0,49.89199503324926,49.89199503324926,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[42, 74, 97, 120, 81, 57, 68, 113, 99, 58]",[],0,0,0,0,0,0,0,0,260,E,2,-4.0,nsgrand,28,0,1,28,0,0,0,1.4718282036483288,1.4718282036483288,0.0,0,0,-1,5,2.825910269166343e-05,0.9999456405639648,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,260,E,-4.0,28,baseline,nsgrand,-2499,-48.42016682960093,0,0,0
261,E,2,-4.0,baseline,25,0,1,25,2499,2499,0,49.72109594382346,49.72109594382346,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[5, 104, 19, 72, 14, 79, 53, 76, 27, 28]",[],0,0,0,0,0,0,0,0,261,E,2,-4.0,nsgrand,25,0,1,25,0,0,0,1.4846180565655231,1.4846180565655231,0.0,0,0,-1,5,3.196561738150194e-05,0.9999500513076782,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,261,E,-4.0,25,baseline,nsgrand,-2499,-48.236477887257934,0,0,0
262,E,2,-4.0,baseline,23,0,1,23,2499,2499,0,49.8155748937279,49.8155748937279,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[111, 48, 83, 116, 30, 57, 50, 39, 107, 45]",[],0,0,0,0,0,0,0,0,262,E,2,-4.0,nsgrand,23,0,1,23,0,0,0,1.4824080280959606,1.4824080280959606,0.0,0,0,-1,5,3.657512934296392e-05,0.9999226331710815,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,262,E,-4.0,23,baseline,nsgrand,-2499,-48.33316686563194,0,0,0
263,E,2,-4.0,baseline,24,0,1,24,2499,2499,0,49.75935607217252,49.75935607217252,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[69, 41, 93, 44, 50, 89, 100, 23, 80, 88]",[],0,0,0,0,0,0,0,0,263,E,2,-4.0,nsgrand,24,0,1,24,0,0,0,1.468827947974205,1.468827947974205,0.0,0,0,-1,5,3.469378862064332e-05,0.999953031539917,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,263,E,-4.0,24,baseline,nsgrand,-2499,-48.29052812419832,0,0,0
264,E,2,-4.0,baseline,22,0,1,22,2499,2499,0,49.84343494288623,49.84343494288623,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[32, 33, 25, 95, 97, 57, 100, 21, 44, 79]",[],0,0,0,0,0,0,0,0,264,E,2,-4.0,nsgrand,22,0,1,22,0,0,0,1.4846180565655231,1.4846180565655231,0.0,0,0,-1,5,4.117924254387617e-05,0.9999352693557739,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,264,E,-4.0,22,baseline,nsgrand,-2499,-48.35881688632071,0,0,0
265,E,2,-4.0,baseline,31,0,1,31,2499,2499,0,49.99743402004242,49.99743402004242,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[48, 96, 91, 95, 104, 119, 100, 36, 71, 55]",[],0,0,0,0,0,0,0,0,265,E,2,-4.0,nsgrand,31,0,1,31,0,0,0,1.4761581551283598,1.4761581551283598,0.0,0,0,-1,5,3.362753341207281e-05,0.9999327659606934,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,265,E,-4.0,31,baseline,nsgrand,-2499,-48.52127586491406,0,0,0
266,E,2,-4.0,baseline,29,0,1,29,2499,2499,0,50.00619404017925,50.00619404017925,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[29, 43, 112, 28, 41, 116, 24, 49, 52, 46]",[],0,0,0,0,0,0,0,0,266,E,2,-4.0,nsgrand,29,0,1,29,0,0,0,1.4860478695482016,1.4860478695482016,0.0,0,0,-1,5,3.321090116514824e-05,0.9999403953552246,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,266,E,-4.0,29,baseline,nsgrand,-2499,-48.52014617063105,0,0,0
267,E,2,-4.0,baseline,24,0,1,24,2499,2499,0,50.09338306263089,50.09338306263089,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[62, 109, 8, 74, 78, 101, 25, 4, 5, 50]",[],0,0,0,0,0,0,0,0,267,E,2,-4.0,nsgrand,24,0,1,24,0,0,0,1.4773181173950434,1.4773181173950434,0.0,0,0,-1,5,3.0489170967484824e-05,0.9999440908432007,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,267,E,-4.0,24,baseline,nsgrand,-2499,-48.61606494523585,0,0,0
268,E,2,-4.0,baseline,21,0,1,21,2499,2499,0,50.00589392147958,50.00589392147958,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[14, 72, 28, 100, 48, 19, 43, 87, 127, 124]",[],0,0,0,0,0,0,0,0,268,E,2,-4.0,nsgrand,21,0,1,21,0,0,0,1.4960980042815208,1.4960980042815208,0.0,0,0,-1,5,4.1046878322958946e-05,0.9999349117279053,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,268,E,-4.0,21,baseline,nsgrand,-2499,-48.50979591719806,0,0,0
269,E,2,-4.0,baseline,25,0,1,25,2499,2499,0,49.83818484470248,49.83818484470248,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[63, 10, 65, 69, 84, 80, 102, 2, 120, 115]",[],0,0,0,0,0,0,0,0,269,E,2,-4.0,nsgrand,25,0,1,25,0,0,0,1.4674479607492685,1.4674479607492685,0.0,0,0,-1,5,3.173350705765188e-05,0.9999405145645142,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,269,E,-4.0,25,baseline,nsgrand,-2499,-48.370736883953214,0,0,0
270,E,2,-4.0,baseline,18,0,1,18,2499,2499,0,49.94191392324865,49.94191392324865,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[32, 110, 118, 57, 44, 47, 50, 33, 77, 16]",[],0,0,0,0,0,0,0,0,270,E,2,-4.0,nsgrand,18,0,1,18,0,0,0,1.4908579178154469,1.4908579178154469,0.0,0,0,-1,5,2.7287118427921087e-05,0.9999474287033081,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,270,E,-4.0,18,baseline,nsgrand,-2499,-48.4510560054332,0,0,0
271,E,2,-4.0,baseline,16,0,1,16,2499,2499,0,49.934253795072436,49.934253795072436,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[36, 114, 54, 115, 64, 26, 40, 5, 16, 99]",[],0,0,0,0,0,0,0,0,271,E,2,-4.0,nsgrand,16,0,1,16,0,0,0,1.4804480597376823,1.4804480597376823,0.0,0,0,-1,5,4.694759627454914e-05,0.9999357461929321,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,271,E,-4.0,16,baseline,nsgrand,-2499,-48.453805735334754,0,0,0
272,E,2,-4.0,baseline,23,0,1,23,2499,2499,0,49.84669480472803,49.84669480472803,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[25, 123, 89, 84, 8, 4, 31, 87, 67, 107]",[],0,0,0,0,0,0,0,0,272,E,2,-4.0,nsgrand,23,0,1,23,0,0,0,1.4964379370212555,1.4964379370212555,0.0,0,0,-1,5,2.931553535745479e-05,0.9999457597732544,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,272,E,-4.0,23,baseline,nsgrand,-2499,-48.350256867706776,0,0,0
273,E,2,-4.0,baseline,25,0,1,25,2499,2499,0,49.85936498269439,49.85936498269439,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[113, 93, 54, 25, 63, 10, 97, 36, 8, 20]",[],0,0,0,0,0,0,0,0,273,E,2,-4.0,nsgrand,25,0,1,25,0,0,0,1.49400788359344,1.49400788359344,0.0,0,0,-1,5,3.4353561204625294e-05,0.9999537467956543,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,273,E,-4.0,25,baseline,nsgrand,-2499,-48.36535709910095,0,0,0
