strong_symbolic_sample_id,strong_symbolic_profile,strong_symbolic_profile_id,strong_symbolic_snr_db,strong_symbolic_decoder,strong_symbolic_true_error_weight,strong_symbolic_decoder_success,strong_symbolic_block_error,strong_symbolic_bit_errors,strong_symbolic_queries,strong_symbolic_primary_queries,strong_symbolic_fallback_queries,strong_symbolic_elapsed_ms,strong_symbolic_primary_elapsed_ms,strong_symbolic_fallback_elapsed_ms,strong_symbolic_fallback_used,strong_symbolic_candidate_pool_size,strong_symbolic_oracle_pool_hit,strong_symbolic_predicted_weight_top,strong_symbolic_confidence_prob,strong_symbolic_predicted_overflow_prob,strong_symbolic_stage,strong_symbolic_gate_reason,strong_symbolic_search_mode,strong_symbolic_policy_action,strong_symbolic_allowed_weights_json,strong_symbolic_top_segment_ids_json,strong_symbolic_pool_positions_top10_json,strong_symbolic_predicted_weight_distribution_json,strong_symbolic_primary_budget,strong_symbolic_primary_max_weight,strong_symbolic_fallback_budget,strong_symbolic_fallback_pool_size,strong_symbolic_fallback_max_weight,strong_symbolic_ai_success,strong_symbolic_fallback_success,strong_symbolic_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,strong_symbolic_better_block_error
105,E,2,-4.0,strong_symbolic,19,0,1,19,3999,3999,0,167.94435097835958,167.94435097835958,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[38, 102, 108, 62, 127, 49, 4, 92, 42, 10]",[],0,0,0,0,0,0,0,0,105,E,2,-4.0,nsgrand,19,0,1,19,0,0,0,1.3953989837318659,1.3953989837318659,0.0,0,0,-1,5,3.696322164614685e-05,0.999911904335022,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,105,E,-4.0,19,strong_symbolic,nsgrand,-3999,-166.5489519946277,0,0,0
106,E,2,-4.0,strong_symbolic,30,0,1,30,3999,3999,0,167.24598710425198,167.24598710425198,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[57, 99, 37, 98, 2, 100, 85, 27, 45, 61]",[],0,0,0,0,0,0,0,0,106,E,2,-4.0,nsgrand,30,0,1,30,0,0,0,1.3988679274916649,1.3988679274916649,0.0,0,0,-1,5,2.8582249797182158e-05,0.9999531507492065,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,106,E,-4.0,30,strong_symbolic,nsgrand,-3999,-165.84711917676032,0,0,0
107,E,2,-4.0,strong_symbolic,33,0,1,33,3999,3999,0,165.7141491305083,165.7141491305083,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[123, 125, 126, 89, 25, 51, 100, 96, 122, 115]",[],0,0,0,0,0,0,0,0,107,E,2,-4.0,nsgrand,33,0,1,33,0,0,0,1.3804789632558823,1.3804789632558823,0.0,0,0,-1,5,2.8994574677199125e-05,0.9999414682388306,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,107,E,-4.0,33,strong_symbolic,nsgrand,-3999,-164.33367016725242,0,0,0
108,E,2,-4.0,strong_symbolic,23,0,1,23,3999,3999,0,166.68706107884645,166.68706107884645,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[75, 34, 103, 13, 121, 66, 51, 31, 69, 104]",[],0,0,0,0,0,0,0,0,108,E,2,-4.0,nsgrand,23,0,1,23,0,0,0,1.374338986352086,1.374338986352086,0.0,0,0,-1,5,5.27053234691266e-05,0.999923586845398,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,108,E,-4.0,23,strong_symbolic,nsgrand,-3999,-165.31272209249437,0,0,0
109,E,2,-4.0,strong_symbolic,28,0,1,28,3999,3999,0,165.86173698306084,165.86173698306084,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[75, 126, 35, 74, 112, 120, 102, 16, 104, 99]",[],0,0,0,0,0,0,0,0,109,E,2,-4.0,nsgrand,28,0,1,28,0,0,0,1.36304902844131,1.36304902844131,0.0,0,0,-1,5,2.2683532733935863e-05,0.9999432563781738,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,109,E,-4.0,28,strong_symbolic,nsgrand,-3999,-164.49868795461953,0,0,0
110,E,2,-4.0,strong_symbolic,27,0,1,27,3999,3999,0,166.72082105651498,166.72082105651498,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[90, 15, 65, 25, 117, 38, 55, 56, 26, 127]",[],0,0,0,0,0,0,0,0,110,E,2,-4.0,nsgrand,27,0,1,27,0,0,0,1.3597188517451286,1.3597188517451286,0.0,0,0,-1,5,3.1098177714738995e-05,0.9999384880065918,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,110,E,-4.0,27,strong_symbolic,nsgrand,-3999,-165.36110220476985,0,0,0
111,E,2,-4.0,strong_symbolic,26,0,1,26,3999,3999,0,167.52529400400817,167.52529400400817,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[26, 127, 5, 27, 46, 49, 12, 4, 126, 67]",[],0,0,0,0,0,0,0,0,111,E,2,-4.0,nsgrand,26,0,1,26,0,0,0,1.3569588772952557,1.3569588772952557,0.0,0,0,-1,5,2.833682083291933e-05,0.9999425411224365,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,111,E,-4.0,26,strong_symbolic,nsgrand,-3999,-166.16833512671292,0,0,0
112,E,2,-4.0,strong_symbolic,28,0,1,28,3999,3999,0,167.0533581636846,167.0533581636846,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[42, 80, 16, 45, 108, 5, 96, 56, 124, 125]",[],0,0,0,0,0,0,0,0,112,E,2,-4.0,nsgrand,28,0,1,28,0,0,0,1.3308189809322357,1.3308189809322357,0.0,0,0,-1,5,3.672377351904288e-05,0.9999402761459351,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,112,E,-4.0,28,strong_symbolic,nsgrand,-3999,-165.72253918275237,0,0,0
113,E,2,-4.0,strong_symbolic,23,0,1,23,3999,3999,0,167.00819809921086,167.00819809921086,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[93, 66, 92, 49, 58, 110, 117, 69, 111, 32]",[],0,0,0,0,0,0,0,0,113,E,2,-4.0,nsgrand,23,0,1,23,0,0,0,1.326919998973608,1.326919998973608,0.0,0,0,-1,5,2.9477794669219293e-05,0.9999538660049438,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,113,E,-4.0,23,strong_symbolic,nsgrand,-3999,-165.68127810023725,0,0,0
114,E,2,-4.0,strong_symbolic,27,0,1,27,3999,3999,0,167.89372102357447,167.89372102357447,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[39, 64, 36, 37, 55, 59, 97, 121, 87, 68]",[],0,0,0,0,0,0,0,0,114,E,2,-4.0,nsgrand,27,0,1,27,0,0,0,1.326009863987565,1.326009863987565,0.0,0,0,-1,5,5.009879168937914e-05,0.999924898147583,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,114,E,-4.0,27,strong_symbolic,nsgrand,-3999,-166.5677111595869,0,0,0
115,E,2,-4.0,strong_symbolic,34,0,1,34,3999,3999,0,168.69998490437865,168.69998490437865,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[124, 11, 85, 117, 9, 8, 21, 121, 41, 50]",[],0,0,0,0,0,0,0,0,115,E,2,-4.0,nsgrand,34,0,1,34,0,0,0,1.339529175311327,1.339529175311327,0.0,0,0,-1,5,2.9116270525264554e-05,0.9999152421951294,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,115,E,-4.0,34,strong_symbolic,nsgrand,-3999,-167.36045572906733,0,0,0
116,E,2,-4.0,strong_symbolic,21,0,1,21,3999,3999,0,167.43415500968695,167.43415500968695,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[46, 60, 45, 109, 68, 105, 42, 61, 107, 16]",[],0,0,0,0,0,0,0,0,116,E,2,-4.0,nsgrand,21,0,1,21,0,0,0,1.3336390256881714,1.3336390256881714,0.0,0,0,-1,5,3.0655297450721264e-05,0.9999436140060425,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,116,E,-4.0,21,strong_symbolic,nsgrand,-3999,-166.10051598399878,0,0,0
117,E,2,-4.0,strong_symbolic,26,0,1,26,3999,3999,0,166.8541389517486,166.8541389517486,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[118, 104, 63, 57, 14, 42, 50, 70, 93, 55]",[],0,0,0,0,0,0,0,0,117,E,2,-4.0,nsgrand,26,0,1,26,0,0,0,1.3174200430512428,1.3174200430512428,0.0,0,0,-1,5,3.084843774558976e-05,0.9999501705169678,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,117,E,-4.0,26,strong_symbolic,nsgrand,-3999,-165.53671890869737,0,0,0
118,E,2,-4.0,strong_symbolic,22,0,1,22,3999,3999,0,167.3155059106648,167.3155059106648,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[102, 3, 2, 67, 100, 121, 9, 90, 83, 112]",[],0,0,0,0,0,0,0,0,118,E,2,-4.0,nsgrand,22,0,1,22,0,0,0,1.3070900458842516,1.3070900458842516,0.0,0,0,-1,5,2.343099367863033e-05,0.9999375343322754,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,118,E,-4.0,22,strong_symbolic,nsgrand,-3999,-166.00841586478055,0,0,0
119,E,2,-4.0,strong_symbolic,28,0,1,28,3999,3999,0,167.35278605483472,167.35278605483472,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[33, 38, 63, 26, 99, 101, 94, 85, 110, 89]",[],0,0,0,0,0,0,0,0,119,E,2,-4.0,nsgrand,28,0,1,28,0,0,0,1.3149389997124672,1.3149389997124672,0.0,0,0,-1,5,2.7474337912281044e-05,0.9999570846557617,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,119,E,-4.0,28,strong_symbolic,nsgrand,-3999,-166.03784705512226,0,0,0
120,E,2,-4.0,strong_symbolic,21,0,1,21,3999,3999,0,167.60118398815393,167.60118398815393,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[27, 53, 7, 63, 20, 105, 119, 126, 31, 98]",[],0,0,0,0,0,0,0,0,120,E,2,-4.0,nsgrand,21,0,1,21,0,0,0,1.3213390484452248,1.3213390484452248,0.0,0,0,-1,5,3.1451330869458616e-05,0.9999537467956543,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,120,E,-4.0,21,strong_symbolic,nsgrand,-3999,-166.2798449397087,0,0,0
121,E,2,-4.0,strong_symbolic,30,0,1,30,3999,3999,0,165.998755954206,165.998755954206,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[1, 27, 75, 78, 56, 53, 63, 65, 18, 108]",[],0,0,0,0,0,0,0,0,121,E,2,-4.0,nsgrand,30,0,1,30,0,0,0,1.3202300760895014,1.3202300760895014,0.0,0,0,-1,5,3.6340275983093306e-05,0.9999066591262817,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,121,E,-4.0,30,strong_symbolic,nsgrand,-3999,-164.6785258781165,0,0,0
122,E,2,-4.0,strong_symbolic,20,0,1,20,3999,3999,0,167.15623810887337,167.15623810887337,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[46, 65, 103, 35, 13, 8, 26, 123, 73, 80]",[],0,0,0,0,0,0,0,0,122,E,2,-4.0,nsgrand,20,0,1,20,0,0,0,1.3238189276307821,1.3238189276307821,0.0,0,0,-1,5,3.364235089975409e-05,0.9999439716339111,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,122,E,-4.0,20,strong_symbolic,nsgrand,-3999,-165.83241918124259,0,0,0
123,E,2,-4.0,strong_symbolic,25,0,1,25,3999,3999,0,166.9170600362122,166.9170600362122,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[62, 23, 26, 115, 25, 101, 10, 124, 112, 22]",[],0,0,0,0,0,0,0,0,123,E,2,-4.0,nsgrand,25,0,1,25,0,0,0,1.3653698842972517,1.3653698842972517,0.0,0,0,-1,5,2.900984327425249e-05,0.9999377727508545,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,123,E,-4.0,25,strong_symbolic,nsgrand,-3999,-165.55169015191495,0,0,0
124,E,2,-4.0,strong_symbolic,31,0,1,31,3999,3999,0,167.63611300848424,167.63611300848424,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[56, 11, 42, 110, 108, 8, 87, 100, 69, 88]",[],0,0,0,0,0,0,0,0,124,E,2,-4.0,nsgrand,31,0,1,31,0,0,0,1.3061899226158857,1.3061899226158857,0.0,0,0,-1,5,3.2489493605680764e-05,0.999924898147583,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,124,E,-4.0,31,strong_symbolic,nsgrand,-3999,-166.32992308586836,0,0,0
125,E,2,-4.0,strong_symbolic,30,0,1,30,3999,3999,0,167.501674965024,167.501674965024,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[36, 59, 23, 13, 44, 9, 41, 120, 70, 30]",[],0,0,0,0,0,0,0,0,125,E,2,-4.0,nsgrand,30,0,1,30,0,0,0,1.3131089508533478,1.3131089508533478,0.0,0,0,-1,5,2.8387968995957635e-05,0.9999303817749023,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,125,E,-4.0,30,strong_symbolic,nsgrand,-3999,-166.18856601417065,0,0,0
126,E,2,-4.0,strong_symbolic,27,0,1,27,3999,3999,0,165.96773616038263,165.96773616038263,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[12, 93, 60, 111, 51, 125, 75, 36, 24, 114]",[],0,0,0,0,0,0,0,0,126,E,2,-4.0,nsgrand,27,0,1,27,0,0,0,1.3013500720262527,1.3013500720262527,0.0,0,0,-1,5,3.091446706093848e-05,0.9999443292617798,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,126,E,-4.0,27,strong_symbolic,nsgrand,-3999,-164.66638608835638,0,0,0
127,E,2,-4.0,strong_symbolic,30,0,1,30,3999,3999,0,166.61701118573546,166.61701118573546,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[69, 25, 99, 78, 39, 24, 122, 53, 66, 83]",[],0,0,0,0,0,0,0,0,127,E,2,-4.0,nsgrand,30,0,1,30,0,0,0,1.3130998704582453,1.3130998704582453,0.0,0,0,-1,5,3.2209376513492316e-05,0.9999376535415649,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,127,E,-4.0,30,strong_symbolic,nsgrand,-3999,-165.30391131527722,0,0,0
128,E,2,-4.0,strong_symbolic,32,0,1,32,3999,3999,0,165.87463696487248,165.87463696487248,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[89, 99, 62, 45, 56, 19, 124, 46, 96, 58]",[],0,0,0,0,0,0,0,0,128,E,2,-4.0,nsgrand,32,0,1,32,0,0,0,1.3150800950825214,1.3150800950825214,0.0,0,0,-1,5,2.6588364562485367e-05,0.9999575614929199,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,128,E,-4.0,32,strong_symbolic,nsgrand,-3999,-164.55955686978996,0,0,0
129,E,2,-4.0,strong_symbolic,30,0,1,30,3999,3999,0,166.80175997316837,166.80175997316837,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[40, 112, 50, 114, 34, 51, 90, 77, 32, 43]",[],0,0,0,0,0,0,0,0,129,E,2,-4.0,nsgrand,30,0,1,30,0,0,0,1.3086688704788685,1.3086688704788685,0.0,0,0,-1,5,3.158002800773829e-05,0.9999520778656006,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,129,E,-4.0,30,strong_symbolic,nsgrand,-3999,-165.4930911026895,0,0,0
130,E,2,-4.0,strong_symbolic,19,0,1,19,3999,3999,0,166.63269186392426,166.63269186392426,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[0, 62, 49, 58, 101, 64, 109, 42, 112, 1]",[],0,0,0,0,0,0,0,0,130,E,2,-4.0,nsgrand,19,0,1,19,0,0,0,1.3015898875892162,1.3015898875892162,0.0,0,0,-1,5,2.6361512937000953e-05,0.9999561309814453,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,130,E,-4.0,19,strong_symbolic,nsgrand,-3999,-165.33110197633505,0,0,0
131,E,2,-4.0,strong_symbolic,31,0,1,31,3999,3999,0,188.08397999964654,188.08397999964654,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[12, 48, 30, 36, 125, 54, 80, 46, 0, 97]",[],0,0,0,0,0,0,0,0,131,E,2,-4.0,nsgrand,31,0,1,31,0,0,0,1.8396449740976095,1.8396449740976095,0.0,0,0,-1,5,3.4529974072938785e-05,0.9999434947967529,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,131,E,-4.0,31,strong_symbolic,nsgrand,-3999,-186.24433502554893,0,0,0
132,E,2,-4.0,strong_symbolic,26,0,1,26,3999,3999,0,166.80231015197933,166.80231015197933,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[95, 55, 113, 8, 105, 26, 119, 73, 50, 120]",[],0,0,0,0,0,0,0,0,132,E,2,-4.0,nsgrand,26,0,1,26,0,0,0,1.49476807564497,1.49476807564497,0.0,0,0,-1,5,3.0239969419199042e-05,0.9999402761459351,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,132,E,-4.0,26,strong_symbolic,nsgrand,-3999,-165.30754207633436,0,0,0
133,E,2,-4.0,strong_symbolic,16,0,1,16,3999,3999,0,166.27027397044003,166.27027397044003,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[32, 54, 41, 124, 103, 91, 21, 38, 23, 7]",[],0,0,0,0,0,0,0,0,133,E,2,-4.0,nsgrand,16,0,1,16,0,0,0,1.3283789157867432,1.3283789157867432,0.0,0,0,-1,5,5.436106221168302e-05,0.9999445676803589,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,133,E,-4.0,16,strong_symbolic,nsgrand,-3999,-164.9418950546533,0,0,0
134,E,2,-4.0,strong_symbolic,26,0,1,26,3999,3999,0,166.51281202211976,166.51281202211976,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[110, 31, 8, 24, 16, 75, 37, 101, 42, 0]",[],0,0,0,0,0,0,0,0,134,E,2,-4.0,nsgrand,26,0,1,26,0,0,0,1.3037999160587788,1.3037999160587788,0.0,0,0,-1,5,3.121054032817483e-05,0.9999420642852783,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,134,E,-4.0,26,strong_symbolic,nsgrand,-3999,-165.20901210606098,0,0,0
135,E,2,-4.0,strong_symbolic,19,0,1,19,3999,3999,0,165.29143205843866,165.29143205843866,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[36, 87, 85, 5, 117, 127, 71, 16, 104, 11]",[],0,0,0,0,0,0,0,0,135,E,2,-4.0,nsgrand,19,0,1,19,0,0,0,1.322789117693901,1.322789117693901,0.0,0,0,-1,5,3.749551251530647e-05,0.9999333620071411,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,135,E,-4.0,19,strong_symbolic,nsgrand,-3999,-163.96864294074476,0,0,0
136,E,2,-4.0,strong_symbolic,20,0,1,20,3999,3999,0,166.549873072654,166.549873072654,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[110, 46, 12, 24, 89, 51, 52, 76, 37, 31]",[],0,0,0,0,0,0,0,0,136,E,2,-4.0,nsgrand,20,0,1,20,0,0,0,1.2956990394741297,1.2956990394741297,0.0,0,0,-1,5,3.103167182416655e-05,0.9999641180038452,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,136,E,-4.0,20,strong_symbolic,nsgrand,-3999,-165.25417403317988,0,0,0
137,E,2,-4.0,strong_symbolic,26,0,1,26,3999,3999,0,165.2155730407685,165.2155730407685,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[99, 101, 13, 43, 45, 6, 0, 115, 12, 126]",[],0,0,0,0,0,0,0,0,137,E,2,-4.0,nsgrand,26,0,1,26,0,0,0,1.3012790586799383,1.3012790586799383,0.0,0,0,-1,5,7.334263500524685e-05,0.9999115467071533,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,137,E,-4.0,26,strong_symbolic,nsgrand,-3999,-163.91429398208857,0,0,0
138,E,2,-4.0,strong_symbolic,30,0,1,30,3999,3999,0,165.90743698179722,165.90743698179722,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[84, 51, 59, 120, 101, 33, 73, 54, 97, 5]",[],0,0,0,0,0,0,0,0,138,E,2,-4.0,nsgrand,30,0,1,30,0,0,0,1.3015090953558683,1.3015090953558683,0.0,0,0,-1,5,3.27112793456763e-05,0.9999394416809082,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,138,E,-4.0,30,strong_symbolic,nsgrand,-3999,-164.60592788644135,0,0,0
139,E,2,-4.0,strong_symbolic,24,0,1,24,3999,3999,0,167.81626199372113,167.81626199372113,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[91, 65, 19, 14, 97, 80, 9, 31, 72, 62]",[],0,0,0,0,0,0,0,0,139,E,2,-4.0,nsgrand,24,0,1,24,0,0,0,1.279619988054037,1.279619988054037,0.0,0,0,-1,5,3.589407788240351e-05,0.9999347925186157,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,139,E,-4.0,24,strong_symbolic,nsgrand,-3999,-166.5366420056671,0,0,0
140,E,2,-4.0,strong_symbolic,20,0,1,20,3999,3999,0,166.60865186713636,166.60865186713636,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[64, 93, 127, 54, 117, 121, 17, 77, 46, 19]",[],0,0,0,0,0,0,0,0,140,E,2,-4.0,nsgrand,20,0,1,20,0,0,0,1.2735601048916578,1.2735601048916578,0.0,0,0,-1,5,2.8923765057697892e-05,0.9999375343322754,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,140,E,-4.0,20,strong_symbolic,nsgrand,-3999,-165.3350917622447,0,0,0
141,E,2,-4.0,strong_symbolic,23,0,1,23,3999,3999,0,165.84989801049232,165.84989801049232,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[13, 10, 56, 113, 98, 70, 48, 123, 125, 21]",[],0,0,0,0,0,0,0,0,141,E,2,-4.0,nsgrand,23,0,1,23,0,0,0,1.493619056418538,1.493619056418538,0.0,0,0,-1,5,3.5845947422785684e-05,0.9999392032623291,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,141,E,-4.0,23,strong_symbolic,nsgrand,-3999,-164.3562789540738,0,0,0
