baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_policy_action,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
10,E,2,2.0,baseline,4,0,1,4,2499,2499,0,55.19742309115827,55.19742309115827,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[29, 68, 10, 107, 117, 99, 45, 94, 52, 16]",[],0,0,0,0,0,0,0,0,10,E,2,2.0,nsgrand,4,1,0,0,5,5,0,11.32157095707953,0.06779003888368607,0.0,0,18,1,3,0.4186916649341583,0.05181296914815903,ai,ai_success,standard,ai_search,"[3, 4]","[0, 1, 2]","[23, 99, 16, 83, 50, 117, 107, 68, 94, 82]","[3.7507532397285104e-05, 9.999303983931895e-06, 0.003108592936769128, 0.4825621247291565, 0.46246883273124695, 0.05181296914815903]",1200,4,0,0,0,1,0,0,10,E,2.0,4,baseline,nsgrand,-2494,-43.87585213407874,-1,1,0
11,E,2,2.0,baseline,5,0,1,5,2499,2499,0,55.057503981515765,55.057503981515765,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[112, 2, 90, 51, 92, 87, 76, 7, 95, 111]",[],0,0,0,0,0,0,0,0,11,E,2,2.0,nsgrand,5,0,1,5,0,0,0,1.7399569042026997,1.7399569042026997,0.0,0,0,-1,5,0.18124137818813324,0.9206399321556091,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,11,E,2.0,5,baseline,nsgrand,-2499,-53.317547077313066,0,0,0
12,E,2,2.0,baseline,8,0,1,8,2499,2499,0,55.17553398385644,55.17553398385644,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[127, 32, 35, 106, 7, 10, 57, 28, 86, 54]",[],0,0,0,0,0,0,0,0,12,E,2,2.0,nsgrand,8,0,1,8,0,0,0,1.7313258722424507,1.7313258722424507,0.0,0,0,-1,5,0.04297870770096779,0.9886300563812256,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,12,E,2.0,8,baseline,nsgrand,-2499,-53.44420811161399,0,0,0
13,E,2,2.0,baseline,6,0,1,6,2499,2499,0,55.67564908415079,55.67564908415079,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[67, 68, 10, 40, 12, 46, 80, 17, 39, 44]",[],0,0,0,0,0,0,0,0,13,E,2,2.0,nsgrand,6,0,1,6,3699,1200,2499,74.5782710146159,10.691324947401881,54.0666829328984,1,18,1,4,0.6218620538711548,0.1513400822877884,fallback_fail,postsearch_exhausted,standard,postsearch_fallback,[4],"[0, 1, 2]","[40, 67, 12, 17, 93, 80, 68, 33, 113, 32]","[0.00012814938963856548, 7.459515927621396e-06, 0.0003002765588462353, 0.1271037608385086, 0.721120297908783, 0.1513400822877884]",1200,4,2500,24,4,0,0,0,13,E,2.0,6,baseline,nsgrand,1200,18.902621930465102,0,0,0
14,E,2,2.0,baseline,2,1,0,0,38,38,0,31.186633044853806,31.186633044853806,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[19, 111, 66, 25, 3, 26, 101, 118, 54, 23]",[],0,0,0,0,0,0,0,0,14,E,2,2.0,nsgrand,2,1,0,0,1,1,0,3.9391578175127506,0.0199789647012949,0.0,0,18,1,2,0.6675093173980713,0.004563667345792055,ai,ai_success,standard,ai_search,"[2, 3]","[0, 1, 2]","[25, 118, 116, 114, 66, 101, 111, 121, 12, 122]","[3.4182750823674724e-05, 0.0005967991310171783, 0.7063801884651184, 0.27380478382110596, 0.014620354399085045, 0.004563667345792055]",1200,4,0,0,0,1,0,0,14,E,2.0,2,baseline,nsgrand,-37,-27.247475227341056,0,0,0
15,E,2,2.0,baseline,8,0,1,8,2499,2499,0,52.458134945482016,52.458134945482016,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[91, 13, 6, 35, 40, 38, 99, 62, 86, 30]",[],0,0,0,0,0,0,0,0,15,E,2,2.0,nsgrand,8,0,1,8,0,0,0,1.7777348402887583,1.7777348402887583,0.0,0,0,-1,5,0.014384646899998188,0.9981493949890137,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,15,E,2.0,8,baseline,nsgrand,-2499,-50.68040010519326,0,0,0
16,E,2,2.0,baseline,2,1,0,0,714,714,0,39.475518045946956,39.475518045946956,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[8, 44, 91, 27, 38, 116, 5, 71, 113, 33]",[],0,0,0,0,0,0,0,0,16,E,2,2.0,nsgrand,2,1,0,0,1,1,0,2.5274099316447973,0.02169981598854065,0.0,0,18,1,2,0.3524090647697449,0.01505915354937315,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[22, 71, 43, 91, 116, 113, 58, 126, 27, 3]","[2.2387785065802746e-05, 0.017529068514704704, 0.9092348217964172, 0.05074135959148407, 0.007413131184875965, 0.01505915354937315]",1200,4,0,0,0,1,0,0,16,E,2.0,2,baseline,nsgrand,-713,-36.94810811430216,0,0,0
17,E,2,2.0,baseline,5,0,1,5,2499,2499,0,53.14764892682433,53.14764892682433,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[72, 47, 96, 97, 43, 104, 105, 57, 35, 5]",[],0,0,0,0,0,0,0,0,17,E,2,2.0,nsgrand,5,1,0,0,16,16,0,90.32593597657979,0.17821788787841797,0.0,0,22,1,5,0.29257023334503174,0.8058561682701111,ai,ai_success,expanded_overflow,expanded_ai_search,"[4, 5]","[0, 1, 2, 3]","[57, 43, 35, 5, 96, 97, 72, 104, 105, 83]","[0.00011313827417325228, 4.408193490235135e-06, 1.2463363418646622e-05, 0.004085395485162735, 0.18992839753627777, 0.8058561682701111]",2400,5,0,0,0,1,0,0,17,E,2.0,5,baseline,nsgrand,-2483,37.178287049755454,-1,1,0
18,E,2,2.0,baseline,5,0,1,5,2499,2499,0,53.71966608799994,53.71966608799994,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[8, 105, 10, 43, 47, 57, 91, 85, 45, 87]",[],0,0,0,0,0,0,0,0,18,E,2,2.0,nsgrand,5,0,1,5,3699,1200,2499,74.51210985891521,10.342038003727794,52.74023301899433,1,18,1,4,0.7806211709976196,0.09709597378969193,fallback_fail,postsearch_exhausted,standard,postsearch_fallback,"[3, 4]","[0, 1, 2]","[8, 43, 10, 77, 105, 4, 91, 80, 85, 87]","[0.00022419904416892678, 7.655057743249927e-06, 0.0006125500658527017, 0.20375028252601624, 0.6983094215393066, 0.09709597378969193]",1200,4,2500,24,4,0,0,0,18,E,2.0,5,baseline,nsgrand,1200,20.79244377091527,0,0,0
19,E,2,2.0,baseline,4,0,1,4,2499,2499,0,54.173582000657916,54.173582000657916,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[51, 100, 22, 34, 53, 36, 76, 66, 33, 49]",[],0,0,0,0,0,0,0,0,19,E,2,2.0,nsgrand,4,1,0,0,10,10,0,94.08321604132652,0.12342911213636398,0.0,0,22,1,4,0.34893351793289185,0.4144839644432068,ai,ai_success,expanded_overflow,expanded_ai_search,"[4, 5]","[0, 1, 2, 3]","[36, 51, 100, 66, 110, 75, 86, 19, 76, 26]","[0.00010911504796240479, 8.396397788601462e-06, 9.749912715051323e-05, 0.03861251473426819, 0.5466885566711426, 0.4144839644432068]",2400,5,0,0,0,1,0,0,19,E,2.0,4,baseline,nsgrand,-2489,39.90963404066861,-1,1,0
20,E,2,2.0,baseline,2,1,0,0,100,100,0,34.43742706440389,34.43742706440389,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[31, 55, 39, 54, 34, 47, 30, 16, 120, 42]",[],0,0,0,0,0,0,0,0,20,E,2,2.0,nsgrand,2,1,0,0,1,1,0,2.2134929895401,0.02125999890267849,0.0,0,18,1,2,0.5611340403556824,0.00622588861733675,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[47, 120, 115, 16, 124, 31, 54, 29, 43, 15]","[2.793773455778137e-05, 0.00222994526848197, 0.8998112082481384, 0.08598306030035019, 0.005721983965486288, 0.00622588861733675]",1200,4,0,0,0,1,0,0,20,E,2.0,2,baseline,nsgrand,-99,-32.22393407486379,0,0,0
21,E,2,2.0,baseline,4,0,1,4,2499,2499,0,54.830766981467605,54.830766981467605,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[118, 111, 82, 96, 2, 10, 76, 115, 42, 5]",[],0,0,0,0,0,0,0,0,21,E,2,2.0,nsgrand,4,1,0,0,3,3,0,9.389315033331513,0.04588905721902847,0.0,0,18,1,4,0.5868732929229736,0.1781821846961975,ai,ai_success,standard,ai_search,[4],"[0, 1, 2]","[42, 118, 96, 111, 106, 5, 83, 8, 82, 76]","[0.00014150970673654228, 1.170217183243949e-05, 0.00031361274886876345, 0.10942826420068741, 0.7119227647781372, 0.1781821846961975]",1200,4,0,0,0,1,0,0,21,E,2.0,4,baseline,nsgrand,-2496,-45.44145194813609,-1,1,0
22,E,2,2.0,baseline,6,0,1,6,2499,2499,0,54.41817990504205,54.41817990504205,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[15, 26, 68, 29, 0, 110, 10, 5, 77, 120]",[],0,0,0,0,0,0,0,0,22,E,2,2.0,nsgrand,6,0,1,6,0,0,0,1.5720678493380547,1.5720678493380547,0.0,0,0,-1,5,0.10739827901124954,0.9458277821540833,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,22,E,2.0,6,baseline,nsgrand,-2499,-52.846112055704,0,0,0
23,E,2,2.0,baseline,8,0,1,8,2499,2499,0,55.070524802431464,55.070524802431464,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[103, 78, 36, 102, 94, 107, 99, 51, 31, 23]",[],0,0,0,0,0,0,0,0,23,E,2,2.0,nsgrand,8,0,1,8,0,0,0,1.835295930504799,1.835295930504799,0.0,0,0,-1,5,0.03543277084827423,0.9861016273498535,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,23,E,2.0,8,baseline,nsgrand,-2499,-53.235228871926665,0,0,0
24,E,2,2.0,baseline,6,0,1,6,2499,2499,0,54.79000695049763,54.79000695049763,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[78, 67, 86, 37, 68, 91, 63, 30, 62, 84]",[],0,0,0,0,0,0,0,0,24,E,2,2.0,nsgrand,6,0,1,6,0,0,0,1.5050980728119612,1.5050980728119612,0.0,0,0,-1,5,0.04251072183251381,0.9877994060516357,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,24,E,2.0,6,baseline,nsgrand,-2499,-53.284908877685666,0,0,0
25,E,2,2.0,baseline,1,1,0,0,32,32,0,33.13888795673847,33.13888795673847,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[93, 79, 77, 76, 67, 106, 111, 72, 99, 119]",[],0,0,0,0,0,0,0,0,25,E,2,2.0,nsgrand,1,1,0,0,1,1,0,1.897426089271903,0.02117990516126156,0.0,0,18,1,1,0.9433107972145081,0.0005973384249955416,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[83, 38, 93, 77, 42, 111, 76, 106, 79, 99]","[6.502404721686617e-05, 0.9930636286735535, 0.005915977992117405, 0.0001285705657210201, 0.00022951590653974563, 0.0005973384249955416]",1200,4,0,0,0,1,0,0,25,E,2.0,1,baseline,nsgrand,-31,-31.24146186746657,0,0,0
26,E,2,2.0,baseline,5,0,1,5,2499,2499,0,55.68094993941486,55.68094993941486,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[53, 67, 30, 120, 13, 32, 110, 61, 39, 82]",[],0,0,0,0,0,0,0,0,26,E,2,2.0,nsgrand,5,1,0,0,123,123,0,92.39309001713991,1.160091022029519,0.0,0,22,1,5,0.10074734687805176,0.7216104865074158,ai,ai_success,expanded_overflow,expanded_ai_search,"[4, 5]","[0, 1, 2, 3]","[53, 28, 67, 120, 13, 71, 65, 121, 123, 110]","[6.916441634530202e-05, 2.848968733815127e-06, 2.694122122193221e-05, 0.012779224663972855, 0.26551133394241333, 0.7216104865074158]",2400,5,0,0,0,1,0,0,26,E,2.0,5,baseline,nsgrand,-2376,36.71214007772505,-1,1,0
27,E,2,2.0,baseline,5,0,1,5,2499,2499,0,55.269612930715084,55.269612930715084,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[57, 63, 5, 24, 28, 56, 61, 124, 120, 60]",[],0,0,0,0,0,0,0,0,27,E,2,2.0,nsgrand,5,0,1,5,0,0,0,1.640017842873931,1.640017842873931,0.0,0,0,-1,5,0.07868291437625885,0.9584574103355408,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,27,E,2.0,5,baseline,nsgrand,-2499,-53.62959508784115,0,0,0
28,E,2,2.0,baseline,7,0,1,7,2499,2499,0,54.49970904737711,54.49970904737711,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[58, 63, 27, 47, 38, 3, 55, 74, 68, 34]",[],0,0,0,0,0,0,0,0,28,E,2,2.0,nsgrand,7,0,1,7,0,0,0,1.748245907947421,1.748245907947421,0.0,0,0,-1,5,0.034669097512960434,0.9757477641105652,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,28,E,2.0,7,baseline,nsgrand,-2499,-52.75146313942969,0,0,0
29,E,2,2.0,baseline,8,0,1,8,2499,2499,0,54.514779010787606,54.514779010787606,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[69, 88, 109, 86, 122, 7, 103, 0, 110, 125]",[],0,0,0,0,0,0,0,0,29,E,2,2.0,nsgrand,8,0,1,8,0,0,0,1.4703581109642982,1.4703581109642982,0.0,0,0,-1,5,0.0327552929520607,0.9925561547279358,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,29,E,2.0,8,baseline,nsgrand,-2499,-53.04442089982331,0,0,0
30,E,2,2.0,baseline,4,1,0,0,2248,2248,0,52.75503289885819,52.75503289885819,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[11, 59, 15, 61, 117, 98, 119, 104, 60, 12]",[],0,0,0,0,0,0,0,0,30,E,2,2.0,nsgrand,4,1,1,4,15,15,0,11.24276197515428,0.1638690009713173,0.0,0,18,1,4,0.5601422786712646,0.041092582046985626,ai,ai_success,standard,ai_search,"[3, 4]","[0, 1, 2]","[59, 98, 117, 101, 94, 48, 119, 104, 12, 100]","[3.9647959056310356e-05, 1.6585090634180233e-05, 0.0026979760732501745, 0.43219029903411865, 0.5239629149436951, 0.041092582046985626]",1200,4,0,0,0,1,0,0,30,E,2.0,4,baseline,nsgrand,-2233,-41.51227092370391,1,0,1
