sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
154,A,0,-4.0,baseline,25,0,1,25,2499,2499,0,63.65521298721433,63.65521298721433,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[72, 104, 35, 114, 39, 85, 26, 81, 30, 120]",[],0,0,0,0,0,0,0,0
154,A,0,-4.0,nsgrand,25,0,1,25,3999,0,3999,208.59538301010616,0.0,206.97540399851277,1,0,-1,5,0.00011616011761361733,0.9998492002487183,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
155,A,0,-4.0,baseline,23,0,1,23,2499,2499,0,63.293126004282385,63.293126004282385,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[42, 44, 32, 66, 87, 79, 56, 30, 82, 52]",[],0,0,0,0,0,0,0,0
155,A,0,-4.0,nsgrand,23,0,1,23,3999,0,3999,216.2811730231624,0.0,214.62106402032077,1,0,-1,5,0.000110529777884949,0.9998582601547241,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
156,A,0,-4.0,baseline,34,0,1,34,2499,2499,0,67.66126697766595,67.66126697766595,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[40, 55, 87, 24, 107, 47, 39, 10, 33, 23]",[],0,0,0,0,0,0,0,0
156,A,0,-4.0,nsgrand,34,0,1,34,3999,0,3999,217.0791780226864,0.0,215.03521097474732,1,0,-1,5,0.00011309884575894102,0.9998832941055298,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
157,A,0,-4.0,baseline,35,0,1,35,2499,2499,0,69.51355500495993,69.51355500495993,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[122, 85, 120, 21, 65, 47, 39, 26, 27, 108]",[],0,0,0,0,0,0,0,0
157,A,0,-4.0,nsgrand,35,0,1,35,3999,0,3999,227.77917800704017,0.0,226.00579899153672,1,0,-1,5,9.793657955015078e-05,0.9998776912689209,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
158,A,0,-4.0,baseline,22,0,1,22,2499,2499,0,68.43143102014437,68.43143102014437,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[105, 48, 52, 7, 63, 88, 55, 61, 59, 76]",[],0,0,0,0,0,0,0,0
158,A,0,-4.0,nsgrand,22,0,1,22,3999,0,3999,224.78833797504194,0.0,223.0186389933806,1,0,-1,5,0.00013226477312855422,0.9998735189437866,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
159,A,0,-4.0,baseline,20,0,1,20,2499,2499,0,67.52917802077718,67.52917802077718,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[65, 125, 81, 70, 91, 76, 69, 122, 12, 66]",[],0,0,0,0,0,0,0,0
159,A,0,-4.0,nsgrand,20,0,1,20,3999,0,3999,211.14779700292274,0.0,209.40135800628923,1,0,-1,5,0.00012004406744381413,0.9998695850372314,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
160,A,0,-4.0,baseline,24,0,1,24,2499,2499,0,66.808591975132,66.808591975132,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[61, 28, 109, 39, 36, 32, 114, 37, 34, 42]",[],0,0,0,0,0,0,0,0
160,A,0,-4.0,nsgrand,24,0,1,24,3999,0,3999,212.58651700918563,0.0,210.8968289976474,1,0,-1,5,0.00011587402696022764,0.9998810291290283,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
161,A,0,-4.0,baseline,35,0,1,35,2499,2499,0,65.166832995601,65.166832995601,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[40, 115, 34, 101, 31, 35, 32, 33, 38, 36]",[],0,0,0,0,0,0,0,0
161,A,0,-4.0,nsgrand,35,0,1,35,3999,0,3999,215.17685099388473,0.0,213.48945100908168,1,0,-1,5,0.00011806299153249711,0.9998351335525513,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
162,A,0,-4.0,baseline,24,0,1,24,2499,2499,0,66.80958200013265,66.80958200013265,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[74, 101, 126, 26, 87, 56, 63, 82, 75, 15]",[],0,0,0,0,0,0,0,0
162,A,0,-4.0,nsgrand,24,0,1,24,3999,0,3999,221.35281999362633,0.0,219.60610098904,1,0,-1,5,9.686707926448435e-05,0.9998773336410522,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
163,A,0,-4.0,baseline,21,0,1,21,2499,2499,0,66.98627100558951,66.98627100558951,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[6, 10, 59, 63, 16, 110, 116, 78, 64, 122]",[],0,0,0,0,0,0,0,0
163,A,0,-4.0,nsgrand,21,0,1,21,3999,0,3999,215.80269699916244,0.0,213.87236900045536,1,0,-1,5,0.00010935038881143555,0.9998565912246704,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
164,A,0,-4.0,baseline,29,0,1,29,2499,2499,0,66.79441302549094,66.79441302549094,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[0, 48, 85, 21, 115, 2, 84, 81, 30, 15]",[],0,0,0,0,0,0,0,0
164,A,0,-4.0,nsgrand,29,0,1,29,3999,0,3999,217.08944797865115,0.0,215.29574898886494,1,0,-1,5,0.00010207232844550163,0.9998651742935181,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
165,A,0,-4.0,baseline,22,0,1,22,2499,2499,0,66.60572401597165,66.60572401597165,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[63, 36, 47, 44, 46, 34, 38, 49, 21, 123]",[],0,0,0,0,0,0,0,0
165,A,0,-4.0,nsgrand,22,0,1,22,3999,0,3999,219.10788500099443,0.0,217.3432660056278,1,0,-1,5,0.00011618682037806138,0.9998617172241211,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
166,A,0,-4.0,baseline,29,0,1,29,2499,2499,0,66.49976500193588,66.49976500193588,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[102, 49, 67, 83, 66, 122, 52, 80, 46, 74]",[],0,0,0,0,0,0,0,0
166,A,0,-4.0,nsgrand,29,0,1,29,3999,0,3999,218.54394799447618,0.0,216.86767900246195,1,0,-1,5,0.0001029751801979728,0.9998742341995239,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
167,A,0,-4.0,baseline,27,0,1,27,2499,2499,0,65.84938798914663,65.84938798914663,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[127, 26, 3, 5, 11, 13, 6, 14, 7, 116]",[],0,0,0,0,0,0,0,0
167,A,0,-4.0,nsgrand,27,0,1,27,3999,0,3999,213.74293899862096,0.0,212.01728098094463,1,0,-1,5,0.00010016605665441602,0.9998575448989868,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
168,A,0,-4.0,baseline,23,0,1,23,2499,2499,0,64.72940600360744,64.72940600360744,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[46, 89, 125, 109, 27, 86, 23, 112, 39, 0]",[],0,0,0,0,0,0,0,0
168,A,0,-4.0,nsgrand,23,0,1,23,3999,0,3999,217.44576600030996,0.0,215.70859698113054,1,0,-1,5,0.00012018311099382117,0.9998635053634644,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
169,A,0,-4.0,baseline,16,0,1,16,2499,2499,0,64.40818798728287,64.40818798728287,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[98, 78, 45, 54, 104, 125, 30, 47, 92, 105]",[],0,0,0,0,0,0,0,0
169,A,0,-4.0,nsgrand,16,0,1,16,3999,0,3999,216.69919000123627,0.0,215.02058100304566,1,0,-1,5,0.00012913868704345077,0.9998738765716553,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
170,A,0,-4.0,baseline,24,0,1,24,2499,2499,0,64.83981499332003,64.83981499332003,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[19, 20, 52, 124, 74, 59, 67, 122, 39, 77]",[],0,0,0,0,0,0,0,0
170,A,0,-4.0,nsgrand,24,0,1,24,3999,0,3999,209.9546150129754,0.0,208.27576599549502,1,0,-1,5,0.00010572667088126764,0.9998711347579956,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
171,A,0,-4.0,baseline,30,0,1,30,2499,2499,0,63.76080299378373,63.76080299378373,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[65, 48, 57, 25, 110, 106, 111, 70, 105, 81]",[],0,0,0,0,0,0,0,0
171,A,0,-4.0,nsgrand,30,0,1,30,3999,0,3999,214.06116700381972,0.0,212.39266902557574,1,0,-1,5,9.99617695924826e-05,0.9998650550842285,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
172,A,0,-4.0,baseline,19,0,1,19,2499,2499,0,64.58227700204588,64.58227700204588,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[126, 47, 120, 33, 28, 40, 89, 32, 122, 63]",[],0,0,0,0,0,0,0,0
172,A,0,-4.0,nsgrand,19,0,1,19,3999,0,3999,209.7201159922406,0.0,208.0711469752714,1,0,-1,5,0.00011084250581916422,0.9998660087585449,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
173,A,0,-4.0,baseline,27,0,1,27,2499,2499,0,63.001897011417896,63.001897011417896,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[32, 60, 74, 116, 114, 18, 2, 127, 62, 105]",[],0,0,0,0,0,0,0,0
173,A,0,-4.0,nsgrand,27,0,1,27,3999,0,3999,207.0327730034478,0.0,205.40729400818236,1,0,-1,5,0.00010400951578048989,0.9998664855957031,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
174,A,0,-4.0,baseline,30,0,1,30,2499,2499,0,63.46822399063967,63.46822399063967,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[66, 64, 11, 71, 68, 98, 120, 69, 65, 80]",[],0,0,0,0,0,0,0,0
174,A,0,-4.0,nsgrand,30,0,1,30,3999,0,3999,209.6628569997847,0.0,207.99574701231904,1,0,-1,5,0.00010337845742469653,0.9998860359191895,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
175,A,0,-4.0,baseline,28,0,1,28,2499,2499,0,65.39161098771729,65.39161098771729,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[67, 88, 80, 76, 86, 91, 97, 75, 6, 69]",[],0,0,0,0,0,0,0,0
175,A,0,-4.0,nsgrand,28,0,1,28,3999,0,3999,212.92134499526583,0.0,211.24352599144913,1,0,-1,5,9.637654147809371e-05,0.9998465776443481,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
176,A,0,-4.0,baseline,30,0,1,30,2499,2499,0,64.0640800120309,64.0640800120309,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[112, 119, 89, 104, 79, 92, 78, 87, 82, 34]",[],0,0,0,0,0,0,0,0
176,A,0,-4.0,nsgrand,30,0,1,30,3999,0,3999,212.5142379954923,0.0,210.6393399881199,1,0,-1,5,0.00010421283514006063,0.9998469352722168,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
177,A,0,-4.0,baseline,20,0,1,20,2499,2499,0,64.94276400189847,64.94276400189847,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[80, 83, 115, 113, 125, 55, 48, 21, 65, 78]",[],0,0,0,0,0,0,0,0
177,A,0,-4.0,nsgrand,20,0,1,20,3999,0,3999,212.06453099148348,0.0,210.35131200915202,1,0,-1,5,0.000108235894003883,0.9998507499694824,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
178,A,0,-4.0,baseline,23,0,1,23,2499,2499,0,63.71996199595742,63.71996199595742,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[25, 27, 94, 99, 71, 45, 64, 90, 1, 67]",[],0,0,0,0,0,0,0,0
178,A,0,-4.0,nsgrand,23,0,1,23,3999,0,3999,214.15302698733285,0.0,212.4509580025915,1,0,-1,5,0.00010978439240716398,0.999859094619751,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
179,A,0,-4.0,baseline,27,0,1,27,2499,2499,0,63.37228501797654,63.37228501797654,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[22, 90, 69, 98, 32, 20, 117, 107, 57, 113]",[],0,0,0,0,0,0,0,0
179,A,0,-4.0,nsgrand,27,0,1,27,3999,0,3999,207.3218619916588,0.0,205.6660130037926,1,0,-1,5,9.906512423185632e-05,0.9998549222946167,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
180,A,0,-4.0,baseline,33,0,1,33,2499,2499,0,63.93334097811021,63.93334097811021,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[48, 99, 46, 14, 63, 123, 45, 111, 23, 35]",[],0,0,0,0,0,0,0,0
180,A,0,-4.0,nsgrand,33,0,1,33,3999,0,3999,213.38576200651005,0.0,211.69917299994268,1,0,-1,5,0.0001012064385577105,0.9998853206634521,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
181,A,0,-4.0,baseline,30,0,1,30,2499,2499,0,65.27728200308047,65.27728200308047,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[72, 3, 73, 75, 93, 43, 63, 106, 104, 11]",[],0,0,0,0,0,0,0,0
181,A,0,-4.0,nsgrand,30,0,1,30,3999,0,3999,213.5909310018178,0.0,211.81239298311993,1,0,-1,5,0.00011581404396565631,0.9998606443405151,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
182,A,0,-4.0,baseline,19,0,1,19,2499,2499,0,65.94823801424354,65.94823801424354,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[26, 127, 2, 104, 57, 5, 92, 59, 122, 96]",[],0,0,0,0,0,0,0,0
182,A,0,-4.0,nsgrand,19,0,1,19,3999,0,3999,212.91842497885227,0.0,211.20609698118642,1,0,-1,5,0.00011512137280078605,0.9998373985290527,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
183,A,0,-4.0,baseline,26,0,1,26,2499,2499,0,65.33882199437357,65.33882199437357,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[126, 120, 116, 118, 85, 34, 23, 32, 0, 44]",[],0,0,0,0,0,0,0,0
183,A,0,-4.0,nsgrand,26,0,1,26,3999,0,3999,216.00044501246884,0.0,214.29271597298793,1,0,-1,5,9.700018563307822e-05,0.9998737573623657,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
184,A,0,-4.0,baseline,22,0,1,22,2499,2499,0,64.75826501264237,64.75826501264237,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[19, 27, 122, 79, 12, 9, 124, 85, 111, 18]",[],0,0,0,0,0,0,0,0
184,A,0,-4.0,nsgrand,22,0,1,22,3999,0,3999,214.29346600780264,0.0,212.60733698727563,1,0,-1,5,0.00010078461491502821,0.9998741149902344,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
185,A,0,-4.0,baseline,30,0,1,30,2499,2499,0,63.85840201983228,63.85840201983228,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[7, 42, 93, 60, 35, 33, 45, 127, 4, 0]",[],0,0,0,0,0,0,0,0
185,A,0,-4.0,nsgrand,30,0,1,30,3999,0,3999,210.60425002360716,0.0,208.9604510110803,1,0,-1,5,0.00010482687503099442,0.9998794794082642,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
186,A,0,-4.0,baseline,39,0,1,39,2499,2499,0,65.49006098066457,65.49006098066457,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[106, 88, 113, 14, 85, 72, 94, 79, 82, 86]",[],0,0,0,0,0,0,0,0
186,A,0,-4.0,nsgrand,39,0,1,39,3999,0,3999,215.68088702042587,0.0,213.98926799884066,1,0,-1,5,9.78356838459149e-05,0.9998568296432495,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
187,A,0,-4.0,baseline,26,0,1,26,2499,2499,0,66.63148399093188,66.63148399093188,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[53, 30, 85, 117, 20, 35, 22, 65, 124, 64]",[],0,0,0,0,0,0,0,0
187,A,0,-4.0,nsgrand,26,0,1,26,3999,0,3999,220.5676950106863,0.0,218.8302360009402,1,0,-1,5,0.00010603976261336356,0.9998658895492554,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
188,A,0,-4.0,baseline,23,0,1,23,2499,2499,0,69.47229398065247,69.47229398065247,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[84, 48, 103, 44, 125, 0, 111, 6, 105, 64]",[],0,0,0,0,0,0,0,0
188,A,0,-4.0,nsgrand,23,0,1,23,3999,0,3999,226.0551280051004,0.0,224.2726410040632,1,0,-1,5,0.00010189669410465285,0.9998757839202881,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
189,A,0,-4.0,baseline,20,0,1,20,2499,2499,0,68.7264000007417,68.7264000007417,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[121, 10, 41, 3, 79, 20, 84, 12, 5, 32]",[],0,0,0,0,0,0,0,0
189,A,0,-4.0,nsgrand,20,0,1,20,3999,0,3999,224.3247399746906,0.0,222.57637200527824,1,0,-1,5,0.000122499477583915,0.9998817443847656,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
190,A,0,-4.0,baseline,27,0,1,27,2499,2499,0,63.393935008207336,63.393935008207336,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[80, 60, 103, 97, 38, 46, 73, 68, 112, 104]",[],0,0,0,0,0,0,0,0
190,A,0,-4.0,nsgrand,27,0,1,27,3999,0,3999,207.92638801503927,0.0,206.30274902214296,1,0,-1,5,0.00011918463133042678,0.999847412109375,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
191,A,0,-4.0,baseline,26,0,1,26,2499,2499,0,65.36046200199053,65.36046200199053,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[89, 65, 23, 101, 84, 74, 94, 95, 92, 64]",[],0,0,0,0,0,0,0,0
191,A,0,-4.0,nsgrand,26,0,1,26,3999,0,3999,216.60309098660946,0.0,214.82132200617343,1,0,-1,5,9.393390791956335e-05,0.9998689889907837,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
192,A,0,-4.0,baseline,22,0,1,22,2499,2499,0,65.93494801199995,65.93494801199995,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[121, 4, 66, 77, 23, 75, 105, 69, 3, 84]",[],0,0,0,0,0,0,0,0
192,A,0,-4.0,nsgrand,22,0,1,22,3999,0,3999,218.61513698240742,0.0,216.81231001275592,1,0,-1,5,0.0001125287963077426,0.9998371601104736,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
193,A,0,-4.0,baseline,20,0,1,20,2499,2499,0,65.62250998103991,65.62250998103991,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[3, 113, 77, 81, 74, 104, 79, 107, 53, 63]",[],0,0,0,0,0,0,0,0
193,A,0,-4.0,nsgrand,20,0,1,20,3999,0,3999,219.10930398735218,0.0,217.12515800027177,1,0,-1,5,0.00011592165537877008,0.9998534917831421,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
194,A,0,-4.0,baseline,34,0,1,34,2499,2499,0,66.00732798688114,66.00732798688114,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[39, 113, 26, 121, 33, 47, 127, 35, 45, 44]",[],0,0,0,0,0,0,0,0
194,A,0,-4.0,nsgrand,34,0,1,34,3999,0,3999,213.16228300565854,0.0,211.38652600347996,1,0,-1,5,0.00011730472760973498,0.9998836517333984,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
195,A,0,-4.0,baseline,24,0,1,24,2499,2499,0,66.02086799102835,66.02086799102835,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[107, 101, 116, 21, 103, 73, 0, 121, 44, 23]",[],0,0,0,0,0,0,0,0
195,A,0,-4.0,nsgrand,24,0,1,24,3999,0,3999,217.97438099747524,0.0,216.2321729992982,1,0,-1,5,0.000116394177894108,0.9998550415039062,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
196,A,0,-4.0,baseline,31,0,1,31,2499,2499,0,67.19890999374911,67.19890999374911,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[14, 25, 72, 10, 83, 99, 50, 45, 116, 101]",[],0,0,0,0,0,0,0,0
196,A,0,-4.0,nsgrand,31,0,1,31,3999,0,3999,216.29948299960233,0.0,214.54590497887693,1,0,-1,5,9.907815547194332e-05,0.9998804330825806,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
197,A,0,-4.0,baseline,29,0,1,29,2499,2499,0,67.11971998447552,67.11971998447552,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[119, 30, 113, 85, 80, 123, 99, 64, 71, 76]",[],0,0,0,0,0,0,0,0
197,A,0,-4.0,nsgrand,29,0,1,29,3999,0,3999,215.8288460050244,0.0,214.07300801365636,1,0,-1,5,9.993727871915326e-05,0.9998626708984375,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
198,A,0,-4.0,baseline,17,0,1,17,2499,2499,0,66.17828700109385,66.17828700109385,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[114, 20, 99, 27, 18, 94, 14, 53, 10, 54]",[],0,0,0,0,0,0,0,0
198,A,0,-4.0,nsgrand,17,0,1,17,3999,0,3999,215.42980801314116,0.0,213.73448998201638,1,0,-1,5,0.00011554566299309954,0.9998594522476196,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
199,A,0,-4.0,baseline,26,0,1,26,2499,2499,0,64.29665902396664,64.29665902396664,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[83, 93, 88, 68, 66, 106, 79, 117, 89, 113]",[],0,0,0,0,0,0,0,0
199,A,0,-4.0,nsgrand,26,0,1,26,3999,0,3999,216.4006129896734,0.0,214.6908139984589,1,0,-1,5,0.00011265646026004106,0.9998525381088257,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
200,A,0,-4.0,baseline,27,0,1,27,2499,2499,0,67.10851998650469,67.10851998650469,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[66, 96, 37, 124, 107, 88, 7, 21, 43, 104]",[],0,0,0,0,0,0,0,0
200,A,0,-4.0,nsgrand,27,0,1,27,3999,0,3999,230.4795300005935,0.0,228.3099040214438,1,0,-1,5,0.0001104392868001014,0.9998677968978882,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
201,A,0,-4.0,baseline,27,0,1,27,2499,2499,0,65.25641199550591,65.25641199550591,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[76, 39, 117, 41, 60, 0, 3, 79, 97, 114]",[],0,0,0,0,0,0,0,0
201,A,0,-4.0,nsgrand,27,0,1,27,3999,0,3999,220.3069270181004,0.0,218.44635799061507,1,0,-1,5,0.0001347720535704866,0.9998323917388916,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
202,A,0,-4.0,baseline,24,0,1,24,2499,2499,0,65.61496999347582,65.61496999347582,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[18, 15, 116, 71, 66, 110, 117, 79, 30, 47]",[],0,0,0,0,0,0,0,0
202,A,0,-4.0,nsgrand,24,0,1,24,3999,0,3999,216.73993999138474,0.0,214.88431200850755,1,0,-1,5,0.00011212231765966862,0.9998308420181274,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
