sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
209,E,2,2.0,baseline,4,0,1,4,2499,2499,0,66.16770700202323,66.16770700202323,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[24, 109, 57, 41, 18, 56, 58, 48, 39, 17]",[],0,0,0,0,0,0,0,0
209,E,2,2.0,nsgrand,4,1,0,0,3,3,0,11.322506004944444,0.05339999916031957,0.0,0,18,1,4,0.6889687776565552,0.20948152244091034,ai,ai_success,standard,[4],"[0, 1, 2]","[18, 17, 24, 19, 70, 105, 121, 4, 3, 109]","[0.00029896432533860207, 6.355166533467127e-06, 0.000257342413533479, 0.10851596295833588, 0.6814397573471069, 0.20948152244091034]",1200,4,0,0,0,1,0,0
210,E,2,2.0,baseline,5,0,1,5,2499,2499,0,66.02384700090624,66.02384700090624,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[64, 75, 40, 67, 120, 8, 100, 63, 11, 111]",[],0,0,0,0,0,0,0,0
210,E,2,2.0,nsgrand,5,0,1,5,3999,0,3999,224.13058200618252,0.0,222.46178198838606,1,0,-1,5,0.17000745236873627,0.8386288285255432,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
211,E,2,2.0,baseline,6,0,1,6,2499,2499,0,65.41776200174354,65.41776200174354,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[90, 105, 100, 112, 86, 103, 99, 110, 85, 114]",[],0,0,0,0,0,0,0,0
211,E,2,2.0,nsgrand,6,0,1,6,3999,0,3999,223.6954340187367,0.0,221.51048900559545,1,0,-1,5,0.024220027029514313,0.9978731870651245,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
212,E,2,2.0,baseline,6,0,1,6,2499,2499,0,68.11539301997982,68.11539301997982,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[79, 75, 100, 90, 104, 16, 114, 107, 13, 68]",[],0,0,0,0,0,0,0,0
212,E,2,2.0,nsgrand,6,0,1,6,3999,0,3999,225.44829300022684,0.0,223.4794459945988,1,0,-1,5,0.026398487389087677,0.9974532723426819,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
213,E,2,2.0,baseline,4,1,0,0,2087,2087,0,60.18402599147521,60.18402599147521,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[61, 86, 73, 117, 67, 120, 42, 45, 22, 57]",[],0,0,0,0,0,0,0,0
213,E,2,2.0,nsgrand,4,1,0,0,1,1,0,106.75189000903629,0.03361899871379137,0.0,0,22,1,4,0.7395563721656799,0.32898566126823425,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[42, 45, 120, 80, 91, 83, 89, 96, 86, 73]","[0.0008135257521644235, 1.2385368791001383e-05, 0.00010218670649919659, 0.03272532299160957, 0.6373609900474548, 0.32898566126823425]",2400,5,0,0,0,1,0,0
214,E,2,2.0,baseline,6,0,1,6,2499,2499,0,65.15562397544272,65.15562397544272,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[97, 112, 86, 93, 110, 107, 90, 92, 85, 76]",[],0,0,0,0,0,0,0,0
214,E,2,2.0,nsgrand,6,0,1,6,3999,0,3999,226.22895700624213,0.0,224.2191709810868,1,0,-1,5,0.0874108299612999,0.9923558235168457,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
215,E,2,2.0,baseline,7,0,1,7,2499,2499,0,63.771782006369904,63.771782006369904,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[95, 81, 12, 116, 110, 58, 27, 36, 50, 82]",[],0,0,0,0,0,0,0,0
215,E,2,2.0,nsgrand,7,0,1,7,3999,0,3999,222.30066399788484,0.0,220.19902800093405,1,0,-1,5,0.17511659860610962,0.9884160757064819,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
216,E,2,2.0,baseline,10,0,1,10,2499,2499,0,64.07033000141382,64.07033000141382,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[116, 3, 114, 58, 5, 26, 103, 125, 123, 94]",[],0,0,0,0,0,0,0,0
216,E,2,2.0,nsgrand,10,0,1,10,3999,0,3999,233.9152069762349,0.0,231.83559099561535,1,0,-1,5,0.005357768852263689,0.9996383190155029,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
217,E,2,2.0,baseline,3,1,0,0,175,175,0,43.91858199960552,43.91858199960552,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[50, 43, 64, 41, 115, 66, 13, 33, 14, 49]",[],0,0,0,0,0,0,0,0
217,E,2,2.0,nsgrand,3,1,0,0,1,1,0,13.605731015559286,0.028030015528202057,0.0,0,18,1,3,0.9702173471450806,0.013998536393046379,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[43, 33, 66, 115, 64, 32, 55, 49, 78, 96]","[0.000623077736236155, 2.22397648030892e-05, 0.005100821610540152, 0.5544753074645996, 0.42577996850013733, 0.013998536393046379]",1200,4,0,0,0,1,0,0
218,E,2,2.0,baseline,4,0,1,4,2499,2499,0,66.47497499943711,66.47497499943711,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[61, 45, 47, 59, 38, 66, 124, 95, 105, 58]",[],0,0,0,0,0,0,0,0
218,E,2,2.0,nsgrand,4,1,0,0,3,3,0,9.490708005614579,0.0511599937453866,0.0,0,18,1,4,0.7752156257629395,0.13696108758449554,ai,ai_success,standard,[4],"[0, 1, 2]","[59, 27, 48, 66, 122, 67, 125, 105, 95, 124]","[0.00047625350998714566, 1.0903136171691585e-05, 0.00044173351489007473, 0.1289086788892746, 0.7332013249397278, 0.13696108758449554]",1200,4,0,0,0,1,0,0
219,E,2,2.0,baseline,5,0,1,5,2499,2499,0,64.9975239939522,64.9975239939522,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[121, 52, 69, 42, 58, 44, 35, 11, 20, 112]",[],0,0,0,0,0,0,0,0
219,E,2,2.0,nsgrand,5,0,1,5,5199,1200,3999,264.2302089952864,13.891109003452584,238.72740601655096,1,18,1,4,0.7890418171882629,0.23992326855659485,fallback_fail,postsearch_exhausted,standard,[4],"[0, 1, 2]","[20, 58, 69, 101, 2, 99, 123, 50, 121, 41]","[0.000656204589176923, 1.2864696145697962e-05, 0.00017050439782906324, 0.05580109730362892, 0.7034360766410828, 0.23992326855659485]",1200,4,4000,24,5,0,0,0
220,E,2,2.0,baseline,1,1,0,0,3,3,0,41.719376982655376,41.719376982655376,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[115, 47, 77, 59, 54, 90, 85, 13, 14, 116]",[],0,0,0,0,0,0,0,0
220,E,2,2.0,nsgrand,1,1,0,0,1,1,0,2.196865010773763,0.025749992346391082,0.0,0,18,1,1,0.9825359582901001,0.0005163333844393492,ai,ai_success,standard,[1],"[0, 1, 2]","[77, 1, 115, 85, 34, 90, 46, 75, 116, 86]","[0.0004379836027510464, 0.997231662273407, 0.0017286149086430669, 4.7381530748680234e-05, 3.8062105886638165e-05, 0.0005163333844393492]",1200,4,0,0,0,1,0,0
221,E,2,2.0,baseline,9,0,1,9,2499,2499,0,68.2976630050689,68.2976630050689,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[46, 36, 33, 16, 44, 112, 30, 26, 11, 57]",[],0,0,0,0,0,0,0,0
221,E,2,2.0,nsgrand,9,0,1,9,3999,0,3999,238.84397497749887,0.0,237.0884669944644,1,0,-1,5,0.11249714344739914,0.9711130857467651,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
222,E,2,2.0,baseline,3,0,1,3,2499,2499,0,69.45038502453826,69.45038502453826,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[17, 48, 122, 83, 82, 28, 50, 14, 78, 74]",[],0,0,0,0,0,0,0,0
222,E,2,2.0,nsgrand,3,1,0,0,3,3,0,13.369631982641295,0.055590004194527864,0.0,0,18,1,3,0.7990320324897766,0.006902898661792278,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[50, 83, 68, 97, 48, 122, 82, 78, 74, 10]","[9.447217598790303e-05, 1.8059241483570077e-05, 0.032392460852861404, 0.8297861218452454, 0.13080601394176483, 0.006902898661792278]",1200,4,0,0,0,1,0,0
223,E,2,2.0,baseline,6,0,1,6,2499,2499,0,63.100416999077424,63.100416999077424,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[105, 2, 97, 79, 94, 113, 103, 64, 120, 115]",[],0,0,0,0,0,0,0,0
223,E,2,2.0,nsgrand,6,0,1,6,3999,0,3999,231.14219601848163,0.0,229.5362469740212,1,0,-1,5,0.09858512878417969,0.9669204354286194,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
224,E,2,2.0,baseline,4,0,1,4,2499,2499,0,65.90206897817552,65.90206897817552,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[36, 123, 4, 13, 28, 14, 29, 1, 83, 52]",[],0,0,0,0,0,0,0,0
224,E,2,2.0,nsgrand,4,0,1,4,3999,0,3999,227.57362900301814,0.0,225.48655199352652,1,0,-1,5,0.1059059277176857,0.8808780908584595,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
225,E,2,2.0,baseline,7,0,1,7,2499,2499,0,66.60822400590405,66.60822400590405,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[102, 98, 49, 17, 23, 75, 54, 112, 50, 20]",[],0,0,0,0,0,0,0,0
225,E,2,2.0,nsgrand,7,1,1,2,15,15,0,111.84921700623818,0.2047880261670798,0.0,0,22,1,4,0.7741707563400269,0.345510870218277,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[49, 17, 20, 73, 50, 83, 3, 98, 102, 101]","[0.000901408726349473, 1.812757363950368e-05, 0.00014413079770747572, 0.03981824591755867, 0.6136071681976318, 0.345510870218277]",2400,5,0,0,0,1,0,0
226,E,2,2.0,baseline,5,0,1,5,2499,2499,0,67.89516500430182,67.89516500430182,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[29, 112, 1, 96, 107, 2, 11, 84, 98, 106]",[],0,0,0,0,0,0,0,0
226,E,2,2.0,nsgrand,5,0,1,5,3999,0,3999,235.04943001898937,0.0,233.03518298780546,1,0,-1,5,0.1630869209766388,0.9464455246925354,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
227,E,2,2.0,baseline,6,0,1,6,2499,2499,0,68.34918199456297,68.34918199456297,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[127, 21, 25, 8, 9, 6, 2, 103, 80, 1]",[],0,0,0,0,0,0,0,0
227,E,2,2.0,nsgrand,6,0,1,6,3999,0,3999,232.56151701207273,0.0,230.3714099980425,1,0,-1,5,0.24841392040252686,0.9864822626113892,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
228,E,2,2.0,baseline,5,0,1,5,2499,2499,0,66.54363399138674,66.54363399138674,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[36, 102, 49, 87, 34, 86, 114, 100, 24, 124]",[],0,0,0,0,0,0,0,0
228,E,2,2.0,nsgrand,5,1,0,0,367,367,0,114.68860899913125,3.9661540067754686,0.0,0,22,1,4,0.5003630518913269,0.27231454849243164,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[36, 102, 124, 23, 117, 83, 120, 38, 50, 87]","[0.00035051078884862363, 6.791032319597434e-06, 0.00024083179596345872, 0.0789245069026947, 0.648162841796875, 0.27231454849243164]",2400,5,0,0,0,1,0,0
229,E,2,2.0,baseline,4,1,0,0,2076,2076,0,61.33880800916813,61.33880800916813,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[3, 108, 116, 45, 93, 110, 9, 16, 0, 103]",[],0,0,0,0,0,0,0,0
229,E,2,2.0,nsgrand,4,1,0,0,11,11,0,13.73186000273563,0.16202899860218167,0.0,0,18,1,4,0.5124322772026062,0.17915669083595276,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[14, 108, 110, 89, 45, 19, 18, 116, 75, 93]","[0.0006531871040351689, 5.9838639572262764e-05, 0.005271116271615028, 0.36466649174690247, 0.4501926600933075, 0.17915669083595276]",1200,4,0,0,0,1,0,0
230,E,2,2.0,baseline,4,0,1,4,2499,2499,0,66.89977200585417,66.89977200585417,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[57, 99, 121, 35, 48, 124, 56, 25, 49, 22]",[],0,0,0,0,0,0,0,0
230,E,2,2.0,nsgrand,4,1,0,0,2668,0,2668,217.4837449856568,0.0,215.69554702728055,1,0,-1,5,0.3893708288669586,0.8108289837837219,fallback,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,1,1
231,E,2,2.0,baseline,3,1,0,0,961,961,0,50.17980100819841,50.17980100819841,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[40, 126, 117, 1, 50, 96, 60, 92, 36, 55]",[],0,0,0,0,0,0,0,0
231,E,2,2.0,nsgrand,3,1,0,0,2,2,0,13.51752199116163,0.04215998342260718,0.0,0,18,1,3,0.9240860342979431,0.015197263099253178,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[36, 1, 117, 68, 126, 96, 9, 11, 92, 10]","[0.00039826796273700893, 3.754126373678446e-05, 0.01143505796790123, 0.7070380449295044, 0.2658938467502594, 0.015197263099253178]",1200,4,0,0,0,1,0,0
232,E,2,2.0,baseline,5,0,1,5,2499,2499,0,65.58532099006698,65.58532099006698,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[100, 116, 110, 18, 101, 95, 36, 88, 121, 68]",[],0,0,0,0,0,0,0,0
232,E,2,2.0,nsgrand,5,0,1,5,3999,0,3999,238.9826140133664,0.0,237.26603598333895,1,0,-1,5,0.31231051683425903,0.9551340341567993,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
233,E,2,2.0,baseline,4,0,1,4,2499,2499,0,66.91865099128336,66.91865099128336,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[111, 92, 113, 99, 69, 40, 41, 56, 75, 90]",[],0,0,0,0,0,0,0,0
233,E,2,2.0,nsgrand,4,1,0,0,3904,969,2935,233.37969201384112,10.317072010366246,217.62249499442987,1,18,0,3,0.9139185547828674,0.007161946967244148,fallback,postsearch_exhausted,standard,"[2, 3]","[0, 1, 2]","[111, 47, 99, 109, 81, 113, 92, 69, 75, 50]","[0.0009790998883545399, 0.00048776366747915745, 0.2484736144542694, 0.6882800459861755, 0.054617542773485184, 0.007161946967244148]",1200,4,4000,24,5,0,1,0
234,E,2,2.0,baseline,5,0,1,5,2499,2499,0,67.38874799339101,67.38874799339101,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[93, 38, 22, 81, 32, 79, 15, 27, 31, 44]",[],0,0,0,0,0,0,0,0
234,E,2,2.0,nsgrand,5,1,1,3,3,3,0,11.013898008968681,0.05391999729909003,0.0,0,18,1,4,0.8247939348220825,0.24930034577846527,ai,ai_success,standard,[4],"[0, 1, 2]","[22, 15, 81, 94, 80, 2, 69, 44, 93, 79]","[0.0009484255569986999, 1.5681207514717244e-05, 0.0001485666143707931, 0.0458703450858593, 0.7037166357040405, 0.24930034577846527]",1200,4,0,0,0,1,0,0
235,E,2,2.0,baseline,10,0,1,10,2499,2499,0,65.14108300325461,65.14108300325461,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[93, 66, 76, 69, 84, 89, 97, 103, 91, 126]",[],0,0,0,0,0,0,0,0
235,E,2,2.0,nsgrand,10,0,1,10,3999,0,3999,226.73401498468593,0.0,225.05673501291312,1,0,-1,5,0.007770438212901354,0.9995324611663818,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
236,E,2,2.0,baseline,5,0,1,5,2499,2499,0,66.3138660020195,66.3138660020195,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[45, 114, 41, 18, 27, 52, 58, 48, 39, 96]",[],0,0,0,0,0,0,0,0
236,E,2,2.0,nsgrand,5,1,0,0,1281,0,1281,198.62086899229325,0.0,196.6726109967567,1,0,-1,5,0.2682253420352936,0.9579518437385559,fallback,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,1,1
237,E,2,2.0,baseline,4,0,1,4,2499,2499,0,64.52853701193817,64.52853701193817,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[118, 107, 112, 101, 88, 89, 2, 95, 10, 110]",[],0,0,0,0,0,0,0,0
237,E,2,2.0,nsgrand,4,1,0,0,4,4,0,10.685929999453947,0.06665900582447648,0.0,0,18,1,4,0.8929226398468018,0.1338551640510559,ai,ai_success,standard,[4],"[0, 1, 2]","[10, 88, 95, 110, 103, 19, 68, 118, 112, 101]","[0.0009742681286297739, 1.1519982763275038e-05, 0.0001555384515086189, 0.05457296967506409, 0.8104304671287537, 0.1338551640510559]",1200,4,0,0,0,1,0,0
238,E,2,2.0,baseline,5,0,1,5,2499,2499,0,63.810152001678944,63.810152001678944,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[100, 107, 6, 111, 72, 122, 81, 119, 106, 80]",[],0,0,0,0,0,0,0,0
238,E,2,2.0,nsgrand,5,0,1,5,6399,2400,3999,362.9356129968073,25.68997099297121,229.57574599422514,1,22,0,5,0.30144333839416504,0.5669885277748108,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[43, 41, 107, 80, 126, 58, 123, 6, 115, 26]","[0.00018307220307178795, 9.006172149383929e-06, 9.392713400302455e-05, 0.02118680253624916, 0.411538690328598, 0.5669885277748108]",2400,5,4000,24,5,0,0,0
239,E,2,2.0,baseline,9,0,1,9,2499,2499,0,64.79744499665685,64.79744499665685,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[74, 95, 64, 110, 66, 79, 97, 114, 1, 67]",[],0,0,0,0,0,0,0,0
239,E,2,2.0,nsgrand,9,0,1,9,3999,0,3999,221.2528910022229,0.0,219.31353301624767,1,0,-1,5,0.007261247839778662,0.9993155002593994,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
240,E,2,2.0,baseline,7,0,1,7,2499,2499,0,63.262485986342654,63.262485986342654,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[51, 126, 8, 9, 114, 74, 105, 121, 70, 60]",[],0,0,0,0,0,0,0,0
240,E,2,2.0,nsgrand,7,0,1,7,3999,0,3999,225.1675050065387,0.0,223.28225799719803,1,0,-1,5,0.028849905356764793,0.9980382323265076,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
241,E,2,2.0,baseline,4,1,0,0,1876,1876,0,59.061533014755696,59.061533014755696,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[84, 63, 50, 79, 5, 113, 28, 48, 66, 26]",[],0,0,0,0,0,0,0,0
241,E,2,2.0,nsgrand,4,1,0,0,1,1,0,108.73247700510547,0.03235999611206353,0.0,0,22,1,5,0.5035651922225952,0.5547558665275574,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[63, 5, 33, 84, 102, 74, 104, 60, 79, 113]","[0.0002585444017313421, 8.312155841849744e-06, 3.9024911529850215e-05, 0.011513479053974152, 0.4334247410297394, 0.5547558665275574]",2400,5,0,0,0,1,0,0
242,E,2,2.0,baseline,14,0,1,14,2499,2499,0,65.67727000219747,65.67727000219747,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[119, 67, 4, 27, 25, 69, 22, 12, 104, 118]",[],0,0,0,0,0,0,0,0
242,E,2,2.0,nsgrand,14,0,1,14,3999,0,3999,225.08741499041207,0.0,223.07701798854396,1,0,-1,5,0.014844466932117939,0.999314546585083,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
243,E,2,2.0,baseline,5,0,1,5,2499,2499,0,65.55490000755526,65.55490000755526,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[103, 105, 88, 15, 104, 36, 40, 125, 82, 33]",[],0,0,0,0,0,0,0,0
243,E,2,2.0,nsgrand,5,0,1,5,3999,0,3999,229.97651400510222,0.0,227.85259800730273,1,0,-1,5,0.19071872532367706,0.9678309559822083,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
244,E,2,2.0,baseline,6,0,1,6,2499,2499,0,66.27378598204814,66.27378598204814,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[4, 62, 49, 60, 24, 119, 89, 8, 69, 112]",[],0,0,0,0,0,0,0,0
244,E,2,2.0,nsgrand,6,0,1,6,3999,0,3999,226.47064601187594,0.0,224.3914999999106,1,0,-1,5,0.03288065269589424,0.9958043694496155,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
245,E,2,2.0,baseline,3,1,0,0,568,568,0,45.84865001379512,45.84865001379512,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[59, 91, 39, 37, 92, 56, 34, 51, 38, 125]",[],0,0,0,0,0,0,0,0
245,E,2,2.0,nsgrand,3,1,0,0,1,1,0,13.525151007343084,0.03002001903951168,0.0,0,18,1,3,0.8143798112869263,0.04121796414256096,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[56, 34, 120, 72, 91, 92, 59, 106, 25, 125]","[0.00030371054890565574, 4.255577368894592e-05, 0.010979346930980682, 0.6300839185714722, 0.31737253069877625, 0.04121796414256096]",1200,4,0,0,0,1,0,0
246,E,2,2.0,baseline,7,0,1,7,2499,2499,0,65.50128100207075,65.50128100207075,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[113, 115, 72, 33, 94, 87, 70, 71, 20, 95]",[],0,0,0,0,0,0,0,0
246,E,2,2.0,nsgrand,7,0,1,7,3999,0,3999,221.863476006547,0.0,220.1017279876396,1,0,-1,5,0.030090350657701492,0.9964110255241394,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
247,E,2,2.0,baseline,5,0,1,5,2499,2499,0,64.03114000568166,64.03114000568166,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[121, 108, 87, 98, 116, 122, 13, 112, 109, 76]",[],0,0,0,0,0,0,0,0
247,E,2,2.0,nsgrand,5,0,1,5,3999,0,3999,226.14683900610544,0.0,224.024963012198,1,0,-1,5,0.16800430417060852,0.934814989566803,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
248,E,2,2.0,baseline,4,0,1,4,2499,2499,0,66.2670360179618,66.2670360179618,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[79, 53, 102, 80, 2, 1, 62, 110, 121, 19]",[],0,0,0,0,0,0,0,0
248,E,2,2.0,nsgrand,4,1,1,3,29,29,0,5.342634976841509,0.35197800025343895,0.0,0,18,1,3,0.47498610615730286,0.01233269739896059,ai,ai_success,standard,"[2, 3]","[0, 1, 2]","[102, 93, 5, 33, 79, 80, 110, 121, 74, 92]","[9.131502156378701e-05, 6.630928692175075e-05, 0.11924352496862411, 0.7890939712524414, 0.07917217165231705, 0.01233269739896059]",1200,4,0,0,0,1,0,0
249,E,2,2.0,baseline,5,0,1,5,2499,2499,0,64.73617599112913,64.73617599112913,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[50, 2, 32, 47, 125, 116, 40, 51, 20, 10]",[],0,0,0,0,0,0,0,0
249,E,2,2.0,nsgrand,5,0,1,5,3999,0,3999,227.38984000170603,0.0,225.61178199248388,1,0,-1,5,0.17495021224021912,0.925283670425415,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
250,E,2,2.0,baseline,5,0,1,5,2499,2499,0,66.13038599607535,66.13038599607535,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[30, 45, 29, 58, 83, 35, 3, 80, 96, 108]",[],0,0,0,0,0,0,0,0
250,E,2,2.0,nsgrand,5,1,0,0,840,840,0,116.38417697395198,8.856822008965537,0.0,0,22,1,5,0.72933030128479,0.5902568101882935,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[58, 30, 83, 105, 80, 117, 29, 71, 98, 4]","[0.0012862138682976365, 3.0108691134955734e-05, 5.711571793654002e-05, 0.010286463424563408, 0.39808332920074463, 0.5902568101882935]",2400,5,0,0,0,1,0,0
251,E,2,2.0,baseline,6,0,1,6,2499,2499,0,66.18986598914489,66.18986598914489,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[113, 9, 60, 83, 3, 7, 76, 90, 87, 84]",[],0,0,0,0,0,0,0,0
251,E,2,2.0,nsgrand,6,0,1,6,3999,0,3999,229.30793798877858,0.0,227.1909019909799,1,0,-1,5,0.024414945393800735,0.9959431290626526,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
