baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_policy_action,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
325,E,2,0.0,baseline,11,0,1,11,2499,2499,0,49.378498923033476,49.378498923033476,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[1, 105, 35, 26, 8, 28, 101, 113, 39, 93]",[],0,0,0,0,0,0,0,0,325,E,2,0.0,nsgrand,11,0,1,11,0,0,0,0.9851919021457434,0.9851919021457434,0.0,0,0,-1,5,0.0005942442803643644,0.9999673366546631,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,325,E,0.0,11,baseline,nsgrand,-2499,-48.39330702088773,0,0,0
326,E,2,0.0,baseline,16,0,1,16,2499,2499,0,49.11116091534495,49.11116091534495,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[125, 2, 126, 100, 82, 93, 76, 26, 20, 28]",[],0,0,0,0,0,0,0,0,326,E,2,0.0,nsgrand,16,0,1,16,0,0,0,0.9763420093804598,0.9763420093804598,0.0,0,0,-1,5,0.00019001902546733618,0.9999768733978271,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,326,E,0.0,16,baseline,nsgrand,-2499,-48.134818905964494,0,0,0
327,E,2,0.0,baseline,10,0,1,10,2499,2499,0,49.14705082774162,49.14705082774162,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[107, 90, 121, 67, 54, 97, 50, 23, 89, 38]",[],0,0,0,0,0,0,0,0,327,E,2,0.0,nsgrand,10,0,1,10,0,0,0,0.9896520059555769,0.9896520059555769,0.0,0,0,-1,5,0.0007991475285962224,0.9999333620071411,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,327,E,0.0,10,baseline,nsgrand,-2499,-48.157398821786046,0,0,0
328,E,2,0.0,baseline,8,0,1,8,2499,2499,0,49.01330196298659,49.01330196298659,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[55, 11, 121, 38, 81, 18, 28, 52, 64, 94]",[],0,0,0,0,0,0,0,0,328,E,2,0.0,nsgrand,8,0,1,8,0,0,0,0.9726919233798981,0.9726919233798981,0.0,0,0,-1,5,0.001122298534028232,0.9998928308486938,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,328,E,0.0,8,baseline,nsgrand,-2499,-48.04061003960669,0,0,0
329,E,2,0.0,baseline,17,0,1,17,2499,2499,0,49.23669993877411,49.23669993877411,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[117, 28, 65, 109, 88, 4, 66, 73, 113, 29]",[],0,0,0,0,0,0,0,0,329,E,2,0.0,nsgrand,17,0,1,17,0,0,0,0.9771520271897316,0.9771520271897316,0.0,0,0,-1,5,0.00019490678096190095,0.9999721050262451,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,329,E,0.0,17,baseline,nsgrand,-2499,-48.25954791158438,0,0,0
330,E,2,0.0,baseline,5,0,1,5,2499,2499,0,49.220149870961905,49.220149870961905,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[109, 93, 0, 10, 22, 43, 70, 26, 98, 107]",[],0,0,0,0,0,0,0,0,330,E,2,0.0,nsgrand,5,0,1,5,0,0,0,0.981462188065052,0.981462188065052,0.0,0,0,-1,5,0.03285267949104309,0.9897124767303467,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,330,E,0.0,5,baseline,nsgrand,-2499,-48.23868768289685,0,0,0
331,E,2,0.0,baseline,10,0,1,10,2499,2499,0,49.33666903525591,49.33666903525591,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[11, 59, 0, 127, 78, 116, 69, 110, 107, 32]",[],0,0,0,0,0,0,0,0,331,E,2,0.0,nsgrand,10,0,1,10,0,0,0,0.985562102869153,0.985562102869153,0.0,0,0,-1,5,0.00039320244104601443,0.9999713897705078,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,331,E,0.0,10,baseline,nsgrand,-2499,-48.351106932386756,0,0,0
332,E,2,0.0,baseline,7,0,1,7,2499,2499,0,49.15133002214134,49.15133002214134,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[116, 17, 36, 100, 2, 29, 61, 88, 121, 34]",[],0,0,0,0,0,0,0,0,332,E,2,0.0,nsgrand,7,0,1,7,0,0,0,0.9827220346778631,0.9827220346778631,0.0,0,0,-1,5,0.02075767144560814,0.9981915354728699,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,332,E,0.0,7,baseline,nsgrand,-2499,-48.168607987463474,0,0,0
333,E,2,0.0,baseline,11,0,1,11,2499,2499,0,49.328068969771266,49.328068969771266,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[124, 14, 2, 116, 11, 85, 122, 0, 100, 113]",[],0,0,0,0,0,0,0,0,333,E,2,0.0,nsgrand,11,0,1,11,0,0,0,0.9710518643260002,0.9710518643260002,0.0,0,0,-1,5,0.0002368210261920467,0.9999616146087646,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,333,E,0.0,11,baseline,nsgrand,-2499,-48.357017105445266,0,0,0
334,E,2,0.0,baseline,7,0,1,7,2499,2499,0,49.10142091102898,49.10142091102898,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[100, 9, 77, 76, 83, 1, 122, 56, 70, 66]",[],0,0,0,0,0,0,0,0,334,E,2,0.0,nsgrand,7,0,1,7,0,0,0,0.9692718740552664,0.9692718740552664,0.0,0,0,-1,5,0.003205263987183571,0.9995947480201721,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,334,E,0.0,7,baseline,nsgrand,-2499,-48.132149036973715,0,0,0
335,E,2,0.0,baseline,16,0,1,16,2499,2499,0,49.135321052744985,49.135321052744985,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[118, 25, 35, 110, 37, 98, 90, 86, 74, 122]",[],0,0,0,0,0,0,0,0,335,E,2,0.0,nsgrand,16,0,1,16,0,0,0,0.9728320874273777,0.9728320874273777,0.0,0,0,-1,5,0.00015938399883452803,0.9999775886535645,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,335,E,0.0,16,baseline,nsgrand,-2499,-48.16248896531761,0,0,0
336,E,2,0.0,baseline,10,0,1,10,2499,2499,0,49.180160043761134,49.180160043761134,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[110, 41, 2, 56, 114, 108, 27, 117, 35, 28]",[],0,0,0,0,0,0,0,0,336,E,2,0.0,nsgrand,10,0,1,10,0,0,0,0.9758621454238892,0.9758621454238892,0.0,0,0,-1,5,0.00047011315473355353,0.9999589920043945,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,336,E,0.0,10,baseline,nsgrand,-2499,-48.204297898337245,0,0,0
337,E,2,0.0,baseline,15,0,1,15,2499,2499,0,49.28943980485201,49.28943980485201,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[19, 79, 99, 8, 15, 18, 123, 127, 33, 88]",[],0,0,0,0,0,0,0,0,337,E,2,0.0,nsgrand,15,0,1,15,0,0,0,0.9804519359022379,0.9804519359022379,0.0,0,0,-1,5,0.00034957772004418075,0.9999722242355347,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,337,E,0.0,15,baseline,nsgrand,-2499,-48.30898786894977,0,0,0
338,E,2,0.0,baseline,5,0,1,5,2499,2499,0,49.17571018449962,49.17571018449962,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[19, 111, 4, 75, 117, 36, 1, 44, 56, 77]",[],0,0,0,0,0,0,0,0,338,E,2,0.0,nsgrand,5,0,1,5,0,0,0,0.9672031737864017,0.9672031737864017,0.0,0,0,-1,5,0.001997763989493251,0.99932861328125,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,338,E,0.0,5,baseline,nsgrand,-2499,-48.20850701071322,0,0,0
339,E,2,0.0,baseline,16,0,1,16,2499,2499,0,49.21650094911456,49.21650094911456,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[101, 109, 78, 32, 69, 98, 23, 76, 2, 87]",[],0,0,0,0,0,0,0,0,339,E,2,0.0,nsgrand,16,0,1,16,0,0,0,0.9845818858593702,0.9845818858593702,0.0,0,0,-1,5,0.00021623579959850758,0.9999773502349854,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,339,E,0.0,16,baseline,nsgrand,-2499,-48.23191906325519,0,0,0
340,E,2,0.0,baseline,14,0,1,14,2499,2499,0,49.05999102629721,49.05999102629721,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[87, 80, 112, 41, 6, 15, 82, 40, 36, 77]",[],0,0,0,0,0,0,0,0,340,E,2,0.0,nsgrand,14,0,1,14,0,0,0,0.9754020720720291,0.9754020720720291,0.0,0,0,-1,5,0.00042158373980782926,0.9999750852584839,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,340,E,0.0,14,baseline,nsgrand,-2499,-48.08458895422518,0,0,0
341,E,2,0.0,baseline,6,0,1,6,2499,2499,0,49.181560054421425,49.181560054421425,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[101, 104, 116, 0, 89, 91, 82, 85, 114, 64]",[],0,0,0,0,0,0,0,0,341,E,2,0.0,nsgrand,6,0,1,6,0,0,0,0.9728118311613798,0.9728118311613798,0.0,0,0,-1,5,0.013895503245294094,0.9937272071838379,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,341,E,0.0,6,baseline,nsgrand,-2499,-48.208748223260045,0,0,0
342,E,2,0.0,baseline,9,0,1,9,2499,2499,0,49.30668999440968,49.30668999440968,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[14, 123, 124, 116, 94, 107, 88, 69, 30, 46]",[],0,0,0,0,0,0,0,0,342,E,2,0.0,nsgrand,9,0,1,9,0,0,0,0.9797620587050915,0.9797620587050915,0.0,0,0,-1,5,0.0015308596193790436,0.9997532963752747,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,342,E,0.0,9,baseline,nsgrand,-2499,-48.32692793570459,0,0,0
343,E,2,0.0,baseline,17,0,1,17,2499,2499,0,49.41656906157732,49.41656906157732,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[103, 102, 36, 72, 75, 25, 86, 96, 89, 10]",[],0,0,0,0,0,0,0,0,343,E,2,0.0,nsgrand,17,0,1,17,0,0,0,0.9743219707161188,0.9743219707161188,0.0,0,0,-1,5,0.00021240337810013443,0.99997878074646,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,343,E,0.0,17,baseline,nsgrand,-2499,-48.4422470908612,0,0,0
344,E,2,0.0,baseline,12,0,1,12,2499,2499,0,49.365818966180086,49.365818966180086,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[45, 3, 58, 113, 1, 9, 106, 84, 62, 95]",[],0,0,0,0,0,0,0,0,344,E,2,0.0,nsgrand,12,0,1,12,0,0,0,0.9827020112425089,0.9827020112425089,0.0,0,0,-1,5,0.00029724344494752586,0.9999673366546631,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,344,E,0.0,12,baseline,nsgrand,-2499,-48.38311695493758,0,0,0
345,E,2,0.0,baseline,16,0,1,16,2499,2499,0,49.20931998640299,49.20931998640299,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[37, 74, 24, 112, 114, 80, 76, 99, 81, 83]",[],0,0,0,0,0,0,0,0,345,E,2,0.0,nsgrand,16,0,1,16,0,0,0,0.9771420154720545,0.9771420154720545,0.0,0,0,-1,5,0.0002322949148947373,0.9999725818634033,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,345,E,0.0,16,baseline,nsgrand,-2499,-48.232177970930934,0,0,0
346,E,2,0.0,baseline,9,0,1,9,2499,2499,0,49.21798990108073,49.21798990108073,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[82, 9, 6, 36, 85, 105, 65, 91, 67, 102]",[],0,0,0,0,0,0,0,0,346,E,2,0.0,nsgrand,9,0,1,9,0,0,0,0.9795520454645157,0.9795520454645157,0.0,0,0,-1,5,0.0009402775904163718,0.9999583959579468,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,346,E,0.0,9,baseline,nsgrand,-2499,-48.23843785561621,0,0,0
347,E,2,0.0,baseline,8,0,1,8,2499,2499,0,49.2414990440011,49.2414990440011,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[115, 110, 15, 84, 86, 56, 83, 8, 32, 70]",[],0,0,0,0,0,0,0,0,347,E,2,0.0,nsgrand,8,0,1,8,0,0,0,0.9735219646245241,0.9735219646245241,0.0,0,0,-1,5,0.0023878749925643206,0.9999245405197144,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,347,E,0.0,8,baseline,nsgrand,-2499,-48.26797707937658,0,0,0
348,E,2,0.0,baseline,16,0,1,16,2499,2499,0,49.22960000112653,49.22960000112653,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[117, 0, 2, 96, 106, 55, 59, 20, 109, 25]",[],0,0,0,0,0,0,0,0,348,E,2,0.0,nsgrand,16,0,1,16,0,0,0,0.9821320418268442,0.9821320418268442,0.0,0,0,-1,5,0.00017724721692502499,0.9999788999557495,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,348,E,0.0,16,baseline,nsgrand,-2499,-48.247467959299684,0,0,0
349,E,2,0.0,baseline,14,0,1,14,2499,2499,0,49.178459914401174,49.178459914401174,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[4, 80, 65, 13, 123, 62, 63, 113, 72, 53]",[],0,0,0,0,0,0,0,0,349,E,2,0.0,nsgrand,14,0,1,14,0,0,0,0.9760919492691755,0.9760919492691755,0.0,0,0,-1,5,0.00035187057801522315,0.9999703168869019,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,349,E,0.0,14,baseline,nsgrand,-2499,-48.202367965132,0,0,0
350,E,2,0.0,baseline,7,0,1,7,2499,2499,0,49.17498002760112,49.17498002760112,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[96, 99, 116, 84, 29, 124, 20, 123, 64, 87]",[],0,0,0,0,0,0,0,0,350,E,2,0.0,nsgrand,7,0,1,7,0,0,0,0.9694818872958422,0.9694818872958422,0.0,0,0,-1,5,0.0060365828685462475,0.999599277973175,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,350,E,0.0,7,baseline,nsgrand,-2499,-48.20549814030528,0,0,0
351,E,2,0.0,baseline,12,0,1,12,2499,2499,0,49.166871001943946,49.166871001943946,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[57, 67, 54, 58, 46, 45, 16, 103, 32, 44]",[],0,0,0,0,0,0,0,0,351,E,2,0.0,nsgrand,12,0,1,12,0,0,0,0.9844519663602114,0.9844519663602114,0.0,0,0,-1,5,0.00015948692453093827,0.9999788999557495,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,351,E,0.0,12,baseline,nsgrand,-2499,-48.182419035583735,0,0,0
352,E,2,0.0,baseline,13,0,1,13,2499,2499,0,49.197199987247586,49.197199987247586,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[97, 48, 70, 53, 91, 45, 76, 68, 102, 39]",[],0,0,0,0,0,0,0,0,352,E,2,0.0,nsgrand,13,0,1,13,0,0,0,0.9812719654291868,0.9812719654291868,0.0,0,0,-1,5,0.00019972989684902132,0.9999773502349854,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,352,E,0.0,13,baseline,nsgrand,-2499,-48.2159280218184,0,0,0
353,E,2,0.0,baseline,10,0,1,10,2499,2499,0,49.20918005518615,49.20918005518615,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[53, 43, 119, 4, 82, 89, 71, 125, 27, 79]",[],0,0,0,0,0,0,0,0,353,E,2,0.0,nsgrand,10,0,1,10,0,0,0,0.9753718040883541,0.9753718040883541,0.0,0,0,-1,5,0.0014709177194163203,0.9999390840530396,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,353,E,0.0,10,baseline,nsgrand,-2499,-48.2338082510978,0,0,0
354,E,2,0.0,baseline,11,0,1,11,2499,2499,0,48.978691920638084,48.978691920638084,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[13, 47, 82, 32, 68, 44, 110, 62, 4, 95]",[],0,0,0,0,0,0,0,0,354,E,2,0.0,nsgrand,11,0,1,11,0,0,0,0.9769720491021872,0.9769720491021872,0.0,0,0,-1,5,0.0002798713685479015,0.999975323677063,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,354,E,0.0,11,baseline,nsgrand,-2499,-48.0017198715359,0,0,0
355,E,2,0.0,baseline,5,0,1,5,2499,2499,0,49.222949892282486,49.222949892282486,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[53, 93, 0, 37, 65, 15, 73, 64, 62, 38]",[],0,0,0,0,0,0,0,0,355,E,2,0.0,nsgrand,5,1,0,0,31,31,0,80.52354608662426,0.28758798725903034,0.0,0,22,1,5,0.38865089416503906,0.7511990070343018,ai,ai_success,expanded_overflow,expanded_ai_search,"[4, 5]","[0, 1, 2, 3]","[36, 38, 65, 73, 18, 118, 93, 64, 50, 77]","[0.00015313572657760233, 9.662585398473311e-06, 7.657330570509657e-05, 0.006923858541995287, 0.24163775146007538, 0.7511990070343018]",2400,5,0,0,0,1,0,0,355,E,0.0,5,baseline,nsgrand,-2468,31.30059619434178,-1,1,0
356,E,2,0.0,baseline,12,0,1,12,2499,2499,0,49.544417997822165,49.544417997822165,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[74, 101, 16, 21, 64, 8, 117, 52, 37, 2]",[],0,0,0,0,0,0,0,0,356,E,2,0.0,nsgrand,12,0,1,12,0,0,0,1.0484110098332167,1.0484110098332167,0.0,0,0,-1,5,0.0007682885625399649,0.9999436140060425,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,356,E,0.0,12,baseline,nsgrand,-2499,-48.49600698798895,0,0,0
357,E,2,0.0,baseline,9,0,1,9,2499,2499,0,49.41206914372742,49.41206914372742,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[92, 104, 96, 10, 79, 94, 116, 74, 15, 54]",[],0,0,0,0,0,0,0,0,357,E,2,0.0,nsgrand,9,0,1,9,0,0,0,0.9845120366662741,0.9845120366662741,0.0,0,0,-1,5,0.0007146407151594758,0.9999232292175293,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,357,E,0.0,9,baseline,nsgrand,-2499,-48.42755710706115,0,0,0
358,E,2,0.0,baseline,8,0,1,8,2499,2499,0,49.416998866945505,49.416998866945505,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[83, 34, 33, 98, 10, 24, 6, 12, 125, 43]",[],0,0,0,0,0,0,0,0,358,E,2,0.0,nsgrand,8,0,1,8,0,0,0,0.972911948338151,0.972911948338151,0.0,0,0,-1,5,0.0018445950699970126,0.9999150037765503,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,358,E,0.0,8,baseline,nsgrand,-2499,-48.444086918607354,0,0,0
359,E,2,0.0,baseline,14,0,1,14,2499,2499,0,48.98908198811114,48.98908198811114,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[34, 11, 18, 23, 106, 30, 118, 111, 62, 45]",[],0,0,0,0,0,0,0,0,359,E,2,0.0,nsgrand,14,0,1,14,0,0,0,0.969182001426816,0.969182001426816,0.0,0,0,-1,5,0.0011563715524971485,0.9999321699142456,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,359,E,0.0,14,baseline,nsgrand,-2499,-48.01989998668432,0,0,0
360,E,2,0.0,baseline,15,0,1,15,2499,2499,0,49.244898837059736,49.244898837059736,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[62, 67, 39, 59, 115, 93, 111, 23, 92, 46]",[],0,0,0,0,0,0,0,0,360,E,2,0.0,nsgrand,15,0,1,15,0,0,0,0.9769119787961245,0.9769119787961245,0.0,0,0,-1,5,0.000614083488471806,0.9999463558197021,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,360,E,0.0,15,baseline,nsgrand,-2499,-48.26798685826361,0,0,0
361,E,2,0.0,baseline,2,1,0,0,144,144,0,30.42749292217195,30.42749292217195,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[34, 64, 30, 67, 65, 71, 19, 12, 91, 97]",[],0,0,0,0,0,0,0,0,361,E,2,0.0,nsgrand,2,1,0,0,10,10,0,3.498801961541176,0.09960890747606754,0.0,0,18,1,2,0.10874542593955994,0.03591359779238701,ai,ai_success,standard,ai_search,"[2, 3]","[0, 1, 2]","[47, 109, 115, 65, 71, 64, 67, 97, 12, 91]","[0.0005305754020810127, 0.05748745799064636, 0.8203012943267822, 0.06360898911952972, 0.022158032283186913, 0.03591359779238701]",1200,4,0,0,0,1,0,0,361,E,0.0,2,baseline,nsgrand,-134,-26.928690960630774,0,0,0
362,E,2,0.0,baseline,8,0,1,8,2499,2499,0,49.23384985886514,49.23384985886514,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[83, 51, 34, 113, 4, 35, 122, 117, 28, 118]",[],0,0,0,0,0,0,0,0,362,E,2,0.0,nsgrand,8,0,1,8,0,0,0,0.9848920162767172,0.9848920162767172,0.0,0,0,-1,5,0.002408093772828579,0.9994623064994812,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,362,E,0.0,8,baseline,nsgrand,-2499,-48.248957842588425,0,0,0
