strong_symbolic_sample_id,strong_symbolic_profile,strong_symbolic_profile_id,strong_symbolic_snr_db,strong_symbolic_decoder,strong_symbolic_true_error_weight,strong_symbolic_decoder_success,strong_symbolic_block_error,strong_symbolic_bit_errors,strong_symbolic_queries,strong_symbolic_primary_queries,strong_symbolic_fallback_queries,strong_symbolic_elapsed_ms,strong_symbolic_primary_elapsed_ms,strong_symbolic_fallback_elapsed_ms,strong_symbolic_fallback_used,strong_symbolic_candidate_pool_size,strong_symbolic_oracle_pool_hit,strong_symbolic_predicted_weight_top,strong_symbolic_confidence_prob,strong_symbolic_predicted_overflow_prob,strong_symbolic_stage,strong_symbolic_gate_reason,strong_symbolic_search_mode,strong_symbolic_policy_action,strong_symbolic_allowed_weights_json,strong_symbolic_top_segment_ids_json,strong_symbolic_pool_positions_top10_json,strong_symbolic_predicted_weight_distribution_json,strong_symbolic_primary_budget,strong_symbolic_primary_max_weight,strong_symbolic_fallback_budget,strong_symbolic_fallback_pool_size,strong_symbolic_fallback_max_weight,strong_symbolic_ai_success,strong_symbolic_fallback_success,strong_symbolic_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,strong_symbolic_better_block_error
10,E,2,0.0,strong_symbolic,14,0,1,14,3999,3999,0,161.70648904517293,161.70648904517293,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[122, 90, 23, 78, 102, 2, 12, 115, 121, 81]",[],0,0,0,0,0,0,0,0,10,E,2,0.0,nsgrand,14,0,1,14,0,0,0,0.9862910956144333,0.9862910956144333,0.0,0,0,-1,5,0.0004166408034507185,0.9999704360961914,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,10,E,0.0,14,strong_symbolic,nsgrand,-3999,-160.7201979495585,0,0,0
11,E,2,0.0,strong_symbolic,13,0,1,13,3999,3999,0,160.4663790203631,160.4663790203631,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[52, 35, 39, 84, 45, 55, 12, 20, 37, 22]",[],0,0,0,0,0,0,0,0,11,E,2,0.0,nsgrand,13,0,1,13,0,0,0,1.2079998850822449,1.2079998850822449,0.0,0,0,-1,5,0.0001521890953881666,0.9999821186065674,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,11,E,0.0,13,strong_symbolic,nsgrand,-3999,-159.25837913528085,0,0,0
12,E,2,0.0,strong_symbolic,7,0,1,7,3999,3999,0,161.1662518698722,161.1662518698722,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[122, 71, 76, 84, 41, 121, 91, 80, 69, 83]",[],0,0,0,0,0,0,0,0,12,E,2,0.0,nsgrand,7,0,1,7,0,0,0,0.9886519983410835,0.9886519983410835,0.0,0,0,-1,5,0.004318137187510729,0.9997345805168152,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,12,E,0.0,7,strong_symbolic,nsgrand,-3999,-160.17759987153113,0,0,0
13,E,2,0.0,strong_symbolic,14,0,1,14,3999,3999,0,161.67022893205285,161.67022893205285,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[6, 88, 92, 68, 97, 102, 111, 86, 15, 90]",[],0,0,0,0,0,0,0,0,13,E,2,0.0,nsgrand,14,0,1,14,0,0,0,0.9973919950425625,0.9973919950425625,0.0,0,0,-1,5,0.00031348850461654365,0.9999737739562988,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,13,E,0.0,14,strong_symbolic,nsgrand,-3999,-160.6728369370103,0,0,0
14,E,2,0.0,strong_symbolic,11,0,1,11,3999,3999,0,161.18000214919448,161.18000214919448,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[99, 109, 10, 40, 7, 59, 118, 83, 6, 127]",[],0,0,0,0,0,0,0,0,14,E,2,0.0,nsgrand,11,0,1,11,0,0,0,0.9835120290517807,0.9835120290517807,0.0,0,0,-1,5,0.0006669600261375308,0.9999691247940063,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,14,E,0.0,11,strong_symbolic,nsgrand,-3999,-160.1964901201427,0,0,0
15,E,2,0.0,strong_symbolic,14,0,1,14,3999,3999,0,161.53581999242306,161.53581999242306,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[10, 48, 91, 98, 78, 66, 102, 80, 25, 56]",[],0,0,0,0,0,0,0,0,15,E,2,0.0,nsgrand,14,0,1,14,0,0,0,0.9816919919103384,0.9816919919103384,0.0,0,0,-1,5,0.00031849928200244904,0.9999738931655884,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,15,E,0.0,14,strong_symbolic,nsgrand,-3999,-160.55412800051272,0,0,0
16,E,2,0.0,strong_symbolic,19,0,1,19,3999,3999,0,162.53562085330486,162.53562085330486,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[87, 95, 107, 85, 99, 17, 6, 79, 97, 66]",[],0,0,0,0,0,0,0,0,16,E,2,0.0,nsgrand,19,0,1,19,0,0,0,0.9782519191503525,0.9782519191503525,0.0,0,0,-1,5,0.00014155570534057915,0.9999771118164062,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,16,E,0.0,19,strong_symbolic,nsgrand,-3999,-161.5573689341545,0,0,0
17,E,2,0.0,strong_symbolic,9,0,1,9,3999,3999,0,160.76171700842679,160.76171700842679,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[21, 90, 101, 64, 77, 23, 32, 106, 108, 3]",[],0,0,0,0,0,0,0,0,17,E,2,0.0,nsgrand,9,0,1,9,0,0,0,1.1410710867494345,1.1410710867494345,0.0,0,0,-1,5,0.0004140539385844022,0.9999674558639526,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,17,E,0.0,9,strong_symbolic,nsgrand,-3999,-159.62064592167735,0,0,0
18,E,2,0.0,strong_symbolic,9,0,1,9,3999,3999,0,161.2182620447129,161.2182620447129,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[107, 43, 83, 65, 5, 51, 45, 2, 9, 4]",[],0,0,0,0,0,0,0,0,18,E,2,0.0,nsgrand,9,0,1,9,0,0,0,0.9815620724111795,0.9815620724111795,0.0,0,0,-1,5,0.0010448581306263804,0.9999586343765259,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,18,E,0.0,9,strong_symbolic,nsgrand,-3999,-160.23669997230172,0,0,0
19,E,2,0.0,strong_symbolic,11,0,1,11,3999,3999,0,161.40263993293047,161.40263993293047,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[62, 27, 60, 38, 102, 49, 39, 113, 48, 75]",[],0,0,0,0,0,0,0,0,19,E,2,0.0,nsgrand,11,0,1,11,0,0,0,0.982432160526514,0.982432160526514,0.0,0,0,-1,5,0.0012290271697565913,0.9999288320541382,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,19,E,0.0,11,strong_symbolic,nsgrand,-3999,-160.42020777240396,0,0,0
20,E,2,0.0,strong_symbolic,8,0,1,8,3999,3999,0,161.04530380107462,161.04530380107462,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[63, 125, 95, 9, 86, 68, 82, 71, 62, 102]",[],0,0,0,0,0,0,0,0,20,E,2,0.0,nsgrand,8,0,1,8,0,0,0,1.0784610640257597,1.0784610640257597,0.0,0,0,-1,5,0.0009219319908879697,0.9999068975448608,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,20,E,0.0,8,strong_symbolic,nsgrand,-3999,-159.96684273704886,0,0,0
21,E,2,0.0,strong_symbolic,9,0,1,9,3999,3999,0,161.00481408648193,161.00481408648193,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[119, 3, 99, 116, 85, 122, 35, 109, 77, 12]",[],0,0,0,0,0,0,0,0,21,E,2,0.0,nsgrand,9,0,1,9,0,0,0,0.9751920588314533,0.9751920588314533,0.0,0,0,-1,5,0.0008610134827904403,0.9999061822891235,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,21,E,0.0,9,strong_symbolic,nsgrand,-3999,-160.02962202765048,0,0,0
22,E,2,0.0,strong_symbolic,14,0,1,14,3999,3999,0,161.50548006407917,161.50548006407917,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[9, 86, 104, 15, 42, 106, 25, 102, 84, 3]",[],0,0,0,0,0,0,0,0,22,E,2,0.0,nsgrand,14,0,1,14,0,0,0,0.9783019777387381,0.9783019777387381,0.0,0,0,-1,5,0.00023468943254556507,0.9999747276306152,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,22,E,0.0,14,strong_symbolic,nsgrand,-3999,-160.52717808634043,0,0,0
23,E,2,0.0,strong_symbolic,3,0,1,3,3999,3999,0,161.45115112885833,161.45115112885833,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[93, 111, 40, 55, 122, 78, 115, 23, 121, 116]",[],0,0,0,0,0,0,0,0,23,E,2,0.0,nsgrand,3,1,0,0,3,3,0,11.538703925907612,0.0505899079144001,0.0,0,18,1,4,0.3323368728160858,0.06094202399253845,ai,ai_success,standard,ai_search,"[3, 4]","[0, 1, 2]","[32, 93, 105, 127, 122, 78, 111, 115, 4, 116]","[3.3249340049223974e-05, 3.269458102295175e-05, 0.006300257984548807, 0.46374353766441345, 0.4689481854438782, 0.06094202399253845]",1200,4,0,0,0,1,0,0,23,E,0.0,3,strong_symbolic,nsgrand,-3996,-149.91244720295072,-1,1,0
24,E,2,0.0,strong_symbolic,9,0,1,9,3999,3999,0,161.6724377963692,161.6724377963692,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[108, 50, 34, 71, 57, 87, 17, 117, 88, 13]",[],0,0,0,0,0,0,0,0,24,E,2,0.0,nsgrand,9,0,1,9,0,0,0,1.0787411592900753,1.0787411592900753,0.0,0,0,-1,5,0.0009287387947551906,0.999958872795105,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,24,E,0.0,9,strong_symbolic,nsgrand,-3999,-160.59369663707912,0,0,0
25,E,2,0.0,strong_symbolic,17,0,1,17,3999,3999,0,161.0381540376693,161.0381540376693,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[57, 93, 16, 69, 47, 114, 123, 36, 34, 100]",[],0,0,0,0,0,0,0,0,25,E,2,0.0,nsgrand,17,0,1,17,0,0,0,0.9873420931398869,0.9873420931398869,0.0,0,0,-1,5,0.00010827130608959123,0.9999823570251465,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,25,E,0.0,17,strong_symbolic,nsgrand,-3999,-160.0508119445294,0,0,0
26,E,2,0.0,strong_symbolic,21,0,1,21,3999,3999,0,160.95634480006993,160.95634480006993,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[28, 31, 16, 37, 102, 114, 36, 125, 49, 88]",[],0,0,0,0,0,0,0,0,26,E,2,0.0,nsgrand,21,0,1,21,0,0,0,0.9876519907265902,0.9876519907265902,0.0,0,0,-1,5,0.00016477562894579023,0.9999793767929077,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,26,E,0.0,21,strong_symbolic,nsgrand,-3999,-159.96869280934334,0,0,0
27,E,2,0.0,strong_symbolic,13,0,1,13,3999,3999,0,160.9186849091202,160.9186849091202,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[108, 16, 85, 10, 17, 81, 33, 13, 25, 95]",[],0,0,0,0,0,0,0,0,27,E,2,0.0,nsgrand,13,0,1,13,0,0,0,0.9960110764950514,0.9960110764950514,0.0,0,0,-1,5,0.0003682485839817673,0.9999717473983765,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,27,E,0.0,13,strong_symbolic,nsgrand,-3999,-159.92267383262515,0,0,0
28,E,2,0.0,strong_symbolic,8,0,1,8,3999,3999,0,161.4806200377643,161.4806200377643,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[36, 10, 106, 14, 37, 92, 84, 121, 28, 116]",[],0,0,0,0,0,0,0,0,28,E,2,0.0,nsgrand,8,0,1,8,0,0,0,0.9831520728766918,0.9831520728766918,0.0,0,0,-1,5,0.0004588184237945825,0.9998974800109863,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,28,E,0.0,8,strong_symbolic,nsgrand,-3999,-160.49746796488762,0,0,0
29,E,2,0.0,strong_symbolic,11,0,1,11,3999,3999,0,160.21570097655058,160.21570097655058,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[103, 57, 50, 124, 10, 60, 56, 1, 8, 62]",[],0,0,0,0,0,0,0,0,29,E,2,0.0,nsgrand,11,0,1,11,0,0,0,0.9906219784170389,0.9906219784170389,0.0,0,0,-1,5,0.0015946286730468273,0.9999361038208008,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,29,E,0.0,11,strong_symbolic,nsgrand,-3999,-159.22507899813354,0,0,0
30,E,2,0.0,strong_symbolic,12,0,1,12,3999,3999,0,161.41381091438234,161.41381091438234,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[77, 85, 83, 87, 78, 28, 51, 76, 89, 40]",[],0,0,0,0,0,0,0,0,30,E,2,0.0,nsgrand,12,0,1,12,0,0,0,0.9726220741868019,0.9726220741868019,0.0,0,0,-1,5,0.00013570298324339092,0.9999709129333496,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,30,E,0.0,12,strong_symbolic,nsgrand,-3999,-160.44118884019554,0,0,0
31,E,2,0.0,strong_symbolic,11,0,1,11,3999,3999,0,160.54464713670313,160.54464713670313,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[99, 4, 11, 95, 21, 49, 16, 60, 107, 116]",[],0,0,0,0,0,0,0,0,31,E,2,0.0,nsgrand,11,0,1,11,0,0,0,0.9838619735091925,0.9838619735091925,0.0,0,0,-1,5,0.0007172261830419302,0.9999574422836304,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,31,E,0.0,11,strong_symbolic,nsgrand,-3999,-159.56078516319394,0,0,0
32,E,2,0.0,strong_symbolic,12,0,1,12,3999,3999,0,160.79243598505855,160.79243598505855,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[121, 62, 14, 17, 96, 4, 28, 33, 23, 32]",[],0,0,0,0,0,0,0,0,32,E,2,0.0,nsgrand,12,0,1,12,0,0,0,0.9850820060819387,0.9850820060819387,0.0,0,0,-1,5,0.0006054198602214456,0.9999704360961914,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,32,E,0.0,12,strong_symbolic,nsgrand,-3999,-159.8073539789766,0,0,0
