sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
103,C,1,0.0,baseline,6,0,1,6,2499,2499,0,57.00339502072893,57.00339502072893,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[115, 45, 11, 2, 118, 7, 119, 120, 106, 53]",[],0,0,0,0,0,0,0,0
103,C,1,0.0,nsgrand,6,0,1,6,3999,0,3999,203.91286502126604,0.0,202.08331700996496,1,0,-1,5,0.005817476660013199,0.9983306527137756,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
104,C,1,0.0,baseline,8,0,1,8,2499,2499,0,57.83987999893725,57.83987999893725,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[96, 31, 78, 121, 104, 106, 23, 61, 72, 57]",[],0,0,0,0,0,0,0,0
104,C,1,0.0,nsgrand,8,0,1,8,3999,0,3999,203.14016999327578,0.0,201.19730199803598,1,0,-1,5,0.002922907704487443,0.9993355870246887,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
105,C,1,0.0,baseline,16,0,1,16,2499,2499,0,56.97100597899407,56.97100597899407,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[45, 17, 7, 39, 8, 57, 122, 87, 125, 127]",[],0,0,0,0,0,0,0,0
105,C,1,0.0,nsgrand,16,0,1,16,3999,0,3999,202.04878601361997,0.0,200.2241279988084,1,0,-1,5,0.0005577500560320914,0.9998867511749268,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
106,C,1,0.0,baseline,8,0,1,8,2499,2499,0,57.282303023384884,57.282303023384884,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[78, 123, 43, 4, 119, 118, 14, 83, 15, 89]",[],0,0,0,0,0,0,0,0
106,C,1,0.0,nsgrand,8,0,1,8,3999,0,3999,206.62867702776566,0.0,204.6093300159555,1,0,-1,5,0.007405473850667477,0.998875081539154,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
107,C,1,0.0,baseline,13,0,1,13,2499,2499,0,56.7649069998879,56.7649069998879,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[66, 97, 114, 63, 67, 35, 64, 60, 2, 87]",[],0,0,0,0,0,0,0,0
107,C,1,0.0,nsgrand,13,0,1,13,3999,0,3999,206.24560001306236,0.0,204.36349097872153,1,0,-1,5,0.000989633030258119,0.9996789693832397,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
108,C,1,0.0,baseline,12,0,1,12,2499,2499,0,58.065057994099334,58.065057994099334,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[77, 69, 113, 23, 43, 105, 32, 88, 52, 81]",[],0,0,0,0,0,0,0,0
108,C,1,0.0,nsgrand,12,0,1,12,3999,0,3999,207.94580702204257,0.0,206.0243900050409,1,0,-1,5,0.0016890937695279717,0.9997567534446716,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
109,C,1,0.0,baseline,11,0,1,11,2499,2499,0,58.363126998301595,58.363126998301595,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[1, 85, 86, 56, 2, 53, 84, 0, 92, 33]",[],0,0,0,0,0,0,0,0
109,C,1,0.0,nsgrand,11,0,1,11,3999,0,3999,205.35373498569243,0.0,203.5573769826442,1,0,-1,5,0.0009473197860643268,0.9997913241386414,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
110,C,1,0.0,baseline,12,0,1,12,2499,2499,0,57.99288101843558,57.99288101843558,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[67, 35, 63, 52, 69, 119, 34, 36, 112, 60]",[],0,0,0,0,0,0,0,0
110,C,1,0.0,nsgrand,12,0,1,12,3999,0,3999,203.39680698816665,0.0,201.42551101162098,1,0,-1,5,0.0010202908888459206,0.9998588562011719,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
111,C,1,0.0,baseline,13,0,1,13,2499,2499,0,55.77518400968984,55.77518400968984,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[6, 0, 27, 123, 2, 21, 112, 106, 89, 77]",[],0,0,0,0,0,0,0,0
111,C,1,0.0,nsgrand,13,0,1,13,3999,0,3999,200.21547898068093,0.0,198.18990197381936,1,0,-1,5,0.0007915582973510027,0.999834418296814,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
112,C,1,0.0,baseline,14,0,1,14,2499,2499,0,56.636868976056576,56.636868976056576,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[125, 111, 115, 112, 124, 93, 117, 12, 110, 15]",[],0,0,0,0,0,0,0,0
112,C,1,0.0,nsgrand,14,0,1,14,3999,0,3999,203.0226000060793,0.0,201.16021201829426,1,0,-1,5,0.0006109398091211915,0.9998643398284912,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
113,C,1,0.0,baseline,12,0,1,12,2499,2499,0,57.10860600811429,57.10860600811429,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[40, 62, 75, 126, 88, 111, 84, 83, 13, 87]",[],0,0,0,0,0,0,0,0
113,C,1,0.0,nsgrand,12,0,1,12,3999,0,3999,199.63162200292572,0.0,197.84846401307732,1,0,-1,5,0.0007026979001238942,0.9998464584350586,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
114,C,1,0.0,baseline,15,0,1,15,2499,2499,0,56.636988010723144,56.636988010723144,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[116, 117, 97, 56, 76, 99, 84, 93, 67, 47]",[],0,0,0,0,0,0,0,0
114,C,1,0.0,nsgrand,15,0,1,15,3999,0,3999,195.9218070260249,0.0,194.13598798564635,1,0,-1,5,0.001165099791251123,0.9997890591621399,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
115,C,1,0.0,baseline,9,0,1,9,2499,2499,0,56.048241996904835,56.048241996904835,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[25, 18, 113, 95, 2, 115, 67, 30, 103, 21]",[],0,0,0,0,0,0,0,0
115,C,1,0.0,nsgrand,9,0,1,9,3999,0,3999,199.74711097893305,0.0,197.9089429951273,1,0,-1,5,0.004517094232141972,0.9990881681442261,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
116,C,1,0.0,baseline,14,0,1,14,2499,2499,0,55.62473498866893,55.62473498866893,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[106, 4, 108, 123, 33, 18, 29, 116, 32, 19]",[],0,0,0,0,0,0,0,0
116,C,1,0.0,nsgrand,14,0,1,14,3999,0,3999,201.02944297832437,0.0,199.13981499848887,1,0,-1,5,0.0006374642834998667,0.9998617172241211,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
117,C,1,0.0,baseline,7,0,1,7,2499,2499,0,56.60760900354944,56.60760900354944,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[9, 74, 99, 13, 46, 65, 40, 3, 38, 47]",[],0,0,0,0,0,0,0,0
117,C,1,0.0,nsgrand,7,0,1,7,3999,0,3999,197.27113700355403,0.0,195.47889899695292,1,0,-1,5,0.012227393686771393,0.9977826476097107,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
118,C,1,0.0,baseline,8,0,1,8,2499,2499,0,56.10497301677242,56.10497301677242,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[50, 89, 84, 37, 2, 30, 66, 102, 64, 90]",[],0,0,0,0,0,0,0,0
118,C,1,0.0,nsgrand,8,0,1,8,3999,0,3999,198.2076410204172,0.0,196.2921539961826,1,0,-1,5,0.0019316201796755195,0.9997524619102478,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
119,C,1,0.0,baseline,12,0,1,12,2499,2499,0,56.67420898680575,56.67420898680575,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[15, 17, 90, 10, 83, 65, 101, 11, 89, 106]",[],0,0,0,0,0,0,0,0
119,C,1,0.0,nsgrand,12,0,1,12,3999,0,3999,199.73100197967142,0.0,197.64543502242304,1,0,-1,5,0.0008932060445658863,0.9998062252998352,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
120,C,1,0.0,baseline,18,0,1,18,2499,2499,0,56.180071987910196,56.180071987910196,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[1, 113, 108, 119, 111, 27, 123, 5, 105, 118]",[],0,0,0,0,0,0,0,0
120,C,1,0.0,nsgrand,18,0,1,18,3999,0,3999,197.50298600411043,0.0,195.42309001553804,1,0,-1,5,0.000458979862742126,0.9998772144317627,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
121,C,1,0.0,baseline,13,0,1,13,2499,2499,0,56.32244099979289,56.32244099979289,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[22, 34, 96, 16, 56, 61, 67, 25, 59, 30]",[],0,0,0,0,0,0,0,0
121,C,1,0.0,nsgrand,13,0,1,13,3999,0,3999,199.89956100471318,0.0,197.8256139846053,1,0,-1,5,0.0011531085474416614,0.9998369216918945,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
122,C,1,0.0,baseline,9,0,1,9,2499,2499,0,57.384164014365524,57.384164014365524,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[29, 16, 61, 1, 27, 121, 56, 124, 7, 91]",[],0,0,0,0,0,0,0,0
122,C,1,0.0,nsgrand,9,0,1,9,3999,0,3999,202.53312299610116,0.0,200.49541600747034,1,0,-1,5,0.0012234662426635623,0.9997181296348572,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
123,C,1,0.0,baseline,10,0,1,10,2499,2499,0,56.3559910224285,56.3559910224285,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[92, 104, 114, 46, 1, 3, 120, 57, 81, 112]",[],0,0,0,0,0,0,0,0
123,C,1,0.0,nsgrand,10,0,1,10,3999,0,3999,198.52441901457496,0.0,196.70261099236086,1,0,-1,5,0.005234499927610159,0.999099850654602,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
124,C,1,0.0,baseline,11,0,1,11,2499,2499,0,56.588558974908665,56.588558974908665,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[69, 45, 65, 19, 21, 96, 83, 46, 62, 99]",[],0,0,0,0,0,0,0,0
124,C,1,0.0,nsgrand,11,0,1,11,3999,0,3999,198.64128800691105,0.0,196.63715199567378,1,0,-1,5,0.0008102679857984185,0.9998142123222351,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
125,C,1,0.0,baseline,11,0,1,11,2499,2499,0,56.64646899094805,56.64646899094805,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[74, 5, 89, 29, 31, 88, 7, 65, 73, 126]",[],0,0,0,0,0,0,0,0
125,C,1,0.0,nsgrand,11,0,1,11,3999,0,3999,196.58833200810477,0.0,194.69784401007928,1,0,-1,5,0.002412085887044668,0.9996291399002075,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
126,C,1,0.0,baseline,20,0,1,20,2499,2499,0,55.585305992281064,55.585305992281064,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[73, 81, 75, 77, 83, 42, 88, 97, 71, 121]",[],0,0,0,0,0,0,0,0
126,C,1,0.0,nsgrand,20,0,1,20,3999,0,3999,208.5157639812678,0.0,206.39772800495848,1,0,-1,5,0.00032549386378377676,0.9999023675918579,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
127,C,1,0.0,baseline,12,0,1,12,2499,2499,0,57.60805300087668,57.60805300087668,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[16, 56, 124, 69, 51, 35, 111, 10, 12, 27]",[],0,0,0,0,0,0,0,0
127,C,1,0.0,nsgrand,12,0,1,12,3999,0,3999,201.86603697948158,0.0,200.08902900735848,1,0,-1,5,0.0009830642957240343,0.9998353719711304,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
128,C,1,0.0,baseline,20,0,1,20,2499,2499,0,233.88256700127386,233.88256700127386,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[105, 99, 95, 101, 91, 80, 89, 93, 98, 110]",[],0,0,0,0,0,0,0,0
128,C,1,0.0,nsgrand,20,0,1,20,3999,0,3999,201.63703901926056,0.0,199.41188400844112,1,0,-1,5,0.00031329997000284493,0.9999014139175415,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
129,C,1,0.0,baseline,11,0,1,11,2499,2499,0,55.535296007292345,55.535296007292345,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[80, 9, 25, 108, 125, 83, 55, 66, 74, 1]",[],0,0,0,0,0,0,0,0
129,C,1,0.0,nsgrand,11,0,1,11,3999,0,3999,200.7361149881035,0.0,198.7208179780282,1,0,-1,5,0.0055666822008788586,0.9994230270385742,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
130,C,1,0.0,baseline,13,0,1,13,2499,2499,0,55.49981599324383,55.49981599324383,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[27, 22, 40, 92, 120, 48, 43, 37, 35, 23]",[],0,0,0,0,0,0,0,0
130,C,1,0.0,nsgrand,13,0,1,13,3999,0,3999,196.522703015944,0.0,194.7123440040741,1,0,-1,5,0.0005172027158550918,0.9998905658721924,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
131,C,1,0.0,baseline,6,0,1,6,2499,2499,0,56.20910201105289,56.20910201105289,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[38, 90, 93, 39, 16, 101, 86, 43, 36, 23]",[],0,0,0,0,0,0,0,0
131,C,1,0.0,nsgrand,6,0,1,6,3999,0,3999,194.05147901852615,0.0,192.0201119792182,1,0,-1,5,0.005023051053285599,0.9958999752998352,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
132,C,1,0.0,baseline,18,0,1,18,2499,2499,0,55.78654501005076,55.78654501005076,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[41, 121, 104, 124, 116, 100, 107, 109, 54, 0]",[],0,0,0,0,0,0,0,0
132,C,1,0.0,nsgrand,18,0,1,18,3999,0,3999,199.0915160276927,0.0,197.01606899616309,1,0,-1,5,0.0004014881269540638,0.9998759031295776,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
133,C,1,0.0,baseline,10,0,1,10,2499,2499,0,56.51183001464233,56.51183001464233,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[57, 81, 33, 96, 52, 97, 72, 58, 9, 110]",[],0,0,0,0,0,0,0,0
133,C,1,0.0,nsgrand,10,0,1,10,3999,0,3999,202.42113401764072,0.0,200.30545801273547,1,0,-1,5,0.006387234199792147,0.9994040727615356,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
134,C,1,0.0,baseline,21,0,1,21,2499,2499,0,58.21996898157522,58.21996898157522,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[38, 41, 30, 59, 58, 123, 111, 56, 19, 57]",[],0,0,0,0,0,0,0,0
134,C,1,0.0,nsgrand,21,0,1,21,3999,0,3999,205.09458598098718,0.0,202.87889099563472,1,0,-1,5,0.0003538888704497367,0.9999115467071533,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
135,C,1,0.0,baseline,14,0,1,14,2499,2499,0,57.3868140054401,57.3868140054401,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[8, 79, 30, 111, 86, 118, 17, 61, 56, 42]",[],0,0,0,0,0,0,0,0
135,C,1,0.0,nsgrand,14,0,1,14,3999,0,3999,204.46951998746954,0.0,202.60998199228197,1,0,-1,5,0.0023811517748981714,0.9995235204696655,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
136,C,1,0.0,baseline,13,0,1,13,2499,2499,0,60.17850499483757,60.17850499483757,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[84, 77, 39, 78, 8, 25, 68, 73, 36, 80]",[],0,0,0,0,0,0,0,0
136,C,1,0.0,nsgrand,13,0,1,13,3999,0,3999,203.96692398935556,0.0,202.05318598891608,1,0,-1,5,0.0007502696244046092,0.9998201727867126,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
137,C,1,0.0,baseline,22,0,1,22,2499,2499,0,58.00864900811575,58.00864900811575,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[91, 94, 119, 100, 36, 78, 115, 107, 90, 124]",[],0,0,0,0,0,0,0,0
137,C,1,0.0,nsgrand,22,0,1,22,3999,0,3999,204.15794299333356,0.0,201.99838699772954,1,0,-1,5,0.0005139834247529507,0.9998700618743896,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
138,C,1,0.0,baseline,8,0,1,8,2499,2499,0,56.91139798727818,56.91139798727818,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[112, 83, 98, 89, 3, 90, 95, 101, 4, 19]",[],0,0,0,0,0,0,0,0
138,C,1,0.0,nsgrand,8,0,1,8,3999,0,3999,194.09638800425455,0.0,192.33503998839296,1,0,-1,5,0.0029870846774429083,0.9996337890625,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
139,C,1,0.0,baseline,16,0,1,16,2499,2499,0,57.55453300662339,57.55453300662339,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[4, 77, 70, 100, 74, 58, 72, 59, 71, 52]",[],0,0,0,0,0,0,0,0
139,C,1,0.0,nsgrand,16,0,1,16,3999,0,3999,199.61486200918444,0.0,197.8090239863377,1,0,-1,5,0.0009207043331116438,0.9998461008071899,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
140,C,1,0.0,baseline,7,0,1,7,2499,2499,0,57.819331996142864,57.819331996142864,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[101, 73, 61, 31, 66, 14, 18, 25, 48, 27]",[],0,0,0,0,0,0,0,0
140,C,1,0.0,nsgrand,7,0,1,7,3999,0,3999,200.65999499638565,0.0,198.5811390040908,1,0,-1,5,0.0049641854129731655,0.9991853833198547,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
141,C,1,0.0,baseline,12,0,1,12,2499,2499,0,57.12218600092456,57.12218600092456,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[24, 71, 10, 77, 7, 19, 66, 53, 57, 120]",[],0,0,0,0,0,0,0,0
141,C,1,0.0,nsgrand,12,0,1,12,3999,0,3999,205.0082469941117,0.0,202.8741899994202,1,0,-1,5,0.0011896135983988643,0.9994435906410217,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
142,C,1,0.0,baseline,13,0,1,13,2499,2499,0,58.457276987610385,58.457276987610385,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[57, 5, 39, 46, 114, 66, 48, 56, 12, 45]",[],0,0,0,0,0,0,0,0
142,C,1,0.0,nsgrand,13,0,1,13,3999,0,3999,205.12575600878336,0.0,203.0856889905408,1,0,-1,5,0.0022994789760559797,0.9997450709342957,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
143,C,1,0.0,baseline,8,0,1,8,2499,2499,0,56.6190890094731,56.6190890094731,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[119, 25, 8, 63, 74, 98, 45, 88, 51, 56]",[],0,0,0,0,0,0,0,0
143,C,1,0.0,nsgrand,8,0,1,8,3999,0,3999,203.31817798432894,0.0,201.32253097835928,1,0,-1,5,0.004277814645320177,0.9992109537124634,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
144,C,1,0.0,baseline,13,0,1,13,2499,2499,0,58.02386999130249,58.02386999130249,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[37, 122, 77, 103, 63, 22, 8, 40, 117, 42]",[],0,0,0,0,0,0,0,0
144,C,1,0.0,nsgrand,13,0,1,13,3999,0,3999,199.56738300970756,0.0,197.7696949907113,1,0,-1,5,0.0006691766902804375,0.9998795986175537,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
145,C,1,0.0,baseline,17,0,1,17,2499,2499,0,59.622959000989795,59.622959000989795,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[123, 57, 59, 35, 104, 60, 51, 52, 101, 55]",[],0,0,0,0,0,0,0,0
145,C,1,0.0,nsgrand,17,0,1,17,3999,0,3999,201.55004999833182,0.0,199.6836619800888,1,0,-1,5,0.0005406991695053875,0.999883770942688,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
146,C,1,0.0,baseline,10,0,1,10,2499,2499,0,58.33619702025317,58.33619702025317,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[72, 61, 118, 112, 103, 78, 126, 75, 85, 46]",[],0,0,0,0,0,0,0,0
146,C,1,0.0,nsgrand,10,0,1,10,3999,0,3999,199.92971999454312,0.0,197.9027240013238,1,0,-1,5,0.0007863823557272553,0.9998276233673096,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
147,C,1,0.0,baseline,17,0,1,17,2499,2499,0,56.769047980196774,56.769047980196774,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[66, 4, 63, 42, 32, 120, 2, 93, 8, 11]",[],0,0,0,0,0,0,0,0
147,C,1,0.0,nsgrand,17,0,1,17,3999,0,3999,199.98557900544256,0.0,198.14753197715618,1,0,-1,5,0.0006505638011731207,0.9998819828033447,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
148,C,1,0.0,baseline,8,0,1,8,2499,2499,0,56.576139002572745,56.576139002572745,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[113, 117, 96, 3, 98, 25, 70, 123, 101, 51]",[],0,0,0,0,0,0,0,0
148,C,1,0.0,nsgrand,8,0,1,8,3999,0,3999,197.10990900057368,0.0,195.0657819979824,1,0,-1,5,0.0030030792113393545,0.999290943145752,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
149,C,1,0.0,baseline,8,0,1,8,2499,2499,0,57.108795997919515,57.108795997919515,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[80, 98, 77, 89, 111, 74, 86, 95, 107, 25]",[],0,0,0,0,0,0,0,0
149,C,1,0.0,nsgrand,8,0,1,8,3999,0,3999,194.6524349914398,0.0,192.62480799807236,1,0,-1,5,0.0020441669039428234,0.9991846680641174,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
150,C,1,0.0,baseline,11,0,1,11,2499,2499,0,56.66667901095934,56.66667901095934,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[23, 54, 66, 36, 14, 46, 53, 7, 59, 6]",[],0,0,0,0,0,0,0,0
150,C,1,0.0,nsgrand,11,0,1,11,3999,0,3999,198.5920389997773,0.0,196.5021619980689,1,0,-1,5,0.001752154785208404,0.9997833371162415,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
151,C,1,0.0,baseline,12,0,1,12,2499,2499,0,56.65823901654221,56.65823901654221,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[37, 103, 118, 59, 57, 78, 25, 124, 39, 74]",[],0,0,0,0,0,0,0,0
151,C,1,0.0,nsgrand,12,0,1,12,3999,0,3999,199.8421009921003,0.0,197.54890599870123,1,0,-1,5,0.0015296529745683074,0.9997974038124084,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
