sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
117,C,1,2.0,baseline,7,0,1,7,2499,2499,0,54.4577419932466,54.4577419932466,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[108, 87, 99, 35, 88, 42, 16, 64, 17, 123]",[],0,0,0,0,0,0,0,0
117,C,1,2.0,nsgrand,7,0,1,7,3999,0,3999,196.00545498542488,0.0,194.29205599590205,1,0,-1,5,0.040315862745046616,0.996355414390564,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
118,C,1,2.0,baseline,6,0,1,6,2499,2499,0,54.67024998506531,54.67024998506531,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[40, 64, 35, 38, 24, 34, 89, 48, 62, 32]",[],0,0,0,0,0,0,0,0
118,C,1,2.0,nsgrand,6,0,1,6,3999,0,3999,190.14121301006526,0.0,188.4035430266522,1,0,-1,5,0.029753590002655983,0.9980509281158447,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
119,C,1,2.0,baseline,11,0,1,11,2499,2499,0,54.77608897490427,54.77608897490427,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[17, 9, 15, 14, 13, 19, 16, 116, 26, 12]",[],0,0,0,0,0,0,0,0
119,C,1,2.0,nsgrand,11,0,1,11,3999,0,3999,194.75546301691793,0.0,192.9963149887044,1,0,-1,5,0.007153564598411322,0.9993706345558167,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
120,C,1,2.0,baseline,7,0,1,7,2499,2499,0,54.51690100017004,54.51690100017004,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[35, 34, 120, 117, 16, 12, 14, 21, 59, 123]",[],0,0,0,0,0,0,0,0
120,C,1,2.0,nsgrand,7,0,1,7,3999,0,3999,195.1267709955573,0.0,193.38254199828953,1,0,-1,5,0.07702093571424484,0.9951908588409424,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
121,C,1,2.0,baseline,8,0,1,8,2499,2499,0,54.3956620094832,54.3956620094832,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[11, 36, 114, 104, 122, 107, 103, 120, 113, 85]",[],0,0,0,0,0,0,0,0
121,C,1,2.0,nsgrand,8,0,1,8,3999,0,3999,193.18901302176528,0.0,191.409545019269,1,0,-1,5,0.03796067461371422,0.9824087023735046,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
122,C,1,2.0,baseline,11,0,1,11,2499,2499,0,55.92571198940277,55.92571198940277,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[82, 84, 118, 86, 67, 80, 93, 85, 74, 28]",[],0,0,0,0,0,0,0,0
122,C,1,2.0,nsgrand,11,0,1,11,3999,0,3999,198.86675698217005,0.0,197.087078995537,1,0,-1,5,0.00404652813449502,0.9996422529220581,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
123,C,1,2.0,baseline,3,0,1,3,2499,2499,0,55.53052399773151,55.53052399773151,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[8, 42, 86, 76, 53, 102, 27, 121, 24, 19]",[],0,0,0,0,0,0,0,0
123,C,1,2.0,nsgrand,3,1,0,0,1,1,0,3.821465972578153,0.02195002161897719,0.0,0,18,1,3,0.9415861368179321,0.0007950851577334106,ai,ai_success,standard,[3],"[0, 1, 2]","[86, 121, 12, 24, 26, 76, 102, 116, 74, 114]","[2.7886315365321934e-05, 2.5200165509886574e-06, 0.009929219260811806, 0.8603265285491943, 0.1289188414812088, 0.0007950851577334106]",1200,4,0,0,0,1,0,0
124,C,1,2.0,baseline,4,1,0,0,1579,1579,0,46.66590102715418,46.66590102715418,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[56, 89, 18, 52, 121, 20, 37, 41, 113, 13]",[],0,0,0,0,0,0,0,0
124,C,1,2.0,nsgrand,4,1,0,0,1460,0,1460,179.7829900169745,0.0,178.20402901270427,1,0,-1,5,0.16082842648029327,0.9881271719932556,fallback,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,1,1
125,C,1,2.0,baseline,11,0,1,11,2499,2499,0,59.196620975853875,59.196620975853875,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[117, 119, 83, 5, 23, 2, 108, 120, 123, 111]",[],0,0,0,0,0,0,0,0
125,C,1,2.0,nsgrand,11,0,1,11,3999,0,3999,201.52687901281752,0.0,199.6213819948025,1,0,-1,5,0.001841061282902956,0.9998170733451843,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
126,C,1,2.0,baseline,8,0,1,8,2499,2499,0,55.695034010568634,55.695034010568634,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[34, 94, 89, 32, 69, 93, 22, 48, 87, 60]",[],0,0,0,0,0,0,0,0
126,C,1,2.0,nsgrand,8,0,1,8,3999,0,3999,196.5802010090556,0.0,194.7525329887867,1,0,-1,5,0.060747481882572174,0.9942323565483093,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
127,C,1,2.0,baseline,8,0,1,8,2499,2499,0,54.464910994283855,54.464910994283855,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[56, 16, 38, 40, 119, 122, 111, 125, 115, 58]",[],0,0,0,0,0,0,0,0
127,C,1,2.0,nsgrand,8,0,1,8,3999,0,3999,195.0389409903437,0.0,193.1600540119689,1,0,-1,5,0.014226283878087997,0.9992828965187073,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
128,C,1,2.0,baseline,12,0,1,12,2499,2499,0,54.36375201679766,54.36375201679766,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[78, 66, 68, 73, 115, 65, 106, 0, 71, 69]",[],0,0,0,0,0,0,0,0
128,C,1,2.0,nsgrand,12,0,1,12,3999,0,3999,199.91060998290777,0.0,198.12583198654465,1,0,-1,5,0.002147936262190342,0.9997928738594055,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
129,C,1,2.0,baseline,1,1,0,0,107,107,0,34.864176996052265,34.864176996052265,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[123, 125, 63, 12, 8, 118, 0, 102, 124, 75]",[],0,0,0,0,0,0,0,0
129,C,1,2.0,nsgrand,1,1,0,0,1,1,0,2.0452369935810566,0.02274999860674143,0.0,0,18,1,1,0.9591853022575378,0.003224357031285763,ai,ai_success,standard,[1],"[0, 1, 2]","[5, 118, 74, 125, 123, 12, 124, 102, 114, 75]","[0.0012118767481297255, 0.9501409530639648, 0.04322652518749237, 0.0016670379554852843, 0.0005292757996357977, 0.003224357031285763]",1200,4,0,0,0,1,0,0
130,C,1,2.0,baseline,4,0,1,4,2499,2499,0,54.39972199383192,54.39972199383192,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[115, 110, 124, 5, 122, 21, 112, 34, 62, 8]",[],0,0,0,0,0,0,0,0
130,C,1,2.0,nsgrand,4,0,1,4,3999,0,3999,198.37465000455268,0.0,196.8653899966739,1,0,-1,5,0.24957787990570068,0.7438349723815918,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
131,C,1,2.0,baseline,7,0,1,7,2499,2499,0,55.339076003292575,55.339076003292575,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[50, 49, 60, 61, 51, 34, 43, 63, 56, 5]",[],0,0,0,0,0,0,0,0
131,C,1,2.0,nsgrand,7,0,1,7,3999,0,3999,198.31753999460489,0.0,196.5790220128838,1,0,-1,5,0.3122149407863617,0.9691175818443298,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
132,C,1,2.0,baseline,1,0,1,1,2499,2499,0,56.626267003593966,56.626267003593966,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[47, 93, 30, 104, 60, 62, 90, 16, 76, 58]",[],0,0,0,0,0,0,0,0
132,C,1,2.0,nsgrand,1,1,0,0,1,1,0,2.315575024113059,0.021519983420148492,0.0,0,18,1,2,0.3990934491157532,0.0529254674911499,ai,ai_success,standard,"[1, 2]","[0, 1, 2]","[34, 104, 68, 77, 93, 16, 90, 76, 119, 81]","[0.0009330068714916706, 0.4013109803199768, 0.48804596066474915, 0.04897688701748848, 0.0078078038059175014, 0.0529254674911499]",1200,4,0,0,0,1,0,0
133,C,1,2.0,baseline,8,0,1,8,2499,2499,0,54.718680010410026,54.718680010410026,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[112, 127, 34, 4, 14, 31, 33, 10, 93, 20]",[],0,0,0,0,0,0,0,0
133,C,1,2.0,nsgrand,8,0,1,8,3999,0,3999,198.58936898526736,0.0,196.90314898616634,1,0,-1,5,0.022242313250899315,0.9957804679870605,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
134,C,1,2.0,baseline,6,0,1,6,2499,2499,0,55.860323016531765,55.860323016531765,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[31, 121, 23, 40, 21, 77, 79, 86, 126, 18]",[],0,0,0,0,0,0,0,0
134,C,1,2.0,nsgrand,6,0,1,6,3999,0,3999,196.02427500649355,0.0,194.1808569827117,1,0,-1,5,0.03483708202838898,0.9968473315238953,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
135,C,1,2.0,baseline,3,1,0,0,33,33,0,35.34070300520398,35.34070300520398,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[9, 74, 11, 103, 65, 20, 76, 78, 97, 68]",[],0,0,0,0,0,0,0,0
135,C,1,2.0,nsgrand,3,1,0,0,1,1,0,11.682336014928296,0.024679990019649267,0.0,0,18,1,3,0.9587703943252563,0.004922046791762114,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[9, 74, 65, 72, 103, 76, 91, 97, 78, 89]","[0.00022809159418102354, 5.259737463347847e-06, 0.0046376511454582214, 0.6742526292800903, 0.3159543573856354, 0.004922046791762114]",1200,4,0,0,0,1,0,0
136,C,1,2.0,baseline,8,0,1,8,2499,2499,0,55.23622699547559,55.23622699547559,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[73, 1, 75, 84, 2, 56, 125, 41, 85, 108]",[],0,0,0,0,0,0,0,0
136,C,1,2.0,nsgrand,8,0,1,8,3999,0,3999,199.51988800312392,0.0,197.90433900197968,1,0,-1,5,0.07758587598800659,0.995551347732544,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
137,C,1,2.0,baseline,6,0,1,6,2499,2499,0,56.897856993600726,56.897856993600726,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[48, 67, 49, 90, 68, 21, 36, 86, 50, 7]",[],0,0,0,0,0,0,0,0
137,C,1,2.0,nsgrand,6,0,1,6,3999,0,3999,199.21183498809114,0.0,197.34506699023768,1,0,-1,5,0.08753392100334167,0.9825277924537659,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
138,C,1,2.0,baseline,5,0,1,5,2499,2499,0,56.42618000274524,56.42618000274524,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[52, 76, 64, 71, 83, 73, 68, 117, 82, 81]",[],0,0,0,0,0,0,0,0
138,C,1,2.0,nsgrand,5,1,0,0,58,58,0,94.76646999246441,0.5808470014017075,0.0,0,22,1,5,0.6428261995315552,0.6169259548187256,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[42, 71, 73, 83, 117, 114, 96, 64, 76, 58]","[0.0010958266211673617, 2.390458575973753e-05, 4.3506614019861445e-05, 0.007950877770781517, 0.3739599585533142, 0.6169259548187256]",2400,5,0,0,0,1,0,0
139,C,1,2.0,baseline,21,0,1,21,2499,2499,0,55.75832398608327,55.75832398608327,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[121, 125, 119, 113, 1, 115, 23, 127, 126, 19]",[],0,0,0,0,0,0,0,0
139,C,1,2.0,nsgrand,21,0,1,21,3999,0,3999,201.83417698717676,0.0,200.13452900457196,1,0,-1,5,0.0017796404426917434,0.9998339414596558,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
140,C,1,2.0,baseline,4,1,0,0,732,732,0,220.63531400635839,220.63531400635839,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[64, 66, 100, 28, 67, 46, 30, 32, 97, 60]",[],0,0,0,0,0,0,0,0
140,C,1,2.0,nsgrand,4,1,0,0,12,12,0,11.282705992925912,0.13854901771992445,0.0,0,18,1,4,0.7780766487121582,0.127897247672081,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[28, 66, 64, 87, 105, 60, 100, 57, 67, 97]","[0.0009734533377923071, 3.0660001357318833e-05, 0.002021094551309943, 0.2981831133365631, 0.5708944797515869, 0.127897247672081]",1200,4,0,0,0,1,0,0
141,C,1,2.0,baseline,9,0,1,9,2499,2499,0,54.51496198656969,54.51496198656969,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[52, 20, 70, 28, 59, 94, 35, 19, 38, 47]",[],0,0,0,0,0,0,0,0
141,C,1,2.0,nsgrand,9,0,1,9,3999,0,3999,198.81984699168243,0.0,197.29440700029954,1,0,-1,5,0.019139360636472702,0.9944143295288086,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
142,C,1,2.0,baseline,14,0,1,14,2499,2499,0,55.25380800827406,55.25380800827406,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[99, 83, 81, 109, 79, 69, 85, 86, 103, 76]",[],0,0,0,0,0,0,0,0
142,C,1,2.0,nsgrand,14,0,1,14,3999,0,3999,195.51971901091747,0.0,193.590002018027,1,0,-1,5,0.002301243133842945,0.9997648596763611,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
143,C,1,2.0,baseline,7,0,1,7,2499,2499,0,54.29443399771117,54.29443399771117,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[127, 79, 124, 75, 119, 85, 126, 112, 118, 6]",[],0,0,0,0,0,0,0,0
143,C,1,2.0,nsgrand,7,0,1,7,3999,0,3999,193.63557099131867,0.0,191.69738399796188,1,0,-1,5,0.004442093428224325,0.9993682503700256,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
144,C,1,2.0,baseline,6,0,1,6,2499,2499,0,54.45449301623739,54.45449301623739,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[111, 8, 112, 37, 64, 43, 60, 78, 76, 10]",[],0,0,0,0,0,0,0,0
144,C,1,2.0,nsgrand,6,0,1,6,5199,1200,3999,208.4546239930205,10.50843097618781,188.64282401045784,1,18,1,4,0.8133628368377686,0.15863512456417084,fallback_fail,postsearch_exhausted,standard,[4],"[0, 1, 2]","[37, 43, 111, 76, 126, 8, 112, 64, 119, 78]","[0.0005180652951821685, 6.892891633469844e-06, 0.0002755780587904155, 0.10253561288118362, 0.7380287051200867, 0.15863512456417084]",1200,4,4000,24,5,0,0,0
145,C,1,2.0,baseline,9,0,1,9,2499,2499,0,55.72654498973861,55.72654498973861,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[65, 17, 77, 67, 27, 86, 79, 28, 25, 10]",[],0,0,0,0,0,0,0,0
145,C,1,2.0,nsgrand,9,0,1,9,3999,0,3999,192.5934680039063,0.0,190.81896997522563,1,0,-1,5,0.00640491396188736,0.9993786811828613,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
146,C,1,2.0,baseline,7,0,1,7,2499,2499,0,54.83517100219615,54.83517100219615,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[43, 40, 107, 52, 4, 124, 94, 59, 82, 19]",[],0,0,0,0,0,0,0,0
146,C,1,2.0,nsgrand,7,0,1,7,3999,0,3999,195.06162201287225,0.0,193.2614730030764,1,0,-1,5,0.04889544099569321,0.9969197511672974,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
147,C,1,2.0,baseline,5,0,1,5,2499,2499,0,55.19684898899868,55.19684898899868,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[39, 63, 56, 62, 61, 40, 50, 27, 31, 58]",[],0,0,0,0,0,0,0,0
147,C,1,2.0,nsgrand,5,0,1,5,3999,0,3999,189.6095480187796,0.0,187.9441289929673,1,0,-1,5,0.4764489531517029,0.8970850110054016,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
148,C,1,2.0,baseline,21,0,1,21,2499,2499,0,55.092808994231746,55.092808994231746,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[1, 60, 63, 50, 27, 41, 54, 18, 35, 53]",[],0,0,0,0,0,0,0,0
148,C,1,2.0,nsgrand,21,0,1,21,3999,0,3999,194.23465698491782,0.0,192.42268899688497,1,0,-1,5,0.000938474026042968,0.9998563528060913,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
149,C,1,2.0,baseline,3,1,0,0,1774,1774,0,48.30975300865248,48.30975300865248,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[80, 127, 14, 65, 58, 55, 60, 86, 77, 54]",[],0,0,0,0,0,0,0,0
149,C,1,2.0,nsgrand,3,1,0,0,1,1,0,11.053057009121403,0.022159976651892066,0.0,0,18,1,3,0.800583004951477,0.014122283086180687,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[54, 38, 77, 127, 80, 65, 100, 86, 50, 72]","[0.00015222518413793296, 1.4529134205076844e-05, 0.01100645400583744, 0.7128462791442871, 0.2618582546710968, 0.014122283086180687]",1200,4,0,0,0,1,0,0
150,C,1,2.0,baseline,7,0,1,7,2499,2499,0,53.786347998538986,53.786347998538986,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[62, 36, 122, 27, 66, 104, 106, 60, 112, 59]",[],0,0,0,0,0,0,0,0
150,C,1,2.0,nsgrand,7,0,1,7,3999,0,3999,190.45297199045308,0.0,188.85981300263666,1,0,-1,5,0.05611760541796684,0.9972555041313171,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
151,C,1,2.0,baseline,3,0,1,3,2499,2499,0,55.38035699282773,55.38035699282773,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[13, 111, 114, 5, 18, 42, 122, 102, 45, 21]",[],0,0,0,0,0,0,0,0
151,C,1,2.0,nsgrand,3,1,0,0,1,1,0,11.168327007908374,0.026389985578134656,0.0,0,18,1,3,0.4135693907737732,0.08094202727079391,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[14, 13, 111, 100, 63, 120, 114, 101, 122, 102]","[0.00012924383918289095, 3.5765926440944895e-05, 0.011227666400372982, 0.5932929515838623, 0.3143722116947174, 0.08094202727079391]",1200,4,0,0,0,1,0,0
152,C,1,2.0,baseline,7,0,1,7,2499,2499,0,53.95464602042921,53.95464602042921,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[43, 78, 58, 80, 62, 40, 9, 26, 86, 32]",[],0,0,0,0,0,0,0,0
152,C,1,2.0,nsgrand,7,0,1,7,3999,0,3999,197.79435501550324,0.0,196.2498849898111,1,0,-1,5,0.0358084999024868,0.9951050281524658,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
153,C,1,2.0,baseline,4,0,1,4,2499,2499,0,55.796015018131584,55.796015018131584,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[59, 53, 23, 3, 62, 124, 10, 43, 0, 13]",[],0,0,0,0,0,0,0,0
153,C,1,2.0,nsgrand,4,0,1,4,4968,969,3999,212.47451801900752,8.679693011799827,199.45841300068423,1,18,1,2,0.5088568329811096,0.026871109381318092,fallback_fail,postsearch_exhausted,standard,"[2, 3]","[0, 1, 2]","[53, 42, 23, 118, 70, 124, 31, 13, 113, 3]","[0.00043641545926220715, 0.002657171105965972, 0.4962955117225647, 0.44854387640953064, 0.025195948779582977, 0.026871109381318092]",1200,4,4000,24,5,0,0,0
154,C,1,2.0,baseline,13,0,1,13,2499,2499,0,55.28563802363351,55.28563802363351,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[126, 65, 89, 100, 80, 46, 101, 98, 31, 64]",[],0,0,0,0,0,0,0,0
154,C,1,2.0,nsgrand,13,0,1,13,3999,0,3999,190.9028489899356,0.0,188.90364200342447,1,0,-1,5,0.0027429459150880575,0.9997246861457825,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
155,C,1,2.0,baseline,8,0,1,8,2499,2499,0,54.84703098773025,54.84703098773025,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[28, 115, 8, 19, 48, 122, 24, 36, 72, 27]",[],0,0,0,0,0,0,0,0
155,C,1,2.0,nsgrand,8,0,1,8,3999,0,3999,193.7052109860815,0.0,191.8145630043,1,0,-1,5,0.014487579464912415,0.9984355568885803,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
156,C,1,2.0,baseline,16,0,1,16,2499,2499,0,54.37295400770381,54.37295400770381,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[31, 40, 17, 26, 15, 21, 30, 4, 3, 10]",[],0,0,0,0,0,0,0,0
156,C,1,2.0,nsgrand,16,0,1,16,3999,0,3999,192.550209001638,0.0,190.64187098410912,1,0,-1,5,0.0008072000928223133,0.999893307685852,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
157,C,1,2.0,baseline,5,0,1,5,2499,2499,0,54.986468981951475,54.986468981951475,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[108, 55, 61, 122, 25, 107, 110, 69, 4, 30]",[],0,0,0,0,0,0,0,0
157,C,1,2.0,nsgrand,5,1,0,0,851,851,0,103.58298200299032,7.587050000438467,0.0,0,22,1,4,0.6507021188735962,0.4183402359485626,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[61, 25, 107, 124, 4, 108, 57, 122, 114, 110]","[0.0005362698575481772, 1.239890480064787e-05, 0.00010071778524434194, 0.02989192306995392, 0.5511184930801392, 0.4183402359485626]",2400,5,0,0,0,1,0,0
158,C,1,2.0,baseline,7,0,1,7,2499,2499,0,55.20931800128892,55.20931800128892,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[116, 11, 120, 98, 106, 6, 9, 80, 88, 93]",[],0,0,0,0,0,0,0,0
158,C,1,2.0,nsgrand,7,0,1,7,3999,0,3999,193.9744089904707,0.0,192.29624001309276,1,0,-1,5,0.06136362627148628,0.9955795407295227,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
159,C,1,2.0,baseline,9,0,1,9,2499,2499,0,55.241087975446135,55.241087975446135,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[71, 43, 96, 63, 54, 81, 3, 18, 59, 34]",[],0,0,0,0,0,0,0,0
159,C,1,2.0,nsgrand,9,0,1,9,3999,0,3999,194.98224300332367,0.0,193.14593501621857,1,0,-1,5,0.009488451294600964,0.9991695880889893,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
160,C,1,2.0,baseline,20,0,1,20,2499,2499,0,55.38667700602673,55.38667700602673,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[48, 40, 46, 27, 50, 73, 49, 58, 117, 56]",[],0,0,0,0,0,0,0,0
160,C,1,2.0,nsgrand,20,0,1,20,3999,0,3999,190.63332097721286,0.0,188.86800299515016,1,0,-1,5,0.0005363740492612123,0.9999047517776489,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
161,C,1,2.0,baseline,7,0,1,7,2499,2499,0,55.62755500432104,55.62755500432104,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[48, 1, 91, 4, 36, 40, 58, 88, 79, 105]",[],0,0,0,0,0,0,0,0
161,C,1,2.0,nsgrand,7,0,1,7,3999,0,3999,191.76630402216688,0.0,190.04574499558657,1,0,-1,5,0.024470586329698563,0.9982959628105164,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
162,C,1,2.0,baseline,8,0,1,8,2499,2499,0,54.87931999959983,54.87931999959983,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[62, 56, 61, 60, 53, 51, 70, 46, 63, 105]",[],0,0,0,0,0,0,0,0
162,C,1,2.0,nsgrand,8,0,1,8,3999,0,3999,191.20799799566157,0.0,189.5403180096764,1,0,-1,5,0.043248217552900314,0.9959436058998108,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
