profile,profile_id,snr_db,decoder,true_error_weight,block_error,bit_errors,queries,elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,stage
C,1,2.0,baseline,9,1,9,2499,54.360842012101784,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,9,1,9,1799,68.35085697821341,1,18,0,5,0.003033151151612401,baseline_fail
C,1,2.0,baseline,13,1,13,2499,55.279132997384295,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,13,1,13,1799,68.41233701561578,1,18,0,5,0.00016239414981100708,baseline_fail
C,1,2.0,baseline,10,1,10,2499,54.37331201392226,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,10,1,10,1799,68.65709801786579,1,18,1,5,0.00026137864915654063,baseline_fail
C,1,2.0,baseline,4,0,0,2395,53.80002100719139,0,24,1,-1,,baseline
C,1,2.0,nsgrand,4,0,0,20,11.224884015973657,0,18,1,3,0.9754571914672852,ai
C,1,2.0,baseline,7,1,7,2499,55.36787200253457,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,7,1,7,1799,68.07596801081672,1,18,1,5,0.0019217199878767133,baseline_fail
C,1,2.0,baseline,8,1,8,2499,55.14054198283702,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,8,1,8,1799,68.27603798592463,1,18,1,5,0.002442744094878435,baseline_fail
C,1,2.0,baseline,5,1,5,2499,54.2345319991,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,5,1,5,1799,68.712896987563,1,18,1,5,0.05103392153978348,baseline_fail
C,1,2.0,baseline,5,1,5,2499,54.67514198971912,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,5,1,5,1799,68.95899801747873,1,18,1,5,0.008430063724517822,baseline_fail
C,1,2.0,baseline,5,1,5,2499,55.223592004040256,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,5,1,5,1799,69.13733700639568,1,18,1,5,0.04737558588385582,baseline_fail
C,1,2.0,baseline,22,1,22,2499,54.33734200778417,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,22,1,22,1799,68.03574797231704,1,18,0,5,6.453839159803465e-05,baseline_fail
C,1,2.0,baseline,7,1,7,2499,54.884201992535964,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,7,1,7,1799,69.44723799824715,1,18,0,5,0.021695485338568687,baseline_fail
C,1,2.0,baseline,3,0,0,278,35.403643996687606,0,24,1,-1,,baseline
C,1,2.0,nsgrand,3,0,0,1,10.91972499853,0,18,1,3,0.9930369257926941,ai
C,1,2.0,baseline,7,1,7,2499,54.72871201345697,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,7,1,7,1799,68.72100700275041,1,18,0,5,0.013843856751918793,baseline_fail
C,1,2.0,baseline,9,1,9,2499,54.646672011585906,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,9,1,9,1799,68.51571798324585,1,18,1,5,0.0012162744533270597,baseline_fail
C,1,2.0,baseline,3,0,0,295,35.12445400701836,0,24,1,-1,,baseline
C,1,2.0,nsgrand,3,0,0,1,10.791765002068132,0,18,1,3,0.9668043851852417,ai
C,1,2.0,baseline,6,1,6,2499,56.016332004219294,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,6,1,6,1799,69.06770798377693,1,18,1,5,0.008098823018372059,baseline_fail
C,1,2.0,baseline,9,1,9,2499,54.86906200530939,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,9,1,9,1799,68.49527798476629,1,18,0,5,0.0033072789665311575,baseline_fail
C,1,2.0,baseline,8,1,8,2499,55.24857199634425,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,8,1,8,1799,68.1512969895266,1,18,1,5,0.0028484018985182047,baseline_fail
C,1,2.0,baseline,8,1,8,2499,54.00513100903481,0,24,0,-1,,baseline_fail
