baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
635,E,2,0.0,baseline,12,0,1,12,2499,2499,0,58.70088501251303,58.70088501251303,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[53, 3, 105, 90, 34, 61, 65, 89, 28, 41]",[],0,0,0,0,0,0,0,0,635,E,2,0.0,nsgrand,12,0,1,12,3999,0,3999,202.2433109814301,0.0,200.3401039983146,1,0,-1,5,0.0007973854662850499,0.9997959733009338,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,635,E,0.0,12,1500,143.5424259689171,0,0,0
636,E,2,0.0,baseline,9,0,1,9,2499,2499,0,55.7704140082933,55.7704140082933,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[54, 67, 23, 28, 108, 119, 64, 120, 50, 0]",[],0,0,0,0,0,0,0,0,636,E,2,0.0,nsgrand,9,0,1,9,3999,0,3999,198.2713770121336,0.0,196.44829002209008,1,0,-1,5,0.0018142210319638252,0.9995779395103455,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,636,E,0.0,9,1500,142.5009630038403,0,0,0
637,E,2,0.0,baseline,8,0,1,8,2499,2499,0,54.20751401106827,54.20751401106827,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[89, 106, 67, 15, 105, 118, 82, 55, 58, 69]",[],0,0,0,0,0,0,0,0,637,E,2,0.0,nsgrand,8,0,1,8,3999,0,3999,198.57089599827304,0.0,196.79570698644966,1,0,-1,5,0.0014843485550954938,0.9995036125183105,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,637,E,0.0,8,1500,144.36338198720478,0,0,0
638,E,2,0.0,baseline,9,0,1,9,2499,2499,0,55.3250870143529,55.3250870143529,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[61, 21, 42, 49, 59, 22, 46, 31, 43, 2]",[],0,0,0,0,0,0,0,0,638,E,2,0.0,nsgrand,9,0,1,9,3999,0,3999,198.17131801391952,0.0,196.3600699964445,1,0,-1,5,0.002995744114741683,0.998753547668457,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,638,E,0.0,9,1500,142.84623099956661,0,0,0
639,E,2,0.0,baseline,9,0,1,9,2499,2499,0,55.2221369871404,55.2221369871404,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[46, 23, 32, 63, 19, 85, 118, 28, 55, 8]",[],0,0,0,0,0,0,0,0,639,E,2,0.0,nsgrand,9,0,1,9,3999,0,3999,198.61063500866294,0.0,196.8316370039247,1,0,-1,5,0.0027560729067772627,0.99968421459198,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,639,E,0.0,9,1500,143.38849802152254,0,0,0
640,E,2,0.0,baseline,13,0,1,13,2499,2499,0,55.965393024962395,55.965393024962395,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[108, 40, 6, 12, 89, 62, 78, 97, 51, 76]",[],0,0,0,0,0,0,0,0,640,E,2,0.0,nsgrand,13,0,1,13,3999,0,3999,198.69623499107547,0.0,196.90202601486817,1,0,-1,5,0.0008491703774780035,0.9998449087142944,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,640,E,0.0,13,1500,142.73084196611308,0,0,0
641,E,2,0.0,baseline,10,0,1,10,2499,2499,0,58.26865800190717,58.26865800190717,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[18, 117, 96, 58, 16, 115, 67, 22, 38, 32]",[],0,0,0,0,0,0,0,0,641,E,2,0.0,nsgrand,10,0,1,10,3999,0,3999,202.78993801912293,0.0,200.92234999174252,1,0,-1,5,0.0017239403678104281,0.9997401833534241,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,641,E,0.0,10,1500,144.52128001721576,0,0,0
642,E,2,0.0,baseline,8,0,1,8,2499,2499,0,57.1001150237862,57.1001150237862,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[53, 85, 71, 34, 104, 80, 84, 17, 9, 107]",[],0,0,0,0,0,0,0,0,642,E,2,0.0,nsgrand,8,0,1,8,3999,0,3999,200.33991400850937,0.0,198.50052599213086,1,0,-1,5,0.003204959211871028,0.9991040825843811,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,642,E,0.0,8,1500,143.23979898472317,0,0,0
643,E,2,0.0,baseline,11,0,1,11,2499,2499,0,55.918672995176166,55.918672995176166,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[84, 13, 78, 74, 55, 117, 10, 90, 17, 106]",[],0,0,0,0,0,0,0,0,643,E,2,0.0,nsgrand,11,0,1,11,3999,0,3999,198.1452880136203,0.0,196.32957098656334,1,0,-1,5,0.002182976109907031,0.9996637105941772,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,643,E,0.0,11,1500,142.22661501844414,0,0,0
644,E,2,0.0,baseline,7,0,1,7,2499,2499,0,54.74086999311112,54.74086999311112,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[73, 89, 11, 76, 41, 68, 90, 0, 74, 119]",[],0,0,0,0,0,0,0,0,644,E,2,0.0,nsgrand,7,0,1,7,3999,0,3999,198.6676350061316,0.0,196.85413700062782,1,0,-1,5,0.01954377442598343,0.9918815493583679,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,644,E,0.0,7,1500,143.92676501302049,0,0,0
645,E,2,0.0,baseline,11,0,1,11,2499,2499,0,56.101071008015424,56.101071008015424,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[38, 56, 18, 3, 87, 49, 35, 67, 51, 60]",[],0,0,0,0,0,0,0,0,645,E,2,0.0,nsgrand,11,0,1,11,3999,0,3999,200.13250500778668,0.0,198.30061800894327,1,0,-1,5,0.0007876780000515282,0.999868631362915,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,645,E,0.0,11,1500,144.03143399977125,0,0,0
646,E,2,0.0,baseline,7,0,1,7,2499,2499,0,57.254912971984595,57.254912971984595,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[31, 28, 79, 108, 110, 76, 86, 72, 116, 109]",[],0,0,0,0,0,0,0,0,646,E,2,0.0,nsgrand,7,0,1,7,3999,0,3999,192.90271200588904,0.0,191.08057499397546,1,0,-1,5,0.007297957316040993,0.9930629134178162,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,646,E,0.0,7,1500,135.64779903390445,0,0,0
647,E,2,0.0,baseline,7,0,1,7,2499,2499,0,54.37368300044909,54.37368300044909,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[75, 106, 10, 34, 13, 70, 123, 16, 119, 7]",[],0,0,0,0,0,0,0,0,647,E,2,0.0,nsgrand,7,0,1,7,3999,0,3999,191.9086489942856,0.0,190.15037099597976,1,0,-1,5,0.001638293033465743,0.9983008503913879,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,647,E,0.0,7,1500,137.53496599383652,0,0,0
648,E,2,0.0,baseline,5,0,1,5,2499,2499,0,54.3174630147405,54.3174630147405,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[117, 80, 56, 108, 101, 105, 81, 11, 49, 64]",[],0,0,0,0,0,0,0,0,648,E,2,0.0,nsgrand,5,0,1,5,3999,0,3999,190.65362800029106,0.0,188.8854889839422,1,0,-1,5,0.04457882419228554,0.8471807241439819,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,648,E,0.0,5,1500,136.33616498555057,0,0,0
649,E,2,0.0,baseline,9,0,1,9,2499,2499,0,53.95266501000151,53.95266501000151,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[91, 5, 9, 117, 100, 43, 86, 31, 83, 44]",[],0,0,0,0,0,0,0,0,649,E,2,0.0,nsgrand,9,0,1,9,3999,0,3999,189.36726602260023,0.0,187.6172580232378,1,0,-1,5,0.002971412381157279,0.999313235282898,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,649,E,0.0,9,1500,135.41460101259872,0,0,0
650,E,2,0.0,baseline,8,0,1,8,2499,2499,0,54.27747400244698,54.27747400244698,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[57, 21, 47, 27, 77, 32, 45, 46, 40, 23]",[],0,0,0,0,0,0,0,0,650,E,2,0.0,nsgrand,8,0,1,8,3999,0,3999,191.38938299147412,0.0,189.61333399056457,1,0,-1,5,0.0031386050395667553,0.9995890259742737,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,650,E,0.0,8,1500,137.11190898902714,0,0,0
651,E,2,0.0,baseline,11,0,1,11,2499,2499,0,54.139384999871254,54.139384999871254,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[75, 68, 62, 16, 119, 63, 1, 22, 114, 113]",[],0,0,0,0,0,0,0,0,651,E,2,0.0,nsgrand,11,0,1,11,3999,0,3999,192.7769640169572,0.0,191.0552750050556,1,0,-1,5,0.0019941991195082664,0.9996349811553955,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,651,E,0.0,11,1500,138.63757901708595,0,0,0
652,E,2,0.0,baseline,9,0,1,9,2499,2499,0,54.558072006329894,54.558072006329894,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[26, 92, 49, 122, 100, 55, 86, 85, 44, 1]",[],0,0,0,0,0,0,0,0,652,E,2,0.0,nsgrand,9,0,1,9,3999,0,3999,191.4193230040837,0.0,189.6836340019945,1,0,-1,5,0.002475534565746784,0.9996138215065002,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,652,E,0.0,9,1500,136.8612509977538,0,0,0
653,E,2,0.0,baseline,12,0,1,12,2499,2499,0,53.366700012702495,53.366700012702495,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[122, 99, 39, 88, 120, 51, 58, 48, 37, 31]",[],0,0,0,0,0,0,0,0,653,E,2,0.0,nsgrand,12,0,1,12,3999,0,3999,192.262747004861,0.0,190.52500801626593,1,0,-1,5,0.00151522783562541,0.9998006224632263,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,653,E,0.0,12,1500,138.89604699215852,0,0,0
654,E,2,0.0,baseline,12,0,1,12,2499,2499,0,54.10572400433011,54.10572400433011,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[114, 46, 25, 108, 123, 118, 84, 28, 10, 27]",[],0,0,0,0,0,0,0,0,654,E,2,0.0,nsgrand,12,0,1,12,3999,0,3999,192.6480139954947,0.0,190.8607069926802,1,0,-1,5,0.001146672759205103,0.9997813105583191,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,654,E,0.0,12,1500,138.54228999116458,0,0,0
655,E,2,0.0,baseline,11,0,1,11,2499,2499,0,54.37219201121479,54.37219201121479,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[114, 56, 103, 54, 18, 15, 2, 57, 7, 112]",[],0,0,0,0,0,0,0,0,655,E,2,0.0,nsgrand,11,0,1,11,3999,0,3999,192.12387799052522,0.0,190.31649001408368,1,0,-1,5,0.0007763677276670933,0.9998339414596558,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,655,E,0.0,11,1500,137.75168597931042,0,0,0
656,E,2,0.0,baseline,9,0,1,9,2499,2499,0,54.666440992150456,54.666440992150456,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[7, 93, 75, 114, 67, 49, 95, 77, 35, 61]",[],0,0,0,0,0,0,0,0,656,E,2,0.0,nsgrand,9,0,1,9,3999,0,3999,192.38739600405097,0.0,190.58477799990214,1,0,-1,5,0.00327958632260561,0.9995473027229309,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,656,E,0.0,9,1500,137.72095501190051,0,0,0
657,E,2,0.0,baseline,6,0,1,6,2499,2499,0,54.282833996694535,54.282833996694535,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[108, 71, 121, 65, 92, 39, 113, 53, 120, 59]",[],0,0,0,0,0,0,0,0,657,E,2,0.0,nsgrand,6,0,1,6,3999,0,3999,193.3103599876631,0.0,191.4668430108577,1,0,-1,5,0.024742379784584045,0.968275785446167,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,657,E,0.0,6,1500,139.02752599096857,0,0,0
658,E,2,0.0,baseline,9,0,1,9,2499,2499,0,55.3860159998294,55.3860159998294,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[25, 74, 11, 20, 69, 8, 32, 1, 50, 15]",[],0,0,0,0,0,0,0,0,658,E,2,0.0,nsgrand,9,0,1,9,3999,0,3999,190.30275999102741,0.0,188.47227198421024,1,0,-1,5,0.0033531775698065758,0.9987082481384277,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,658,E,0.0,9,1500,134.91674399119802,0,0,0
659,E,2,0.0,baseline,10,0,1,10,2499,2499,0,53.74508700333536,53.74508700333536,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[20, 113, 123, 4, 125, 7, 127, 78, 22, 106]",[],0,0,0,0,0,0,0,0,659,E,2,0.0,nsgrand,10,0,1,10,3999,0,3999,193.19877101224847,0.0,191.22000399511307,1,0,-1,5,0.0014727840898558497,0.999637246131897,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,659,E,0.0,10,1500,139.45368400891311,0,0,0
660,E,2,0.0,baseline,12,0,1,12,2499,2499,0,54.76254000677727,54.76254000677727,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[30, 119, 13, 115, 3, 35, 87, 108, 105, 63]",[],0,0,0,0,0,0,0,0,660,E,2,0.0,nsgrand,12,0,1,12,3999,0,3999,195.60607499442995,0.0,193.6082980246283,1,0,-1,5,0.0017276362050324678,0.9997910857200623,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,660,E,0.0,12,1500,140.84353498765267,0,0,0
661,E,2,0.0,baseline,10,0,1,10,2499,2499,0,56.93537599290721,56.93537599290721,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[4, 22, 127, 79, 7, 35, 8, 28, 48, 25]",[],0,0,0,0,0,0,0,0,661,E,2,0.0,nsgrand,10,0,1,10,3999,0,3999,199.45994898444042,0.0,197.48581302701496,1,0,-1,5,0.0017178390407934785,0.9997711777687073,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,661,E,0.0,10,1500,142.5245729915332,0,0,0
662,E,2,0.0,baseline,8,0,1,8,2499,2499,0,58.445095986826345,58.445095986826345,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[1, 14, 96, 64, 16, 28, 57, 34, 42, 0]",[],0,0,0,0,0,0,0,0,662,E,2,0.0,nsgrand,8,0,1,8,3999,0,3999,204.68086597975343,0.0,202.60709899594076,1,0,-1,5,0.008767025545239449,0.9986911416053772,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,662,E,0.0,8,1500,146.2357699929271,0,0,0
663,E,2,0.0,baseline,9,0,1,9,2499,2499,0,55.85317299119197,55.85317299119197,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[91, 95, 23, 1, 119, 72, 100, 0, 21, 81]",[],0,0,0,0,0,0,0,0,663,E,2,0.0,nsgrand,9,0,1,9,3999,0,3999,196.5924889955204,0.0,194.5766609860584,1,0,-1,5,0.0030758420471102,0.9993120431900024,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,663,E,0.0,9,1500,140.73931600432843,0,0,0
664,E,2,0.0,baseline,10,0,1,10,2499,2499,0,55.27566699311137,55.27566699311137,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[19, 42, 84, 88, 29, 5, 127, 15, 22, 96]",[],0,0,0,0,0,0,0,0,664,E,2,0.0,nsgrand,10,0,1,10,3999,0,3999,192.88165200850926,0.0,190.84737601224333,1,0,-1,5,0.0030092962551862,0.9996166229248047,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,664,E,0.0,10,1500,137.6059850153979,0,0,0
665,E,2,0.0,baseline,20,0,1,20,2499,2499,0,54.50613200082444,54.50613200082444,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[113, 70, 115, 74, 72, 82, 0, 26, 63, 55]",[],0,0,0,0,0,0,0,0,665,E,2,0.0,nsgrand,20,0,1,20,3999,0,3999,192.0500880223699,0.0,190.08092099102214,1,0,-1,5,0.00048596024862490594,0.9998642206192017,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,665,E,0.0,20,1500,137.54395602154545,0,0,0
666,E,2,0.0,baseline,9,0,1,9,2499,2499,0,54.57431200193241,54.57431200193241,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[125, 56, 2, 79, 66, 67, 121, 85, 38, 0]",[],0,0,0,0,0,0,0,0,666,E,2,0.0,nsgrand,9,0,1,9,3999,0,3999,194.85333998454735,0.0,192.94205200276338,1,0,-1,5,0.002262079156935215,0.999337375164032,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,666,E,0.0,9,1500,140.27902798261493,0,0,0
667,E,2,0.0,baseline,12,0,1,12,2499,2499,0,54.533621994778514,54.533621994778514,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[89, 120, 48, 82, 66, 44, 114, 39, 94, 122]",[],0,0,0,0,0,0,0,0,667,E,2,0.0,nsgrand,12,0,1,12,3999,0,3999,191.1499050038401,0.0,189.20261700986885,1,0,-1,5,0.0015505235642194748,0.9995852112770081,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,667,E,0.0,12,1500,136.6162830090616,0,0,0
668,E,2,0.0,baseline,8,0,1,8,2499,2499,0,54.811100009828806,54.811100009828806,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[82, 2, 79, 80, 92, 71, 50, 62, 17, 122]",[],0,0,0,0,0,0,0,0,668,E,2,0.0,nsgrand,8,0,1,8,3999,0,3999,192.32820702018216,0.0,190.4189590131864,1,0,-1,5,0.006582892499864101,0.9991551637649536,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,668,E,0.0,8,1500,137.51710701035336,0,0,0
669,E,2,0.0,baseline,12,0,1,12,2499,2499,0,53.7025069934316,53.7025069934316,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[82, 42, 20, 95, 124, 0, 21, 113, 69, 8]",[],0,0,0,0,0,0,0,0,669,E,2,0.0,nsgrand,12,0,1,12,3999,0,3999,189.4913849828299,0.0,187.58621800225228,1,0,-1,5,0.0009262365638278425,0.9998329877853394,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,669,E,0.0,12,1500,135.78887798939832,0,0,0
670,E,2,0.0,baseline,10,0,1,10,2499,2499,0,54.278962983516976,54.278962983516976,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[32, 106, 27, 105, 91, 75, 65, 70, 84, 80]",[],0,0,0,0,0,0,0,0,670,E,2,0.0,nsgrand,10,0,1,10,3999,0,3999,192.32201599515975,0.0,190.3933799767401,1,0,-1,5,0.0008776258327998221,0.9997909665107727,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,670,E,0.0,10,1500,138.04305301164277,0,0,0
671,E,2,0.0,baseline,7,0,1,7,2499,2499,0,55.28478597989306,55.28478597989306,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[77, 102, 19, 21, 61, 76, 42, 32, 11, 38]",[],0,0,0,0,0,0,0,0,671,E,2,0.0,nsgrand,7,0,1,7,3999,0,3999,194.78408998111263,0.0,192.86226300755516,1,0,-1,5,0.01527082733809948,0.9915496110916138,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,671,E,0.0,7,1500,139.49930400121957,0,0,0
672,E,2,0.0,baseline,8,0,1,8,2499,2499,0,54.25235300208442,54.25235300208442,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[72, 31, 17, 41, 102, 3, 1, 18, 35, 123]",[],0,0,0,0,0,0,0,0,672,E,2,0.0,nsgrand,8,0,1,8,3999,0,3999,191.36592297581956,0.0,189.51012499746867,1,0,-1,5,0.0029484578408300877,0.999534010887146,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,672,E,0.0,8,1500,137.11356997373514,0,0,0
673,E,2,0.0,baseline,9,0,1,9,2499,2499,0,54.1004850238096,54.1004850238096,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[10, 14, 21, 22, 3, 43, 123, 111, 33, 58]",[],0,0,0,0,0,0,0,0,673,E,2,0.0,nsgrand,9,0,1,9,3999,0,3999,194.9232189799659,0.0,193.02451200201176,1,0,-1,5,0.002782901283353567,0.9996494054794312,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,673,E,0.0,9,1500,140.8227339561563,0,0,0
674,E,2,0.0,baseline,13,0,1,13,2499,2499,0,54.95028899167664,54.95028899167664,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[28, 13, 4, 67, 11, 38, 101, 59, 32, 48]",[],0,0,0,0,0,0,0,0,674,E,2,0.0,nsgrand,13,0,1,13,3999,0,3999,194.374554004753,0.0,192.4991350097116,1,0,-1,5,0.0007875132141634822,0.9998645782470703,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,674,E,0.0,13,1500,139.42426501307636,0,0,0
675,E,2,0.0,baseline,10,0,1,10,2499,2499,0,55.14873799984343,55.14873799984343,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[106, 91, 118, 31, 48, 82, 9, 83, 111, 3]",[],0,0,0,0,0,0,0,0,675,E,2,0.0,nsgrand,10,0,1,10,3999,0,3999,194.99294899287634,0.0,193.13533100648783,1,0,-1,5,0.00202216487377882,0.999716579914093,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,675,E,0.0,10,1500,139.8442109930329,0,0,0
676,E,2,0.0,baseline,17,0,1,17,2499,2499,0,55.408646003343165,55.408646003343165,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[25, 55, 103, 38, 6, 66, 82, 61, 127, 62]",[],0,0,0,0,0,0,0,0,676,E,2,0.0,nsgrand,17,0,1,17,3999,0,3999,199.30579100036994,0.0,197.41065398557112,1,0,-1,5,0.00046894766273908317,0.9998989105224609,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,676,E,0.0,17,1500,143.89714499702677,0,0,0
