sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,policy_action,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
217,A,0,-2.0,strong_symbolic,23,0,1,23,3999,3999,0,189.05618507415056,189.05618507415056,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[115, 107, 83, 123, 124, 127, 121, 95, 97, 5]",[],0,0,0,0,0,0,0,0
218,A,0,-2.0,baseline,25,0,1,25,2499,2499,0,54.55193901434541,54.55193901434541,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[107, 23, 51, 79, 24, 3, 85, 84, 87, 44]",[],0,0,0,0,0,0,0,0
218,A,0,-2.0,nsgrand,25,0,1,25,0,0,0,1.7131660133600235,1.7131660133600235,0.0,0,0,-1,5,0.00022384962358046323,0.999915361404419,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
218,A,0,-2.0,strong_symbolic,25,0,1,25,3999,3999,0,190.08747697807848,190.08747697807848,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[107, 23, 51, 79, 24, 3, 85, 84, 87, 44]",[],0,0,0,0,0,0,0,0
219,A,0,-2.0,baseline,17,0,1,17,2499,2499,0,54.894245928153396,54.894245928153396,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[82, 94, 66, 85, 121, 122, 55, 70, 87, 101]",[],0,0,0,0,0,0,0,0
219,A,0,-2.0,nsgrand,17,0,1,17,0,0,0,1.7772961873561144,1.7772961873561144,0.0,0,0,-1,5,0.00022926086967345327,0.9999122619628906,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
219,A,0,-2.0,strong_symbolic,17,0,1,17,3999,3999,0,191.23637792654335,191.23637792654335,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[82, 94, 66, 85, 121, 122, 55, 70, 87, 101]",[],0,0,0,0,0,0,0,0
220,A,0,-2.0,baseline,23,0,1,23,2499,2499,0,54.355571046471596,54.355571046471596,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[17, 121, 104, 49, 109, 41, 75, 67, 116, 108]",[],0,0,0,0,0,0,0,0
220,A,0,-2.0,nsgrand,23,0,1,23,0,0,0,1.6004471108317375,1.6004471108317375,0.0,0,0,-1,5,0.0001877338654594496,0.99992835521698,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
220,A,0,-2.0,strong_symbolic,23,0,1,23,3999,3999,0,194.58222202956676,194.58222202956676,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[17, 121, 104, 49, 109, 41, 75, 67, 116, 108]",[],0,0,0,0,0,0,0,0
221,A,0,-2.0,baseline,17,0,1,17,2499,2499,0,54.650478065013885,54.650478065013885,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[62, 83, 121, 63, 123, 55, 109, 14, 126, 23]",[],0,0,0,0,0,0,0,0
221,A,0,-2.0,nsgrand,17,0,1,17,0,0,0,1.723836176097393,1.723836176097393,0.0,0,0,-1,5,0.00022531965805683285,0.9999051094055176,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
221,A,0,-2.0,strong_symbolic,17,0,1,17,3999,3999,0,190.04344707354903,190.04344707354903,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[62, 83, 121, 63, 123, 55, 109, 14, 126, 23]",[],0,0,0,0,0,0,0,0
222,A,0,-2.0,baseline,19,0,1,19,2499,2499,0,54.33062114752829,54.33062114752829,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[36, 114, 14, 115, 76, 56, 125, 101, 11, 23]",[],0,0,0,0,0,0,0,0
222,A,0,-2.0,nsgrand,19,0,1,19,0,0,0,1.7707759980112314,1.7707759980112314,0.0,0,0,-1,5,0.00023062455875333399,0.9998582601547241,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
222,A,0,-2.0,strong_symbolic,19,0,1,19,3999,3999,0,188.98990587331355,188.98990587331355,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[36, 114, 14, 115, 76, 56, 125, 101, 11, 23]",[],0,0,0,0,0,0,0,0
223,A,0,-2.0,baseline,11,0,1,11,2499,2499,0,53.98898315615952,53.98898315615952,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[125, 59, 121, 8, 2, 13, 123, 30, 116, 58]",[],0,0,0,0,0,0,0,0
223,A,0,-2.0,nsgrand,11,0,1,11,0,0,0,1.5343781560659409,1.5343781560659409,0.0,0,0,-1,5,0.0004058234335388988,0.9996374845504761,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
223,A,0,-2.0,strong_symbolic,11,0,1,11,3999,3999,0,189.36341302469373,189.36341302469373,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[125, 59, 121, 8, 2, 13, 123, 30, 116, 58]",[],0,0,0,0,0,0,0,0
224,A,0,-2.0,baseline,20,0,1,20,2499,2499,0,53.14067914150655,53.14067914150655,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[76, 34, 45, 39, 41, 96, 4, 56, 85, 91]",[],0,0,0,0,0,0,0,0
224,A,0,-2.0,nsgrand,20,0,1,20,0,0,0,1.5249878633767366,1.5249878633767366,0.0,0,0,-1,5,0.00035692911478690803,0.9998456239700317,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
224,A,0,-2.0,strong_symbolic,20,0,1,20,3999,3999,0,186.75028393045068,186.75028393045068,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[76, 34, 45, 39, 41, 96, 4, 56, 85, 91]",[],0,0,0,0,0,0,0,0
225,A,0,-2.0,baseline,24,0,1,24,2499,2499,0,53.830775199458,53.830775199458,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[106, 4, 75, 66, 69, 72, 97, 76, 27, 94]",[],0,0,0,0,0,0,0,0
225,A,0,-2.0,nsgrand,24,0,1,24,0,0,0,1.7612359952181578,1.7612359952181578,0.0,0,0,-1,5,0.00016767624765634537,0.999904990196228,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
225,A,0,-2.0,strong_symbolic,24,0,1,24,3999,3999,0,189.83282893896103,189.83282893896103,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[106, 4, 75, 66, 69, 72, 97, 76, 27, 94]",[],0,0,0,0,0,0,0,0
226,A,0,-2.0,baseline,26,0,1,26,2499,2499,0,53.12839010730386,53.12839010730386,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[104, 107, 65, 95, 64, 72, 57, 121, 86, 20]",[],0,0,0,0,0,0,0,0
226,A,0,-2.0,nsgrand,26,0,1,26,0,0,0,1.9031749106943607,1.9031749106943607,0.0,0,0,-1,5,0.00028682948322966695,0.999876856803894,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
226,A,0,-2.0,strong_symbolic,26,0,1,26,3999,3999,0,185.91832020319998,185.91832020319998,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[104, 107, 65, 95, 64, 72, 57, 121, 86, 20]",[],0,0,0,0,0,0,0,0
227,A,0,-2.0,baseline,29,0,1,29,2499,2499,0,52.03266907483339,52.03266907483339,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[1, 3, 12, 31, 5, 15, 34, 13, 100, 115]",[],0,0,0,0,0,0,0,0
227,A,0,-2.0,nsgrand,29,0,1,29,0,0,0,1.7235761042684317,1.7235761042684317,0.0,0,0,-1,5,0.00013971571752335876,0.9999402761459351,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
227,A,0,-2.0,strong_symbolic,29,0,1,29,3999,3999,0,186.95233203470707,186.95233203470707,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[1, 3, 12, 31, 5, 15, 34, 13, 100, 115]",[],0,0,0,0,0,0,0,0
228,A,0,-2.0,baseline,12,0,1,12,2499,2499,0,54.243311984464526,54.243311984464526,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[32, 70, 71, 68, 74, 29, 80, 62, 67, 64]",[],0,0,0,0,0,0,0,0
228,A,0,-2.0,nsgrand,12,0,1,12,0,0,0,1.5164581127464771,1.5164581127464771,0.0,0,0,-1,5,0.0006600409396924078,0.9995263814926147,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
228,A,0,-2.0,strong_symbolic,12,0,1,12,3999,3999,0,193.43569106422365,193.43569106422365,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[32, 70, 71, 68, 74, 29, 80, 62, 67, 64]",[],0,0,0,0,0,0,0,0
229,A,0,-2.0,baseline,13,0,1,13,2499,2499,0,54.0678019169718,54.0678019169718,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[65, 64, 41, 8, 57, 72, 107, 124, 95, 50]",[],0,0,0,0,0,0,0,0
229,A,0,-2.0,nsgrand,13,0,1,13,0,0,0,1.5121980104595423,1.5121980104595423,0.0,0,0,-1,5,0.00032282096799463034,0.9998743534088135,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
229,A,0,-2.0,strong_symbolic,13,0,1,13,3999,3999,0,192.3013289924711,192.3013289924711,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[65, 64, 41, 8, 57, 72, 107, 124, 95, 50]",[],0,0,0,0,0,0,0,0
230,A,0,-2.0,baseline,19,0,1,19,2499,2499,0,53.52719686925411,53.52719686925411,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[105, 1, 4, 37, 115, 23, 33, 56, 8, 120]",[],0,0,0,0,0,0,0,0
230,A,0,-2.0,nsgrand,19,0,1,19,0,0,0,1.6210370231419802,1.6210370231419802,0.0,0,0,-1,5,0.0002049306785920635,0.9999212026596069,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
230,A,0,-2.0,strong_symbolic,19,0,1,19,3999,3999,0,188.81327705457807,188.81327705457807,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[105, 1, 4, 37, 115, 23, 33, 56, 8, 120]",[],0,0,0,0,0,0,0,0
231,A,0,-2.0,baseline,25,0,1,25,2499,2499,0,53.41752804815769,53.41752804815769,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[119, 96, 127, 67, 78, 115, 86, 85, 83, 92]",[],0,0,0,0,0,0,0,0
231,A,0,-2.0,nsgrand,25,0,1,25,0,0,0,1.642047194764018,1.642047194764018,0.0,0,0,-1,5,0.00018376407388132066,0.9999302625656128,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
231,A,0,-2.0,strong_symbolic,25,0,1,25,3999,3999,0,189.95659798383713,189.95659798383713,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[119, 96, 127, 67, 78, 115, 86, 85, 83, 92]",[],0,0,0,0,0,0,0,0
232,A,0,-2.0,baseline,18,0,1,18,2499,2499,0,53.520797053352,53.520797053352,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[2, 27, 44, 28, 117, 115, 40, 1, 90, 52]",[],0,0,0,0,0,0,0,0
232,A,0,-2.0,nsgrand,18,0,1,18,0,0,0,1.5894570387899876,1.5894570387899876,0.0,0,0,-1,5,0.00027534132823348045,0.9998792409896851,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
232,A,0,-2.0,strong_symbolic,18,0,1,18,3999,3999,0,190.33770612441003,190.33770612441003,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[2, 27, 44, 28, 117, 115, 40, 1, 90, 52]",[],0,0,0,0,0,0,0,0
233,A,0,-2.0,baseline,21,0,1,21,2499,2499,0,54.36937999911606,54.36937999911606,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[83, 33, 78, 96, 63, 69, 106, 124, 11, 9]",[],0,0,0,0,0,0,0,0
233,A,0,-2.0,nsgrand,21,0,1,21,0,0,0,1.7090770415961742,1.7090770415961742,0.0,0,0,-1,5,0.00027658502222038805,0.9998960494995117,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
233,A,0,-2.0,strong_symbolic,21,0,1,21,3999,3999,0,189.31672303006053,189.31672303006053,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[83, 33, 78, 96, 63, 69, 106, 124, 11, 9]",[],0,0,0,0,0,0,0,0
234,A,0,-2.0,baseline,24,0,1,24,2499,2499,0,54.39239996485412,54.39239996485412,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[38, 41, 20, 84, 26, 6, 58, 112, 108, 75]",[],0,0,0,0,0,0,0,0
234,A,0,-2.0,nsgrand,24,0,1,24,0,0,0,1.4621780719608068,1.4621780719608068,0.0,0,0,-1,5,0.00021781049144919962,0.9999223947525024,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
234,A,0,-2.0,strong_symbolic,24,0,1,24,3999,3999,0,193.45518085174263,193.45518085174263,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[38, 41, 20, 84, 26, 6, 58, 112, 108, 75]",[],0,0,0,0,0,0,0,0
235,A,0,-2.0,baseline,24,0,1,24,2499,2499,0,53.35485911928117,53.35485911928117,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[15, 5, 1, 24, 6, 109, 124, 91, 28, 13]",[],0,0,0,0,0,0,0,0
235,A,0,-2.0,nsgrand,24,0,1,24,0,0,0,1.4448780566453934,1.4448780566453934,0.0,0,0,-1,5,0.00017789026605896652,0.999931812286377,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
235,A,0,-2.0,strong_symbolic,24,0,1,24,3999,3999,0,183.49435995332897,183.49435995332897,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[15, 5, 1, 24, 6, 109, 124, 91, 28, 13]",[],0,0,0,0,0,0,0,0
236,A,0,-2.0,baseline,21,0,1,21,2499,2499,0,51.795079838484526,51.795079838484526,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[18, 122, 48, 39, 69, 26, 127, 43, 109, 50]",[],0,0,0,0,0,0,0,0
236,A,0,-2.0,nsgrand,21,0,1,21,0,0,0,1.6349870711565018,1.6349870711565018,0.0,0,0,-1,5,0.00019811902893707156,0.9999247789382935,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
236,A,0,-2.0,strong_symbolic,21,0,1,21,3999,3999,0,181.86150188557804,181.86150188557804,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[18, 122, 48, 39, 69, 26, 127, 43, 109, 50]",[],0,0,0,0,0,0,0,0
237,A,0,-2.0,baseline,20,0,1,20,2499,2499,0,52.178587997332215,52.178587997332215,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[107, 27, 83, 70, 39, 94, 59, 125, 93, 86]",[],0,0,0,0,0,0,0,0
237,A,0,-2.0,nsgrand,20,0,1,20,0,0,0,1.4597680419683456,1.4597680419683456,0.0,0,0,-1,5,0.0002539037959650159,0.9998910427093506,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
237,A,0,-2.0,strong_symbolic,20,0,1,20,3999,3999,0,186.97653198614717,186.97653198614717,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[107, 27, 83, 70, 39, 94, 59, 125, 93, 86]",[],0,0,0,0,0,0,0,0
238,A,0,-2.0,baseline,19,0,1,19,2499,2499,0,52.18196799978614,52.18196799978614,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[22, 41, 26, 127, 9, 13, 70, 89, 68, 49]",[],0,0,0,0,0,0,0,0
238,A,0,-2.0,nsgrand,19,0,1,19,0,0,0,1.4049389865249395,1.4049389865249395,0.0,0,0,-1,5,0.0002675452851690352,0.9998992681503296,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
238,A,0,-2.0,strong_symbolic,19,0,1,19,3999,3999,0,187.3903179075569,187.3903179075569,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[22, 41, 26, 127, 9, 13, 70, 89, 68, 49]",[],0,0,0,0,0,0,0,0
239,A,0,-2.0,baseline,19,0,1,19,2499,2499,0,52.90615209378302,52.90615209378302,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[9, 76, 65, 70, 88, 89, 101, 84, 121, 96]",[],0,0,0,0,0,0,0,0
239,A,0,-2.0,nsgrand,19,0,1,19,0,0,0,1.4269989915192127,1.4269989915192127,0.0,0,0,-1,5,0.0002244882780360058,0.9999066591262817,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
239,A,0,-2.0,strong_symbolic,19,0,1,19,3999,3999,0,189.33934322558343,189.33934322558343,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[9, 76, 65, 70, 88, 89, 101, 84, 121, 96]",[],0,0,0,0,0,0,0,0
240,A,0,-2.0,baseline,15,0,1,15,2499,2499,0,54.054582957178354,54.054582957178354,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[71, 43, 26, 69, 80, 83, 18, 27, 68, 101]",[],0,0,0,0,0,0,0,0
240,A,0,-2.0,nsgrand,15,0,1,15,0,0,0,1.4578187838196754,1.4578187838196754,0.0,0,0,-1,5,0.000257663254160434,0.9998698234558105,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
240,A,0,-2.0,strong_symbolic,15,0,1,15,3999,3999,0,190.3329649940133,190.3329649940133,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[71, 43, 26, 69, 80, 83, 18, 27, 68, 101]",[],0,0,0,0,0,0,0,0
241,A,0,-2.0,baseline,15,0,1,15,2499,2499,0,53.66095504723489,53.66095504723489,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[71, 109, 74, 63, 93, 59, 72, 77, 1, 123]",[],0,0,0,0,0,0,0,0
241,A,0,-2.0,nsgrand,15,0,1,15,0,0,0,1.5154387801885605,1.5154387801885605,0.0,0,0,-1,5,0.0003691932652145624,0.9998233914375305,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
241,A,0,-2.0,strong_symbolic,15,0,1,15,3999,3999,0,187.82730610109866,187.82730610109866,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[71, 109, 74, 63, 93, 59, 72, 77, 1, 123]",[],0,0,0,0,0,0,0,0
242,A,0,-2.0,baseline,22,0,1,22,2499,2499,0,53.40514797717333,53.40514797717333,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[30, 23, 103, 99, 112, 126, 94, 70, 96, 3]",[],0,0,0,0,0,0,0,0
242,A,0,-2.0,nsgrand,22,0,1,22,0,0,0,1.6197471413761377,1.6197471413761377,0.0,0,0,-1,5,0.00017909744929056615,0.9999357461929321,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
242,A,0,-2.0,strong_symbolic,22,0,1,22,3999,3999,0,187.09817086346447,187.09817086346447,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[30, 23, 103, 99, 112, 126, 94, 70, 96, 3]",[],0,0,0,0,0,0,0,0
243,A,0,-2.0,baseline,15,0,1,15,2499,2499,0,52.49244510196149,52.49244510196149,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[78, 70, 117, 53, 24, 69, 81, 52, 20, 25]",[],0,0,0,0,0,0,0,0
243,A,0,-2.0,nsgrand,15,0,1,15,0,0,0,1.3585691340267658,1.3585691340267658,0.0,0,0,-1,5,0.00023936574871186167,0.9999202489852905,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
243,A,0,-2.0,strong_symbolic,15,0,1,15,3999,3999,0,187.81709508039057,187.81709508039057,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[78, 70, 117, 53, 24, 69, 81, 52, 20, 25]",[],0,0,0,0,0,0,0,0
244,A,0,-2.0,baseline,16,0,1,16,2499,2499,0,53.538306849077344,53.538306849077344,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[53, 111, 32, 114, 27, 17, 45, 59, 106, 39]",[],0,0,0,0,0,0,0,0
244,A,0,-2.0,nsgrand,16,0,1,16,0,0,0,1.4418980572372675,1.4418980572372675,0.0,0,0,-1,5,0.00028536960599012673,0.9998586177825928,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
244,A,0,-2.0,strong_symbolic,16,0,1,16,3999,3999,0,188.6445889249444,188.6445889249444,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[53, 111, 32, 114, 27, 17, 45, 59, 106, 39]",[],0,0,0,0,0,0,0,0
245,A,0,-2.0,baseline,14,0,1,14,2499,2499,0,53.36269806139171,53.36269806139171,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[76, 21, 87, 35, 51, 4, 31, 63, 1, 49]",[],0,0,0,0,0,0,0,0
245,A,0,-2.0,nsgrand,14,0,1,14,0,0,0,1.4841980300843716,1.4841980300843716,0.0,0,0,-1,5,0.00038735574344173074,0.9997557997703552,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
245,A,0,-2.0,strong_symbolic,14,0,1,14,3999,3999,0,189.81255893595517,189.81255893595517,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[76, 21, 87, 35, 51, 4, 31, 63, 1, 49]",[],0,0,0,0,0,0,0,0
246,A,0,-2.0,baseline,20,0,1,20,2499,2499,0,55.52535108290613,55.52535108290613,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[36, 30, 116, 22, 40, 94, 127, 111, 18, 2]",[],0,0,0,0,0,0,0,0
246,A,0,-2.0,nsgrand,20,0,1,20,0,0,0,1.6655270010232925,1.6655270010232925,0.0,0,0,-1,5,0.0001851575798355043,0.9999186992645264,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
246,A,0,-2.0,strong_symbolic,20,0,1,20,3999,3999,0,191.78125401958823,191.78125401958823,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[36, 30, 116, 22, 40, 94, 127, 111, 18, 2]",[],0,0,0,0,0,0,0,0
247,A,0,-2.0,baseline,15,0,1,15,2499,2499,0,54.13992190733552,54.13992190733552,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[73, 67, 123, 69, 106, 16, 121, 80, 64, 39]",[],0,0,0,0,0,0,0,0
247,A,0,-2.0,nsgrand,15,0,1,15,0,0,0,1.581067917868495,1.581067917868495,0.0,0,0,-1,5,0.00033407373121008277,0.9998427629470825,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
