strong_symbolic_sample_id,strong_symbolic_profile,strong_symbolic_profile_id,strong_symbolic_snr_db,strong_symbolic_decoder,strong_symbolic_true_error_weight,strong_symbolic_decoder_success,strong_symbolic_block_error,strong_symbolic_bit_errors,strong_symbolic_queries,strong_symbolic_primary_queries,strong_symbolic_fallback_queries,strong_symbolic_elapsed_ms,strong_symbolic_primary_elapsed_ms,strong_symbolic_fallback_elapsed_ms,strong_symbolic_fallback_used,strong_symbolic_candidate_pool_size,strong_symbolic_oracle_pool_hit,strong_symbolic_predicted_weight_top,strong_symbolic_confidence_prob,strong_symbolic_predicted_overflow_prob,strong_symbolic_stage,strong_symbolic_gate_reason,strong_symbolic_search_mode,strong_symbolic_policy_action,strong_symbolic_allowed_weights_json,strong_symbolic_top_segment_ids_json,strong_symbolic_pool_positions_top10_json,strong_symbolic_predicted_weight_distribution_json,strong_symbolic_primary_budget,strong_symbolic_primary_max_weight,strong_symbolic_fallback_budget,strong_symbolic_fallback_pool_size,strong_symbolic_fallback_max_weight,strong_symbolic_ai_success,strong_symbolic_fallback_success,strong_symbolic_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,strong_symbolic_better_block_error
10,C,1,0.0,strong_symbolic,24,0,1,24,3999,3999,0,167.33968094922602,167.33968094922602,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[45, 61, 51, 43, 52, 47, 57, 59, 58, 32]",[],0,0,0,0,0,0,0,0,10,C,1,0.0,nsgrand,24,0,1,24,0,0,0,1.3063191436231136,1.3063191436231136,0.0,0,0,-1,5,0.0001050228820531629,0.9999781847000122,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,10,C,0.0,24,strong_symbolic,nsgrand,-3999,-166.0333618056029,0,0,0
11,C,1,0.0,strong_symbolic,13,0,1,13,3999,3999,0,166.79735505022109,166.79735505022109,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[83, 100, 92, 66, 90, 107, 105, 56, 77, 43]",[],0,0,0,0,0,0,0,0,11,C,1,0.0,nsgrand,13,0,1,13,0,0,0,1.3270389754325151,1.3270389754325151,0.0,0,0,-1,5,0.00014169102360028774,0.9999682903289795,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,11,C,0.0,13,strong_symbolic,nsgrand,-3999,-165.47031607478857,0,0,0
12,C,1,0.0,strong_symbolic,9,0,1,9,3999,3999,0,167.4317999277264,167.4317999277264,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[6, 43, 82, 45, 93, 87, 53, 94, 59, 58]",[],0,0,0,0,0,0,0,0,12,C,1,0.0,nsgrand,9,0,1,9,0,0,0,1.2894589453935623,1.2894589453935623,0.0,0,0,-1,5,0.0018566391663625836,0.9998935461044312,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,12,C,0.0,9,strong_symbolic,nsgrand,-3999,-166.14234098233283,0,0,0
13,C,1,0.0,strong_symbolic,11,0,1,11,3999,3999,0,168.45512203872204,168.45512203872204,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[124, 77, 116, 26, 95, 87, 71, 52, 27, 64]",[],0,0,0,0,0,0,0,0,13,C,1,0.0,nsgrand,11,0,1,11,0,0,0,1.2914091348648071,1.2914091348648071,0.0,0,0,-1,5,0.00035585020668804646,0.9999666213989258,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,13,C,0.0,11,strong_symbolic,nsgrand,-3999,-167.16371290385723,0,0,0
14,C,1,0.0,strong_symbolic,7,0,1,7,3999,3999,0,171.0197099018842,171.0197099018842,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[51, 35, 2, 20, 31, 86, 109, 21, 96, 34]",[],0,0,0,0,0,0,0,0,14,C,1,0.0,nsgrand,7,0,1,7,0,0,0,1.3091389555484056,1.3091389555484056,0.0,0,0,-1,5,0.013095135800540447,0.9995088577270508,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,14,C,0.0,7,strong_symbolic,nsgrand,-3999,-169.7105709463358,0,0,0
15,C,1,0.0,strong_symbolic,12,0,1,12,3999,3999,0,167.90742590092123,167.90742590092123,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[98, 9, 55, 124, 116, 103, 71, 74, 112, 8]",[],0,0,0,0,0,0,0,0,15,C,1,0.0,nsgrand,12,0,1,12,0,0,0,1.308348961174488,1.308348961174488,0.0,0,0,-1,5,0.00019572637393139303,0.9999693632125854,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,15,C,0.0,12,strong_symbolic,nsgrand,-3999,-166.59907693974674,0,0,0
16,C,1,0.0,strong_symbolic,12,0,1,12,3999,3999,0,171.0410409141332,171.0410409141332,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[36, 7, 73, 48, 58, 123, 68, 111, 14, 115]",[],0,0,0,0,0,0,0,0,16,C,1,0.0,nsgrand,12,0,1,12,0,0,0,1.2896000407636166,1.2896000407636166,0.0,0,0,-1,5,0.0011534023797139525,0.9999285936355591,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,16,C,0.0,12,strong_symbolic,nsgrand,-3999,-169.75144087336957,0,0,0
17,C,1,0.0,strong_symbolic,13,0,1,13,3999,3999,0,168.2502639014274,168.2502639014274,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[118, 94, 108, 2, 53, 40, 68, 31, 16, 21]",[],0,0,0,0,0,0,0,0,17,C,1,0.0,nsgrand,13,0,1,13,0,0,0,1.2894989922642708,1.2894989922642708,0.0,0,0,-1,5,0.0004062023654114455,0.9999710321426392,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,17,C,0.0,13,strong_symbolic,nsgrand,-3999,-166.96076490916312,0,0,0
18,C,1,0.0,strong_symbolic,16,0,1,16,3999,3999,0,186.53365084901452,186.53365084901452,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[73, 107, 15, 30, 79, 12, 111, 0, 46, 86]",[],0,0,0,0,0,0,0,0,18,C,1,0.0,nsgrand,16,0,1,16,0,0,0,1.5262369997799397,1.5262369997799397,0.0,0,0,-1,5,0.0002155579422833398,0.9999778270721436,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,18,C,0.0,16,strong_symbolic,nsgrand,-3999,-185.00741384923458,0,0,0
19,C,1,0.0,strong_symbolic,11,0,1,11,3999,3999,0,168.5854799579829,168.5854799579829,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[54, 60, 59, 39, 43, 5, 115, 47, 117, 3]",[],0,0,0,0,0,0,0,0,19,C,1,0.0,nsgrand,11,0,1,11,0,0,0,1.5099879819899797,1.5099879819899797,0.0,0,0,-1,5,0.0017470187740400434,0.999910831451416,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,19,C,0.0,11,strong_symbolic,nsgrand,-3999,-167.07549197599292,0,0,0
20,C,1,0.0,strong_symbolic,15,0,1,15,3999,3999,0,168.66814997047186,168.66814997047186,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[95, 6, 106, 110, 103, 92, 99, 55, 88, 4]",[],0,0,0,0,0,0,0,0,20,C,1,0.0,nsgrand,15,0,1,15,0,0,0,1.3382278848439455,1.3382278848439455,0.0,0,0,-1,5,0.0002566383918747306,0.9999738931655884,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,20,C,0.0,15,strong_symbolic,nsgrand,-3999,-167.3299220856279,0,0,0
21,C,1,0.0,strong_symbolic,14,0,1,14,3999,3999,0,167.58563905023038,167.58563905023038,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[34, 39, 121, 12, 4, 115, 17, 7, 41, 25]",[],0,0,0,0,0,0,0,0,21,C,1,0.0,nsgrand,14,0,1,14,0,0,0,1.3232789933681488,1.3232789933681488,0.0,0,0,-1,5,0.00013316415424924344,0.9999823570251465,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,21,C,0.0,14,strong_symbolic,nsgrand,-3999,-166.26236005686224,0,0,0
22,C,1,0.0,strong_symbolic,6,0,1,6,3999,3999,0,168.5039009898901,168.5039009898901,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[31, 35, 22, 122, 29, 71, 45, 88, 46, 96]",[],0,0,0,0,0,0,0,0,22,C,1,0.0,nsgrand,6,1,1,7,15,15,0,82.47480099089444,0.16271905042231083,0.0,0,22,0,5,0.10672809183597565,0.850711464881897,ai,ai_success,expanded_overflow,expanded_ai_search,[5],"[0, 1, 2, 3]","[29, 88, 71, 109, 31, 107, 64, 122, 76, 35]","[3.8598267565248534e-05, 6.735815532010747e-06, 2.5684150386950932e-05, 0.0025979671627283096, 0.14661957323551178, 0.850711464881897]",2400,5,0,0,0,1,0,0,22,C,0.0,6,strong_symbolic,nsgrand,-3984,-86.02909999899566,0,0,0
23,C,1,0.0,strong_symbolic,21,0,1,21,3999,3999,0,168.7565699685365,168.7565699685365,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[9, 3, 50, 120, 28, 13, 23, 27, 18, 26]",[],0,0,0,0,0,0,0,0,23,C,1,0.0,nsgrand,21,0,1,21,0,0,0,1.664245966821909,1.664245966821909,0.0,0,0,-1,5,7.507018017349765e-05,0.9999783039093018,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,23,C,0.0,21,strong_symbolic,nsgrand,-3999,-167.0923240017146,0,0,0
24,C,1,0.0,strong_symbolic,12,0,1,12,3999,3999,0,170.10326799936593,170.10326799936593,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[84, 67, 82, 42, 94, 123, 80, 79, 8, 71]",[],0,0,0,0,0,0,0,0,24,C,1,0.0,nsgrand,12,0,1,12,0,0,0,1.5005669556558132,1.5005669556558132,0.0,0,0,-1,5,0.00047616942902095616,0.999966025352478,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,24,C,0.0,12,strong_symbolic,nsgrand,-3999,-168.6027010437101,0,0,0
25,C,1,0.0,strong_symbolic,9,0,1,9,3999,3999,0,167.72536817006767,167.72536817006767,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[93, 120, 54, 115, 39, 78, 77, 109, 0, 52]",[],0,0,0,0,0,0,0,0,25,C,1,0.0,nsgrand,9,0,1,9,0,0,0,1.4819868374615908,1.4819868374615908,0.0,0,0,-1,5,0.00033942959271371365,0.9999687671661377,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,25,C,0.0,9,strong_symbolic,nsgrand,-3999,-166.24338133260608,0,0,0
26,C,1,0.0,strong_symbolic,12,0,1,12,3999,3999,0,169.94300880469382,169.94300880469382,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[93, 78, 85, 90, 68, 84, 83, 59, 54, 32]",[],0,0,0,0,0,0,0,0,26,C,1,0.0,nsgrand,12,0,1,12,0,0,0,1.4827381819486618,1.4827381819486618,0.0,0,0,-1,5,0.0002701652410905808,0.9999732971191406,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,26,C,0.0,12,strong_symbolic,nsgrand,-3999,-168.46027062274516,0,0,0
27,C,1,0.0,strong_symbolic,14,0,1,14,3999,3999,0,169.29246485233307,169.29246485233307,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[71, 13, 11, 16, 68, 64, 23, 53, 61, 63]",[],0,0,0,0,0,0,0,0,27,C,1,0.0,nsgrand,14,0,1,14,0,0,0,1.4992880169302225,1.4992880169302225,0.0,0,0,-1,5,0.00016255681111942977,0.9999803304672241,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,27,C,0.0,14,strong_symbolic,nsgrand,-3999,-167.79317683540285,0,0,0
28,C,1,0.0,strong_symbolic,9,0,1,9,3999,3999,0,168.90579811297357,168.90579811297357,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[4, 6, 9, 16, 61, 112, 7, 15, 115, 60]",[],0,0,0,0,0,0,0,0,28,C,1,0.0,nsgrand,9,0,1,9,0,0,0,1.4841270167380571,1.4841270167380571,0.0,0,0,-1,5,0.00041185395093634725,0.9999674558639526,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,28,C,0.0,9,strong_symbolic,nsgrand,-3999,-167.4216710962355,0,0,0
29,C,1,0.0,strong_symbolic,14,0,1,14,3999,3999,0,169.4406138267368,169.4406138267368,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[69, 67, 68, 71, 76, 118, 72, 65, 64, 37]",[],0,0,0,0,0,0,0,0,29,C,1,0.0,nsgrand,14,0,1,14,0,0,0,1.4723178464919329,1.4723178464919329,0.0,0,0,-1,5,0.00021433400979731232,0.9999711513519287,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,29,C,0.0,14,strong_symbolic,nsgrand,-3999,-167.96829598024487,0,0,0
30,C,1,0.0,strong_symbolic,8,0,1,8,3999,3999,0,169.79709081351757,169.79709081351757,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[65, 72, 99, 109, 112, 88, 85, 108, 7, 96]",[],0,0,0,0,0,0,0,0,30,C,1,0.0,nsgrand,8,0,1,8,0,0,0,1.4698081649839878,1.4698081649839878,0.0,0,0,-1,5,0.0004609500174410641,0.9999209642410278,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,30,C,0.0,8,strong_symbolic,nsgrand,-3999,-168.32728264853358,0,0,0
31,C,1,0.0,strong_symbolic,12,0,1,12,3999,3999,0,168.50018105469644,168.50018105469644,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[34, 61, 27, 47, 57, 75, 104, 14, 39, 85]",[],0,0,0,0,0,0,0,0,31,C,1,0.0,nsgrand,12,0,1,12,0,0,0,1.4840580988675356,1.4840580988675356,0.0,0,0,-1,5,0.0005238261073827744,0.9999686479568481,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,31,C,0.0,12,strong_symbolic,nsgrand,-3999,-167.0161229558289,0,0,0
32,C,1,0.0,strong_symbolic,15,0,1,15,3999,3999,0,169.72019197419286,169.72019197419286,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[113, 97, 79, 105, 108, 114, 70, 65, 107, 68]",[],0,0,0,0,0,0,0,0,32,C,1,0.0,nsgrand,15,0,1,15,0,0,0,1.4901170507073402,1.4901170507073402,0.0,0,0,-1,5,0.00016247917665168643,0.999974250793457,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,32,C,0.0,15,strong_symbolic,nsgrand,-3999,-168.23007492348552,0,0,0
