baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_policy_action,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
126,C,1,0.0,baseline,8,0,1,8,2499,2499,0,50.59167603030801,50.59167603030801,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[118, 102, 69, 15, 4, 76, 117, 51, 53, 120]",[],0,0,0,0,0,0,0,0,126,C,1,0.0,nsgrand,8,0,1,8,0,0,0,1.5103381592780352,1.5103381592780352,0.0,0,0,-1,5,0.013731513172388077,0.9637351632118225,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,126,C,0.0,8,baseline,nsgrand,-2499,-49.08133787102997,0,0,0
127,C,1,0.0,baseline,8,0,1,8,2499,2499,0,50.358058884739876,50.358058884739876,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[95, 77, 101, 59, 83, 117, 65, 116, 74, 119]",[],0,0,0,0,0,0,0,0,127,C,1,0.0,nsgrand,8,0,1,8,0,0,0,1.4591279905289412,1.4591279905289412,0.0,0,0,-1,5,0.0015600222395732999,0.9998760223388672,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,127,C,0.0,8,baseline,nsgrand,-2499,-48.898930894210935,0,0,0
128,C,1,0.0,baseline,15,0,1,15,2499,2499,0,50.56882696226239,50.56882696226239,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[62, 111, 97, 106, 51, 100, 90, 47, 65, 34]",[],0,0,0,0,0,0,0,0,128,C,1,0.0,nsgrand,15,0,1,15,0,0,0,1.4835980255156755,1.4835980255156755,0.0,0,0,-1,5,0.00030592732946388423,0.9999738931655884,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,128,C,0.0,15,baseline,nsgrand,-2499,-49.08522893674672,0,0,0
129,C,1,0.0,baseline,14,0,1,14,2499,2499,0,50.57828710414469,50.57828710414469,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[66, 70, 6, 76, 74, 113, 75, 36, 18, 53]",[],0,0,0,0,0,0,0,0,129,C,1,0.0,nsgrand,14,0,1,14,0,0,0,1.4740179758518934,1.4740179758518934,0.0,0,0,-1,5,0.00043497199658304453,0.9999698400497437,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,129,C,0.0,14,baseline,nsgrand,-2499,-49.1042691282928,0,0,0
130,C,1,0.0,baseline,10,0,1,10,2499,2499,0,216.92603104747832,216.92603104747832,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[58, 30, 126, 97, 104, 118, 125, 77, 36, 17]",[],0,0,0,0,0,0,0,0,130,C,1,0.0,nsgrand,10,0,1,10,0,0,0,1.7926560249179602,1.7926560249179602,0.0,0,0,-1,5,0.001528808381408453,0.9999289512634277,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,130,C,0.0,10,baseline,nsgrand,-2499,-215.13337502256036,0,0,0
131,C,1,0.0,baseline,10,0,1,10,2499,2499,0,50.55341683328152,50.55341683328152,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[67, 25, 91, 68, 3, 78, 124, 35, 69, 75]",[],0,0,0,0,0,0,0,0,131,C,1,0.0,nsgrand,10,0,1,10,0,0,0,1.5124781057238579,1.5124781057238579,0.0,0,0,-1,5,0.00020279506861697882,0.9999319314956665,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,131,C,0.0,10,baseline,nsgrand,-2499,-49.04093872755766,0,0,0
132,C,1,0.0,baseline,14,0,1,14,2499,2499,0,50.770085072144866,50.770085072144866,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[119, 11, 110, 13, 73, 24, 97, 72, 106, 107]",[],0,0,0,0,0,0,0,0,132,C,1,0.0,nsgrand,14,0,1,14,0,0,0,1.51875801384449,1.51875801384449,0.0,0,0,-1,5,0.00027399088139645755,0.9999741315841675,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,132,C,0.0,14,baseline,nsgrand,-2499,-49.251327058300376,0,0,0
133,C,1,0.0,baseline,8,0,1,8,2499,2499,0,50.77805486507714,50.77805486507714,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[97, 85, 96, 58, 52, 33, 90, 84, 69, 81]",[],0,0,0,0,0,0,0,0,133,C,1,0.0,nsgrand,8,0,1,8,0,0,0,1.4950779732316732,1.4950779732316732,0.0,0,0,-1,5,0.002973679220303893,0.9998375177383423,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,133,C,0.0,8,baseline,nsgrand,-2499,-49.282976891845465,0,0,0
134,C,1,0.0,baseline,20,0,1,20,2499,2499,0,50.33490783534944,50.33490783534944,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[36, 0, 127, 31, 41, 6, 5, 93, 48, 123]",[],0,0,0,0,0,0,0,0,134,C,1,0.0,nsgrand,20,0,1,20,0,0,0,1.5797980595380068,1.5797980595380068,0.0,0,0,-1,5,8.333568257512525e-05,0.9999803304672241,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,134,C,0.0,20,baseline,nsgrand,-2499,-48.755109775811434,0,0,0
135,C,1,0.0,baseline,31,0,1,31,2499,2499,0,50.295278895646334,50.295278895646334,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[37, 35, 51, 45, 29, 47, 42, 48, 58, 14]",[],0,0,0,0,0,0,0,0,135,C,1,0.0,nsgrand,31,0,1,31,0,0,0,1.5329571906477213,1.5329571906477213,0.0,0,0,-1,5,7.532330346293747e-05,0.9999798536300659,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,135,C,0.0,31,baseline,nsgrand,-2499,-48.76232170499861,0,0,0
136,C,1,0.0,baseline,12,0,1,12,2499,2499,0,50.41326815262437,50.41326815262437,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[6, 38, 54, 48, 71, 61, 45, 105, 67, 80]",[],0,0,0,0,0,0,0,0,136,C,1,0.0,nsgrand,12,0,1,12,0,0,0,1.5145880170166492,1.5145880170166492,0.0,0,0,-1,5,0.0005057902890257537,0.999955415725708,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,136,C,0.0,12,baseline,nsgrand,-2499,-48.89868013560772,0,0,0
137,C,1,0.0,baseline,14,0,1,14,2499,2499,0,50.661806017160416,50.661806017160416,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[40, 18, 25, 45, 33, 3, 38, 59, 67, 76]",[],0,0,0,0,0,0,0,0,137,C,1,0.0,nsgrand,14,0,1,14,0,0,0,1.5077481511980295,1.5077481511980295,0.0,0,0,-1,5,0.00038249700446613133,0.9999724626541138,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,137,C,0.0,14,baseline,nsgrand,-2499,-49.154057865962386,0,0,0
138,C,1,0.0,baseline,11,0,1,11,2499,2499,0,50.769895082339644,50.769895082339644,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[107, 88, 90, 98, 123, 89, 112, 78, 19, 4]",[],0,0,0,0,0,0,0,0,138,C,1,0.0,nsgrand,11,0,1,11,0,0,0,1.515087904408574,1.515087904408574,0.0,0,0,-1,5,0.00030802428955212235,0.9999608993530273,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,138,C,0.0,11,baseline,nsgrand,-2499,-49.25480717793107,0,0,0
139,C,1,0.0,baseline,16,0,1,16,2499,2499,0,50.866883946582675,50.866883946582675,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[91, 22, 1, 89, 121, 126, 3, 68, 65, 70]",[],0,0,0,0,0,0,0,0,139,C,1,0.0,nsgrand,16,0,1,16,0,0,0,1.2854591477662325,1.2854591477662325,0.0,0,0,-1,5,0.0001410897239111364,0.9999771118164062,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,139,C,0.0,16,baseline,nsgrand,-2499,-49.58142479881644,0,0,0
140,C,1,0.0,baseline,9,0,1,9,2499,2499,0,50.41245790198445,50.41245790198445,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[92, 3, 32, 71, 27, 70, 36, 72, 59, 34]",[],0,0,0,0,0,0,0,0,140,C,1,0.0,nsgrand,9,0,1,9,0,0,0,1.3126488775014877,1.3126488775014877,0.0,0,0,-1,5,0.0008363404776901007,0.9999254941940308,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,140,C,0.0,9,baseline,nsgrand,-2499,-49.099809024482965,0,0,0
141,C,1,0.0,baseline,23,0,1,23,2499,2499,0,50.67871604114771,50.67871604114771,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[46, 51, 56, 49, 54, 55, 57, 52, 62, 50]",[],0,0,0,0,0,0,0,0,141,C,1,0.0,nsgrand,23,0,1,23,0,0,0,1.274680020287633,1.274680020287633,0.0,0,0,-1,5,0.00010832459520315751,0.9999806880950928,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,141,C,0.0,23,baseline,nsgrand,-2499,-49.404036020860076,0,0,0
142,C,1,0.0,baseline,15,0,1,15,2499,2499,0,50.24991906248033,50.24991906248033,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[29, 24, 67, 20, 11, 32, 14, 22, 121, 8]",[],0,0,0,0,0,0,0,0,142,C,1,0.0,nsgrand,15,0,1,15,0,0,0,1.2699088547378778,1.2699088547378778,0.0,0,0,-1,5,9.277849312638864e-05,0.9999830722808838,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,142,C,0.0,15,baseline,nsgrand,-2499,-48.98001020774245,0,0,0
143,C,1,0.0,baseline,9,0,1,9,2499,2499,0,50.61822710558772,50.61822710558772,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[71, 64, 3, 30, 36, 88, 63, 25, 26, 31]",[],0,0,0,0,0,0,0,0,143,C,1,0.0,nsgrand,9,0,1,9,0,0,0,1.2664399109780788,1.2664399109780788,0.0,0,0,-1,5,0.0007036863826215267,0.9999619722366333,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,143,C,0.0,9,baseline,nsgrand,-2499,-49.35178719460964,0,0,0
144,C,1,0.0,baseline,11,0,1,11,2499,2499,0,50.50445697270334,50.50445697270334,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[65, 80, 41, 8, 115, 82, 85, 78, 81, 90]",[],0,0,0,0,0,0,0,0,144,C,1,0.0,nsgrand,11,0,1,11,0,0,0,1.270228996872902,1.270228996872902,0.0,0,0,-1,5,0.0003472436510492116,0.999968409538269,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,144,C,0.0,11,baseline,nsgrand,-2499,-49.234227975830436,0,0,0
145,C,1,0.0,baseline,18,0,1,18,2499,2499,0,50.34418893046677,50.34418893046677,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[26, 16, 8, 123, 9, 22, 97, 25, 115, 56]",[],0,0,0,0,0,0,0,0,145,C,1,0.0,nsgrand,18,0,1,18,0,0,0,1.2736800126731396,1.2736800126731396,0.0,0,0,-1,5,7.658223330508918e-05,0.9999830722808838,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,145,C,0.0,18,baseline,nsgrand,-2499,-49.07050891779363,0,0,0
146,C,1,0.0,baseline,15,0,1,15,2499,2499,0,50.16217986121774,50.16217986121774,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[2, 53, 1, 27, 36, 20, 9, 42, 31, 16]",[],0,0,0,0,0,0,0,0,146,C,1,0.0,nsgrand,15,0,1,15,0,0,0,1.2866300530731678,1.2866300530731678,0.0,0,0,-1,5,0.00010493319132365286,0.9999818801879883,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,146,C,0.0,15,baseline,nsgrand,-2499,-48.87554980814457,0,0,0
147,C,1,0.0,baseline,9,0,1,9,2499,2499,0,50.298089161515236,50.298089161515236,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[92, 91, 87, 74, 114, 19, 109, 86, 73, 125]",[],0,0,0,0,0,0,0,0,147,C,1,0.0,nsgrand,9,0,1,9,0,0,0,1.2778590898960829,1.2778590898960829,0.0,0,0,-1,5,0.00042037441744469106,0.9999525547027588,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,147,C,0.0,9,baseline,nsgrand,-2499,-49.02023007161915,0,0,0
148,C,1,0.0,baseline,14,0,1,14,2499,2499,0,50.1629498321563,50.1629498321563,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[122, 44, 37, 116, 24, 60, 33, 61, 50, 22]",[],0,0,0,0,0,0,0,0,148,C,1,0.0,nsgrand,14,0,1,14,0,0,0,1.283060060814023,1.283060060814023,0.0,0,0,-1,5,0.00022388102661352605,0.9999780654907227,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,148,C,0.0,14,baseline,nsgrand,-2499,-48.87988977134228,0,0,0
149,C,1,0.0,baseline,11,0,1,11,2499,2499,0,50.29379902407527,50.29379902407527,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[90, 3, 104, 74, 99, 4, 58, 78, 52, 1]",[],0,0,0,0,0,0,0,0,149,C,1,0.0,nsgrand,11,0,1,11,0,0,0,1.2782500125467777,1.2782500125467777,0.0,0,0,-1,5,0.0005203982000239193,0.9999701976776123,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,149,C,0.0,11,baseline,nsgrand,-2499,-49.01554901152849,0,0,0
150,C,1,0.0,baseline,17,0,1,17,2499,2499,0,50.148580921813846,50.148580921813846,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[94, 111, 110, 127, 51, 21, 88, 109, 49, 90]",[],0,0,0,0,0,0,0,0,150,C,1,0.0,nsgrand,17,0,1,17,0,0,0,1.2825902085751295,1.2825902085751295,0.0,0,0,-1,5,0.00028959676274098456,0.9999740123748779,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,150,C,0.0,17,baseline,nsgrand,-2499,-48.865990713238716,0,0,0
151,C,1,0.0,baseline,12,0,1,12,2499,2499,0,50.35948799923062,50.35948799923062,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[61, 120, 65, 13, 43, 6, 94, 122, 63, 77]",[],0,0,0,0,0,0,0,0,151,C,1,0.0,nsgrand,12,0,1,12,0,0,0,1.281539909541607,1.281539909541607,0.0,0,0,-1,5,0.00034500774927437305,0.9999728202819824,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,151,C,0.0,12,baseline,nsgrand,-2499,-49.077948089689016,0,0,0
152,C,1,0.0,baseline,11,0,1,11,2499,2499,0,50.62088696286082,50.62088696286082,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[56, 101, 36, 9, 81, 1, 83, 38, 122, 119]",[],0,0,0,0,0,0,0,0,152,C,1,0.0,nsgrand,11,0,1,11,0,0,0,1.2783799320459366,1.2783799320459366,0.0,0,0,-1,5,0.0009336883085779846,0.9999537467956543,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,152,C,0.0,11,baseline,nsgrand,-2499,-49.342507030814886,0,0,0
153,C,1,0.0,baseline,13,0,1,13,2499,2499,0,50.58709695003927,50.58709695003927,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[95, 0, 57, 105, 113, 27, 110, 83, 60, 111]",[],0,0,0,0,0,0,0,0,153,C,1,0.0,nsgrand,13,0,1,13,0,0,0,1.2756588403135538,1.2756588403135538,0.0,0,0,-1,5,0.00013202799891587347,0.9999773502349854,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,153,C,0.0,13,baseline,nsgrand,-2499,-49.311438109725714,0,0,0
154,C,1,0.0,baseline,10,0,1,10,2499,2499,0,50.31161895021796,50.31161895021796,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[78, 84, 1, 100, 42, 112, 101, 4, 66, 0]",[],0,0,0,0,0,0,0,0,154,C,1,0.0,nsgrand,10,0,1,10,0,0,0,1.296649919822812,1.296649919822812,0.0,0,0,-1,5,0.0005248909583315253,0.9999152421951294,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,154,C,0.0,10,baseline,nsgrand,-2499,-49.01496903039515,0,0,0
155,C,1,0.0,baseline,8,0,1,8,2499,2499,0,50.37236795760691,50.37236795760691,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[71, 93, 80, 45, 90, 118, 2, 34, 41, 85]",[],0,0,0,0,0,0,0,0,155,C,1,0.0,nsgrand,8,0,1,8,0,0,0,1.2903299648314714,1.2903299648314714,0.0,0,0,-1,5,0.0006876712432131171,0.9998502731323242,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,155,C,0.0,8,baseline,nsgrand,-2499,-49.08203799277544,0,0,0
156,C,1,0.0,baseline,12,0,1,12,2499,2499,0,50.42270803824067,50.42270803824067,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[9, 16, 21, 101, 87, 61, 127, 104, 53, 10]",[],0,0,0,0,0,0,0,0,156,C,1,0.0,nsgrand,12,0,1,12,0,0,0,1.283050049096346,1.283050049096346,0.0,0,0,-1,5,0.00069527915911749,0.9999551773071289,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,156,C,0.0,12,baseline,nsgrand,-2499,-49.139657989144325,0,0,0
157,C,1,0.0,baseline,13,0,1,13,2499,2499,0,50.1455501653254,50.1455501653254,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[33, 58, 91, 109, 61, 99, 8, 63, 82, 36]",[],0,0,0,0,0,0,0,0,157,C,1,0.0,nsgrand,13,0,1,13,0,0,0,1.2919700238853693,1.2919700238853693,0.0,0,0,-1,5,0.00015845359303057194,0.9999758005142212,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,157,C,0.0,13,baseline,nsgrand,-2499,-48.853580141440034,0,0,0
158,C,1,0.0,baseline,3,0,1,3,2499,2499,0,50.04650098271668,50.04650098271668,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[22, 57, 66, 82, 95, 86, 78, 102, 12, 118]",[],0,0,0,0,0,0,0,0,158,C,1,0.0,nsgrand,3,1,0,0,1,1,0,10.35952684469521,0.020639970898628235,0.0,0,18,1,3,0.03382512927055359,0.19640737771987915,ai,ai_success,standard,ai_search,"[3, 4]","[0, 1, 2]","[49, 95, 85, 126, 91, 16, 22, 66, 82, 86]","[6.115416181273758e-05, 0.0004644610162358731, 0.09596400707960129, 0.458517462015152, 0.24858561158180237, 0.19640737771987915]",1200,4,0,0,0,1,0,0,158,C,0.0,3,baseline,nsgrand,-2498,-39.68697413802147,-1,1,0
159,C,1,0.0,baseline,15,0,1,15,2499,2499,0,50.48627802170813,50.48627802170813,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[41, 19, 39, 121, 30, 6, 62, 38, 16, 29]",[],0,0,0,0,0,0,0,0,159,C,1,0.0,nsgrand,15,0,1,15,0,0,0,1.3161501847207546,1.3161501847207546,0.0,0,0,-1,5,0.00020756718004122376,0.9999780654907227,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,159,C,0.0,15,baseline,nsgrand,-2499,-49.170127836987376,0,0,0
160,C,1,0.0,baseline,9,0,1,9,2499,2499,0,50.18895003013313,50.18895003013313,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[54, 94, 98, 13, 31, 70, 50, 51, 82, 83]",[],0,0,0,0,0,0,0,0,160,C,1,0.0,nsgrand,9,0,1,9,0,0,0,1.2909090146422386,1.2909090146422386,0.0,0,0,-1,5,0.0005482155829668045,0.9999409914016724,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,160,C,0.0,9,baseline,nsgrand,-2499,-48.89804101549089,0,0,0
161,C,1,0.0,baseline,12,0,1,12,2499,2499,0,50.36642891354859,50.36642891354859,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[109, 112, 32, 98, 64, 47, 15, 108, 80, 122]",[],0,0,0,0,0,0,0,0,161,C,1,0.0,nsgrand,12,0,1,12,0,0,0,1.2961900793015957,1.2961900793015957,0.0,0,0,-1,5,0.00056029565166682,0.9999618530273438,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,161,C,0.0,12,baseline,nsgrand,-2499,-49.07023883424699,0,0,0
162,C,1,0.0,baseline,12,0,1,12,2499,2499,0,50.770996138453484,50.770996138453484,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[49, 61, 38, 34, 20, 26, 119, 4, 36, 30]",[],0,0,0,0,0,0,0,0,162,C,1,0.0,nsgrand,12,0,1,12,0,0,0,1.2991088442504406,1.2991088442504406,0.0,0,0,-1,5,0.00022907057427801192,0.9999735355377197,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,162,C,0.0,12,baseline,nsgrand,-2499,-49.47188729420304,0,0,0
163,C,1,0.0,baseline,10,0,1,10,2499,2499,0,50.34803901799023,50.34803901799023,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[50, 88, 28, 54, 24, 107, 70, 106, 63, 0]",[],0,0,0,0,0,0,0,0,163,C,1,0.0,nsgrand,10,0,1,10,0,0,0,1.3089498970657587,1.3089498970657587,0.0,0,0,-1,5,0.0006498100119642913,0.9999511241912842,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,163,C,0.0,10,baseline,nsgrand,-2499,-49.03908912092447,0,0,0
