sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,policy_action,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
15,C,1,0.0,baseline,10,0,1,10,2499,2499,0,51.81783111765981,51.81783111765981,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[14, 35, 104, 119, 17, 88, 98, 97, 106, 110]",[],0,0,0,0,0,0,0,0
15,C,1,0.0,nsgrand,10,0,1,10,0,0,0,1.333298860117793,1.333298860117793,0.0,0,0,-1,5,0.0017245616763830185,0.9985881447792053,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
15,C,1,0.0,strong_symbolic,10,0,1,10,3999,3999,0,181.30491697229445,181.30491697229445,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[14, 35, 104, 119, 17, 88, 98, 97, 106, 110]",[],0,0,0,0,0,0,0,0
16,C,1,0.0,baseline,7,0,1,7,2499,2499,0,52.190788090229034,52.190788090229034,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[14, 73, 37, 64, 94, 53, 115, 111, 123, 38]",[],0,0,0,0,0,0,0,0
16,C,1,0.0,nsgrand,7,0,1,7,0,0,0,1.3559791259467602,1.3559791259467602,0.0,0,0,-1,5,0.011491247452795506,0.9702484607696533,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
16,C,1,0.0,strong_symbolic,7,0,1,7,3999,3999,0,182.73499491624534,182.73499491624534,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[14, 73, 37, 64, 94, 53, 115, 111, 123, 38]",[],0,0,0,0,0,0,0,0
17,C,1,0.0,baseline,9,0,1,9,2499,2499,0,55.662780068814754,55.662780068814754,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[74, 48, 75, 45, 3, 1, 12, 70, 47, 85]",[],0,0,0,0,0,0,0,0
17,C,1,0.0,nsgrand,9,0,1,9,0,0,0,1.4195090625435114,1.4195090625435114,0.0,0,0,-1,5,0.0021805190481245518,0.9989297986030579,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
17,C,1,0.0,strong_symbolic,9,0,1,9,3999,3999,0,186.07141892425716,186.07141892425716,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[74, 48, 75, 45, 3, 1, 12, 70, 47, 85]",[],0,0,0,0,0,0,0,0
18,C,1,0.0,baseline,16,0,1,16,2499,2499,0,53.193410160019994,53.193410160019994,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[30, 29, 55, 17, 81, 35, 8, 39, 42, 21]",[],0,0,0,0,0,0,0,0
18,C,1,0.0,nsgrand,16,0,1,16,0,0,0,1.4501279219985008,1.4501279219985008,0.0,0,0,-1,5,0.0006454960675910115,0.9998699426651001,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
18,C,1,0.0,strong_symbolic,16,0,1,16,3999,3999,0,185.27096486650407,185.27096486650407,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[30, 29, 55, 17, 81, 35, 8, 39, 42, 21]",[],0,0,0,0,0,0,0,0
19,C,1,0.0,baseline,14,0,1,14,2499,2499,0,53.42088802717626,53.42088802717626,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[3, 43, 124, 106, 112, 65, 66, 101, 92, 47]",[],0,0,0,0,0,0,0,0
19,C,1,0.0,nsgrand,14,0,1,14,0,0,0,1.4923990238457918,1.4923990238457918,0.0,0,0,-1,5,0.0008762258221395314,0.9997575879096985,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
19,C,1,0.0,strong_symbolic,14,0,1,14,3999,3999,0,184.24858408980072,184.24858408980072,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[3, 43, 124, 106, 112, 65, 66, 101, 92, 47]",[],0,0,0,0,0,0,0,0
20,C,1,0.0,baseline,15,0,1,15,2499,2499,0,54.71395701169968,54.71395701169968,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[64, 101, 90, 80, 98, 78, 45, 115, 96, 75]",[],0,0,0,0,0,0,0,0
20,C,1,0.0,nsgrand,15,0,1,15,0,0,0,1.4020588714629412,1.4020588714629412,0.0,0,0,-1,5,0.000847384100779891,0.9997822642326355,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
20,C,1,0.0,strong_symbolic,15,0,1,15,3999,3999,0,189.26464393734932,189.26464393734932,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[64, 101, 90, 80, 98, 78, 45, 115, 96, 75]",[],0,0,0,0,0,0,0,0
21,C,1,0.0,baseline,10,0,1,10,2499,2499,0,54.43884921260178,54.43884921260178,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[14, 99, 83, 93, 21, 41, 73, 115, 10, 17]",[],0,0,0,0,0,0,0,0
21,C,1,0.0,nsgrand,10,0,1,10,0,0,0,1.4221079181879759,1.4221079181879759,0.0,0,0,-1,5,0.0028560722712427378,0.9987999200820923,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
21,C,1,0.0,strong_symbolic,10,0,1,10,3999,3999,0,191.03159988299012,191.03159988299012,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[14, 99, 83, 93, 21, 41, 73, 115, 10, 17]",[],0,0,0,0,0,0,0,0
22,C,1,0.0,baseline,11,0,1,11,2499,2499,0,55.80096901394427,55.80096901394427,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[96, 23, 9, 125, 121, 27, 123, 20, 4, 22]",[],0,0,0,0,0,0,0,0
22,C,1,0.0,nsgrand,11,0,1,11,0,0,0,1.410819124430418,1.410819124430418,0.0,0,0,-1,5,0.0016329896170645952,0.9995405673980713,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
22,C,1,0.0,strong_symbolic,11,0,1,11,3999,3999,0,189.72175009548664,189.72175009548664,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[96, 23, 9, 125, 121, 27, 123, 20, 4, 22]",[],0,0,0,0,0,0,0,0
23,C,1,0.0,baseline,20,0,1,20,2499,2499,0,54.95905503630638,54.95905503630638,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[10, 9, 29, 7, 8, 11, 63, 18, 54, 19]",[],0,0,0,0,0,0,0,0
23,C,1,0.0,nsgrand,20,0,1,20,0,0,0,1.398228807374835,1.398228807374835,0.0,0,0,-1,5,0.00032444266253151,0.99992835521698,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
23,C,1,0.0,strong_symbolic,20,0,1,20,3999,3999,0,186.70878396369517,186.70878396369517,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[10, 9, 29, 7, 8, 11, 63, 18, 54, 19]",[],0,0,0,0,0,0,0,0
24,C,1,0.0,baseline,14,0,1,14,2499,2499,0,55.19509385339916,55.19509385339916,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[67, 13, 107, 80, 94, 84, 82, 119, 70, 66]",[],0,0,0,0,0,0,0,0
24,C,1,0.0,nsgrand,14,0,1,14,0,0,0,1.4325289521366358,1.4325289521366358,0.0,0,0,-1,5,0.0013228674652054906,0.9995550513267517,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
24,C,1,0.0,strong_symbolic,14,0,1,14,3999,3999,0,188.5790890082717,188.5790890082717,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[67, 13, 107, 80, 94, 84, 82, 119, 70, 66]",[],0,0,0,0,0,0,0,0
25,C,1,0.0,baseline,10,0,1,10,2499,2499,0,54.23853104002774,54.23853104002774,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[13, 3, 73, 102, 104, 71, 78, 10, 4, 2]",[],0,0,0,0,0,0,0,0
25,C,1,0.0,nsgrand,10,0,1,10,0,0,0,1.4049489982426167,1.4049489982426167,0.0,0,0,-1,5,0.0014325134688988328,0.9992685914039612,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
25,C,1,0.0,strong_symbolic,10,0,1,10,3999,3999,0,187.58493708446622,187.58493708446622,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[13, 3, 73, 102, 104, 71, 78, 10, 4, 2]",[],0,0,0,0,0,0,0,0
26,C,1,0.0,baseline,6,0,1,6,2499,2499,0,54.737437050789595,54.737437050789595,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[27, 106, 79, 125, 44, 15, 29, 81, 91, 112]",[],0,0,0,0,0,0,0,0
26,C,1,0.0,nsgrand,6,0,1,6,0,0,0,1.421098131686449,1.421098131686449,0.0,0,0,-1,5,0.039709001779556274,0.9463210701942444,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
26,C,1,0.0,strong_symbolic,6,0,1,6,3999,3999,0,189.99283807352185,189.99283807352185,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[27, 106, 79, 125, 44, 15, 29, 81, 91, 112]",[],0,0,0,0,0,0,0,0
27,C,1,0.0,baseline,17,0,1,17,2499,2499,0,55.78107899054885,55.78107899054885,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[127, 34, 119, 112, 18, 114, 9, 23, 123, 8]",[],0,0,0,0,0,0,0,0
27,C,1,0.0,nsgrand,17,0,1,17,0,0,0,1.4254690613597631,1.4254690613597631,0.0,0,0,-1,5,0.0007013942231424153,0.9997552037239075,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
27,C,1,0.0,strong_symbolic,17,0,1,17,3999,3999,0,190.37718512117863,190.37718512117863,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[127, 34, 119, 112, 18, 114, 9, 23, 123, 8]",[],0,0,0,0,0,0,0,0
28,C,1,0.0,baseline,18,0,1,18,2499,2499,0,55.235583102330565,55.235583102330565,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[47, 37, 25, 46, 103, 108, 63, 69, 5, 45]",[],0,0,0,0,0,0,0,0
28,C,1,0.0,nsgrand,18,0,1,18,0,0,0,1.4581279829144478,1.4581279829144478,0.0,0,0,-1,5,0.0004711961664725095,0.9998915195465088,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
28,C,1,0.0,strong_symbolic,18,0,1,18,3999,3999,0,189.2854031175375,189.2854031175375,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[47, 37, 25, 46, 103, 108, 63, 69, 5, 45]",[],0,0,0,0,0,0,0,0
29,C,1,0.0,baseline,11,0,1,11,2499,2499,0,55.54971983656287,55.54971983656287,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[15, 20, 126, 37, 117, 32, 98, 70, 47, 0]",[],0,0,0,0,0,0,0,0
29,C,1,0.0,nsgrand,11,0,1,11,0,0,0,1.4258280862122774,1.4258280862122774,0.0,0,0,-1,5,0.0009580923360772431,0.9997147917747498,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
