profile,profile_id,snr_db,decoder,true_error_weight,block_error,bit_errors,queries,elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,stage
A,0,2.0,baseline,8,1,8,799,15.124266996281222,0,18,0,-1,,baseline_fail
A,0,2.0,nsgrand,8,1,8,599,20.74696699855849,1,14,0,5,0.33545899391174316,baseline_fail
A,0,2.0,baseline,0,0,0,0,0.021269996068440378,0,0,1,-1,,hard_decision
A,0,2.0,nsgrand,0,0,0,0,0.007909999112598598,0,0,-1,-1,1.0,hard_decision
A,0,2.0,baseline,0,0,0,0,0.007429989636875689,0,0,1,-1,,hard_decision
A,0,2.0,nsgrand,0,0,0,0,0.0070699898060411215,0,0,-1,-1,1.0,hard_decision
A,0,2.0,baseline,1,0,0,3,9.633166002458893,0,18,1,-1,,baseline
A,0,2.0,nsgrand,1,0,0,1,2.7342499961378053,0,14,1,1,0.9569198489189148,ai
A,0,2.0,baseline,3,1,2,94,10.124735010322183,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,1,2,20,5.003412006772123,0,14,1,3,0.7874624729156494,ai
A,0,2.0,baseline,3,0,0,131,10.13155399414245,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,0,0,4,4.157116010901518,0,14,1,5,0.3353409767150879,ai
A,0,2.0,baseline,2,0,0,161,10.336174003896303,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,1,4.250855010468513,0,14,1,3,0.7526675462722778,ai
A,0,2.0,baseline,4,1,4,799,14.141059989924543,0,18,1,-1,,baseline_fail
A,0,2.0,nsgrand,4,0,0,256,5.7825000112643465,0,14,1,5,0.6327951550483704,ai
A,0,2.0,baseline,3,0,0,206,10.615463004796766,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,0,0,4,4.560164001304656,0,14,1,5,0.6405922174453735,ai
A,0,2.0,baseline,4,0,0,187,10.432403010781854,0,18,1,-1,,baseline
A,0,2.0,nsgrand,4,0,0,43,4.60675400972832,0,14,1,3,0.756638765335083,ai
A,0,2.0,baseline,3,0,0,78,9.722166010760702,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,0,0,7,4.265784999006428,0,14,1,2,0.8576977252960205,ai
A,0,2.0,baseline,7,1,7,799,14.465659012785181,0,18,0,-1,,baseline_fail
A,0,2.0,nsgrand,7,1,7,599,20.077309003681876,1,14,0,5,0.12473613768815994,baseline_fail
A,0,2.0,baseline,1,0,0,5,9.362876997329295,0,18,1,-1,,baseline
A,0,2.0,nsgrand,1,0,0,1,2.6362310018157586,0,14,1,1,0.9485065340995789,ai
A,0,2.0,baseline,4,1,4,799,14.261689997510985,0,18,1,-1,,baseline_fail
A,0,2.0,nsgrand,4,0,0,1,3.921976007404737,0,14,1,5,0.11699824780225754,ai
A,0,2.0,baseline,2,0,0,77,10.154483999940567,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,3,4.479344002902508,0,14,1,1,0.8895207643508911,ai
A,0,2.0,baseline,2,0,0,99,9.828544993069954,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,4,4.560753994155675,0,14,1,1,0.8835062980651855,ai
A,0,2.0,baseline,3,0,0,37,10.345763992518187,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,1,3,10,5.122242000652477,0,14,1,2,0.8557298183441162,ai
A,0,2.0,baseline,2,0,0,37,10.114493998116814,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,3,4.752833003294654,0,14,1,3,0.8428319692611694,ai
A,0,2.0,baseline,3,0,0,35,9.636636008508503,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,0,0,16,4.789703001733869,0,14,1,3,0.7692188620567322,ai
A,0,2.0,baseline,4,1,4,799,15.298466008971445,0,18,0,-1,,baseline_fail
A,0,2.0,nsgrand,4,1,4,400,8.288361001177691,0,14,1,5,0.5902513265609741,ai_fail
A,0,2.0,baseline,3,0,0,350,12.322217007749714,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,0,0,350,19.46664199931547,1,14,1,5,0.20727643370628357,baseline
A,0,2.0,baseline,2,0,0,12,9.892196001601405,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,3,5.304960999637842,0,14,1,1,0.8936470746994019,ai
A,0,2.0,baseline,1,0,0,6,10.272783998516388,0,18,1,-1,,baseline
A,0,2.0,nsgrand,1,0,0,1,2.8608599968720227,0,14,1,1,0.9311819076538086,ai
A,0,2.0,baseline,3,0,0,234,10.769952001282945,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,0,0,25,4.494574997806922,0,14,1,5,0.6272121667861938,ai
A,0,2.0,baseline,4,1,4,799,14.085090995649807,0,18,1,-1,,baseline_fail
A,0,2.0,nsgrand,4,0,0,29,4.241104994434863,0,14,1,5,0.6195062398910522,ai
A,0,2.0,baseline,4,0,0,239,10.974910997902043,0,18,1,-1,,baseline
A,0,2.0,nsgrand,4,0,0,90,6.051189004210755,0,14,1,3,0.7852796912193298,ai
A,0,2.0,baseline,1,1,2,1,10.203363999607973,0,18,1,-1,,baseline
A,0,2.0,nsgrand,1,1,2,1,2.929879992734641,0,14,1,1,0.9358624815940857,ai
A,0,2.0,baseline,3,0,0,52,9.837275996687822,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,0,0,16,4.983662991435267,0,14,1,3,0.769079327583313,ai
A,0,2.0,baseline,2,0,0,15,10.650003008777276,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,3,5.466211005114019,0,14,1,1,0.9001941680908203,ai
A,0,2.0,baseline,5,1,5,799,15.077567004482262,0,18,1,-1,,baseline_fail
A,0,2.0,nsgrand,5,1,5,599,21.724703998188488,1,14,1,5,0.3910793364048004,baseline_fail
A,0,2.0,baseline,2,0,0,52,10.185143997659907,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,3,5.495660996530205,0,14,1,1,0.9063607454299927,ai
A,0,2.0,baseline,2,0,0,16,10.458434000611305,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,3,5.696359992725775,0,14,1,1,0.8932428359985352,ai
A,0,2.0,baseline,3,1,3,799,15.687314997194335,0,18,0,-1,,baseline_fail
A,0,2.0,nsgrand,3,0,0,6,5.285090999677777,0,14,1,5,0.30256104469299316,ai
A,0,2.0,baseline,3,0,0,222,11.40601999941282,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,0,0,31,5.23271199199371,0,14,1,2,0.8502231240272522,ai
A,0,2.0,baseline,5,1,5,799,14.6351989969844,0,18,1,-1,,baseline_fail
A,0,2.0,nsgrand,5,1,5,400,7.222173997433856,0,14,1,5,0.5081626176834106,ai_fail
A,0,2.0,baseline,2,0,0,110,10.740572004579008,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,4,4.86854299379047,0,14,1,5,0.7247401475906372,ai
A,0,2.0,baseline,4,0,0,105,9.887185005936772,0,18,1,-1,,baseline
A,0,2.0,nsgrand,4,0,0,71,4.3540150072658435,0,14,1,5,0.28211578726768494,ai
A,0,2.0,baseline,3,0,0,75,9.613706002710387,0,18,1,-1,,baseline
