baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_policy_action,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
610,E,2,4.0,baseline,7,0,1,7,2499,2499,0,49.31928007863462,49.31928007863462,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[20, 103, 108, 90, 72, 111, 97, 113, 83, 13]",[],0,0,0,0,0,0,0,0,610,E,2,4.0,nsgrand,7,0,1,7,0,0,0,1.0386120993644,1.0386120993644,0.0,0,0,-1,5,0.0740312710404396,0.9986968636512756,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,610,E,4.0,7,baseline,nsgrand,-2499,-48.28066797927022,0,0,0
611,E,2,4.0,baseline,3,1,0,0,247,247,0,31.36806609109044,31.36806609109044,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[28, 25, 46, 11, 49, 62, 98, 39, 4, 55]",[],0,0,0,0,0,0,0,0,611,E,2,4.0,nsgrand,3,1,0,0,1,1,0,2.9602760914713144,0.018010148778557777,0.0,0,18,1,3,0.9843252897262573,0.0010816389694809914,ai,ai_success,standard,ai_search,[3],"[0, 1, 2]","[39, 11, 49, 98, 113, 54, 65, 25, 92, 4]","[6.455312541220337e-05, 3.291849452580209e-06, 0.024084744974970818, 0.902873158454895, 0.07189258933067322, 0.0010816389694809914]",1200,4,0,0,0,1,0,0,611,E,4.0,3,baseline,nsgrand,-246,-28.407789999619126,0,0,0
612,E,2,4.0,baseline,1,1,0,0,1,1,0,29.558710055425763,29.558710055425763,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[11, 116, 108, 117, 6, 115, 23, 24, 33, 125]",[],0,0,0,0,0,0,0,0,612,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.5911068767309189,0.017690006643533707,0.0,0,18,1,1,0.9969421029090881,5.2825012971879914e-05,ai,ai_success,standard,ai_search,"[1, 2]","[0, 1, 2]","[11, 108, 114, 116, 117, 115, 1, 125, 79, 17]","[0.00024998144363053143, 0.6897807121276855, 0.3095884919166565, 0.00026234821416437626, 6.579986802535132e-05, 5.2825012971879914e-05]",1200,4,0,0,0,1,0,0,612,E,4.0,1,baseline,nsgrand,0,-27.967603178694844,0,0,0
613,E,2,4.0,baseline,2,1,0,0,5,5,0,29.47518089786172,29.47518089786172,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[105, 115, 73, 125, 87, 28, 119, 52, 68, 116]",[],0,0,0,0,0,0,0,0,613,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.536067109555006,0.01766905188560486,0.0,0,18,1,2,0.9968829154968262,1.2135691349612898e-06,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[105, 115, 73, 125, 87, 116, 119, 81, 92, 68]","[6.6302659433858935e-06, 0.0013876092853024602, 0.997675359249115, 0.00091546680778265, 1.380409230478108e-05, 1.2135691349612898e-06]",1200,4,0,0,0,1,0,0,613,E,4.0,2,baseline,nsgrand,-4,-27.939113788306713,0,0,0
614,E,2,4.0,baseline,0,1,0,0,0,0,0,0.011719996109604836,0.011719996109604836,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,614,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.008739996701478958,0.008739996701478958,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,614,E,4.0,0,baseline,nsgrand,0,-0.0029799994081258774,0,0,0
615,E,2,4.0,baseline,1,1,0,0,6,6,0,29.72061885520816,29.72061885520816,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[79, 71, 107, 0, 14, 89, 70, 82, 81, 83]",[],0,0,0,0,0,0,0,0,615,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.6151359304785728,0.017839018255472183,0.0,0,18,1,1,0.9052433967590332,0.0009548582602292299,ai,ai_success,standard,ai_search,"[1, 2]","[0, 1, 2]","[14, 75, 79, 90, 127, 71, 107, 89, 70, 82]","[0.0004016453167423606, 0.7755584120750427, 0.222085639834404, 0.0006557576707564294, 0.0003437020641285926, 0.0009548582602292299]",1200,4,0,0,0,1,0,0,615,E,4.0,1,baseline,nsgrand,-5,-28.105482924729586,0,0,0
616,E,2,4.0,baseline,1,1,0,0,41,41,0,29.960426967591047,29.960426967591047,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[25, 59, 91, 121, 118, 45, 116, 56, 47, 40]",[],0,0,0,0,0,0,0,0,616,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.5953769907355309,0.017599202692508698,0.0,0,18,1,1,0.4128262400627136,0.0024251947179436684,ai,ai_success,standard,ai_search,"[1, 2]","[0, 1, 2]","[60, 63, 91, 118, 121, 116, 95, 111, 77, 20]","[0.00011173995881108567, 0.8040963411331177, 0.19208556413650513, 0.0008428423898294568, 0.0004383917839732021, 0.0024251947179436684]",1200,4,0,0,0,1,0,0,616,E,4.0,1,baseline,nsgrand,-40,-28.365049976855516,0,0,0
617,E,2,4.0,baseline,3,1,0,0,35,35,0,29.651780147105455,29.651780147105455,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[104, 71, 7, 67, 91, 65, 112, 84, 96, 64]",[],0,0,0,0,0,0,0,0,617,E,2,4.0,nsgrand,3,1,0,0,1,1,0,9.739840868860483,0.019180122762918472,0.0,0,18,1,3,0.988174557685852,0.004586975090205669,ai,ai_success,standard,ai_search,"[3, 4]","[0, 1, 2]","[7, 67, 104, 64, 78, 127, 71, 91, 112, 65]","[0.00038769652019254863, 9.547457011649385e-06, 0.004426972474902868, 0.6031032204627991, 0.3874855637550354, 0.004586975090205669]",1200,4,0,0,0,1,0,0,617,E,4.0,3,baseline,nsgrand,-34,-19.911939278244972,0,0,0
618,E,2,4.0,baseline,2,1,0,0,136,136,0,30.52478306926787,30.52478306926787,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[30, 6, 0, 120, 23, 34, 37, 11, 31, 12]",[],0,0,0,0,0,0,0,0,618,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.5630871057510376,0.018059974536299706,0.0,0,18,1,2,0.922995924949646,6.0160218708915636e-05,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[37, 12, 120, 112, 119, 30, 17, 124, 31, 6]","[4.2876396037172526e-05, 0.011757811531424522, 0.9868491888046265, 0.0012126498622819781, 7.723796443315223e-05, 6.0160218708915636e-05]",1200,4,0,0,0,1,0,0,618,E,4.0,2,baseline,nsgrand,-135,-28.96169596351683,0,0,0
619,E,2,4.0,baseline,5,0,1,5,2499,2499,0,50.04703393206,50.04703393206,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[87, 97, 111, 120, 66, 85, 88, 39, 122, 90]",[],0,0,0,0,0,0,0,0,619,E,2,4.0,nsgrand,5,0,1,5,3699,1200,2499,68.09790804982185,9.635431924834847,49.39665994606912,1,18,1,4,0.6909893751144409,0.17864006757736206,fallback_fail,postsearch_exhausted,standard,postsearch_fallback,[4],"[0, 1, 2]","[21, 87, 97, 71, 81, 111, 66, 120, 118, 88]","[9.138400491792709e-05, 2.6482559860596666e-06, 0.0001132000979851, 0.049115512520074844, 0.7720372080802917, 0.17864006757736206]",1200,4,2500,24,4,0,0,0,619,E,4.0,5,baseline,nsgrand,1200,18.05087411776185,0,0,0
620,E,2,4.0,baseline,2,1,0,0,5,5,0,29.418491991236806,29.418491991236806,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[50, 96, 116, 64, 7, 72, 20, 112, 71, 91]",[],0,0,0,0,0,0,0,0,620,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.7218359280377626,0.018020160496234894,0.0,0,18,1,2,0.9936514496803284,2.703610334719997e-06,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[50, 116, 83, 96, 64, 72, 112, 91, 71, 99]","[9.8493082987261e-06, 0.0001389497920172289, 0.9850104451179504, 0.01473775040358305, 0.00010026271775132045, 2.703610334719997e-06]",1200,4,0,0,0,1,0,0,620,E,4.0,2,baseline,nsgrand,-4,-27.696656063199043,0,0,0
621,E,2,4.0,baseline,1,1,0,0,48,48,0,29.756529023870826,29.756529023870826,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[74, 2, 4, 124, 1, 8, 119, 110, 12, 7]",[],0,0,0,0,0,0,0,0,621,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.3029789552092552,0.01770886592566967,0.0,0,18,1,1,0.9987177848815918,1.1117540452687535e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 5]","[125, 74, 124, 119, 110, 12, 113, 4, 77, 2]","[4.26178885390982e-05, 0.9960222840309143, 0.0039036236703395844, 9.671281077316962e-06, 1.0630701581249014e-05, 1.1117540452687535e-05]",1200,4,0,0,0,1,0,0,621,E,4.0,1,baseline,nsgrand,-47,-28.45355006866157,0,0,0
622,E,2,4.0,baseline,1,1,0,0,3,3,0,29.41780211403966,29.41780211403966,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[4, 59, 0, 15, 125, 107, 100, 124, 62, 22]",[],0,0,0,0,0,0,0,0,622,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.2738488148897886,0.018009915947914124,0.0,0,18,1,1,0.9924163818359375,7.072769949445501e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[0, 125, 107, 100, 124, 97, 4, 15, 118, 106]","[0.00012855749810114503, 0.9933207035064697, 0.006440592464059591, 1.6256824892479926e-05, 2.325371497136075e-05, 7.072769949445501e-05]",1200,4,0,0,0,1,0,0,622,E,4.0,1,baseline,nsgrand,-2,-28.14395329914987,0,0,0
623,E,2,4.0,baseline,1,1,0,0,2,2,0,29.66541890054941,29.66541890054941,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[122, 16, 9, 31, 61, 110, 38, 87, 46, 85]",[],0,0,0,0,0,0,0,0,623,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.278280047699809,0.017560087144374847,0.0,0,18,1,1,0.9992662072181702,8.25376991997473e-06,ai,ai_success,standard,ai_search,[1],"[0, 1, 5]","[16, 85, 122, 110, 31, 87, 118, 126, 9, 65]","[8.094825898297131e-05, 0.9988411068916321, 0.0010571754537522793, 4.549361619865522e-06, 8.003986295079812e-06, 8.25376991997473e-06]",1200,4,0,0,0,1,0,0,623,E,4.0,1,baseline,nsgrand,-1,-28.387138852849603,0,0,0
624,E,2,4.0,baseline,3,1,0,0,215,215,0,31.112098833546042,31.112098833546042,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[63, 34, 59, 45, 29, 6, 47, 48, 52, 49]",[],0,0,0,0,0,0,0,0,624,E,2,4.0,nsgrand,3,1,0,0,1,1,0,2.927056048065424,0.01832912676036358,0.0,0,18,1,3,0.9973828196525574,0.0005423737457022071,ai,ai_success,standard,ai_search,[3],"[0, 1, 2]","[59, 45, 4, 48, 49, 75, 89, 35, 52, 98]","[0.00022779735445510596, 5.419919034466147e-06, 0.012084574438631535, 0.8705305457115173, 0.11660929024219513, 0.0005423737457022071]",1200,4,0,0,0,1,0,0,624,E,4.0,3,baseline,nsgrand,-214,-28.18504278548062,0,0,0
625,E,2,4.0,baseline,2,1,0,0,90,90,0,30.118148075416684,30.118148075416684,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[91, 85, 117, 66, 95, 112, 88, 84, 100, 39]",[],0,0,0,0,0,0,0,0,625,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.565797021612525,0.01750001683831215,0.0,0,18,1,2,0.9965399503707886,9.82823394224397e-07,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[95, 89, 91, 117, 85, 66, 84, 112, 88, 100]","[4.301574335840996e-06, 0.0005216365098021924, 0.9978734254837036, 0.0015833432553336024, 1.6362950191251002e-05, 9.82823394224397e-07]",1200,4,0,0,0,1,0,0,625,E,4.0,2,baseline,nsgrand,-89,-28.55235105380416,0,0,0
626,E,2,4.0,baseline,0,1,0,0,0,0,0,0.011610100045800209,0.011610100045800209,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,626,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.008570030331611633,0.008570030331611633,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,626,E,4.0,0,baseline,nsgrand,0,-0.0030400697141885757,0,0,0
627,E,2,4.0,baseline,3,1,0,0,105,105,0,30.23621696047485,30.23621696047485,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[72, 102, 63, 42, 109, 52, 17, 30, 81, 77]",[],0,0,0,0,0,0,0,0,627,E,2,4.0,nsgrand,3,1,0,0,1,1,0,2.920905826613307,0.018380116671323776,0.0,0,18,1,3,0.96201092004776,0.0011679243762046099,ai,ai_success,standard,ai_search,[3],"[0, 1, 2]","[30, 109, 72, 112, 102, 77, 81, 100, 115, 65]","[0.0001375810825265944, 1.7548461983096786e-05, 0.06878574192523956, 0.8581144213676453, 0.0717768520116806, 0.0011679243762046099]",1200,4,0,0,0,1,0,0,627,E,4.0,3,baseline,nsgrand,-104,-27.31531113386154,0,0,0
628,E,2,4.0,baseline,0,1,0,0,0,0,0,0.011740019544959068,0.011740019544959068,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,628,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.008658971637487411,0.008658971637487411,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,628,E,4.0,0,baseline,nsgrand,0,-0.003081047907471657,0,0,0
629,E,2,4.0,baseline,1,1,0,0,13,13,0,29.538732022047043,29.538732022047043,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[98, 127, 94, 57, 21, 96, 20, 8, 38, 83]",[],0,0,0,0,0,0,0,0,629,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.2679998762905598,0.017360085621476173,0.0,0,18,1,1,0.9985899329185486,1.0766500963654835e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 5]","[116, 57, 94, 98, 127, 96, 83, 92, 115, 70]","[4.725010512629524e-05, 0.9982492923736572, 0.001679912325926125, 5.162430625205161e-06, 7.764432666590437e-06, 1.0766500963654835e-05]",1200,4,0,0,0,1,0,0,629,E,4.0,1,baseline,nsgrand,-12,-28.270732145756483,0,0,0
630,E,2,4.0,baseline,3,1,0,0,27,27,0,29.553511878475547,29.553511878475547,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[68, 94, 120, 77, 84, 87, 101, 92, 93, 69]",[],0,0,0,0,0,0,0,0,630,E,2,4.0,nsgrand,3,1,0,0,1,1,0,2.9346169903874397,0.018090009689331055,0.0,0,18,1,3,0.9953193068504333,0.00010732322698459029,ai,ai_success,standard,ai_search,[3],"[0, 1, 2]","[68, 84, 94, 120, 77, 87, 92, 96, 69, 101]","[2.3271981262951158e-05, 3.634103222793783e-06, 0.014835669659078121, 0.9382886290550232, 0.04674143344163895, 0.00010732322698459029]",1200,4,0,0,0,1,0,0,630,E,4.0,3,baseline,nsgrand,-26,-26.618894888088107,0,0,0
631,E,2,4.0,baseline,3,1,0,0,139,139,0,30.45404516160488,30.45404516160488,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[79, 30, 49, 115, 109, 11, 45, 37, 53, 65]",[],0,0,0,0,0,0,0,0,631,E,2,4.0,nsgrand,3,1,0,0,1,1,0,9.741151938214898,0.01925998367369175,0.0,0,18,1,4,0.8309323787689209,0.04636430740356445,ai,ai_success,standard,ai_search,"[3, 4]","[0, 1, 2]","[11, 30, 37, 82, 79, 115, 109, 65, 72, 85]","[6.525126082124189e-05, 2.319740360690048e-06, 0.0014987658942118287, 0.378192663192749, 0.573876678943634, 0.04636430740356445]",1200,4,0,0,0,1,0,0,631,E,4.0,3,baseline,nsgrand,-138,-20.712893223389983,0,0,0
632,E,2,4.0,baseline,3,1,0,0,96,96,0,30.157696921378374,30.157696921378374,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[78, 49, 42, 81, 106, 102, 84, 80, 69, 108]",[],0,0,0,0,0,0,0,0,632,E,2,4.0,nsgrand,3,1,0,0,1,1,0,9.737152140587568,0.01972983591258526,0.0,0,18,1,3,0.9804193377494812,0.003307896666228771,ai,ai_success,standard,ai_search,"[3, 4]","[0, 1, 2]","[49, 42, 81, 96, 93, 78, 106, 84, 102, 80]","[0.00012066974159097299, 3.972291324316757e-06, 0.005709491204470396, 0.7457745671272278, 0.24508339166641235, 0.003307896666228771]",1200,4,0,0,0,1,0,0,632,E,4.0,3,baseline,nsgrand,-95,-20.420544780790806,0,0,0
633,E,2,4.0,baseline,1,1,0,0,2,2,0,29.531682142987847,29.531682142987847,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[23, 110, 32, 26, 53, 17, 54, 24, 25, 27]",[],0,0,0,0,0,0,0,0,633,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.2698601931333542,0.017759855836629868,0.0,0,18,1,1,0.9984626770019531,1.1290301699773408e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 5]","[110, 16, 123, 113, 26, 19, 32, 117, 54, 101]","[4.7963811084628105e-05, 0.9974625110626221, 0.0024635468143969774, 6.4555260905763134e-06, 8.280723704956472e-06, 1.1290301699773408e-05]",1200,4,0,0,0,1,0,0,633,E,4.0,1,baseline,nsgrand,-1,-28.261821949854493,0,0,0
634,E,2,4.0,baseline,4,1,0,0,225,225,0,31.23890794813633,31.23890794813633,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[39, 42, 104, 120, 21, 44, 101, 123, 48, 110]",[],0,0,0,0,0,0,0,0,634,E,2,4.0,nsgrand,4,1,0,0,1,1,0,83.88838404789567,0.022579915821552277,0.0,0,22,1,4,0.8977835178375244,0.3838255703449249,ai,ai_success,expanded_overflow,expanded_ai_search,"[4, 5]","[0, 1, 2, 3]","[21, 42, 104, 101, 39, 81, 83, 120, 32, 123]","[0.0005519894766621292, 7.255071977851912e-06, 6.459595169872046e-05, 0.01499556377530098, 0.6005550622940063, 0.3838255703449249]",2400,5,0,0,0,1,0,0,634,E,4.0,4,baseline,nsgrand,-224,52.64947609975934,0,0,0
635,E,2,4.0,baseline,3,1,0,0,517,517,0,33.69302814826369,33.69302814826369,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[103, 55, 81, 37, 57, 34, 117, 43, 61, 92]",[],0,0,0,0,0,0,0,0,635,E,2,4.0,nsgrand,3,1,0,0,670,153,517,36.58400592394173,1.2388599570840597,33.58167898841202,1,18,1,2,0.9208395481109619,4.732663728646003e-05,fallback,postsearch_exhausted,standard,postsearch_fallback,[2],"[0, 1, 2]","[57, 81, 70, 103, 124, 117, 92, 82, 87, 3]","[1.843705467763357e-05, 0.0001431440468877554, 0.9670457243919373, 0.03224961459636688, 0.0004957110504619777, 4.732663728646003e-05]",1200,4,2500,24,4,0,1,0,635,E,4.0,3,baseline,nsgrand,153,2.8909777756780386,0,0,0
636,E,2,4.0,baseline,1,1,0,0,1,1,0,29.381633969023824,29.381633969023824,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[120, 63, 106, 64, 109, 33, 12, 74, 102, 93]",[],0,0,0,0,0,0,0,0,636,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.3029489200562239,0.01767999492585659,0.0,0,18,1,1,0.9991338849067688,1.030200655804947e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 5]","[120, 106, 64, 109, 12, 97, 74, 93, 102, 103]","[7.395413558697328e-05, 0.9979779124259949, 0.001922294613905251, 6.312209279712988e-06, 9.199550731864292e-06, 1.030200655804947e-05]",1200,4,0,0,0,1,0,0,636,E,4.0,1,baseline,nsgrand,0,-28.0786850489676,0,0,0
637,E,2,4.0,baseline,4,1,0,0,1381,1381,0,40.44208396226168,40.44208396226168,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[77, 74, 59, 5, 4, 82, 63, 86, 117, 125]",[],0,0,0,0,0,0,0,0,637,E,2,4.0,nsgrand,4,1,0,0,1,1,0,7.9435461666435,0.019739847630262375,0.0,0,18,1,4,0.9809629917144775,0.036520205438137054,ai,ai_success,standard,ai_search,[4],"[0, 1, 2]","[74, 77, 97, 69, 5, 15, 1, 82, 86, 125]","[0.00025717983953654766, 7.3621617957542185e-06, 0.00012648716801777482, 0.08246190845966339, 0.880626916885376, 0.036520205438137054]",1200,4,0,0,0,1,0,0,637,E,4.0,4,baseline,nsgrand,-1380,-32.49853779561818,0,0,0
638,E,2,4.0,baseline,2,1,0,0,27,27,0,29.65203090570867,29.65203090570867,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[85, 105, 86, 84, 96, 45, 73, 97, 70, 3]",[],0,0,0,0,0,0,0,0,638,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.5466869808733463,0.017330050468444824,0.0,0,18,1,2,0.8530403971672058,4.693888513429556e-06,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[85, 65, 16, 86, 96, 84, 105, 73, 97, 70]","[7.263940915436251e-07, 0.0001983991387533024, 0.9978981018066406, 0.0018792500486597419, 1.893234184535686e-05, 4.693888513429556e-06]",1200,4,0,0,0,1,0,0,638,E,4.0,2,baseline,nsgrand,-26,-28.105343924835324,0,0,0
639,E,2,4.0,baseline,1,1,0,0,1,1,0,29.441481921821833,29.441481921821833,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[113, 102, 0, 49, 105, 63, 109, 114, 42, 29]",[],0,0,0,0,0,0,0,0,639,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.4527891762554646,0.018579885363578796,0.0,0,18,1,1,0.9981986880302429,9.191048775392119e-06,ai,ai_success,standard,ai_search,[1],"[0, 1, 5]","[113, 49, 52, 102, 105, 109, 114, 48, 127, 100]","[3.484600529191084e-05, 0.9980136156082153, 0.0019300528801977634, 5.310800133884186e-06, 6.898327683302341e-06, 9.191048775392119e-06]",1200,4,0,0,0,1,0,0,639,E,4.0,1,baseline,nsgrand,0,-27.988692745566368,0,0,0
640,E,2,4.0,baseline,0,1,0,0,0,0,0,0.011879950761795044,0.011879950761795044,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,640,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.008830102160573006,0.008830102160573006,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,640,E,4.0,0,baseline,nsgrand,0,-0.0030498486012220383,0,0,0
641,E,2,4.0,baseline,1,1,0,0,1,1,0,29.55181198194623,29.55181198194623,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[69, 38, 61, 118, 52, 73, 30, 68, 105, 14]",[],0,0,0,0,0,0,0,0,641,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.2766900472342968,0.017619924619793892,0.0,0,18,1,1,0.9989159107208252,8.996428732643835e-06,ai,ai_success,standard,ai_search,[1],"[0, 1, 5]","[69, 118, 23, 73, 68, 15, 105, 115, 93, 71]","[5.2531464461935684e-05, 0.9975549578666687, 0.002367389155551791, 7.187869414337911e-06, 8.958108082879335e-06, 8.996428732643835e-06]",1200,4,0,0,0,1,0,0,641,E,4.0,1,baseline,nsgrand,0,-28.275121934711933,0,0,0
642,E,2,4.0,baseline,1,1,0,0,4,4,0,29.40167300403118,29.40167300403118,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[9, 121, 82, 111, 14, 118, 10, 117, 124, 105]",[],0,0,0,0,0,0,0,0,642,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.2729500886052847,0.017499784007668495,0.0,0,18,1,1,0.9992089867591858,1.3526125258067623e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 5]","[82, 121, 111, 118, 117, 115, 105, 124, 12, 9]","[9.647589467931539e-05, 0.9882133603096008, 0.011637814342975616, 2.175357258238364e-05, 1.7111691704485565e-05, 1.3526125258067623e-05]",1200,4,0,0,0,1,0,0,642,E,4.0,1,baseline,nsgrand,-3,-28.128722915425897,0,0,0
