sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,policy_action,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
6,E,2,0.0,strong_symbolic,13,0,1,13,3999,3999,0,185.78380206599832,185.78380206599832,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[127, 41, 113, 87, 27, 112, 79, 122, 116, 91]",[],0,0,0,0,0,0,0,0
7,E,2,0.0,baseline,10,0,1,10,2499,2499,0,51.17627512663603,51.17627512663603,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[123, 18, 41, 126, 93, 2, 104, 89, 45, 21]",[],0,0,0,0,0,0,0,0
7,E,2,0.0,nsgrand,10,0,1,10,0,0,0,1.8479751888662577,1.8479751888662577,0.0,0,0,-1,5,0.002858608728274703,0.9985131621360779,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
7,E,2,0.0,strong_symbolic,10,0,1,10,3999,3999,0,176.16000794805586,176.16000794805586,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[123, 18, 41, 126, 93, 2, 104, 89, 45, 21]",[],0,0,0,0,0,0,0,0
8,E,2,0.0,baseline,10,0,1,10,2499,2499,0,50.6792301312089,50.6792301312089,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[120, 83, 2, 21, 24, 74, 23, 25, 63, 28]",[],0,0,0,0,0,0,0,0
8,E,2,0.0,nsgrand,10,0,1,10,0,0,0,1.9068850670009851,1.9068850670009851,0.0,0,0,-1,5,0.0019174478948116302,0.9981641173362732,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
8,E,2,0.0,strong_symbolic,10,0,1,10,3999,3999,0,168.3276689145714,168.3276689145714,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[120, 83, 2, 21, 24, 74, 23, 25, 63, 28]",[],0,0,0,0,0,0,0,0
9,E,2,0.0,baseline,9,0,1,9,2499,2499,0,50.5540098529309,50.5540098529309,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[98, 42, 40, 101, 37, 22, 79, 55, 16, 24]",[],0,0,0,0,0,0,0,0
9,E,2,0.0,nsgrand,9,0,1,9,0,0,0,1.5786669682711363,1.5786669682711363,0.0,0,0,-1,5,0.0042276689782738686,0.9987223744392395,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
9,E,2,0.0,strong_symbolic,9,0,1,9,3999,3999,0,169.1227830015123,169.1227830015123,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[98, 42, 40, 101, 37, 22, 79, 55, 16, 24]",[],0,0,0,0,0,0,0,0
10,E,2,0.0,baseline,6,0,1,6,2499,2499,0,54.53411885537207,54.53411885537207,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[102, 80, 111, 85, 20, 26, 121, 116, 6, 61]",[],0,0,0,0,0,0,0,0
10,E,2,0.0,nsgrand,6,0,1,6,0,0,0,1.5205279923975468,1.5205279923975468,0.0,0,0,-1,5,0.009449902921915054,0.9765406250953674,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
10,E,2,0.0,strong_symbolic,6,0,1,6,3999,3999,0,190.2881059795618,190.2881059795618,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[102, 80, 111, 85, 20, 26, 121, 116, 6, 61]",[],0,0,0,0,0,0,0,0
11,E,2,0.0,baseline,11,0,1,11,2499,2499,0,52.30543692596257,52.30543692596257,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[3, 43, 113, 8, 27, 15, 18, 4, 6, 9]",[],0,0,0,0,0,0,0,0
11,E,2,0.0,nsgrand,11,0,1,11,0,0,0,1.6377570573240519,1.6377570573240519,0.0,0,0,-1,5,0.004632857162505388,0.9980783462524414,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
11,E,2,0.0,strong_symbolic,11,0,1,11,3999,3999,0,176.55527405440807,176.55527405440807,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[3, 43, 113, 8, 27, 15, 18, 4, 6, 9]",[],0,0,0,0,0,0,0,0
12,E,2,0.0,baseline,6,0,1,6,2499,2499,0,50.8670078124851,50.8670078124851,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[41, 121, 11, 32, 84, 83, 103, 124, 8, 80]",[],0,0,0,0,0,0,0,0
12,E,2,0.0,nsgrand,6,0,1,6,0,0,0,1.9257748499512672,1.9257748499512672,0.0,0,0,-1,5,0.0118779381737113,0.9917858242988586,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
12,E,2,0.0,strong_symbolic,6,0,1,6,3999,3999,0,170.55115196853876,170.55115196853876,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[41, 121, 11, 32, 84, 83, 103, 124, 8, 80]",[],0,0,0,0,0,0,0,0
13,E,2,0.0,baseline,17,0,1,17,2499,2499,0,50.78783817589283,50.78783817589283,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[87, 98, 78, 66, 50, 106, 0, 121, 75, 122]",[],0,0,0,0,0,0,0,0
13,E,2,0.0,nsgrand,17,0,1,17,0,0,0,1.4570290222764015,1.4570290222764015,0.0,0,0,-1,5,0.0009414930827915668,0.999788224697113,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
13,E,2,0.0,strong_symbolic,17,0,1,17,3999,3999,0,171.9139409251511,171.9139409251511,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[87, 98, 78, 66, 50, 106, 0, 121, 75, 122]",[],0,0,0,0,0,0,0,0
14,E,2,0.0,baseline,8,0,1,8,2499,2499,0,51.437703194096684,51.437703194096684,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[63, 47, 101, 62, 98, 24, 65, 77, 16, 72]",[],0,0,0,0,0,0,0,0
14,E,2,0.0,nsgrand,8,0,1,8,0,0,0,1.5414280351251364,1.5414280351251364,0.0,0,0,-1,5,0.004112449940294027,0.9976394176483154,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
14,E,2,0.0,strong_symbolic,8,0,1,8,3999,3999,0,169.9732558336109,169.9732558336109,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[63, 47, 101, 62, 98, 24, 65, 77, 16, 72]",[],0,0,0,0,0,0,0,0
15,E,2,0.0,baseline,4,0,1,4,2499,2499,0,50.85714696906507,50.85714696906507,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[85, 56, 123, 114, 103, 12, 80, 58, 78, 4]",[],0,0,0,0,0,0,0,0
15,E,2,0.0,nsgrand,4,1,0,0,1,1,0,97.5830580573529,0.04628906026482582,0.0,0,22,1,4,0.05853317677974701,0.3337284028530121,ai,ai_success,expanded_overflow,expanded_ai_search,"[4, 5]","[0, 1, 2, 3]","[103, 65, 102, 109, 85, 63, 123, 80, 114, 78]","[2.097250944643747e-05, 2.764572127489373e-05, 0.0009032138041220605, 0.12911385297775269, 0.5362060070037842, 0.3337284028530121]",2400,5,0,0,0,1,0,0
15,E,2,0.0,strong_symbolic,4,0,1,4,3999,3999,0,170.74327007867396,170.74327007867396,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[85, 56, 123, 114, 103, 12, 80, 58, 78, 4]",[],0,0,0,0,0,0,0,0
16,E,2,0.0,baseline,11,0,1,11,2499,2499,0,51.336543867364526,51.336543867364526,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[39, 96, 56, 22, 81, 104, 76, 43, 61, 101]",[],0,0,0,0,0,0,0,0
16,E,2,0.0,nsgrand,11,0,1,11,0,0,0,1.645537093281746,1.645537093281746,0.0,0,0,-1,5,0.003459794679656625,0.9987881779670715,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
16,E,2,0.0,strong_symbolic,11,0,1,11,3999,3999,0,168.54675789363682,168.54675789363682,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[39, 96, 56, 22, 81, 104, 76, 43, 61, 101]",[],0,0,0,0,0,0,0,0
17,E,2,0.0,baseline,13,0,1,13,2499,2499,0,50.53077987395227,50.53077987395227,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[14, 112, 84, 47, 106, 117, 32, 27, 105, 17]",[],0,0,0,0,0,0,0,0
17,E,2,0.0,nsgrand,13,0,1,13,0,0,0,1.4278278686106205,1.4278278686106205,0.0,0,0,-1,5,0.0010200144024565816,0.9997062087059021,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
17,E,2,0.0,strong_symbolic,13,0,1,13,3999,3999,0,172.56253608502448,172.56253608502448,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[14, 112, 84, 47, 106, 117, 32, 27, 105, 17]",[],0,0,0,0,0,0,0,0
18,E,2,0.0,baseline,9,0,1,9,2499,2499,0,51.875320030376315,51.875320030376315,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[26, 62, 119, 105, 23, 19, 127, 84, 102, 29]",[],0,0,0,0,0,0,0,0
18,E,2,0.0,nsgrand,9,0,1,9,0,0,0,1.753946067765355,1.753946067765355,0.0,0,0,-1,5,0.0055212159641087055,0.9973911046981812,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
18,E,2,0.0,strong_symbolic,9,0,1,9,3999,3999,0,180.23481499403715,180.23481499403715,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[26, 62, 119, 105, 23, 19, 127, 84, 102, 29]",[],0,0,0,0,0,0,0,0
19,E,2,0.0,baseline,12,0,1,12,2499,2499,0,51.73695110715926,51.73695110715926,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[73, 6, 104, 100, 126, 59, 4, 113, 42, 20]",[],0,0,0,0,0,0,0,0
19,E,2,0.0,nsgrand,12,0,1,12,0,0,0,1.8104761838912964,1.8104761838912964,0.0,0,0,-1,5,0.0010303054004907608,0.9997685551643372,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
19,E,2,0.0,strong_symbolic,12,0,1,12,3999,3999,0,185.91133994050324,185.91133994050324,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[73, 6, 104, 100, 126, 59, 4, 113, 42, 20]",[],0,0,0,0,0,0,0,0
20,E,2,0.0,baseline,8,0,1,8,2499,2499,0,52.27299709804356,52.27299709804356,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[118, 74, 29, 19, 59, 119, 120, 82, 72, 13]",[],0,0,0,0,0,0,0,0
20,E,2,0.0,nsgrand,8,0,1,8,0,0,0,1.5610880218446255,1.5610880218446255,0.0,0,0,-1,5,0.0026732946280390024,0.9983747005462646,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
20,E,2,0.0,strong_symbolic,8,0,1,8,3999,3999,0,183.74453810974956,183.74453810974956,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[118, 74, 29, 19, 59, 119, 120, 82, 72, 13]",[],0,0,0,0,0,0,0,0
21,E,2,0.0,baseline,7,0,1,7,2499,2499,0,50.89907697401941,50.89907697401941,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[94, 33, 102, 52, 48, 63, 105, 122, 0, 88]",[],0,0,0,0,0,0,0,0
21,E,2,0.0,nsgrand,7,0,1,7,0,0,0,1.6029980033636093,1.6029980033636093,0.0,0,0,-1,5,0.003864615224301815,0.9930267333984375,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
21,E,2,0.0,strong_symbolic,7,0,1,7,3999,3999,0,185.5478431098163,185.5478431098163,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[94, 33, 102, 52, 48, 63, 105, 122, 0, 88]",[],0,0,0,0,0,0,0,0
22,E,2,0.0,baseline,6,0,1,6,2499,2499,0,54.0048130787909,54.0048130787909,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[111, 98, 63, 94, 96, 112, 32, 8, 22, 87]",[],0,0,0,0,0,0,0,0
22,E,2,0.0,nsgrand,6,0,1,6,0,0,0,1.8234350718557835,1.8234350718557835,0.0,0,0,-1,5,0.03198893368244171,0.9646409153938293,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
22,E,2,0.0,strong_symbolic,6,0,1,6,3999,3999,0,190.79981208778918,190.79981208778918,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[111, 98, 63, 94, 96, 112, 32, 8, 22, 87]",[],0,0,0,0,0,0,0,0
23,E,2,0.0,baseline,13,0,1,13,2499,2499,0,53.08455997146666,53.08455997146666,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[101, 16, 100, 33, 112, 30, 2, 13, 119, 64]",[],0,0,0,0,0,0,0,0
23,E,2,0.0,nsgrand,13,0,1,13,0,0,0,1.7653661780059338,1.7653661780059338,0.0,0,0,-1,5,0.0017898116493597627,0.9992591738700867,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
23,E,2,0.0,strong_symbolic,13,0,1,13,3999,3999,0,187.85927491262555,187.85927491262555,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[101, 16, 100, 33, 112, 30, 2, 13, 119, 64]",[],0,0,0,0,0,0,0,0
24,E,2,0.0,baseline,14,0,1,14,2499,2499,0,52.24152700975537,52.24152700975537,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[119, 98, 9, 114, 108, 14, 118, 54, 40, 5]",[],0,0,0,0,0,0,0,0
24,E,2,0.0,nsgrand,14,0,1,14,0,0,0,2.020434010773897,2.020434010773897,0.0,0,0,-1,5,0.0011841942323371768,0.9995589852333069,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
24,E,2,0.0,strong_symbolic,14,0,1,14,3999,3999,0,185.21227617748082,185.21227617748082,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[119, 98, 9, 114, 108, 14, 118, 54, 40, 5]",[],0,0,0,0,0,0,0,0
25,E,2,0.0,baseline,10,0,1,10,2499,2499,0,52.00303811579943,52.00303811579943,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[85, 127, 7, 50, 106, 124, 91, 80, 60, 25]",[],0,0,0,0,0,0,0,0
25,E,2,0.0,nsgrand,10,0,1,10,0,0,0,1.714956946671009,1.714956946671009,0.0,0,0,-1,5,0.0036995732225477695,0.9986672401428223,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
25,E,2,0.0,strong_symbolic,10,0,1,10,3999,3999,0,178.76782594248652,178.76782594248652,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[85, 127, 7, 50, 106, 124, 91, 80, 60, 25]",[],0,0,0,0,0,0,0,0
26,E,2,0.0,baseline,6,0,1,6,2499,2499,0,51.341013982892036,51.341013982892036,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[13, 109, 40, 15, 46, 22, 64, 20, 57, 3]",[],0,0,0,0,0,0,0,0
26,E,2,0.0,nsgrand,6,0,1,6,0,0,0,1.6822570469230413,1.6822570469230413,0.0,0,0,-1,5,0.010248321108520031,0.9923708438873291,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
26,E,2,0.0,strong_symbolic,6,0,1,6,3999,3999,0,173.2505310792476,173.2505310792476,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[13, 109, 40, 15, 46, 22, 64, 20, 57, 3]",[],0,0,0,0,0,0,0,0
27,E,2,0.0,baseline,9,0,1,9,2499,2499,0,53.21438005194068,53.21438005194068,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[105, 61, 85, 109, 49, 65, 119, 43, 83, 117]",[],0,0,0,0,0,0,0,0
27,E,2,0.0,nsgrand,9,0,1,9,0,0,0,1.8575550056993961,1.8575550056993961,0.0,0,0,-1,5,0.0027215599548071623,0.9990360736846924,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
27,E,2,0.0,strong_symbolic,9,0,1,9,3999,3999,0,188.82985692471266,188.82985692471266,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[105, 61, 85, 109, 49, 65, 119, 43, 83, 117]",[],0,0,0,0,0,0,0,0
28,E,2,0.0,baseline,10,0,1,10,2499,2499,0,53.17882006056607,53.17882006056607,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[125, 35, 70, 68, 11, 88, 60, 93, 110, 113]",[],0,0,0,0,0,0,0,0
28,E,2,0.0,nsgrand,10,0,1,10,0,0,0,1.5583171043545008,1.5583171043545008,0.0,0,0,-1,5,0.0016426233341917396,0.9994801878929138,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
28,E,2,0.0,strong_symbolic,10,0,1,10,3999,3999,0,190.04330784082413,190.04330784082413,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[125, 35, 70, 68, 11, 88, 60, 93, 110, 113]",[],0,0,0,0,0,0,0,0
29,E,2,0.0,baseline,13,0,1,13,2499,2499,0,52.291486877948046,52.291486877948046,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[53, 72, 87, 118, 29, 34, 80, 85, 3, 78]",[],0,0,0,0,0,0,0,0
29,E,2,0.0,nsgrand,13,0,1,13,0,0,0,1.66638707742095,1.66638707742095,0.0,0,0,-1,5,0.001024439581669867,0.9996627569198608,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
