baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
543,A,0,0.0,baseline,10,0,1,10,2499,2499,0,59.076901990920305,59.076901990920305,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[5, 61, 13, 56, 55, 4, 53, 86, 108, 38]",[],0,0,0,0,0,0,0,0,543,A,0,0.0,nsgrand,10,0,1,10,3999,0,3999,195.47574102762155,0.0,193.43646400375292,1,0,-1,5,0.001742528984323144,0.9997238516807556,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,543,A,0.0,10,1500,136.39883903670125,0,0,0
544,A,0,0.0,baseline,12,0,1,12,2499,2499,0,56.87515702447854,56.87515702447854,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[42, 61, 43, 110, 46, 120, 44, 58, 20, 52]",[],0,0,0,0,0,0,0,0,544,A,0,0.0,nsgrand,12,0,1,12,3999,0,3999,191.27712698536925,0.0,189.26443098462187,1,0,-1,5,0.0008299544570036232,0.9998712539672852,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,544,A,0.0,12,1500,134.4019699608907,0,0,0
545,A,0,0.0,baseline,13,0,1,13,2499,2499,0,54.341723007382825,54.341723007382825,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[110, 107, 68, 31, 42, 21, 11, 18, 118, 87]",[],0,0,0,0,0,0,0,0,545,A,0,0.0,nsgrand,13,0,1,13,3999,0,3999,192.28902101167478,0.0,190.3222539986018,1,0,-1,5,0.00076000188710168,0.999823272228241,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,545,A,0.0,13,1500,137.94729800429195,0,0,0
546,A,0,0.0,baseline,10,0,1,10,2499,2499,0,55.73720400570892,55.73720400570892,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[93, 82, 78, 109, 111, 66, 42, 4, 7, 112]",[],0,0,0,0,0,0,0,0,546,A,0,0.0,nsgrand,10,0,1,10,3999,0,3999,194.53094698837958,0.0,192.51411998993717,1,0,-1,5,0.0023118651006370783,0.9994187355041504,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,546,A,0.0,10,1500,138.79374298267066,0,0,0
547,A,0,0.0,baseline,10,0,1,10,2499,2499,0,56.9017670059111,56.9017670059111,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[79, 96, 89, 74, 70, 84, 0, 68, 90, 100]",[],0,0,0,0,0,0,0,0,547,A,0,0.0,nsgrand,10,0,1,10,3999,0,3999,193.48522400832735,0.0,191.4229069952853,1,0,-1,5,0.0008957645623013377,0.9997792840003967,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,547,A,0.0,10,1500,136.58345700241625,0,0,0
548,A,0,0.0,baseline,16,0,1,16,2499,2499,0,57.3278839874547,57.3278839874547,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[98, 77, 86, 121, 82, 58, 100, 123, 112, 65]",[],0,0,0,0,0,0,0,0,548,A,0,0.0,nsgrand,16,0,1,16,3999,0,3999,196.28002602257766,0.0,194.258297997294,1,0,-1,5,0.0004627743037417531,0.9998360872268677,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,548,A,0.0,16,1500,138.95214203512296,0,0,0
549,A,0,0.0,baseline,9,0,1,9,2499,2499,0,57.07739500212483,57.07739500212483,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[33, 126, 97, 17, 12, 93, 31, 99, 112, 30]",[],0,0,0,0,0,0,0,0,549,A,0,0.0,nsgrand,9,0,1,9,3999,0,3999,200.43694900232367,0.0,198.34092300152406,1,0,-1,5,0.002264648675918579,0.9995239973068237,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,549,A,0.0,9,1500,143.35955400019884,0,0,0
550,A,0,0.0,baseline,9,0,1,9,2499,2499,0,55.92345300829038,55.92345300829038,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[76, 5, 102, 116, 52, 16, 88, 59, 91, 92]",[],0,0,0,0,0,0,0,0,550,A,0,0.0,nsgrand,9,0,1,9,3999,0,3999,199.9133829958737,0.0,197.837735991925,1,0,-1,5,0.0008073882199823856,0.9997766613960266,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,550,A,0.0,9,1500,143.9899299875833,0,0,0
551,A,0,0.0,baseline,10,0,1,10,2499,2499,0,56.33151999791153,56.33151999791153,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[88, 98, 99, 19, 108, 41, 94, 110, 20, 114]",[],0,0,0,0,0,0,0,0,551,A,0,0.0,nsgrand,10,0,1,10,3999,0,3999,201.45383299677633,0.0,199.4367259903811,1,0,-1,5,0.002472296357154846,0.9996628761291504,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,551,A,0.0,10,1500,145.1223129988648,0,0,0
552,A,0,0.0,baseline,19,0,1,19,2499,2499,0,56.324489996768534,56.324489996768534,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[58, 36, 64, 103, 59, 57, 117, 39, 114, 18]",[],0,0,0,0,0,0,0,0,552,A,0,0.0,nsgrand,19,0,1,19,3999,0,3999,199.57474499824457,0.0,197.58475699927658,1,0,-1,5,0.0006478630239143968,0.9998477697372437,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,552,A,0.0,19,1500,143.25025500147603,0,0,0
553,A,0,0.0,baseline,10,0,1,10,2499,2499,0,56.7420780134853,56.7420780134853,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[66, 111, 58, 76, 70, 103, 49, 74, 95, 17]",[],0,0,0,0,0,0,0,0,553,A,0,0.0,nsgrand,10,0,1,10,3999,0,3999,197.33803902636282,0.0,195.36360201891512,1,0,-1,5,0.0018645507516339421,0.999705970287323,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,553,A,0.0,10,1500,140.59596101287752,0,0,0
554,A,0,0.0,baseline,11,0,1,11,2499,2499,0,56.44634901545942,56.44634901545942,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[67, 126, 69, 72, 68, 92, 77, 93, 20, 87]",[],0,0,0,0,0,0,0,0,554,A,0,0.0,nsgrand,11,0,1,11,3999,0,3999,192.1547920210287,0.0,190.1732349942904,1,0,-1,5,0.0007187715964391828,0.9998154044151306,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,554,A,0.0,11,1500,135.70844300556928,0,0,0
555,A,0,0.0,baseline,26,0,1,26,2499,2499,0,54.38787300954573,54.38787300954573,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[18, 39, 23, 22, 36, 30, 20, 21, 26, 24]",[],0,0,0,0,0,0,0,0,555,A,0,0.0,nsgrand,26,0,1,26,3999,0,3999,195.46035100938752,0.0,193.49606402101927,1,0,-1,5,0.0004089368158020079,0.9999053478240967,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,555,A,0.0,26,1500,141.0724779998418,0,0,0
556,A,0,0.0,baseline,28,0,1,28,2499,2499,0,55.468485021265224,55.468485021265224,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[91, 89, 94, 109, 76, 112, 85, 73, 80, 74]",[],0,0,0,0,0,0,0,0,556,A,0,0.0,nsgrand,28,0,1,28,3999,0,3999,189.51951898634434,0.0,187.5658420030959,1,0,-1,5,0.00022385988268069923,0.9998997449874878,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,556,A,0.0,28,1500,134.0510339650791,0,0,0
557,A,0,0.0,baseline,6,0,1,6,2499,2499,0,53.43385902233422,53.43385902233422,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[9, 122, 82, 85, 27, 33, 6, 114, 36, 90]",[],0,0,0,0,0,0,0,0,557,A,0,0.0,nsgrand,6,0,1,6,3999,0,3999,192.14352199924178,0.0,190.2227750106249,1,0,-1,5,0.023151420056819916,0.9894974231719971,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,557,A,0.0,6,1500,138.70966297690757,0,0,0
558,A,0,0.0,baseline,14,0,1,14,2499,2499,0,54.19873399659991,54.19873399659991,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[70, 73, 103, 7, 75, 12, 65, 71, 84, 27]",[],0,0,0,0,0,0,0,0,558,A,0,0.0,nsgrand,14,0,1,14,3999,0,3999,190.79548100125976,0.0,188.8651729968842,1,0,-1,5,0.0006371739436872303,0.9998698234558105,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,558,A,0.0,14,1500,136.59674700465985,0,0,0
559,A,0,0.0,baseline,20,0,1,20,2499,2499,0,54.81952999252826,54.81952999252826,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[42, 12, 45, 28, 124, 56, 41, 22, 9, 38]",[],0,0,0,0,0,0,0,0,559,A,0,0.0,nsgrand,20,0,1,20,3999,0,3999,190.4289840022102,0.0,188.51113499840721,1,0,-1,5,0.0003957628214266151,0.9999009370803833,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,559,A,0.0,20,1500,135.60945400968194,0,0,0
560,A,0,0.0,baseline,15,0,1,15,2499,2499,0,53.75031699077226,53.75031699077226,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[14, 68, 33, 86, 41, 121, 125, 100, 6, 102]",[],0,0,0,0,0,0,0,0,560,A,0,0.0,nsgrand,15,0,1,15,3999,0,3999,191.37216699891724,0.0,189.42783001693897,1,0,-1,5,0.0007804764318279922,0.9998700618743896,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,560,A,0.0,15,1500,137.62185000814497,0,0,0
561,A,0,0.0,baseline,14,0,1,14,2499,2499,0,53.75770598766394,53.75770598766394,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[61, 23, 120, 59, 58, 69, 34, 43, 38, 4]",[],0,0,0,0,0,0,0,0,561,A,0,0.0,nsgrand,14,0,1,14,3999,0,3999,192.5153099873569,0.0,190.57732200599276,1,0,-1,5,0.00032671878580003977,0.9999053478240967,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,561,A,0.0,14,1500,138.75760399969295,0,0,0
562,A,0,0.0,baseline,10,0,1,10,2499,2499,0,54.61897101486102,54.61897101486102,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[121, 31, 119, 70, 75, 94, 86, 14, 126, 72]",[],0,0,0,0,0,0,0,0,562,A,0,0.0,nsgrand,10,0,1,10,3999,0,3999,191.65389600675553,0.0,189.72514700726606,1,0,-1,5,0.0009047729545272887,0.999784529209137,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,562,A,0.0,10,1500,137.0349249918945,0,0,0
563,A,0,0.0,baseline,18,0,1,18,2499,2499,0,53.38723902241327,53.38723902241327,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[101, 70, 120, 103, 64, 2, 107, 108, 14, 51]",[],0,0,0,0,0,0,0,0,563,A,0,0.0,nsgrand,18,0,1,18,3999,0,3999,191.4233670104295,0.0,189.53331900411285,1,0,-1,5,0.0004701127181760967,0.9998730421066284,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,563,A,0.0,18,1500,138.03612798801623,0,0,0
564,A,0,0.0,baseline,12,0,1,12,2499,2499,0,53.97167502087541,53.97167502087541,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[21, 110, 119, 94, 88, 9, 103, 2, 106, 105]",[],0,0,0,0,0,0,0,0,564,A,0,0.0,nsgrand,12,0,1,12,3999,0,3999,191.67196500347927,0.0,189.76318699424155,1,0,-1,5,0.000622670107986778,0.9998612403869629,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,564,A,0.0,12,1500,137.70028998260386,0,0,0
565,A,0,0.0,baseline,4,0,1,4,2499,2499,0,55.31802598852664,55.31802598852664,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[124, 93, 31, 85, 104, 47, 123, 92, 100, 52]",[],0,0,0,0,0,0,0,0,565,A,0,0.0,nsgrand,4,1,1,2,2,2,0,106.52719999779947,0.04238999099470675,0.0,0,22,1,5,0.23987674713134766,0.49710988998413086,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[31, 123, 92, 12, 48, 96, 124, 85, 93, 104]","[0.0003680874651763588, 5.8108016673941165e-06, 6.587243115063757e-05, 0.020756760612130165, 0.48169365525245667, 0.49710988998413086]",2400,5,0,0,0,1,0,0,565,A,0.0,4,-2497,51.20917400927283,0,0,0
566,A,0,0.0,baseline,8,0,1,8,2499,2499,0,54.01066501508467,54.01066501508467,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[7, 28, 113, 74, 31, 24, 106, 124, 96, 110]",[],0,0,0,0,0,0,0,0,566,A,0,0.0,nsgrand,8,0,1,8,3999,0,3999,192.40431999787688,0.0,190.74979101424105,1,0,-1,5,0.0017445533303543925,0.9995633959770203,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,566,A,0.0,8,1500,138.3936549827922,0,0,0
567,A,0,0.0,baseline,8,0,1,8,2499,2499,0,55.22777701844461,55.22777701844461,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[83, 72, 41, 15, 57, 53, 100, 105, 1, 102]",[],0,0,0,0,0,0,0,0,567,A,0,0.0,nsgrand,8,0,1,8,3999,0,3999,193.5159429849591,0.0,191.75431501935236,1,0,-1,5,0.001424387446604669,0.9995576739311218,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,567,A,0.0,8,1500,138.2881659665145,0,0,0
568,A,0,0.0,baseline,16,0,1,16,2499,2499,0,54.33708301279694,54.33708301279694,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[17, 118, 39, 52, 58, 53, 125, 38, 48, 15]",[],0,0,0,0,0,0,0,0,568,A,0,0.0,nsgrand,16,0,1,16,3999,0,3999,194.49297699611634,0.0,192.76286801323295,1,0,-1,5,0.0004310529329814017,0.9998828172683716,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,568,A,0.0,16,1500,140.1558939833194,0,0,0
569,A,0,0.0,baseline,10,0,1,10,2499,2499,0,54.4052820187062,54.4052820187062,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[12, 44, 42, 2, 49, 57, 73, 92, 77, 54]",[],0,0,0,0,0,0,0,0,569,A,0,0.0,nsgrand,10,0,1,10,3999,0,3999,192.93704701703973,0.0,191.17577801807784,1,0,-1,5,0.003982969559729099,0.9995570778846741,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,569,A,0.0,10,1500,138.53176499833353,0,0,0
570,A,0,0.0,baseline,10,0,1,10,2499,2499,0,54.94619900127873,54.94619900127873,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[10, 57, 98, 28, 44, 18, 58, 30, 60, 25]",[],0,0,0,0,0,0,0,0,570,A,0,0.0,nsgrand,10,0,1,10,3999,0,3999,194.36585801304318,0.0,192.59944898658432,1,0,-1,5,0.00114362221211195,0.9997873902320862,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,570,A,0.0,10,1500,139.41965901176445,0,0,0
571,A,0,0.0,baseline,11,0,1,11,2499,2499,0,54.585682024480775,54.585682024480775,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[87, 27, 60, 17, 111, 101, 69, 6, 76, 89]",[],0,0,0,0,0,0,0,0,571,A,0,0.0,nsgrand,11,0,1,11,3999,0,3999,194.65311599196866,0.0,192.92610700358637,1,0,-1,5,0.0012376297963783145,0.9998045563697815,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,571,A,0.0,11,1500,140.0674339674879,0,0,0
572,A,0,0.0,baseline,13,0,1,13,2499,2499,0,54.687011026544496,54.687011026544496,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[68, 75, 102, 105, 73, 85, 28, 95, 96, 93]",[],0,0,0,0,0,0,0,0,572,A,0,0.0,nsgrand,13,0,1,13,3999,0,3999,193.93413999932818,0.0,192.19036199501716,1,0,-1,5,0.0008852374739944935,0.9997357726097107,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,572,A,0.0,13,1500,139.24712897278368,0,0,0
573,A,0,0.0,baseline,7,0,1,7,2499,2499,0,54.640751011902466,54.640751011902466,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[96, 38, 63, 41, 20, 52, 119, 50, 98, 15]",[],0,0,0,0,0,0,0,0,573,A,0,0.0,nsgrand,7,0,1,7,3999,0,3999,192.76785900001414,0.0,191.02564902277663,1,0,-1,5,0.003605995560064912,0.999576985836029,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,573,A,0.0,7,1500,138.12710798811167,0,0,0
574,A,0,0.0,baseline,26,0,1,26,2499,2499,0,54.95392897864804,54.95392897864804,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[112, 103, 108, 98, 65, 109, 101, 72, 86, 77]",[],0,0,0,0,0,0,0,0,574,A,0,0.0,nsgrand,26,0,1,26,3999,0,3999,194.89932400756516,0.0,193.16129601793364,1,0,-1,5,0.00027789844898507,0.9998972415924072,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,574,A,0.0,26,1500,139.94539502891712,0,0,0
575,A,0,0.0,baseline,9,0,1,9,2499,2499,0,56.34572001872584,56.34572001872584,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[43, 103, 115, 69, 30, 80, 110, 48, 96, 37]",[],0,0,0,0,0,0,0,0,575,A,0,0.0,nsgrand,9,0,1,9,3999,0,3999,198.81826001801528,0.0,197.07241101423278,1,0,-1,5,0.0011473589111119509,0.9995507597923279,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,575,A,0.0,9,1500,142.47253999928944,0,0,0
576,A,0,0.0,baseline,7,0,1,7,2499,2499,0,59.54693999956362,59.54693999956362,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[95, 87, 88, 33, 125, 74, 98, 76, 69, 90]",[],0,0,0,0,0,0,0,0,576,A,0,0.0,nsgrand,7,0,1,7,3999,0,3999,210.0766079965979,0.0,208.26888000010513,1,0,-1,5,0.010490190237760544,0.9987749457359314,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,576,A,0.0,7,1500,150.52966799703427,0,0,0
577,A,0,0.0,baseline,14,0,1,14,2499,2499,0,59.36269098310731,59.36269098310731,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[70, 119, 99, 72, 98, 93, 33, 86, 71, 78]",[],0,0,0,0,0,0,0,0,577,A,0,0.0,nsgrand,14,0,1,14,3999,0,3999,199.16368799749762,0.0,197.23908900050446,1,0,-1,5,0.0006267560529522598,0.9998465776443481,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,577,A,0.0,14,1500,139.8009970143903,0,0,0
578,A,0,0.0,baseline,13,0,1,13,2499,2499,0,56.53542900108732,56.53542900108732,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[96, 77, 48, 1, 98, 79, 21, 68, 107, 83]",[],0,0,0,0,0,0,0,0,578,A,0,0.0,nsgrand,13,0,1,13,3999,0,3999,194.53149699256755,0.0,192.62518899631687,1,0,-1,5,0.0006377374520525336,0.9998599290847778,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,578,A,0.0,13,1500,137.99606799148023,0,0,0
579,A,0,0.0,baseline,8,0,1,8,2499,2499,0,55.20094698294997,55.20094698294997,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[84, 66, 4, 65, 119, 101, 95, 72, 49, 76]",[],0,0,0,0,0,0,0,0,579,A,0,0.0,nsgrand,8,0,1,8,3999,0,3999,199.1768879815936,0.0,197.2705100197345,1,0,-1,5,0.002080420032143593,0.999313473701477,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,579,A,0.0,8,1500,143.97594099864364,0,0,0
580,A,0,0.0,baseline,13,0,1,13,2499,2499,0,56.80087799555622,56.80087799555622,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[63, 16, 78, 44, 93, 94, 103, 49, 57, 7]",[],0,0,0,0,0,0,0,0,580,A,0,0.0,nsgrand,13,0,1,13,3999,0,3999,198.1347239925526,0.0,196.2262860033661,1,0,-1,5,0.000656111107673496,0.9998179078102112,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,580,A,0.0,13,1500,141.3338459969964,0,0,0
581,A,0,0.0,baseline,11,0,1,11,2499,2499,0,56.06355197960511,56.06355197960511,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[46, 63, 21, 55, 29, 60, 49, 81, 45, 48]",[],0,0,0,0,0,0,0,0,581,A,0,0.0,nsgrand,11,0,1,11,3999,0,3999,200.2366610104218,0.0,198.31036299001426,1,0,-1,5,0.0006241989322006702,0.9998675584793091,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,581,A,0.0,11,1500,144.1731090308167,0,0,0
582,A,0,0.0,baseline,8,0,1,8,2499,2499,0,56.80376698728651,56.80376698728651,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[33, 14, 102, 81, 118, 105, 9, 98, 32, 110]",[],0,0,0,0,0,0,0,0,582,A,0,0.0,nsgrand,8,0,1,8,3999,0,3999,200.07885099039413,0.0,198.16892402013764,1,0,-1,5,0.0038399838376790285,0.9985931515693665,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,582,A,0.0,8,1500,143.27508400310762,0,0,0
583,A,0,0.0,baseline,10,0,1,10,2499,2499,0,56.029401981504634,56.029401981504634,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[11, 38, 23, 26, 43, 42, 85, 60, 55, 48]",[],0,0,0,0,0,0,0,0,583,A,0,0.0,nsgrand,10,0,1,10,3999,0,3999,199.68826399417594,0.0,197.81535599031486,1,0,-1,5,0.000927035987842828,0.9998175501823425,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,583,A,0.0,10,1500,143.6588620126713,0,0,0
584,A,0,0.0,baseline,15,0,1,15,2499,2499,0,57.48666200088337,57.48666200088337,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[36, 57, 71, 69, 28, 91, 17, 12, 58, 107]",[],0,0,0,0,0,0,0,0,584,A,0,0.0,nsgrand,15,0,1,15,3999,0,3999,199.31784700020216,0.0,197.38886898267083,1,0,-1,5,0.00040593993617221713,0.9998947381973267,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,584,A,0.0,15,1500,141.8311849993188,0,0,0
