baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_policy_action,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
340,A,0,-4.0,baseline,18,0,1,18,2499,2499,0,50.80587696284056,50.80587696284056,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[28, 114, 80, 40, 21, 66, 113, 22, 14, 74]",[],0,0,0,0,0,0,0,0,340,A,0,-4.0,nsgrand,18,0,1,18,0,0,0,1.2919600121676922,1.2919600121676922,0.0,0,0,-1,5,3.122390990029089e-05,0.9999459981918335,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,340,A,-4.0,18,baseline,nsgrand,-2499,-49.513916950672865,0,0,0
341,A,0,-4.0,baseline,26,0,1,26,2499,2499,0,50.56795896962285,50.56795896962285,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[0, 14, 102, 25, 18, 16, 106, 92, 99, 73]",[],0,0,0,0,0,0,0,0,341,A,0,-4.0,nsgrand,26,0,1,26,0,0,0,1.2783489655703306,1.2783489655703306,0.0,0,0,-1,5,3.777250458369963e-05,0.9999332427978516,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,341,A,-4.0,26,baseline,nsgrand,-2499,-49.28961000405252,0,0,0
342,A,0,-4.0,baseline,15,0,1,15,2499,2499,0,50.58442917652428,50.58442917652428,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[89, 64, 51, 83, 73, 93, 113, 3, 69, 90]",[],0,0,0,0,0,0,0,0,342,A,0,-4.0,nsgrand,15,0,1,15,0,0,0,1.2959991581737995,1.2959991581737995,0.0,0,0,-1,5,5.097997927805409e-05,0.9999127388000488,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,342,A,-4.0,15,baseline,nsgrand,-2499,-49.28843001835048,0,0,0
343,A,0,-4.0,baseline,34,0,1,34,2499,2499,0,50.504070008173585,50.504070008173585,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[72, 111, 45, 10, 22, 67, 85, 60, 56, 12]",[],0,0,0,0,0,0,0,0,343,A,0,-4.0,nsgrand,34,0,1,34,0,0,0,1.2870801147073507,1.2870801147073507,0.0,0,0,-1,5,2.773220512608532e-05,0.9999392032623291,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,343,A,-4.0,34,baseline,nsgrand,-2499,-49.216989893466234,0,0,0
344,A,0,-4.0,baseline,21,0,1,21,2499,2499,0,50.1087021548301,50.1087021548301,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[50, 81, 63, 13, 40, 5, 75, 25, 24, 118]",[],0,0,0,0,0,0,0,0,344,A,0,-4.0,nsgrand,21,0,1,21,0,0,0,1.2918990105390549,1.2918990105390549,0.0,0,0,-1,5,3.19483078783378e-05,0.9999368190765381,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,344,A,-4.0,21,baseline,nsgrand,-2499,-48.81680314429104,0,0,0
345,A,0,-4.0,baseline,21,0,1,21,2499,2499,0,50.21153204143047,50.21153204143047,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[84, 2, 5, 6, 118, 108, 105, 101, 50, 94]",[],0,0,0,0,0,0,0,0,345,A,0,-4.0,nsgrand,21,0,1,21,0,0,0,1.291598891839385,1.291598891839385,0.0,0,0,-1,5,3.9337672205874696e-05,0.9999127388000488,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,345,A,-4.0,21,baseline,nsgrand,-2499,-48.91993314959109,0,0,0
346,A,0,-4.0,baseline,21,0,1,21,2499,2499,0,50.45608012005687,50.45608012005687,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[68, 70, 116, 53, 91, 46, 98, 114, 31, 7]",[],0,0,0,0,0,0,0,0,346,A,0,-4.0,nsgrand,21,0,1,21,0,0,0,1.284589059650898,1.284589059650898,0.0,0,0,-1,5,2.835598570527509e-05,0.9999536275863647,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,346,A,-4.0,21,baseline,nsgrand,-2499,-49.17149106040597,0,0,0
347,A,0,-4.0,baseline,29,0,1,29,2499,2499,0,50.21737213246524,50.21737213246524,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[126, 8, 63, 7, 83, 53, 81, 36, 97, 48]",[],0,0,0,0,0,0,0,0,347,A,0,-4.0,nsgrand,29,0,1,29,0,0,0,1.300679985433817,1.300679985433817,0.0,0,0,-1,5,2.7188414605916478e-05,0.9999456405639648,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,347,A,-4.0,29,baseline,nsgrand,-2499,-48.916692147031426,0,0,0
348,A,0,-4.0,baseline,34,0,1,34,2499,2499,0,50.28444109484553,50.28444109484553,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[54, 42, 25, 28, 68, 75, 53, 71, 112, 65]",[],0,0,0,0,0,0,0,0,348,A,0,-4.0,nsgrand,34,0,1,34,0,0,0,1.2926100753247738,1.2926100753247738,0.0,0,0,-1,5,3.096568616456352e-05,0.9999464750289917,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,348,A,-4.0,34,baseline,nsgrand,-2499,-48.99183101952076,0,0,0
349,A,0,-4.0,baseline,18,0,1,18,2499,2499,0,50.17302301712334,50.17302301712334,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[73, 34, 113, 5, 82, 90, 21, 45, 74, 6]",[],0,0,0,0,0,0,0,0,349,A,0,-4.0,nsgrand,18,0,1,18,0,0,0,1.3113890308886766,1.3113890308886766,0.0,0,0,-1,5,2.960677375085652e-05,0.9999440908432007,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,349,A,-4.0,18,baseline,nsgrand,-2499,-48.861633986234665,0,0,0
350,A,0,-4.0,baseline,32,0,1,32,2499,2499,0,50.08406308479607,50.08406308479607,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[6, 28, 73, 41, 107, 25, 82, 110, 68, 109]",[],0,0,0,0,0,0,0,0,350,A,0,-4.0,nsgrand,32,0,1,32,0,0,0,1.2957488652318716,1.2957488652318716,0.0,0,0,-1,5,2.791012593661435e-05,0.999951958656311,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,350,A,-4.0,32,baseline,nsgrand,-2499,-48.7883142195642,0,0,0
351,A,0,-4.0,baseline,31,0,1,31,2499,2499,0,50.27700192295015,50.27700192295015,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[127, 32, 37, 123, 62, 111, 30, 89, 20, 95]",[],0,0,0,0,0,0,0,0,351,A,0,-4.0,nsgrand,31,0,1,31,0,0,0,1.3465688098222017,1.3465688098222017,0.0,0,0,-1,5,3.0020673875696957e-05,0.9999395608901978,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,351,A,-4.0,31,baseline,nsgrand,-2499,-48.93043311312795,0,0,0
352,A,0,-4.0,baseline,17,0,1,17,2499,2499,0,50.32942094840109,50.32942094840109,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[52, 124, 33, 82, 79, 56, 66, 58, 100, 106]",[],0,0,0,0,0,0,0,0,352,A,0,-4.0,nsgrand,17,0,1,17,0,0,0,1.414658036082983,1.414658036082983,0.0,0,0,-1,5,4.5145483454689384e-05,0.9999310970306396,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,352,A,-4.0,17,baseline,nsgrand,-2499,-48.91476291231811,0,0,0
353,A,0,-4.0,baseline,17,0,1,17,2499,2499,0,50.29197200201452,50.29197200201452,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[20, 22, 115, 93, 113, 104, 56, 89, 94, 49]",[],0,0,0,0,0,0,0,0,353,A,0,-4.0,nsgrand,17,0,1,17,0,0,0,1.3949889689683914,1.3949889689683914,0.0,0,0,-1,5,0.00010160173405893147,0.9999109506607056,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,353,A,-4.0,17,baseline,nsgrand,-2499,-48.896983033046126,0,0,0
354,A,0,-4.0,baseline,30,0,1,30,2499,2499,0,50.25301198475063,50.25301198475063,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[114, 54, 7, 33, 22, 104, 30, 37, 56, 78]",[],0,0,0,0,0,0,0,0,354,A,0,-4.0,nsgrand,30,0,1,30,0,0,0,1.4648279175162315,1.4648279175162315,0.0,0,0,-1,5,3.216235199943185e-05,0.9999381303787231,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,354,A,-4.0,30,baseline,nsgrand,-2499,-48.7881840672344,0,0,0
355,A,0,-4.0,baseline,21,0,1,21,2499,2499,0,50.565149169415236,50.565149169415236,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[71, 36, 125, 116, 120, 114, 2, 55, 62, 7]",[],0,0,0,0,0,0,0,0,355,A,0,-4.0,nsgrand,21,0,1,21,0,0,0,1.454477896913886,1.454477896913886,0.0,0,0,-1,5,6.385379674611613e-05,0.9999392032623291,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,355,A,-4.0,21,baseline,nsgrand,-2499,-49.11067127250135,0,0,0
356,A,0,-4.0,baseline,25,0,1,25,2499,2499,0,50.438420148566365,50.438420148566365,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[44, 94, 68, 38, 76, 96, 74, 14, 1, 116]",[],0,0,0,0,0,0,0,0,356,A,0,-4.0,nsgrand,25,0,1,25,0,0,0,1.4717679005116224,1.4717679005116224,0.0,0,0,-1,5,2.6700774469645694e-05,0.9999408721923828,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,356,A,-4.0,25,baseline,nsgrand,-2499,-48.96665224805474,0,0,0
357,A,0,-4.0,baseline,31,0,1,31,2499,2499,0,50.58443918824196,50.58443918824196,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[40, 93, 92, 44, 73, 121, 6, 113, 105, 9]",[],0,0,0,0,0,0,0,0,357,A,0,-4.0,nsgrand,31,0,1,31,0,0,0,1.4561680145561695,1.4561680145561695,0.0,0,0,-1,5,3.2933297916315496e-05,0.9999358654022217,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,357,A,-4.0,31,baseline,nsgrand,-2499,-49.12827117368579,0,0,0
358,A,0,-4.0,baseline,26,0,1,26,2499,2499,0,50.89452606625855,50.89452606625855,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[81, 88, 16, 25, 43, 75, 1, 78, 84, 83]",[],0,0,0,0,0,0,0,0,358,A,0,-4.0,nsgrand,26,0,1,26,0,0,0,1.4585279859602451,1.4585279859602451,0.0,0,0,-1,5,2.890495852625463e-05,0.9999309778213501,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,358,A,-4.0,26,baseline,nsgrand,-2499,-49.435998080298305,0,0,0
359,A,0,-4.0,baseline,26,0,1,26,2499,2499,0,50.836886977776885,50.836886977776885,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[117, 9, 62, 28, 27, 8, 111, 43, 82, 98]",[],0,0,0,0,0,0,0,0,359,A,0,-4.0,nsgrand,26,0,1,26,0,0,0,1.460817875340581,1.460817875340581,0.0,0,0,-1,5,3.650766666396521e-05,0.9999349117279053,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,359,A,-4.0,26,baseline,nsgrand,-2499,-49.376069102436304,0,0,0
360,A,0,-4.0,baseline,33,0,1,33,2499,2499,0,50.849387189373374,50.849387189373374,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[25, 84, 43, 117, 73, 28, 51, 36, 86, 56]",[],0,0,0,0,0,0,0,0,360,A,0,-4.0,nsgrand,33,0,1,33,0,0,0,1.4486578293144703,1.4486578293144703,0.0,0,0,-1,5,2.7995829441351816e-05,0.9999535083770752,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,360,A,-4.0,33,baseline,nsgrand,-2499,-49.400729360058904,0,0,0
361,A,0,-4.0,baseline,24,0,1,24,2499,2499,0,50.77336705289781,50.77336705289781,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[10, 84, 74, 54, 102, 101, 116, 124, 80, 95]",[],0,0,0,0,0,0,0,0,361,A,0,-4.0,nsgrand,24,0,1,24,0,0,0,1.4373490121215582,1.4373490121215582,0.0,0,0,-1,5,4.0266892028739676e-05,0.9999219179153442,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,361,A,-4.0,24,baseline,nsgrand,-2499,-49.33601804077625,0,0,0
362,A,0,-4.0,baseline,22,0,1,22,2499,2499,0,50.482650054618716,50.482650054618716,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[38, 82, 106, 58, 124, 35, 104, 116, 50, 22]",[],0,0,0,0,0,0,0,0,362,A,0,-4.0,nsgrand,22,0,1,22,0,0,0,1.4270979445427656,1.4270979445427656,0.0,0,0,-1,5,2.7894211598322727e-05,0.9999375343322754,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,362,A,-4.0,22,baseline,nsgrand,-2499,-49.05555211007595,0,0,0
363,A,0,-4.0,baseline,29,0,1,29,2499,2499,0,50.4766299854964,50.4766299854964,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[105, 63, 17, 69, 33, 48, 60, 14, 107, 52]",[],0,0,0,0,0,0,0,0,363,A,0,-4.0,nsgrand,29,0,1,29,0,0,0,1.3752791564911604,1.3752791564911604,0.0,0,0,-1,5,3.272189132985659e-05,0.9999387264251709,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,363,A,-4.0,29,baseline,nsgrand,-2499,-49.10135082900524,0,0,0
364,A,0,-4.0,baseline,18,0,1,18,2499,2499,0,50.188501831144094,50.188501831144094,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[84, 12, 42, 46, 41, 119, 60, 116, 3, 66]",[],0,0,0,0,0,0,0,0,364,A,0,-4.0,nsgrand,18,0,1,18,0,0,0,1.3365289196372032,1.3365289196372032,0.0,0,0,-1,5,3.871423177770339e-05,0.9999316930770874,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,364,A,-4.0,18,baseline,nsgrand,-2499,-48.85197291150689,0,0,0
365,A,0,-4.0,baseline,25,0,1,25,2499,2499,0,50.17080204561353,50.17080204561353,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[34, 41, 43, 61, 73, 71, 85, 54, 57, 27]",[],0,0,0,0,0,0,0,0,365,A,0,-4.0,nsgrand,25,0,1,25,0,0,0,1.3485390227288008,1.3485390227288008,0.0,0,0,-1,5,3.760577237699181e-05,0.9999396800994873,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,365,A,-4.0,25,baseline,nsgrand,-2499,-48.82226302288473,0,0,0
366,A,0,-4.0,baseline,28,0,1,28,2499,2499,0,50.24461215361953,50.24461215361953,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[23, 61, 67, 93, 52, 21, 45, 35, 71, 34]",[],0,0,0,0,0,0,0,0,366,A,0,-4.0,nsgrand,28,0,1,28,0,0,0,1.3433890417218208,1.3433890417218208,0.0,0,0,-1,5,2.994898932229262e-05,0.9999179840087891,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,366,A,-4.0,28,baseline,nsgrand,-2499,-48.90122311189771,0,0,0
367,A,0,-4.0,baseline,23,0,1,23,2499,2499,0,50.16361200250685,50.16361200250685,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[84, 96, 102, 89, 21, 48, 122, 88, 100, 127]",[],0,0,0,0,0,0,0,0,367,A,0,-4.0,nsgrand,23,0,1,23,0,0,0,1.4084579888731241,1.4084579888731241,0.0,0,0,-1,5,4.423498103278689e-05,0.9999297857284546,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,367,A,-4.0,23,baseline,nsgrand,-2499,-48.75515401363373,0,0,0
368,A,0,-4.0,baseline,35,0,1,35,2499,2499,0,50.518618896603584,50.518618896603584,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[105, 43, 88, 94, 122, 22, 7, 91, 64, 55]",[],0,0,0,0,0,0,0,0,368,A,0,-4.0,nsgrand,35,0,1,35,0,0,0,1.425857888534665,1.425857888534665,0.0,0,0,-1,5,1.9711556888069026e-05,0.9999568462371826,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,368,A,-4.0,35,baseline,nsgrand,-2499,-49.09276100806892,0,0,0
369,A,0,-4.0,baseline,21,0,1,21,2499,2499,0,50.727378111332655,50.727378111332655,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[119, 45, 1, 78, 93, 70, 109, 39, 80, 3]",[],0,0,0,0,0,0,0,0,369,A,0,-4.0,nsgrand,21,0,1,21,0,0,0,1.4157488476485014,1.4157488476485014,0.0,0,0,-1,5,5.951133425696753e-05,0.9999198913574219,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,369,A,-4.0,21,baseline,nsgrand,-2499,-49.311629263684154,0,0,0
370,A,0,-4.0,baseline,24,0,1,24,2499,2499,0,50.5771788302809,50.5771788302809,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[111, 96, 18, 71, 97, 115, 40, 32, 54, 103]",[],0,0,0,0,0,0,0,0,370,A,0,-4.0,nsgrand,24,0,1,24,0,0,0,1.399428118020296,1.399428118020296,0.0,0,0,-1,5,4.3398384150350466e-05,0.9999347925186157,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,370,A,-4.0,24,baseline,nsgrand,-2499,-49.177750712260604,0,0,0
371,A,0,-4.0,baseline,20,0,1,20,2499,2499,0,50.65452796407044,50.65452796407044,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[73, 34, 104, 52, 85, 30, 113, 83, 125, 43]",[],0,0,0,0,0,0,0,0,371,A,0,-4.0,nsgrand,20,0,1,20,0,0,0,1.3851679395884275,1.3851679395884275,0.0,0,0,-1,5,3.7477497244253755e-05,0.9999376535415649,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,371,A,-4.0,20,baseline,nsgrand,-2499,-49.26936002448201,0,0,0
372,A,0,-4.0,baseline,29,0,1,29,2499,2499,0,50.650917924940586,50.650917924940586,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[72, 80, 108, 78, 88, 83, 30, 99, 20, 55]",[],0,0,0,0,0,0,0,0,372,A,0,-4.0,nsgrand,29,0,1,29,0,0,0,1.395238097757101,1.395238097757101,0.0,0,0,-1,5,2.6818572223419324e-05,0.9999237060546875,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,372,A,-4.0,29,baseline,nsgrand,-2499,-49.255679827183485,0,0,0
373,A,0,-4.0,baseline,24,0,1,24,2499,2499,0,49.86154497601092,49.86154497601092,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[101, 53, 109, 56, 97, 89, 99, 121, 45, 38]",[],0,0,0,0,0,0,0,0,373,A,0,-4.0,nsgrand,24,0,1,24,0,0,0,1.3733990490436554,1.3733990490436554,0.0,0,0,-1,5,4.7452482249354944e-05,0.9999451637268066,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,373,A,-4.0,24,baseline,nsgrand,-2499,-48.48814592696726,0,0,0
374,A,0,-4.0,baseline,24,0,1,24,2499,2499,0,50.149522023275495,50.149522023275495,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[51, 119, 72, 105, 98, 87, 110, 64, 83, 25]",[],0,0,0,0,0,0,0,0,374,A,0,-4.0,nsgrand,24,0,1,24,0,0,0,1.2958489824086428,1.2958489824086428,0.0,0,0,-1,5,2.8965889214305207e-05,0.9999281167984009,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,374,A,-4.0,24,baseline,nsgrand,-2499,-48.85367304086685,0,0,0
375,A,0,-4.0,baseline,26,0,1,26,2499,2499,0,50.65230908803642,50.65230908803642,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[6, 97, 41, 112, 108, 85, 127, 110, 96, 73]",[],0,0,0,0,0,0,0,0,375,A,0,-4.0,nsgrand,26,0,1,26,0,0,0,1.2964389752596617,1.2964389752596617,0.0,0,0,-1,5,2.8172564270789735e-05,0.9999452829360962,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,375,A,-4.0,26,baseline,nsgrand,-2499,-49.355870112776756,0,0,0
376,A,0,-4.0,baseline,28,0,1,28,2499,2499,0,50.24228198453784,50.24228198453784,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[82, 32, 84, 96, 92, 6, 52, 48, 7, 42]",[],0,0,0,0,0,0,0,0,376,A,0,-4.0,nsgrand,28,0,1,28,0,0,0,1.3065189123153687,1.3065189123153687,0.0,0,0,-1,5,2.47640346060507e-05,0.9999392032623291,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,376,A,-4.0,28,baseline,nsgrand,-2499,-48.93576307222247,0,0,0
377,A,0,-4.0,baseline,28,0,1,28,2499,2499,0,50.06855307146907,50.06855307146907,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[75, 127, 8, 32, 59, 28, 61, 51, 27, 50]",[],0,0,0,0,0,0,0,0,377,A,0,-4.0,nsgrand,28,0,1,28,0,0,0,1.3015898875892162,1.3015898875892162,0.0,0,0,-1,5,3.718589141499251e-05,0.9999418258666992,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,377,A,-4.0,28,baseline,nsgrand,-2499,-48.76696318387985,0,0,0
