strong_symbolic_sample_id,strong_symbolic_profile,strong_symbolic_profile_id,strong_symbolic_snr_db,strong_symbolic_decoder,strong_symbolic_true_error_weight,strong_symbolic_decoder_success,strong_symbolic_block_error,strong_symbolic_bit_errors,strong_symbolic_queries,strong_symbolic_primary_queries,strong_symbolic_fallback_queries,strong_symbolic_elapsed_ms,strong_symbolic_primary_elapsed_ms,strong_symbolic_fallback_elapsed_ms,strong_symbolic_fallback_used,strong_symbolic_candidate_pool_size,strong_symbolic_oracle_pool_hit,strong_symbolic_predicted_weight_top,strong_symbolic_confidence_prob,strong_symbolic_predicted_overflow_prob,strong_symbolic_stage,strong_symbolic_gate_reason,strong_symbolic_search_mode,strong_symbolic_policy_action,strong_symbolic_allowed_weights_json,strong_symbolic_top_segment_ids_json,strong_symbolic_pool_positions_top10_json,strong_symbolic_predicted_weight_distribution_json,strong_symbolic_primary_budget,strong_symbolic_primary_max_weight,strong_symbolic_fallback_budget,strong_symbolic_fallback_pool_size,strong_symbolic_fallback_max_weight,strong_symbolic_ai_success,strong_symbolic_fallback_success,strong_symbolic_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,strong_symbolic_better_block_error
10,A,0,-4.0,strong_symbolic,22,0,1,22,3999,3999,0,163.60078705474734,163.60078705474734,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[112, 63, 98, 81, 26, 126, 84, 82, 114, 47]",[],0,0,0,0,0,0,0,0,10,A,0,-4.0,nsgrand,22,0,1,22,0,0,0,1.2356999795883894,1.2356999795883894,0.0,0,0,-1,5,0.00012328637239988893,0.9999333620071411,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,10,A,-4.0,22,strong_symbolic,nsgrand,-3999,-162.36508707515895,0,0,0
11,A,0,-4.0,strong_symbolic,28,0,1,28,3999,3999,0,164.16969220153987,164.16969220153987,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[93, 2, 53, 32, 19, 88, 29, 86, 107, 24]",[],0,0,0,0,0,0,0,0,11,A,0,-4.0,nsgrand,28,0,1,28,0,0,0,1.2943700421601534,1.2943700421601534,0.0,0,0,-1,5,0.00013196808868087828,0.999930739402771,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,11,A,-4.0,28,strong_symbolic,nsgrand,-3999,-162.87532215937972,0,0,0
12,A,0,-4.0,strong_symbolic,26,0,1,26,3999,3999,0,162.36923704855144,162.36923704855144,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[64, 127, 47, 108, 84, 93, 119, 88, 27, 78]",[],0,0,0,0,0,0,0,0,12,A,0,-4.0,nsgrand,26,0,1,26,0,0,0,1.2387300375849009,1.2387300375849009,0.0,0,0,-1,5,0.0001214053263538517,0.9999115467071533,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,12,A,-4.0,26,strong_symbolic,nsgrand,-3999,-161.13050701096654,0,0,0
13,A,0,-4.0,strong_symbolic,33,0,1,33,3999,3999,0,163.14712003804743,163.14712003804743,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[37, 28, 116, 60, 24, 50, 35, 47, 41, 42]",[],0,0,0,0,0,0,0,0,13,A,0,-4.0,nsgrand,33,0,1,33,0,0,0,1.2243299279361963,1.2243299279361963,0.0,0,0,-1,5,0.0001186403605970554,0.9999287128448486,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,13,A,-4.0,33,strong_symbolic,nsgrand,-3999,-161.92279011011124,0,0,0
14,A,0,-4.0,strong_symbolic,24,0,1,24,3999,3999,0,165.64134089276195,165.64134089276195,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[64, 16, 52, 79, 44, 33, 94, 32, 98, 43]",[],0,0,0,0,0,0,0,0,14,A,0,-4.0,nsgrand,24,0,1,24,0,0,0,1.2426399625837803,1.2426399625837803,0.0,0,0,-1,5,0.00014161430590320379,0.9999160766601562,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,14,A,-4.0,24,strong_symbolic,nsgrand,-3999,-164.39870093017817,0,0,0
15,A,0,-4.0,strong_symbolic,25,0,1,25,3999,3999,0,163.83127495646477,163.83127495646477,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[24, 12, 94, 8, 77, 23, 15, 13, 110, 14]",[],0,0,0,0,0,0,0,0,15,A,0,-4.0,nsgrand,25,0,1,25,0,0,0,1.5371080953627825,1.5371080953627825,0.0,0,0,-1,5,0.0001237992983078584,0.999933123588562,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,15,A,-4.0,25,strong_symbolic,nsgrand,-3999,-162.29416686110198,0,0,0
16,A,0,-4.0,strong_symbolic,26,0,1,26,3999,3999,0,163.38347783312201,163.38347783312201,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[18, 98, 71, 70, 95, 85, 91, 67, 121, 65]",[],0,0,0,0,0,0,0,0,16,A,0,-4.0,nsgrand,26,0,1,26,0,0,0,1.2869099155068398,1.2869099155068398,0.0,0,0,-1,5,0.00011356862523825839,0.9999356269836426,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,16,A,-4.0,26,strong_symbolic,nsgrand,-3999,-162.09656791761518,0,0,0
17,A,0,-4.0,strong_symbolic,26,0,1,26,3999,3999,0,164.4352599978447,164.4352599978447,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[123, 114, 23, 48, 12, 126, 2, 97, 31, 113]",[],0,0,0,0,0,0,0,0,17,A,0,-4.0,nsgrand,26,0,1,26,0,0,0,1.568538136780262,1.568538136780262,0.0,0,0,-1,5,0.00012274958135094494,0.9999217987060547,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,17,A,-4.0,26,strong_symbolic,nsgrand,-3999,-162.86672186106443,0,0,0
18,A,0,-4.0,strong_symbolic,24,0,1,24,3999,3999,0,166.4662139955908,166.4662139955908,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[75, 127, 1, 125, 6, 37, 30, 47, 116, 122]",[],0,0,0,0,0,0,0,0,18,A,0,-4.0,nsgrand,24,0,1,24,0,0,0,1.2734299525618553,1.2734299525618553,0.0,0,0,-1,5,0.0001268769265152514,0.9999246597290039,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,18,A,-4.0,24,strong_symbolic,nsgrand,-3999,-165.19278404302895,0,0,0
19,A,0,-4.0,strong_symbolic,23,0,1,23,3999,3999,0,168.77732588909566,168.77732588909566,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[66, 119, 115, 23, 47, 104, 54, 22, 59, 116]",[],0,0,0,0,0,0,0,0,19,A,0,-4.0,nsgrand,23,0,1,23,0,0,0,1.4582481235265732,1.4582481235265732,0.0,0,0,-1,5,0.00011909010936506093,0.9999316930770874,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,19,A,-4.0,23,strong_symbolic,nsgrand,-3999,-167.3190777655691,0,0,0
20,A,0,-4.0,strong_symbolic,21,0,1,21,3999,3999,0,164.62594806216657,164.62594806216657,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[110, 106, 94, 36, 15, 13, 122, 117, 112, 120]",[],0,0,0,0,0,0,0,0,20,A,0,-4.0,nsgrand,21,0,1,21,0,0,0,1.307999948039651,1.307999948039651,0.0,0,0,-1,5,0.00012179143959656358,0.9999285936355591,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,20,A,-4.0,21,strong_symbolic,nsgrand,-3999,-163.31794811412692,0,0,0
21,A,0,-4.0,strong_symbolic,20,0,1,20,3999,3999,0,182.0238009095192,182.0238009095192,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[17, 77, 126, 15, 87, 33, 62, 114, 48, 16]",[],0,0,0,0,0,0,0,0,21,A,0,-4.0,nsgrand,20,0,1,20,0,0,0,1.4318190515041351,1.4318190515041351,0.0,0,0,-1,5,0.00011158965207869187,0.999927282333374,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,21,A,-4.0,20,strong_symbolic,nsgrand,-3999,-180.59198185801506,0,0,0
22,A,0,-4.0,strong_symbolic,32,0,1,32,3999,3999,0,183.27102111652493,183.27102111652493,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[11, 19, 112, 42, 26, 62, 60, 0, 49, 88]",[],0,0,0,0,0,0,0,0,22,A,0,-4.0,nsgrand,32,0,1,32,0,0,0,1.6957761254161596,1.6957761254161596,0.0,0,0,-1,5,0.00012294638145249337,0.9999284744262695,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,22,A,-4.0,32,strong_symbolic,nsgrand,-3999,-181.57524499110878,0,0,0
23,A,0,-4.0,strong_symbolic,20,0,1,20,3999,3999,0,170.59438093565404,170.59438093565404,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[104, 55, 11, 71, 5, 126, 8, 70, 7, 24]",[],0,0,0,0,0,0,0,0,23,A,0,-4.0,nsgrand,20,0,1,20,0,0,0,1.685136929154396,1.685136929154396,0.0,0,0,-1,5,0.00013451797713059932,0.9999228715896606,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,23,A,-4.0,20,strong_symbolic,nsgrand,-3999,-168.90924400649965,0,0,0
24,A,0,-4.0,strong_symbolic,27,0,1,27,3999,3999,0,186.3900669850409,186.3900669850409,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[125, 28, 1, 102, 103, 108, 40, 100, 45, 99]",[],0,0,0,0,0,0,0,0,24,A,0,-4.0,nsgrand,27,0,1,27,0,0,0,1.528098015114665,1.528098015114665,0.0,0,0,-1,5,0.00011986996833002195,0.9999278783798218,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,24,A,-4.0,27,strong_symbolic,nsgrand,-3999,-184.86196896992624,0,0,0
25,A,0,-4.0,strong_symbolic,25,0,1,25,3999,3999,0,172.81266395002604,172.81266395002604,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[91, 7, 80, 29, 101, 17, 43, 3, 8, 40]",[],0,0,0,0,0,0,0,0,25,A,0,-4.0,nsgrand,25,0,1,25,0,0,0,1.9938237965106964,1.9938237965106964,0.0,0,0,-1,5,0.00012055223487550393,0.9999347925186157,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,25,A,-4.0,25,strong_symbolic,nsgrand,-3999,-170.81884015351534,0,0,0
26,A,0,-4.0,strong_symbolic,24,0,1,24,3999,3999,0,175.11140508577228,175.11140508577228,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[105, 62, 56, 86, 120, 91, 66, 49, 113, 39]",[],0,0,0,0,0,0,0,0,26,A,0,-4.0,nsgrand,24,0,1,24,0,0,0,1.7463259864598513,1.7463259864598513,0.0,0,0,-1,5,0.00013507182302419096,0.9998966455459595,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,26,A,-4.0,24,strong_symbolic,nsgrand,-3999,-173.36507909931242,0,0,0
27,A,0,-4.0,strong_symbolic,21,0,1,21,3999,3999,0,165.8193189650774,165.8193189650774,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[107, 111, 117, 81, 60, 109, 93, 103, 8, 15]",[],0,0,0,0,0,0,0,0,27,A,0,-4.0,nsgrand,21,0,1,21,0,0,0,1.3442100025713444,1.3442100025713444,0.0,0,0,-1,5,0.00014651313540525734,0.9998898506164551,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,27,A,-4.0,21,strong_symbolic,nsgrand,-3999,-164.47510896250606,0,0,0
28,A,0,-4.0,strong_symbolic,28,0,1,28,3999,3999,0,164.14756304584444,164.14756304584444,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[27, 64, 120, 22, 78, 33, 61, 85, 125, 52]",[],0,0,0,0,0,0,0,0,28,A,0,-4.0,nsgrand,28,0,1,28,0,0,0,1.217719865962863,1.217719865962863,0.0,0,0,-1,5,0.00012408541806507856,0.9999268054962158,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,28,A,-4.0,28,strong_symbolic,nsgrand,-3999,-162.92984317988157,0,0,0
29,A,0,-4.0,strong_symbolic,24,0,1,24,3999,3999,0,163.76623488031328,163.76623488031328,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[30, 29, 7, 106, 0, 32, 24, 119, 122, 98]",[],0,0,0,0,0,0,0,0,29,A,0,-4.0,nsgrand,24,0,1,24,0,0,0,1.2263411190360785,1.2263411190360785,0.0,0,0,-1,5,0.00012253966997377574,0.9999337196350098,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,29,A,-4.0,24,strong_symbolic,nsgrand,-3999,-162.5398937612772,0,0,0
30,A,0,-4.0,strong_symbolic,30,0,1,30,3999,3999,0,168.4531681239605,168.4531681239605,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[117, 124, 42, 105, 99, 15, 88, 23, 46, 106]",[],0,0,0,0,0,0,0,0,30,A,0,-4.0,nsgrand,30,0,1,30,0,0,0,1.3588089495897293,1.3588089495897293,0.0,0,0,-1,5,0.00013231346383690834,0.9999262094497681,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,30,A,-4.0,30,strong_symbolic,nsgrand,-3999,-167.09435917437077,0,0,0
31,A,0,-4.0,strong_symbolic,27,0,1,27,3999,3999,0,184.0224659536034,184.0224659536034,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[77, 65, 78, 92, 76, 91, 75, 85, 25, 81]",[],0,0,0,0,0,0,0,0,31,A,0,-4.0,nsgrand,27,0,1,27,0,0,0,1.3253591023385525,1.3253591023385525,0.0,0,0,-1,5,0.00011810139403678477,0.9999207258224487,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,31,A,-4.0,27,strong_symbolic,nsgrand,-3999,-182.69710685126483,0,0,0
32,A,0,-4.0,strong_symbolic,24,0,1,24,3999,3999,0,178.71650704182684,178.71650704182684,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[112, 119, 40, 100, 52, 105, 68, 48, 27, 91]",[],0,0,0,0,0,0,0,0,32,A,0,-4.0,nsgrand,24,0,1,24,0,0,0,1.7677759751677513,1.7677759751677513,0.0,0,0,-1,5,0.00012090578093193471,0.9999288320541382,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,32,A,-4.0,24,strong_symbolic,nsgrand,-3999,-176.9487310666591,0,0,0
