baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_policy_action,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
277,A,0,-4.0,baseline,26,0,1,26,2499,2499,0,51.330464193597436,51.330464193597436,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[71, 116, 36, 11, 44, 55, 58, 50, 60, 123]",[],0,0,0,0,0,0,0,0,277,A,0,-4.0,nsgrand,26,0,1,26,0,0,0,1.3423091731965542,1.3423091731965542,0.0,0,0,-1,5,0.00012708143913187087,0.9999285936355591,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,277,A,-4.0,26,baseline,nsgrand,-2499,-49.98815502040088,0,0,0
278,A,0,-4.0,baseline,27,0,1,27,2499,2499,0,51.16655514575541,51.16655514575541,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[52, 112, 95, 117, 118, 30, 28, 115, 1, 41]",[],0,0,0,0,0,0,0,0,278,A,0,-4.0,nsgrand,27,0,1,27,0,0,0,1.3506491668522358,1.3506491668522358,0.0,0,0,-1,5,0.00012982987391296774,0.9999263286590576,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,278,A,-4.0,27,baseline,nsgrand,-2499,-49.815905978903174,0,0,0
279,A,0,-4.0,baseline,21,0,1,21,2499,2499,0,51.472082966938615,51.472082966938615,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[8, 87, 5, 57, 19, 18, 111, 13, 126, 29]",[],0,0,0,0,0,0,0,0,279,A,0,-4.0,nsgrand,21,0,1,21,0,0,0,1.3364797923713923,1.3364797923713923,0.0,0,0,-1,5,0.00012788886670023203,0.9999165534973145,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,279,A,-4.0,21,baseline,nsgrand,-2499,-50.13560317456722,0,0,0
280,A,0,-4.0,baseline,27,0,1,27,2499,2499,0,51.21635505929589,51.21635505929589,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[64, 86, 32, 73, 88, 48, 58, 72, 76, 108]",[],0,0,0,0,0,0,0,0,280,A,0,-4.0,nsgrand,27,0,1,27,0,0,0,1.363239949569106,1.363239949569106,0.0,0,0,-1,5,0.00013136205961927772,0.9999227523803711,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,280,A,-4.0,27,baseline,nsgrand,-2499,-49.85311510972679,0,0,0
281,A,0,-4.0,baseline,24,0,1,24,2499,2499,0,51.36001412756741,51.36001412756741,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[91, 21, 108, 97, 61, 53, 75, 31, 79, 89]",[],0,0,0,0,0,0,0,0,281,A,0,-4.0,nsgrand,24,0,1,24,0,0,0,1.3311300426721573,1.3311300426721573,0.0,0,0,-1,5,0.0001492796727688983,0.999901294708252,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,281,A,-4.0,24,baseline,nsgrand,-2499,-50.02888408489525,0,0,0
282,A,0,-4.0,baseline,27,0,1,27,2499,2499,0,51.54248280450702,51.54248280450702,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[40, 89, 88, 19, 85, 10, 106, 127, 80, 76]",[],0,0,0,0,0,0,0,0,282,A,0,-4.0,nsgrand,27,0,1,27,0,0,0,1.3408788945525885,1.3408788945525885,0.0,0,0,-1,5,0.00013725199096370488,0.9999290704727173,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,282,A,-4.0,27,baseline,nsgrand,-2499,-50.20160390995443,0,0,0
283,A,0,-4.0,baseline,31,0,1,31,2499,2499,0,51.36383487842977,51.36383487842977,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[106, 78, 116, 83, 17, 105, 37, 107, 27, 84]",[],0,0,0,0,0,0,0,0,283,A,0,-4.0,nsgrand,31,0,1,31,0,0,0,1.336819026619196,1.336819026619196,0.0,0,0,-1,5,0.00012985500507056713,0.9999324083328247,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,283,A,-4.0,31,baseline,nsgrand,-2499,-50.027015851810575,0,0,0
284,A,0,-4.0,baseline,30,0,1,30,2499,2499,0,51.162825897336006,51.162825897336006,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[120, 24, 36, 10, 44, 104, 14, 85, 12, 74]",[],0,0,0,0,0,0,0,0,284,A,0,-4.0,nsgrand,30,0,1,30,0,0,0,1.3254298828542233,1.3254298828542233,0.0,0,0,-1,5,0.00011866581917274743,0.999934196472168,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,284,A,-4.0,30,baseline,nsgrand,-2499,-49.83739601448178,0,0,0
285,A,0,-4.0,baseline,21,0,1,21,2499,2499,0,51.00645706988871,51.00645706988871,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[64, 93, 84, 46, 103, 87, 117, 122, 8, 51]",[],0,0,0,0,0,0,0,0,285,A,0,-4.0,nsgrand,21,0,1,21,0,0,0,1.3120400253683329,1.3120400253683329,0.0,0,0,-1,5,0.00012867712939623743,0.9999203681945801,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,285,A,-4.0,21,baseline,nsgrand,-2499,-49.69441704452038,0,0,0
286,A,0,-4.0,baseline,30,0,1,30,2499,2499,0,51.551441894844174,51.551441894844174,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[20, 8, 40, 125, 107, 53, 70, 31, 47, 38]",[],0,0,0,0,0,0,0,0,286,A,0,-4.0,nsgrand,30,0,1,30,0,0,0,1.342149917036295,1.342149917036295,0.0,0,0,-1,5,0.00012125931243645027,0.9999279975891113,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,286,A,-4.0,30,baseline,nsgrand,-2499,-50.20929197780788,0,0,0
287,A,0,-4.0,baseline,30,0,1,30,2499,2499,0,51.32684390991926,51.32684390991926,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[92, 105, 18, 37, 55, 1, 16, 91, 79, 52]",[],0,0,0,0,0,0,0,0,287,A,0,-4.0,nsgrand,30,0,1,30,0,0,0,1.3246999587863684,1.3246999587863684,0.0,0,0,-1,5,0.0001275068789254874,0.9999321699142456,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,287,A,-4.0,30,baseline,nsgrand,-2499,-50.002143951132894,0,0,0
288,A,0,-4.0,baseline,36,0,1,36,2499,2499,0,51.51948216371238,51.51948216371238,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[35, 32, 18, 82, 116, 62, 16, 50, 52, 78]",[],0,0,0,0,0,0,0,0,288,A,0,-4.0,nsgrand,36,0,1,36,0,0,0,1.3371789827942848,1.3371789827942848,0.0,0,0,-1,5,0.00011395035835448653,0.9999338388442993,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,288,A,-4.0,36,baseline,nsgrand,-2499,-50.1823031809181,0,0,0
289,A,0,-4.0,baseline,30,0,1,30,2499,2499,0,51.29533400759101,51.29533400759101,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[113, 30, 50, 4, 91, 15, 73, 83, 93, 34]",[],0,0,0,0,0,0,0,0,289,A,0,-4.0,nsgrand,30,0,1,30,0,0,0,1.3267600443214178,1.3267600443214178,0.0,0,0,-1,5,0.0001227060565724969,0.999932050704956,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,289,A,-4.0,30,baseline,nsgrand,-2499,-49.96857396326959,0,0,0
290,A,0,-4.0,baseline,28,0,1,28,2499,2499,0,51.554652862250805,51.554652862250805,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[17, 27, 104, 123, 66, 24, 48, 5, 56, 81]",[],0,0,0,0,0,0,0,0,290,A,0,-4.0,nsgrand,28,0,1,28,0,0,0,1.3246489688754082,1.3246489688754082,0.0,0,0,-1,5,0.000123320467537269,0.9999347925186157,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,290,A,-4.0,28,baseline,nsgrand,-2499,-50.2300038933754,0,0,0
291,A,0,-4.0,baseline,23,0,1,23,2499,2499,0,51.64812202565372,51.64812202565372,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[32, 21, 1, 36, 99, 52, 91, 46, 58, 50]",[],0,0,0,0,0,0,0,0,291,A,0,-4.0,nsgrand,23,0,1,23,0,0,0,1.3047200627624989,1.3047200627624989,0.0,0,0,-1,5,0.0001525670086266473,0.9999154806137085,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,291,A,-4.0,23,baseline,nsgrand,-2499,-50.34340196289122,0,0,0
292,A,0,-4.0,baseline,22,0,1,22,2499,2499,0,51.510472083464265,51.510472083464265,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[15, 28, 87, 111, 60, 10, 110, 94, 82, 115]",[],0,0,0,0,0,0,0,0,292,A,0,-4.0,nsgrand,22,0,1,22,0,0,0,1.583467936143279,1.583467936143279,0.0,0,0,-1,5,0.0001322594762314111,0.9999140501022339,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,292,A,-4.0,22,baseline,nsgrand,-2499,-49.927004147320986,0,0,0
293,A,0,-4.0,baseline,29,0,1,29,2499,2499,0,51.18559510447085,51.18559510447085,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[110, 113, 21, 0, 60, 120, 122, 29, 91, 84]",[],0,0,0,0,0,0,0,0,293,A,0,-4.0,nsgrand,29,0,1,29,0,0,0,1.3308690395206213,1.3308690395206213,0.0,0,0,-1,5,0.00010934017336694524,0.9999386072158813,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,293,A,-4.0,29,baseline,nsgrand,-2499,-49.85472606495023,0,0,0
294,A,0,-4.0,baseline,29,0,1,29,2499,2499,0,51.23127484694123,51.23127484694123,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[103, 96, 111, 60, 45, 67, 64, 75, 87, 106]",[],0,0,0,0,0,0,0,0,294,A,0,-4.0,nsgrand,29,0,1,29,0,0,0,1.3474300503730774,1.3474300503730774,0.0,0,0,-1,5,0.000128011975903064,0.9999314546585083,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,294,A,-4.0,29,baseline,nsgrand,-2499,-49.883844796568155,0,0,0
295,A,0,-4.0,baseline,20,0,1,20,2499,2499,0,51.106665981933475,51.106665981933475,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[112, 81, 78, 60, 62, 53, 73, 75, 28, 65]",[],0,0,0,0,0,0,0,0,295,A,0,-4.0,nsgrand,20,0,1,20,0,0,0,1.3270298950374126,1.3270298950374126,0.0,0,0,-1,5,0.00012972640979569405,0.9999252557754517,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,295,A,-4.0,20,baseline,nsgrand,-2499,-49.77963608689606,0,0,0
296,A,0,-4.0,baseline,26,0,1,26,2499,2499,0,50.97502702847123,50.97502702847123,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[52, 116, 57, 122, 12, 125, 24, 46, 4, 124]",[],0,0,0,0,0,0,0,0,296,A,0,-4.0,nsgrand,26,0,1,26,0,0,0,1.3459399342536926,1.3459399342536926,0.0,0,0,-1,5,0.00013393830158747733,0.9999229907989502,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,296,A,-4.0,26,baseline,nsgrand,-2499,-49.62908709421754,0,0,0
297,A,0,-4.0,baseline,29,0,1,29,2499,2499,0,50.99336709827185,50.99336709827185,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[80, 27, 92, 93, 126, 48, 53, 54, 58, 55]",[],0,0,0,0,0,0,0,0,297,A,0,-4.0,nsgrand,29,0,1,29,0,0,0,1.3382190372794867,1.3382190372794867,0.0,0,0,-1,5,0.00011239710147492588,0.9999330043792725,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,297,A,-4.0,29,baseline,nsgrand,-2499,-49.65514806099236,0,0,0
298,A,0,-4.0,baseline,40,0,1,40,2499,2499,0,51.23091512359679,51.23091512359679,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[92, 98, 112, 48, 115, 72, 125, 97, 59, 84]",[],0,0,0,0,0,0,0,0,298,A,0,-4.0,nsgrand,40,0,1,40,0,0,0,1.3109100982546806,1.3109100982546806,0.0,0,0,-1,5,9.941137250280008e-05,0.9999399185180664,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,298,A,-4.0,40,baseline,nsgrand,-2499,-49.92000502534211,0,0,0
299,A,0,-4.0,baseline,26,0,1,26,2499,2499,0,51.02709704078734,51.02709704078734,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[120, 10, 30, 52, 50, 92, 77, 8, 68, 96]",[],0,0,0,0,0,0,0,0,299,A,0,-4.0,nsgrand,26,0,1,26,0,0,0,1.3137601781636477,1.3137601781636477,0.0,0,0,-1,5,0.00011689681559801102,0.9999302625656128,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,299,A,-4.0,26,baseline,nsgrand,-2499,-49.71333686262369,0,0,0
300,A,0,-4.0,baseline,31,0,1,31,2499,2499,0,51.23787489719689,51.23787489719689,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[26, 14, 28, 117, 18, 47, 69, 98, 9, 82]",[],0,0,0,0,0,0,0,0,300,A,0,-4.0,nsgrand,31,0,1,31,0,0,0,1.318658934906125,1.318658934906125,0.0,0,0,-1,5,0.0001120152446674183,0.9999333620071411,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,300,A,-4.0,31,baseline,nsgrand,-2499,-49.919215962290764,0,0,0
301,A,0,-4.0,baseline,17,0,1,17,2499,2499,0,51.03026703000069,51.03026703000069,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[50, 21, 24, 28, 27, 88, 100, 125, 43, 4]",[],0,0,0,0,0,0,0,0,301,A,0,-4.0,nsgrand,17,0,1,17,0,0,0,1.3315288815647364,1.3315288815647364,0.0,0,0,-1,5,0.0001224225270561874,0.9999256134033203,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,301,A,-4.0,17,baseline,nsgrand,-2499,-49.69873814843595,0,0,0
302,A,0,-4.0,baseline,25,0,1,25,2499,2499,0,50.546520156785846,50.546520156785846,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[75, 119, 53, 123, 42, 87, 90, 32, 8, 57]",[],0,0,0,0,0,0,0,0,302,A,0,-4.0,nsgrand,25,0,1,25,0,0,0,1.3285300228744745,1.3285300228744745,0.0,0,0,-1,5,0.00011852614261442795,0.9999353885650635,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,302,A,-4.0,25,baseline,nsgrand,-2499,-49.21799013391137,0,0,0
303,A,0,-4.0,baseline,19,0,1,19,2499,2499,0,51.0615159291774,51.0615159291774,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[121, 43, 0, 122, 100, 117, 111, 115, 44, 37]",[],0,0,0,0,0,0,0,0,303,A,0,-4.0,nsgrand,19,0,1,19,0,0,0,1.350529957562685,1.350529957562685,0.0,0,0,-1,5,0.00012492990936152637,0.9999206066131592,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,303,A,-4.0,19,baseline,nsgrand,-2499,-49.71098597161472,0,0,0
304,A,0,-4.0,baseline,36,0,1,36,2499,2499,0,51.59168294630945,51.59168294630945,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[78, 69, 73, 74, 76, 52, 51, 75, 95, 83]",[],0,0,0,0,0,0,0,0,304,A,0,-4.0,nsgrand,36,0,1,36,0,0,0,1.3585789129137993,1.3585789129137993,0.0,0,0,-1,5,0.00011704740609275177,0.9999275207519531,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,304,A,-4.0,36,baseline,nsgrand,-2499,-50.23310403339565,0,0,0
305,A,0,-4.0,baseline,20,0,1,20,2499,2499,0,51.86426010914147,51.86426010914147,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[63, 19, 21, 26, 61, 105, 1, 67, 49, 125]",[],0,0,0,0,0,0,0,0,305,A,0,-4.0,nsgrand,20,0,1,20,0,0,0,1.3223588466644287,1.3223588466644287,0.0,0,0,-1,5,0.0001257616822840646,0.999921441078186,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,305,A,-4.0,20,baseline,nsgrand,-2499,-50.54190126247704,0,0,0
306,A,0,-4.0,baseline,23,0,1,23,2499,2499,0,51.48821300826967,51.48821300826967,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[98, 120, 113, 70, 40, 114, 123, 9, 115, 3]",[],0,0,0,0,0,0,0,0,306,A,0,-4.0,nsgrand,23,0,1,23,0,0,0,1.3491800054907799,1.3491800054907799,0.0,0,0,-1,5,0.00012098973093088716,0.9999309778213501,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,306,A,-4.0,23,baseline,nsgrand,-2499,-50.13903300277889,0,0,0
307,A,0,-4.0,baseline,24,0,1,24,2499,2499,0,51.99827905744314,51.99827905744314,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[53, 106, 41, 85, 10, 91, 89, 78, 34, 124]",[],0,0,0,0,0,0,0,0,307,A,0,-4.0,nsgrand,24,0,1,24,0,0,0,1.3342590536922216,1.3342590536922216,0.0,0,0,-1,5,0.00013341670273803174,0.9999229907989502,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,307,A,-4.0,24,baseline,nsgrand,-2499,-50.66402000375092,0,0,0
308,A,0,-4.0,baseline,28,0,1,28,2499,2499,0,51.88989988528192,51.88989988528192,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[59, 127, 30, 38, 63, 55, 48, 96, 125, 78]",[],0,0,0,0,0,0,0,0,308,A,0,-4.0,nsgrand,28,0,1,28,0,0,0,1.338140107691288,1.338140107691288,0.0,0,0,-1,5,0.00012062018504366279,0.9999295473098755,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,308,A,-4.0,28,baseline,nsgrand,-2499,-50.55175977759063,0,0,0
309,A,0,-4.0,baseline,29,0,1,29,2499,2499,0,51.80593114346266,51.80593114346266,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[80, 111, 1, 122, 108, 14, 69, 52, 24, 34]",[],0,0,0,0,0,0,0,0,309,A,0,-4.0,nsgrand,29,0,1,29,0,0,0,1.321739051491022,1.321739051491022,0.0,0,0,-1,5,0.00012553654960356653,0.9999221563339233,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,309,A,-4.0,29,baseline,nsgrand,-2499,-50.484192091971636,0,0,0
310,A,0,-4.0,baseline,20,0,1,20,2499,2499,0,51.62718193605542,51.62718193605542,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[40, 32, 67, 93, 9, 49, 29, 73, 94, 69]",[],0,0,0,0,0,0,0,0,310,A,0,-4.0,nsgrand,20,0,1,20,0,0,0,1.3358299620449543,1.3358299620449543,0.0,0,0,-1,5,0.00013781565940007567,0.9999219179153442,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,310,A,-4.0,20,baseline,nsgrand,-2499,-50.29135197401047,0,0,0
311,A,0,-4.0,baseline,34,0,1,34,2499,2499,0,51.60212190821767,51.60212190821767,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[9, 55, 47, 104, 74, 101, 94, 112, 14, 102]",[],0,0,0,0,0,0,0,0,311,A,0,-4.0,nsgrand,34,0,1,34,0,0,0,1.3340800069272518,1.3340800069272518,0.0,0,0,-1,5,0.0001191160044982098,0.9999352693557739,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,311,A,-4.0,34,baseline,nsgrand,-2499,-50.26804190129042,0,0,0
312,A,0,-4.0,baseline,31,0,1,31,2499,2499,0,51.59015208482742,51.59015208482742,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[52, 86, 125, 97, 61, 89, 109, 57, 48, 35]",[],0,0,0,0,0,0,0,0,312,A,0,-4.0,nsgrand,31,0,1,31,0,0,0,1.3280301354825497,1.3280301354825497,0.0,0,0,-1,5,0.00015152373816818,0.9999227523803711,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,312,A,-4.0,31,baseline,nsgrand,-2499,-50.26212194934487,0,0,0
313,A,0,-4.0,baseline,31,0,1,31,2499,2499,0,51.52720306068659,51.52720306068659,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[114, 60, 17, 38, 125, 2, 61, 26, 20, 37]",[],0,0,0,0,0,0,0,0,313,A,0,-4.0,nsgrand,31,0,1,31,0,0,0,1.3822889886796474,1.3822889886796474,0.0,0,0,-1,5,0.00012144468928454444,0.9999200105667114,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,313,A,-4.0,31,baseline,nsgrand,-2499,-50.14491407200694,0,0,0
314,A,0,-4.0,baseline,28,0,1,28,2499,2499,0,52.32825595885515,52.32825595885515,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[88, 80, 72, 53, 117, 5, 106, 91, 32, 44]",[],0,0,0,0,0,0,0,0,314,A,0,-4.0,nsgrand,28,0,1,28,0,0,0,1.3523490633815527,1.3523490633815527,0.0,0,0,-1,5,0.000141699259984307,0.9999054670333862,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,314,A,-4.0,28,baseline,nsgrand,-2499,-50.9759068954736,0,0,0
