baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
238,E,2,-2.0,baseline,16,0,1,16,2499,2499,0,56.7268589802552,56.7268589802552,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[45, 113, 115, 73, 125, 58, 1, 36, 49, 96]",[],0,0,0,0,0,0,0,0,238,E,2,-2.0,nsgrand,16,0,1,16,3999,0,3999,198.1142419972457,0.0,196.19377501658164,1,0,-1,5,0.00019488522957544774,0.999901294708252,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,238,E,-2.0,16,1500,141.3873830169905,0,0,0
239,E,2,-2.0,baseline,14,0,1,14,2499,2499,0,55.52686599548906,55.52686599548906,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[48, 74, 23, 30, 0, 29, 87, 60, 14, 35]",[],0,0,0,0,0,0,0,0,239,E,2,-2.0,nsgrand,14,0,1,14,3999,0,3999,203.94979399861768,0.0,202.04218701110221,1,0,-1,5,0.0002406658313702792,0.9998914003372192,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,239,E,-2.0,14,1500,148.42292800312862,0,0,0
240,E,2,-2.0,baseline,14,0,1,14,2499,2499,0,59.39055100316182,59.39055100316182,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[78, 114, 59, 100, 66, 74, 105, 86, 95, 87]",[],0,0,0,0,0,0,0,0,240,E,2,-2.0,nsgrand,14,0,1,14,3999,0,3999,203.59341701259837,0.0,201.628659007838,1,0,-1,5,0.00026865542167797685,0.9997896552085876,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,240,E,-2.0,14,1500,144.20286600943655,0,0,0
241,E,2,-2.0,baseline,16,0,1,16,2499,2499,0,56.85268799425103,56.85268799425103,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[5, 27, 3, 87, 61, 26, 23, 117, 90, 43]",[],0,0,0,0,0,0,0,0,241,E,2,-2.0,nsgrand,16,0,1,16,3999,0,3999,197.1385680080857,0.0,195.2115110179875,1,0,-1,5,0.00021068828937131912,0.9998782873153687,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,241,E,-2.0,16,1500,140.28588001383469,0,0,0
242,E,2,-2.0,baseline,12,0,1,12,2499,2499,0,55.05858900141902,55.05858900141902,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[61, 126, 81, 110, 84, 80, 30, 58, 86, 104]",[],0,0,0,0,0,0,0,0,242,E,2,-2.0,nsgrand,12,0,1,12,3999,0,3999,195.8652070024982,0.0,193.8935900107026,1,0,-1,5,0.0003713640326168388,0.9997949004173279,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,242,E,-2.0,12,1500,140.8066180010792,0,0,0
243,E,2,-2.0,baseline,16,0,1,16,2499,2499,0,57.61503201210871,57.61503201210871,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[124, 79, 45, 110, 121, 44, 50, 1, 32, 0]",[],0,0,0,0,0,0,0,0,243,E,2,-2.0,nsgrand,16,0,1,16,3999,0,3999,200.08020900422707,0.0,198.06733197765425,1,0,-1,5,0.00018457324767950922,0.9998974800109863,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,243,E,-2.0,16,1500,142.46517699211836,0,0,0
244,E,2,-2.0,baseline,20,0,1,20,2499,2499,0,57.901271007722244,57.901271007722244,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[39, 124, 75, 126, 8, 76, 116, 21, 98, 122]",[],0,0,0,0,0,0,0,0,244,E,2,-2.0,nsgrand,20,0,1,20,3999,0,3999,201.6489990055561,0.0,199.57977201556787,1,0,-1,5,0.00023240235168486834,0.9998894929885864,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,244,E,-2.0,20,1500,143.74772799783386,0,0,0
245,E,2,-2.0,baseline,17,0,1,17,2499,2499,0,58.038749994011596,58.038749994011596,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[0, 101, 15, 49, 63, 127, 77, 13, 90, 65]",[],0,0,0,0,0,0,0,0,245,E,2,-2.0,nsgrand,17,0,1,17,3999,0,3999,201.43419998930767,0.0,199.28873400203884,1,0,-1,5,0.0002523271832615137,0.9998703002929688,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,245,E,-2.0,17,1500,143.39544999529608,0,0,0
246,E,2,-2.0,baseline,17,0,1,17,2499,2499,0,55.69186498178169,55.69186498178169,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[93, 59, 107, 32, 8, 26, 40, 104, 125, 5]",[],0,0,0,0,0,0,0,0,246,E,2,-2.0,nsgrand,17,0,1,17,3999,0,3999,201.2183719780296,0.0,199.14039599825628,1,0,-1,5,0.0002852521138265729,0.9998700618743896,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,246,E,-2.0,17,1500,145.52650699624792,0,0,0
247,E,2,-2.0,baseline,15,0,1,15,2499,2499,0,56.67202902259305,56.67202902259305,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[28, 0, 47, 52, 60, 119, 65, 71, 45, 76]",[],0,0,0,0,0,0,0,0,247,E,2,-2.0,nsgrand,15,0,1,15,3999,0,3999,198.34044101298787,0.0,196.28148400806822,1,0,-1,5,0.00032546810689382255,0.9998739957809448,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,247,E,-2.0,15,1500,141.66841199039482,0,0,0
248,E,2,-2.0,baseline,14,0,1,14,2499,2499,0,57.879721018252894,57.879721018252894,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[36, 4, 123, 126, 77, 15, 109, 23, 82, 44]",[],0,0,0,0,0,0,0,0,248,E,2,-2.0,nsgrand,14,0,1,14,3999,0,3999,201.66167899151333,0.0,199.57061298191547,1,0,-1,5,0.0002601068408694118,0.9998759031295776,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,248,E,-2.0,14,1500,143.78195797326043,0,0,0
249,E,2,-2.0,baseline,12,0,1,12,2499,2499,0,59.127612999873236,59.127612999873236,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[118, 54, 11, 42, 82, 66, 65, 109, 0, 1]",[],0,0,0,0,0,0,0,0,249,E,2,-2.0,nsgrand,12,0,1,12,3999,0,3999,197.4811659893021,0.0,195.39906998397782,1,0,-1,5,0.000280208041658625,0.9998809099197388,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,249,E,-2.0,12,1500,138.35355298942886,0,0,0
250,E,2,-2.0,baseline,20,0,1,20,2499,2499,0,57.00948598678224,57.00948598678224,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[51, 11, 56, 69, 108, 46, 26, 12, 85, 8]",[],0,0,0,0,0,0,0,0,250,E,2,-2.0,nsgrand,20,0,1,20,3999,0,3999,197.2243970085401,0.0,195.15196100110188,1,0,-1,5,0.0002801978844217956,0.9998737573623657,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,250,E,-2.0,20,1500,140.21491102175787,0,0,0
251,E,2,-2.0,baseline,18,0,1,18,2499,2499,0,56.17846202221699,56.17846202221699,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[39, 8, 36, 103, 45, 88, 120, 51, 56, 102]",[],0,0,0,0,0,0,0,0,251,E,2,-2.0,nsgrand,18,0,1,18,3999,0,3999,193.5791319992859,0.0,191.51588599197567,1,0,-1,5,0.0001878801704151556,0.9998987913131714,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,251,E,-2.0,18,1500,137.4006699770689,0,0,0
252,E,2,-2.0,baseline,12,0,1,12,2499,2499,0,54.85887001850642,54.85887001850642,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[106, 100, 107, 119, 109, 8, 10, 110, 6, 31]",[],0,0,0,0,0,0,0,0,252,E,2,-2.0,nsgrand,12,0,1,12,3999,0,3999,189.79662700439803,0.0,187.82108899904415,1,0,-1,5,0.00027998798759654164,0.9998574256896973,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,252,E,-2.0,12,1500,134.9377569858916,0,0,0
253,E,2,-2.0,baseline,22,0,1,22,2499,2499,0,55.96261398750357,55.96261398750357,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[10, 50, 89, 53, 24, 36, 42, 95, 34, 57]",[],0,0,0,0,0,0,0,0,253,E,2,-2.0,nsgrand,22,0,1,22,3999,0,3999,190.13570400420576,0.0,188.12571797752753,1,0,-1,5,0.00024544037296436727,0.9998689889907837,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,253,E,-2.0,22,1500,134.1730900167022,0,0,0
254,E,2,-2.0,baseline,23,0,1,23,2499,2499,0,55.974093003896996,55.974093003896996,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[72, 67, 56, 12, 11, 85, 18, 29, 65, 60]",[],0,0,0,0,0,0,0,0,254,E,2,-2.0,nsgrand,23,0,1,23,3999,0,3999,193.0707550200168,0.0,191.0493980103638,1,0,-1,5,0.00016776435950305313,0.9998958110809326,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,254,E,-2.0,23,1500,137.0966620161198,0,0,0
255,E,2,-2.0,baseline,21,0,1,21,2499,2499,0,55.34373701084405,55.34373701084405,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[20, 70, 15, 109, 1, 69, 25, 119, 127, 8]",[],0,0,0,0,0,0,0,0,255,E,2,-2.0,nsgrand,21,0,1,21,3999,0,3999,190.56433101650327,0.0,188.54651498259045,1,0,-1,5,0.00021833884238731116,0.9998853206634521,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,255,E,-2.0,21,1500,135.22059400565922,0,0,0
256,E,2,-2.0,baseline,15,0,1,15,2499,2499,0,55.17613800475374,55.17613800475374,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[13, 103, 31, 124, 0, 107, 42, 111, 80, 44]",[],0,0,0,0,0,0,0,0,256,E,2,-2.0,nsgrand,15,0,1,15,3999,0,3999,193.4583630063571,0.0,191.4482350111939,1,0,-1,5,0.0002606305934023112,0.9998619556427002,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,256,E,-2.0,15,1500,138.28222500160336,0,0,0
257,E,2,-2.0,baseline,19,0,1,19,2499,2499,0,55.456825997680426,55.456825997680426,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[61, 80, 66, 42, 23, 76, 37, 43, 62, 127]",[],0,0,0,0,0,0,0,0,257,E,2,-2.0,nsgrand,19,0,1,19,3999,0,3999,193.97781899897382,0.0,191.95429200772196,1,0,-1,5,0.0002667244407348335,0.9998767375946045,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,257,E,-2.0,19,1500,138.5209930012934,0,0,0
258,E,2,-2.0,baseline,20,0,1,20,2499,2499,0,55.75993499951437,55.75993499951437,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[89, 79, 17, 107, 21, 70, 125, 68, 91, 24]",[],0,0,0,0,0,0,0,0,258,E,2,-2.0,nsgrand,20,0,1,20,3999,0,3999,191.61119402269833,0.0,189.56598799559288,1,0,-1,5,0.0002481818082742393,0.9998549222946167,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,258,E,-2.0,20,1500,135.85125902318396,0,0,0
259,E,2,-2.0,baseline,18,0,1,18,2499,2499,0,54.51609299052507,54.51609299052507,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[121, 122, 103, 83, 31, 116, 28, 43, 77, 19]",[],0,0,0,0,0,0,0,0,259,E,2,-2.0,nsgrand,18,0,1,18,3999,0,3999,192.44986900594085,0.0,190.4513829795178,1,0,-1,5,0.00024371943436563015,0.9998782873153687,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,259,E,-2.0,18,1500,137.9337760154158,0,0,0
260,E,2,-2.0,baseline,19,0,1,19,2499,2499,0,55.272158002480865,55.272158002480865,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[122, 91, 94, 61, 76, 62, 24, 74, 98, 9]",[],0,0,0,0,0,0,0,0,260,E,2,-2.0,nsgrand,19,0,1,19,3999,0,3999,193.63327100290917,0.0,191.62264501210302,1,0,-1,5,0.00023492607579100877,0.9999010562896729,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,260,E,-2.0,19,1500,138.3611130004283,0,0,0
261,E,2,-2.0,baseline,22,0,1,22,2499,2499,0,54.806791013106704,54.806791013106704,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[27, 41, 86, 58, 25, 80, 4, 99, 48, 96]",[],0,0,0,0,0,0,0,0,261,E,2,-2.0,nsgrand,22,0,1,22,3999,0,3999,192.28165000095032,0.0,190.27524400735274,1,0,-1,5,0.00019434784189797938,0.9999022483825684,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,261,E,-2.0,22,1500,137.47485898784362,0,0,0
262,E,2,-2.0,baseline,15,0,1,15,2499,2499,0,55.33077698783018,55.33077698783018,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[82, 46, 44, 98, 54, 99, 97, 92, 68, 62]",[],0,0,0,0,0,0,0,0,262,E,2,-2.0,nsgrand,15,0,1,15,3999,0,3999,193.7752410012763,0.0,191.77306297933683,1,0,-1,5,0.00024843134451657534,0.9998888969421387,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,262,E,-2.0,15,1500,138.44446401344612,0,0,0
263,E,2,-2.0,baseline,18,0,1,18,2499,2499,0,55.64250602037646,55.64250602037646,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[115, 105, 127, 45, 72, 89, 19, 48, 57, 117]",[],0,0,0,0,0,0,0,0,263,E,2,-2.0,nsgrand,18,0,1,18,3999,0,3999,194.9756630056072,0.0,192.96697599929757,1,0,-1,5,0.00017617776757106185,0.9999068975448608,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,263,E,-2.0,18,1500,139.33315698523074,0,0,0
264,E,2,-2.0,baseline,20,0,1,20,2499,2499,0,56.1611820012331,56.1611820012331,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[108, 105, 62, 73, 124, 14, 23, 95, 10, 117]",[],0,0,0,0,0,0,0,0,264,E,2,-2.0,nsgrand,20,0,1,20,3999,0,3999,190.72221100213937,0.0,188.7168630200904,1,0,-1,5,0.00018552887195255607,0.9999085664749146,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,264,E,-2.0,20,1500,134.56102900090627,0,0,0
265,E,2,-2.0,baseline,16,0,1,16,2499,2499,0,55.56353600695729,55.56353600695729,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[57, 73, 17, 58, 68, 27, 126, 44, 62, 50]",[],0,0,0,0,0,0,0,0,265,E,2,-2.0,nsgrand,16,0,1,16,3999,0,3999,193.1823340128176,0.0,191.20038801338524,1,0,-1,5,0.0002491092309355736,0.9998977184295654,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,265,E,-2.0,16,1500,137.6187980058603,0,0,0
266,E,2,-2.0,baseline,15,0,1,15,2499,2499,0,55.27212700690143,55.27212700690143,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[116, 13, 89, 56, 114, 9, 77, 15, 71, 112]",[],0,0,0,0,0,0,0,0,266,E,2,-2.0,nsgrand,15,0,1,15,3999,0,3999,192.0378009963315,0.0,190.04544499330223,1,0,-1,5,0.0002463709388393909,0.9998683929443359,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,266,E,-2.0,15,1500,136.76567398943007,0,0,0
267,E,2,-2.0,baseline,15,0,1,15,2499,2499,0,55.850623990409076,55.850623990409076,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[41, 119, 30, 2, 35, 3, 57, 116, 76, 63]",[],0,0,0,0,0,0,0,0,267,E,2,-2.0,nsgrand,15,0,1,15,3999,0,3999,189.4643090199679,0.0,187.47231099405326,1,0,-1,5,0.00023959843383636326,0.9998805522918701,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,267,E,-2.0,15,1500,133.61368502955884,0,0,0
268,E,2,-2.0,baseline,19,0,1,19,2499,2499,0,55.43369599035941,55.43369599035941,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[45, 68, 60, 37, 75, 69, 76, 54, 102, 84]",[],0,0,0,0,0,0,0,0,268,E,2,-2.0,nsgrand,19,0,1,19,3999,0,3999,191.44555501407012,0.0,189.41871900460683,1,0,-1,5,0.00025244991411454976,0.9998866319656372,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,268,E,-2.0,19,1500,136.0118590237107,0,0,0
269,E,2,-2.0,baseline,22,0,1,22,2499,2499,0,55.45685600372963,55.45685600372963,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[79, 90, 126, 27, 95, 47, 35, 84, 18, 24]",[],0,0,0,0,0,0,0,0,269,E,2,-2.0,nsgrand,22,0,1,22,3999,0,3999,199.4784229900688,0.0,197.45449599577114,1,0,-1,5,0.00024432153441011906,0.9998812675476074,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,269,E,-2.0,22,1500,144.02156698633917,0,0,0
270,E,2,-2.0,baseline,23,0,1,23,2499,2499,0,57.68099200213328,57.68099200213328,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[125, 113, 122, 8, 39, 52, 77, 23, 73, 102]",[],0,0,0,0,0,0,0,0,270,E,2,-2.0,nsgrand,23,0,1,23,3999,0,3999,197.85919299465604,0.0,195.82345700473525,1,0,-1,5,0.00016481774218846112,0.9999035596847534,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,270,E,-2.0,23,1500,140.17820099252276,0,0,0
271,E,2,-2.0,baseline,22,0,1,22,2499,2499,0,58.036570000695065,58.036570000695065,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[120, 43, 95, 117, 30, 111, 21, 47, 1, 52]",[],0,0,0,0,0,0,0,0,271,E,2,-2.0,nsgrand,22,0,1,22,3999,0,3999,203.1537489965558,0.0,201.1067919956986,1,0,-1,5,0.00021473065135069191,0.999895453453064,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,271,E,-2.0,22,1500,145.11717899586074,0,0,0
272,E,2,-2.0,baseline,18,0,1,18,2499,2499,0,56.225362000986934,56.225362000986934,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[94, 20, 79, 75, 59, 107, 87, 28, 34, 68]",[],0,0,0,0,0,0,0,0,272,E,2,-2.0,nsgrand,18,0,1,18,3999,0,3999,198.8846470194403,0.0,196.85629100422375,1,0,-1,5,0.0002600024454295635,0.999876856803894,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,272,E,-2.0,18,1500,142.65928501845337,0,0,0
273,E,2,-2.0,baseline,19,0,1,19,2499,2499,0,55.51408600877039,55.51408600877039,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[120, 26, 31, 127, 93, 107, 73, 95, 98, 28]",[],0,0,0,0,0,0,0,0,273,E,2,-2.0,nsgrand,19,0,1,19,3999,0,3999,191.65179500123486,0.0,189.6183270146139,1,0,-1,5,0.00020991729979868978,0.9998854398727417,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,273,E,-2.0,19,1500,136.13770899246447,0,0,0
274,E,2,-2.0,baseline,17,0,1,17,2499,2499,0,56.32500100182369,56.32500100182369,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[49, 8, 69, 84, 35, 33, 59, 39, 40, 28]",[],0,0,0,0,0,0,0,0,274,E,2,-2.0,nsgrand,17,0,1,17,3999,0,3999,194.46444598725066,0.0,192.45398900238797,1,0,-1,5,0.00016732598305679858,0.9999016523361206,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,274,E,-2.0,17,1500,138.13944498542696,0,0,0
275,E,2,-2.0,baseline,16,0,1,16,2499,2499,0,56.41960000502877,56.41960000502877,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[21, 100, 94, 83, 57, 37, 89, 7, 85, 84]",[],0,0,0,0,0,0,0,0,275,E,2,-2.0,nsgrand,16,0,1,16,3999,0,3999,198.86018699617125,0.0,196.7815310053993,1,0,-1,5,0.00032642364385537803,0.9998406171798706,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,275,E,-2.0,16,1500,142.44058699114248,0,0,0
276,E,2,-2.0,baseline,13,0,1,13,2499,2499,0,57.40007400163449,57.40007400163449,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[29, 71, 12, 45, 53, 66, 59, 9, 60, 125]",[],0,0,0,0,0,0,0,0,276,E,2,-2.0,nsgrand,13,0,1,13,3999,0,3999,202.99864999833517,0.0,200.90024400269613,1,0,-1,5,0.00026057619834318757,0.9998708963394165,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,276,E,-2.0,13,1500,145.59857599670067,0,0,0
277,E,2,-2.0,baseline,22,0,1,22,2499,2499,0,57.46796302264556,57.46796302264556,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[7, 42, 108, 112, 0, 52, 124, 91, 122, 51]",[],0,0,0,0,0,0,0,0,277,E,2,-2.0,nsgrand,22,0,1,22,3999,0,3999,201.28149099764414,0.0,199.19019500957802,1,0,-1,5,0.0003191092691849917,0.9998849630355835,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,277,E,-2.0,22,1500,143.81352797499858,0,0,0
278,E,2,-2.0,baseline,21,0,1,21,2499,2499,0,57.82879100297578,57.82879100297578,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[103, 86, 47, 82, 36, 123, 45, 126, 60, 90]",[],0,0,0,0,0,0,0,0,278,E,2,-2.0,nsgrand,21,0,1,21,3999,0,3999,200.29543800046667,0.0,198.1312519928906,1,0,-1,5,0.0001785938802640885,0.9998838901519775,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,278,E,-2.0,21,1500,142.4666469974909,0,0,0
279,E,2,-2.0,baseline,27,0,1,27,2499,2499,0,56.502649997128174,56.502649997128174,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[110, 94, 109, 102, 35, 40, 86, 22, 114, 11]",[],0,0,0,0,0,0,0,0,279,E,2,-2.0,nsgrand,27,0,1,27,3999,0,3999,197.66621498274617,0.0,195.61170801171102,1,0,-1,5,0.00020893865439575166,0.99988853931427,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,279,E,-2.0,27,1500,141.163564985618,0,0,0
