sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
360,C,1,4.0,baseline,4,1,0,0,203,203,0,34.14801598410122,34.14801598410122,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[24, 126, 109, 73, 11, 115, 122, 67, 9, 32]",[],0,0,0,0,0,0,0,0
360,C,1,4.0,nsgrand,4,1,0,0,5,5,0,10.772278998047113,0.06338002276606858,0.0,0,18,1,4,0.9719761610031128,0.08540026843547821,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[11, 24, 73, 122, 114, 121, 109, 32, 3, 126]","[0.0019548225682228804, 2.2870237444294617e-05, 0.0003198936174158007, 0.09205625206232071, 0.8202459216117859, 0.08540026843547821]",1200,4,0,0,0,1,0,0
361,C,1,4.0,baseline,1,1,0,0,2,2,0,32.22359900246374,32.22359900246374,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[68, 72, 87, 67, 98, 20, 78, 54, 7, 80]",[],0,0,0,0,0,0,0,0
361,C,1,4.0,nsgrand,1,1,0,0,1,1,0,1.5517499996349216,0.01990000600926578,0.0,0,18,1,1,0.9907662868499756,0.00022355774126481265,ai,ai_success,standard,[1],"[0, 1, 2]","[72, 9, 68, 78, 67, 87, 98, 56, 70, 90]","[0.0003198358172085136, 0.9980202913284302, 0.0013890458503738046, 2.7368945666239597e-05, 1.998703373828903e-05, 0.00022355774126481265]",1200,4,0,0,0,1,0,0
362,C,1,4.0,baseline,10,0,1,10,2499,2499,0,54.08458600868471,54.08458600868471,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[120, 13, 12, 5, 14, 3, 8, 7, 11, 6]",[],0,0,0,0,0,0,0,0
362,C,1,4.0,nsgrand,10,0,1,10,3999,0,3999,207.1819530101493,0.0,205.26225498178974,1,0,-1,5,0.012902138754725456,0.9993950128555298,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
363,C,1,4.0,baseline,3,1,0,0,679,679,0,42.1029340068344,42.1029340068344,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[31, 33, 21, 127, 42, 12, 48, 40, 37, 50]",[],0,0,0,0,0,0,0,0
363,C,1,4.0,nsgrand,3,1,0,0,1,1,0,11.721593997208402,0.026540015824139118,0.0,0,18,1,3,0.9512421488761902,0.0035198680125176907,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[31, 11, 12, 64, 17, 127, 42, 48, 38, 92]","[9.79672622634098e-05, 6.014010068611242e-06, 0.007363015785813332, 0.7901337742805481, 0.19887930154800415, 0.0035198680125176907]",1200,4,0,0,0,1,0,0
364,C,1,4.0,baseline,1,1,0,0,7,7,0,33.162353007355705,33.162353007355705,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[108, 61, 81, 45, 121, 32, 125, 109, 70, 41]",[],0,0,0,0,0,0,0,0
364,C,1,4.0,nsgrand,1,1,0,0,1,1,0,1.5753699990455061,0.020489998860284686,0.0,0,18,1,1,0.9905067086219788,0.0002451145264785737,ai,ai_success,standard,[1],"[0, 1, 2]","[125, 27, 108, 81, 121, 70, 109, 69, 126, 46]","[0.00038207031320780516, 0.9981644749641418, 0.0011560125276446342, 2.9131075280020013e-05, 2.3202250304166228e-05, 0.0002451145264785737]",1200,4,0,0,0,1,0,0
365,C,1,4.0,baseline,0,1,0,0,0,0,0,0.01392999547533691,0.01392999547533691,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
365,C,1,4.0,nsgrand,0,1,0,0,0,0,0,0.009540002793073654,0.009540002793073654,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
366,C,1,4.0,baseline,1,1,0,0,12,12,0,34.26869498798624,34.26869498798624,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[119, 14, 25, 52, 57, 47, 127, 49, 50, 34]",[],0,0,0,0,0,0,0,0
366,C,1,4.0,nsgrand,1,1,0,0,1,1,0,1.6791890084277838,0.01986901042982936,0.0,0,18,1,1,0.9769853353500366,0.0006336004589684308,ai,ai_success,standard,[1],"[0, 1, 2]","[47, 81, 50, 119, 127, 17, 21, 56, 98, 52]","[0.00045993627281859517, 0.989909291267395, 0.008752589114010334, 0.00019240907568018883, 5.230253009358421e-05, 0.0006336004589684308]",1200,4,0,0,0,1,0,0
367,C,1,4.0,baseline,2,1,0,0,5,5,0,32.336527976440266,32.336527976440266,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[36, 46, 41, 27, 82, 24, 71, 42, 55, 64]",[],0,0,0,0,0,0,0,0
367,C,1,4.0,nsgrand,2,1,0,0,1,1,0,3.6367159918881953,0.02047998714260757,0.0,0,18,1,2,0.9791114926338196,0.00021736278722528368,ai,ai_success,standard,"[2, 3]","[0, 1, 2]","[36, 46, 27, 77, 82, 26, 71, 70, 41, 64]","[5.7716097217053175e-05, 0.0006179594784043729, 0.7637884020805359, 0.23272879421710968, 0.0025897251907736063, 0.00021736278722528368]",1200,4,0,0,0,1,0,0
368,C,1,4.0,baseline,0,1,0,0,0,0,0,0.01401000190526247,0.01401000190526247,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
368,C,1,4.0,nsgrand,0,1,0,0,0,0,0,0.00999998883344233,0.00999998883344233,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
369,C,1,4.0,baseline,2,1,0,0,10,10,0,32.42672700434923,32.42672700434923,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[125, 2, 26, 64, 97, 22, 28, 68, 61, 48]",[],0,0,0,0,0,0,0,0
369,C,1,4.0,nsgrand,2,1,0,0,1,1,0,1.7303880013059825,0.019459985196590424,0.0,0,18,1,2,0.9810560345649719,6.916770507814363e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[2, 26, 80, 125, 97, 64, 94, 68, 48, 99]","[4.5579407014884055e-05, 0.001212890143506229, 0.9335864782333374, 0.06447263807058334, 0.0006132628186605871, 6.916770507814363e-05]",1200,4,0,0,0,1,0,0
370,C,1,4.0,baseline,3,1,0,0,143,143,0,33.64407899789512,33.64407899789512,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[93, 67, 73, 68, 106, 121, 87, 119, 97, 3]",[],0,0,0,0,0,0,0,0
370,C,1,4.0,nsgrand,3,1,0,0,1,1,0,10.856358974706382,0.022280000848695636,0.0,0,18,1,3,0.995006799697876,0.00038590290932916105,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[93, 121, 119, 24, 73, 67, 68, 106, 87, 32]","[0.00018649196135811508, 7.0123851401149295e-06, 0.008393763564527035, 0.8343173861503601, 0.1567094922065735, 0.00038590290932916105]",1200,4,0,0,0,1,0,0
371,C,1,4.0,baseline,1,0,1,1,2499,2499,0,55.468746984843165,55.468746984843165,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[14, 68, 41, 106, 115, 31, 17, 27, 86, 58]",[],0,0,0,0,0,0,0,0
371,C,1,4.0,nsgrand,1,1,0,0,1,1,0,1.8554979760665447,0.021009996999055147,0.0,0,18,1,1,0.6183136105537415,0.005444022361189127,ai,ai_success,standard,[1],"[0, 1, 2]","[108, 38, 68, 106, 115, 86, 67, 82, 84, 120]","[0.00011078502575401217, 0.9879074692726135, 0.006140948738902807, 0.00022363316384144127, 0.00017297388694714755, 0.005444022361189127]",1200,4,0,0,0,1,0,0
372,C,1,4.0,baseline,1,1,0,0,22,22,0,32.78434497769922,32.78434497769922,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[108, 4, 52, 62, 36, 6, 118, 38, 24, 31]",[],0,0,0,0,0,0,0,0
372,C,1,4.0,nsgrand,1,1,0,0,1,1,0,1.5624100051354617,0.02033001510426402,0.0,0,18,1,1,0.982569694519043,0.0005645553465001285,ai,ai_success,standard,[1],"[0, 1, 2]","[31, 64, 96, 7, 108, 42, 55, 118, 98, 4]","[0.000617676938418299, 0.997075080871582, 0.0016269772313535213, 6.455028778873384e-05, 5.105768286739476e-05, 0.0005645553465001285]",1200,4,0,0,0,1,0,0
373,C,1,4.0,baseline,8,0,1,8,2499,2499,0,54.93439102428965,54.93439102428965,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[15, 23, 50, 51, 36, 2, 25, 6, 56, 27]",[],0,0,0,0,0,0,0,0
373,C,1,4.0,nsgrand,8,0,1,8,3999,0,3999,201.59817900275812,0.0,199.99220001045614,1,0,-1,5,0.0791199654340744,0.9972587823867798,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
374,C,1,4.0,baseline,0,1,0,0,0,0,0,0.01715999678708613,0.01715999678708613,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0
374,C,1,4.0,nsgrand,0,1,0,0,0,0,0,0.010679010301828384,0.010679010301828384,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0
375,C,1,4.0,baseline,3,1,0,0,226,226,0,35.25864900439046,35.25864900439046,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[3, 34, 21, 12, 113, 39, 66, 15, 93, 23]",[],0,0,0,0,0,0,0,0
375,C,1,4.0,nsgrand,3,1,0,0,1,1,0,3.8558550004381686,0.0215600011870265,0.0,0,18,1,3,0.9617183208465576,0.0013621385442093015,ai,ai_success,standard,[3],"[0, 1, 2]","[34, 21, 66, 15, 104, 113, 12, 77, 93, 3]","[6.925909838173538e-05, 4.883560541202314e-05, 0.10381118208169937, 0.8557897806167603, 0.03891880065202713, 0.0013621385442093015]",1200,4,0,0,0,1,0,0
376,C,1,4.0,baseline,4,1,0,0,457,457,0,36.87646897742525,36.87646897742525,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[14, 111, 52, 101, 40, 48, 91, 95, 82, 125]",[],0,0,0,0,0,0,0,0
376,C,1,4.0,nsgrand,4,1,0,0,1,1,0,8.788051985902712,0.021890009520575404,0.0,0,18,1,4,0.9193236827850342,0.07971221208572388,ai,ai_success,standard,[4],"[0, 1, 2]","[111, 101, 91, 95, 48, 82, 52, 125, 20, 96]","[0.0003904368495568633, 3.095846295764204e-06, 0.00012115014396840706, 0.06893456727266312, 0.8508384823799133, 0.07971221208572388]",1200,4,0,0,0,1,0,0
377,C,1,4.0,baseline,6,0,1,6,2499,2499,0,54.560952994506806,54.560952994506806,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[38, 54, 53, 37, 51, 60, 50, 52, 44, 41]",[],0,0,0,0,0,0,0,0
377,C,1,4.0,nsgrand,6,0,1,6,3999,0,3999,199.39393401728012,0.0,197.6433650124818,1,0,-1,5,0.4025628864765167,0.8884320259094238,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
378,C,1,4.0,baseline,2,1,0,0,5,5,0,34.23766599735245,34.23766599735245,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[115, 55, 48, 27, 29, 95, 20, 98, 15, 63]",[],0,0,0,0,0,0,0,0
378,C,1,4.0,nsgrand,2,1,0,0,1,1,0,2.4549340014345944,0.021229992853477597,0.0,0,18,1,2,0.9944818019866943,7.827276931493543e-06,ai,ai_success,standard,[2],"[0, 1, 2]","[48, 115, 98, 95, 12, 59, 27, 127, 100, 29]","[2.217807741544675e-05, 0.0005715817678719759, 0.9526786804199219, 0.046469781547784805, 0.0002500095288269222, 7.827276931493543e-06]",1200,4,0,0,0,1,0,0
379,C,1,4.0,baseline,2,1,0,0,62,62,0,33.2417220051866,33.2417220051866,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[100, 115, 6, 47, 83, 112, 124, 113, 126, 33]",[],0,0,0,0,0,0,0,0
379,C,1,4.0,nsgrand,2,1,0,0,1,1,0,2.081266022287309,0.019010010873898864,0.0,0,18,1,2,0.9818319082260132,2.12741106224712e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[100, 87, 6, 115, 83, 124, 112, 113, 126, 75]","[1.842900201154407e-05, 0.0011867795838043094, 0.9689649939537048, 0.029588209465146065, 0.00022024376085028052, 2.12741106224712e-05]",1200,4,0,0,0,1,0,0
380,C,1,4.0,baseline,1,1,0,0,6,6,0,31.803602003492415,31.803602003492415,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[77, 103, 59, 74, 97, 52, 95, 3, 50, 89]",[],0,0,0,0,0,0,0,0
380,C,1,4.0,nsgrand,1,1,0,0,1,1,0,1.5851999924052507,0.01917997724376619,0.0,0,18,1,1,0.9931663870811462,0.0003934649284929037,ai,ai_success,standard,[1],"[0, 1, 2]","[52, 113, 79, 77, 103, 49, 8, 74, 97, 95]","[0.0009957629954442382, 0.9922410249710083, 0.006096851080656052, 0.00019581873493734747, 7.729496428510174e-05, 0.0003934649284929037]",1200,4,0,0,0,1,0,0
381,C,1,4.0,baseline,2,1,0,0,29,29,0,32.92961401166394,32.92961401166394,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[57, 41, 59, 46, 53, 56, 45, 60, 16, 24]",[],0,0,0,0,0,0,0,0
381,C,1,4.0,nsgrand,2,1,0,0,1,1,0,3.610567015130073,0.02033999771811068,0.0,0,18,1,2,0.914551854133606,0.0006142760976217687,ai,ai_success,standard,"[2, 3]","[0, 1, 2]","[41, 60, 63, 28, 24, 95, 6, 57, 87, 16]","[3.0205004804884084e-05, 0.00029854659806005657, 0.6273437142372131, 0.3666240870952606, 0.005089143756777048, 0.0006142760976217687]",1200,4,0,0,0,1,0,0
382,C,1,4.0,baseline,2,1,0,0,5,5,0,32.105179998325184,32.105179998325184,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[112, 67, 76, 91, 81, 15, 113, 8, 78, 123]",[],0,0,0,0,0,0,0,0
382,C,1,4.0,nsgrand,2,1,0,0,1,1,0,1.6301790019497275,0.01920000067912042,0.0,0,18,1,2,0.9932003617286682,1.9308008631924167e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[67, 112, 76, 91, 81, 78, 113, 123, 96, 70]","[4.808547964785248e-05, 0.0027431303169578314, 0.9731448888778687, 0.023838873952627182, 0.00020573634537868202, 1.9308008631924167e-05]",1200,4,0,0,0,1,0,0
383,C,1,4.0,baseline,1,1,0,0,55,55,0,32.483536982908845,32.483536982908845,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[26, 68, 43, 77, 81, 42, 18, 70, 33, 88]",[],0,0,0,0,0,0,0,0
383,C,1,4.0,nsgrand,1,1,0,0,2,2,0,1.6482089995406568,0.030719995265826583,0.0,0,18,1,1,0.6394028067588806,0.012938748113811016,ai,ai_success,standard,"[1, 2]","[0, 1, 2]","[68, 4, 77, 81, 26, 70, 92, 88, 10, 108]","[0.0003513109986670315, 0.5774983167648315, 0.3918624222278595, 0.01510364655405283, 0.0022456033620983362, 0.012938748113811016]",1200,4,0,0,0,1,0,0
384,C,1,4.0,baseline,4,0,1,4,2499,2499,0,54.684110975358635,54.684110975358635,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[1, 96, 103, 94, 88, 101, 69, 102, 78, 81]",[],0,0,0,0,0,0,0,0
384,C,1,4.0,nsgrand,4,1,0,0,1,1,0,98.669462982798,0.03366000601090491,0.0,0,22,1,4,0.8018290400505066,0.28880104422569275,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[96, 90, 107, 74, 103, 94, 101, 88, 105, 78]","[0.0007793880649842322, 6.312768618954578e-06, 3.589021071093157e-05, 0.01750309206545353, 0.6928743124008179, 0.28880104422569275]",2400,5,0,0,0,1,0,0
385,C,1,4.0,baseline,6,0,1,6,2499,2499,0,54.7046409919858,54.7046409919858,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[58, 73, 13, 62, 37, 51, 38, 47, 46, 40]",[],0,0,0,0,0,0,0,0
385,C,1,4.0,nsgrand,6,0,1,6,3999,0,3999,199.26968397339806,0.0,197.5909550092183,1,0,-1,5,0.10932624340057373,0.9882099628448486,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
386,C,1,4.0,baseline,3,1,0,0,616,616,0,39.74156000185758,39.74156000185758,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[43, 45, 47, 46, 55, 54, 22, 63, 25, 4]",[],0,0,0,0,0,0,0,0
386,C,1,4.0,nsgrand,3,1,0,0,1,1,0,11.357294977642596,0.023630011128261685,0.0,0,18,1,4,0.9498273134231567,0.01777268387377262,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[55, 43, 59, 48, 22, 31, 35, 40, 45, 90]","[0.00018142443150281906, 7.170408935053274e-06, 0.0022010384127497673, 0.4870336651802063, 0.49280405044555664, 0.01777268387377262]",1200,4,0,0,0,1,0,0
387,C,1,4.0,baseline,1,1,0,0,4,4,0,32.884835003642365,32.884835003642365,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[64, 90, 75, 47, 97, 43, 57, 44, 61, 0]",[],0,0,0,0,0,0,0,0
387,C,1,4.0,nsgrand,1,1,0,0,1,1,0,1.4523499994538724,0.01963999238796532,0.0,0,18,1,1,0.9817187190055847,0.0005137615371495485,ai,ai_success,standard,[1],"[0, 1, 2]","[47, 92, 64, 75, 90, 43, 97, 109, 95, 83]","[0.00048172747483476996, 0.991757333278656, 0.007050246000289917, 0.00015217598411254585, 4.465427991817705e-05, 0.0005137615371495485]",1200,4,0,0,0,1,0,0
388,C,1,4.0,baseline,3,1,0,0,70,70,0,33.2540119998157,33.2540119998157,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[17, 62, 16, 122, 29, 34, 19, 119, 3, 18]",[],0,0,0,0,0,0,0,0
388,C,1,4.0,nsgrand,3,1,0,0,6,6,0,3.6786459968425333,0.07668000762350857,0.0,0,18,1,3,0.9918707609176636,0.0002913980861194432,ai,ai_success,standard,"[2, 3]","[0, 1, 2]","[17, 16, 119, 62, 122, 19, 12, 10, 110, 11]","[0.00016021844930946827, 0.00012716613127849996, 0.3561875820159912, 0.6303537487983704, 0.012879852205514908, 0.0002913980861194432]",1200,4,0,0,0,1,0,0
389,C,1,4.0,baseline,5,0,1,5,2499,2499,0,55.078369012335315,55.078369012335315,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[36, 37, 58, 47, 63, 70, 65, 35, 59, 62]",[],0,0,0,0,0,0,0,0
389,C,1,4.0,nsgrand,5,1,0,0,17,17,0,99.04173100949265,0.19804801559075713,0.0,0,22,1,5,0.7649607062339783,0.5342572331428528,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[47, 37, 62, 59, 48, 95, 70, 65, 72, 58]","[0.0004925383836962283, 1.8087368516717106e-05, 6.637331534875557e-05, 0.01626851037144661, 0.4488973319530487, 0.5342572331428528]",2400,5,0,0,0,1,0,0
390,C,1,4.0,baseline,9,0,1,9,2499,2499,0,56.2447719858028,56.2447719858028,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[15, 7, 23, 3, 28, 17, 32, 20, 2, 54]",[],0,0,0,0,0,0,0,0
390,C,1,4.0,nsgrand,9,0,1,9,3999,0,3999,202.32915499946102,0.0,200.59982599923387,1,0,-1,5,0.017938846722245216,0.9991337656974792,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
391,C,1,4.0,baseline,5,0,1,5,2499,2499,0,56.26325198682025,56.26325198682025,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[71, 69, 75, 76, 66, 82, 79, 70, 96, 65]",[],0,0,0,0,0,0,0,0
391,C,1,4.0,nsgrand,5,1,0,0,43,43,0,97.40819199942052,0.4312880046200007,0.0,0,22,1,5,0.6683167815208435,0.5180693864822388,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[39, 69, 71, 96, 66, 74, 73, 89, 75, 76]","[0.000538268534000963, 1.3811775716021657e-05, 6.820122507633641e-05, 0.015863804146647453, 0.4654465317726135, 0.5180693864822388]",2400,5,0,0,0,1,0,0
392,C,1,4.0,baseline,2,1,0,0,6,6,0,36.8305390002206,36.8305390002206,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[3, 9, 63, 62, 94, 81, 82, 91, 79, 45]",[],0,0,0,0,0,0,0,0
392,C,1,4.0,nsgrand,2,1,0,0,1,1,0,2.664192987140268,0.022259977413341403,0.0,0,18,1,2,0.9875888228416443,6.0323887737467885e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[3, 9, 86, 73, 81, 94, 82, 91, 79, 72]","[6.581264460692182e-05, 0.000569204508792609, 0.8894835114479065, 0.10880053043365479, 0.001020534778945148, 6.0323887737467885e-05]",1200,4,0,0,0,1,0,0
393,C,1,4.0,baseline,2,1,0,0,8,8,0,32.80621499288827,32.80621499288827,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[117, 81, 20, 96, 42, 52, 47, 77, 21, 112]",[],0,0,0,0,0,0,0,0
393,C,1,4.0,nsgrand,2,1,0,0,1,1,0,1.8528180080465972,0.019500002963468432,0.0,0,18,1,2,0.9952433705329895,2.9695569537580013e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[117, 96, 81, 42, 77, 112, 82, 75, 65, 120]","[0.00011389361316105351, 0.011926550418138504, 0.9721837639808655, 0.015555852092802525, 0.0001903434022096917, 2.9695569537580013e-05]",1200,4,0,0,0,1,0,0
394,C,1,4.0,baseline,1,1,0,0,69,69,0,32.68815600313246,32.68815600313246,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[82, 80, 73, 111, 121, 113, 92, 79, 104, 67]",[],0,0,0,0,0,0,0,0
394,C,1,4.0,nsgrand,1,1,0,0,1,1,0,1.3407920196186751,0.018560007447376847,0.0,0,18,1,1,0.9671602249145508,0.0004910044954158366,ai,ai_success,standard,[1],"[0, 1, 2]","[70, 32, 24, 80, 82, 73, 113, 111, 121, 104]","[0.00021482823649421334, 0.9984003901481628, 0.0008508582250215113, 1.9979013814008795e-05, 2.295363628945779e-05, 0.0004910044954158366]",1200,4,0,0,0,1,0,0
395,C,1,4.0,baseline,5,0,1,5,2499,2499,0,55.0923389964737,55.0923389964737,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[70, 60, 78, 86, 112, 55, 79, 44, 56, 59]",[],0,0,0,0,0,0,0,0
395,C,1,4.0,nsgrand,5,1,0,0,36,36,0,101.93260200321674,0.3964170173276216,0.0,0,22,1,5,0.9127830862998962,0.5310547947883606,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[60, 55, 78, 70, 86, 97, 95, 61, 112, 79]","[0.002542864065617323, 5.294042421155609e-05, 5.682604023604654e-05, 0.00980491191148758, 0.45648765563964844, 0.5310547947883606]",2400,5,0,0,0,1,0,0
396,C,1,4.0,baseline,3,1,0,0,1079,1079,0,46.999422018416226,46.999422018416226,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[96, 56, 113, 117, 121, 77, 112, 106, 98, 86]",[],0,0,0,0,0,0,0,0
396,C,1,4.0,nsgrand,3,1,0,0,1,1,0,12.123310996685177,0.02531000063754618,0.0,0,18,1,3,0.9851076006889343,0.0007053546723909676,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[112, 106, 83, 113, 117, 96, 77, 121, 98, 92]","[8.027009607758373e-05, 3.949099664168898e-06, 0.006583754904568195, 0.8008651733398438, 0.1917615383863449, 0.0007053546723909676]",1200,4,0,0,0,1,0,0
397,C,1,4.0,baseline,1,1,0,0,5,5,0,34.67447299044579,34.67447299044579,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[36, 7, 26, 12, 42, 96, 50, 80, 87, 44]",[],0,0,0,0,0,0,0,0
397,C,1,4.0,nsgrand,1,1,0,0,1,1,0,1.5223100199364126,0.020898994989693165,0.0,0,18,1,1,0.9863779544830322,0.00026403286028653383,ai,ai_success,standard,[1],"[0, 1, 2]","[12, 92, 96, 87, 80, 50, 16, 26, 68, 100]","[0.0002689030079636723, 0.9984820485115051, 0.0009433138184249401, 2.2307696781354025e-05, 1.949856050487142e-05, 0.00026403286028653383]",1200,4,0,0,0,1,0,0
398,C,1,4.0,baseline,15,0,1,15,2499,2499,0,57.998389995191246,57.998389995191246,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[80, 65, 73, 72, 77, 75, 93, 78, 71, 74]",[],0,0,0,0,0,0,0,0
398,C,1,4.0,nsgrand,15,0,1,15,3999,0,3999,209.64078599354252,0.0,208.16740600275807,1,0,-1,5,0.007422341965138912,0.9995545744895935,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
399,C,1,4.0,baseline,4,1,0,0,574,574,0,39.60556100355461,39.60556100355461,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[29, 54, 63, 16, 59, 37, 49, 36, 57, 55]",[],0,0,0,0,0,0,0,0
399,C,1,4.0,nsgrand,4,1,0,0,1,1,0,9.48884800891392,0.02308998955413699,0.0,0,18,1,4,0.9634036421775818,0.1932859569787979,ai,ai_success,standard,[4],"[0, 1, 2]","[63, 55, 54, 16, 103, 111, 112, 60, 13, 35]","[0.0025066495873034, 3.7421166780404747e-05, 0.00014691105752717704, 0.038171663880348206, 0.7658514380455017, 0.1932859569787979]",1200,4,0,0,0,1,0,0
400,C,1,4.0,baseline,2,1,0,0,1238,1238,0,46.55106499558315,46.55106499558315,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[45, 44, 25, 36, 29, 49, 10, 113, 4, 57]",[],0,0,0,0,0,0,0,0
