baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
328,A,0,4.0,baseline,8,0,1,8,2499,2499,0,64.8623549786862,64.8623549786862,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[67, 71, 75, 66, 70, 72, 90, 69, 68, 65]",[],0,0,0,0,0,0,0,0,328,A,0,4.0,nsgrand,8,0,1,8,3999,0,3999,223.68452401133254,0.0,222.02234499854967,1,0,-1,5,0.041821643710136414,0.9959069490432739,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,328,A,4.0,8,1500,158.82216903264634,0,0,0
329,A,0,4.0,baseline,3,1,0,0,68,68,0,39.01377401780337,39.01377401780337,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[0, 17, 53, 65, 67, 75, 10, 23, 63, 69]",[],0,0,0,0,0,0,0,0,329,A,0,4.0,nsgrand,3,1,0,0,14,14,0,4.734198999358341,0.17918800585903227,0.0,0,18,1,3,0.9817133545875549,0.0004292696248739958,ai,ai_success,standard,"[2, 3]","[0, 1, 2]","[0, 17, 67, 92, 10, 27, 65, 75, 23, 58]","[0.00010597121581668034, 0.0002323333319509402, 0.446469247341156, 0.5432312488555908, 0.009531904943287373, 0.0004292696248739958]",1200,4,0,0,0,1,0,0,329,A,4.0,3,-54,-34.27957501844503,0,0,0
330,A,0,4.0,baseline,4,0,1,4,2499,2499,0,64.0625809901394,64.0625809901394,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[21, 101, 3, 1, 121, 110, 122, 126, 119, 117]",[],0,0,0,0,0,0,0,0,330,A,0,4.0,nsgrand,4,1,0,0,1,1,0,110.29701700317673,0.03409999771974981,0.0,0,22,1,4,0.7273291349411011,0.4274689853191376,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[21, 1, 7, 121, 114, 118, 11, 101, 122, 119]","[0.00037126027746126056, 1.0873509381781332e-05, 6.194844900164753e-05, 0.018555888906121254, 0.5535311102867126, 0.4274689853191376]",2400,5,0,0,0,1,0,0,330,A,4.0,4,-2498,46.23443601303734,-1,1,0
331,A,0,4.0,baseline,6,0,1,6,2499,2499,0,65.40287099778652,65.40287099778652,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[113, 92, 126, 103, 114, 85, 112, 98, 111, 109]",[],0,0,0,0,0,0,0,0,331,A,0,4.0,nsgrand,6,0,1,6,3999,0,3999,224.80185801396146,0.0,222.78355999151245,1,0,-1,5,0.16932067275047302,0.9632259011268616,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,331,A,4.0,6,1500,159.39898701617494,0,0,0
332,A,0,4.0,baseline,3,1,0,0,150,150,0,40.63395402044989,40.63395402044989,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[2, 113, 87, 104, 102, 98, 12, 123, 4, 120]",[],0,0,0,0,0,0,0,0,332,A,0,4.0,nsgrand,3,1,0,0,1,1,0,4.509709979174659,0.02505900920368731,0.0,0,18,1,3,0.9906585216522217,0.0006391427014023066,ai,ai_success,standard,[3],"[0, 1, 2]","[2, 5, 113, 87, 104, 102, 98, 12, 123, 115]","[0.00014752864080946892, 1.0625029972288758e-05, 0.023474838584661484, 0.8837502598762512, 0.09197748452425003, 0.0006391427014023066]",1200,4,0,0,0,1,0,0,332,A,4.0,3,-149,-36.12424404127523,0,0,0
333,A,0,4.0,baseline,2,1,0,0,138,138,0,40.162316989153624,40.162316989153624,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[96, 55, 6, 102, 15, 78, 52, 37, 46, 74]",[],0,0,0,0,0,0,0,0,333,A,0,4.0,nsgrand,2,1,0,0,2,2,0,2.321574982488528,0.035940000088885427,0.0,0,18,1,2,0.9967437982559204,8.37406114442274e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[55, 102, 65, 64, 31, 96, 63, 78, 13, 15]","[0.0004999095108360052, 0.024251986294984818, 0.9453287124633789, 0.02940821275115013, 0.0004274680686648935, 8.37406114442274e-05]",1200,4,0,0,0,1,0,0,333,A,4.0,2,-136,-37.840742006665096,0,0,0
334,A,0,4.0,baseline,10,0,1,10,2499,2499,0,64.85686500673182,64.85686500673182,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[69, 79, 82, 67, 77, 68, 74, 66, 65, 64]",[],0,0,0,0,0,0,0,0,334,A,0,4.0,nsgrand,10,0,1,10,3999,0,3999,225.62489201663993,0.0,223.95205299835652,1,0,-1,5,0.011825913563370705,0.9993569254875183,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,334,A,4.0,10,1500,160.7680270099081,0,0,0
335,A,0,4.0,baseline,3,1,0,0,31,31,0,40.008718002354726,40.008718002354726,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[67, 82, 34, 28, 26, 85, 113, 68, 72, 123]",[],0,0,0,0,0,0,0,0,335,A,0,4.0,nsgrand,3,1,0,0,1,1,0,13.289522001286969,0.025958986952900887,0.0,0,18,1,3,0.9608413577079773,0.016842395067214966,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[28, 82, 67, 103, 123, 105, 72, 85, 68, 113]","[0.0007046780665405095, 4.703113518189639e-05, 0.010139615274965763, 0.6550546884536743, 0.3172115981578827, 0.016842395067214966]",1200,4,0,0,0,1,0,0,335,A,4.0,3,-30,-26.719196001067758,0,0,0
336,A,0,4.0,baseline,1,1,0,0,3,3,0,38.498757989145815,38.498757989145815,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[41, 0, 91, 40, 98, 63, 121, 70, 78, 89]",[],0,0,0,0,0,0,0,0,336,A,0,4.0,nsgrand,1,1,0,0,1,1,0,1.5764700074214488,0.02283000503666699,0.0,0,18,1,1,0.9951840043067932,0.00016271758067887276,ai,ai_success,standard,[1],"[0, 1, 2]","[91, 0, 49, 45, 98, 121, 78, 70, 89, 118]","[0.0005057912785559893, 0.9977357387542725, 0.001537906820885837, 3.608197221183218e-05, 2.1784517230116762e-05, 0.00016271758067887276]",1200,4,0,0,0,1,0,0,336,A,4.0,1,-2,-36.92228798172437,0,0,0
337,A,0,4.0,baseline,6,0,1,6,2499,2499,0,65.07935401168652,65.07935401168652,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[90, 52, 124, 3, 42, 58, 125, 11, 33, 114]",[],0,0,0,0,0,0,0,0,337,A,0,4.0,nsgrand,6,0,1,6,3999,0,3999,227.60525898775086,0.0,225.95304899732582,1,0,-1,5,0.6882961988449097,0.8165303468704224,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,337,A,4.0,6,1500,162.52590497606434,0,0,0
338,A,0,4.0,baseline,3,1,0,0,113,113,0,39.11877400241792,39.11877400241792,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[37, 97, 49, 59, 61, 43, 15, 55, 57, 63]",[],0,0,0,0,0,0,0,0,338,A,0,4.0,nsgrand,3,1,0,0,1,1,0,12.839055998483673,0.026089983293786645,0.0,0,18,1,4,0.9588660597801208,0.04185712710022926,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[61, 37, 59, 105, 110, 112, 32, 98, 97, 48]","[0.0005200020968914032, 8.201145647035446e-06, 0.0006144424551166594, 0.22774168848991394, 0.7292584776878357, 0.04185712710022926]",1200,4,0,0,0,1,0,0,338,A,4.0,3,-112,-26.27971800393425,0,0,0
339,A,0,4.0,baseline,2,1,0,0,367,367,0,41.36858897982165,41.36858897982165,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[80, 73, 92, 105, 67, 109, 84, 70, 66, 71]",[],0,0,0,0,0,0,0,0,339,A,0,4.0,nsgrand,2,1,0,0,1,1,0,2.030056988587603,0.02283998765051365,0.0,0,18,1,2,0.9164538383483887,7.71943450672552e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[87, 71, 80, 73, 92, 105, 67, 109, 66, 84]","[1.1441244168963749e-05, 0.0015371135668829083, 0.9668796062469482, 0.03115628845989704, 0.00033832743065431714, 7.71943450672552e-05]",1200,4,0,0,0,1,0,0,339,A,4.0,2,-366,-39.33853199123405,0,0,0
340,A,0,4.0,baseline,2,0,1,2,2499,2499,0,64.51839802321047,64.51839802321047,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[66, 123, 11, 55, 19, 46, 12, 80, 127, 63]",[],0,0,0,0,0,0,0,0,340,A,0,4.0,nsgrand,2,1,0,0,1,1,0,2.3121839913073927,0.02313900040462613,0.0,0,18,1,2,0.6793134212493896,0.0015906654298305511,ai,ai_success,standard,[2],"[0, 1, 2]","[66, 22, 84, 44, 123, 126, 80, 46, 127, 12]","[7.853572606109083e-05, 0.0033595897257328033, 0.8672758936882019, 0.12469644099473953, 0.002998966258019209, 0.0015906654298305511]",1200,4,0,0,0,1,0,0,340,A,4.0,2,-2498,-62.20621403190307,-1,1,0
341,A,0,4.0,baseline,9,0,1,9,2499,2499,0,66.88220100477338,66.88220100477338,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[125, 113, 119, 19, 89, 114, 9, 120, 6, 111]",[],0,0,0,0,0,0,0,0,341,A,0,4.0,nsgrand,9,0,1,9,3999,0,3999,222.29198302375153,0.0,220.48955500940792,1,0,-1,5,0.007774232886731625,0.9994117021560669,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,341,A,4.0,9,1500,155.40978201897815,0,0,0
342,A,0,4.0,baseline,5,0,1,5,2499,2499,0,64.62935599847697,64.62935599847697,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[89, 69, 84, 80, 71, 113, 66, 109, 68, 101]",[],0,0,0,0,0,0,0,0,342,A,0,4.0,nsgrand,5,0,1,5,3999,0,3999,222.52537199528888,0.0,220.4064060060773,1,0,-1,5,0.4654921591281891,0.9033823609352112,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,342,A,4.0,5,1500,157.8960159968119,0,0,0
343,A,0,4.0,baseline,1,1,0,0,5,5,0,39.48983098962344,39.48983098962344,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[114, 46, 50, 125, 49, 40, 63, 33, 55, 15]",[],0,0,0,0,0,0,0,0,343,A,0,4.0,nsgrand,1,1,0,0,1,1,0,2.313455013791099,0.024950015358626842,0.0,0,18,1,1,0.9948071837425232,0.00027220850461162627,ai,ai_success,standard,[1],"[0, 1, 2]","[49, 91, 45, 126, 40, 22, 114, 125, 0, 50]","[0.0012439909623935819, 0.9943580031394958, 0.003956218250095844, 0.000122383949928917, 4.727956184069626e-05, 0.00027220850461162627]",1200,4,0,0,0,1,0,0,343,A,4.0,1,-4,-37.17637597583234,0,0,0
344,A,0,4.0,baseline,6,0,1,6,2499,2499,0,65.4893709870521,65.4893709870521,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[91, 64, 68, 86, 104, 76, 96, 69, 74, 85]",[],0,0,0,0,0,0,0,0,344,A,0,4.0,nsgrand,6,0,1,6,3999,0,3999,222.33281398075633,0.0,220.65564501099288,1,0,-1,5,0.1843733936548233,0.9869619607925415,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,344,A,4.0,6,1500,156.84344299370423,0,0,0
345,A,0,4.0,baseline,5,0,1,5,2499,2499,0,64.3840580014512,64.3840580014512,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[88, 70, 108, 100, 116, 96, 66, 106, 81, 112]",[],0,0,0,0,0,0,0,0,345,A,0,4.0,nsgrand,5,0,1,5,3999,0,3999,221.76199802197516,0.0,219.66100099962205,1,0,-1,5,0.5476352572441101,0.7828893661499023,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,345,A,4.0,5,1500,157.37794002052397,0,0,0
346,A,0,4.0,baseline,10,0,1,10,2499,2499,0,66.03265699231997,66.03265699231997,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[38, 40, 46, 51, 39, 44, 99, 41, 47, 35]",[],0,0,0,0,0,0,0,0,346,A,0,4.0,nsgrand,10,0,1,10,3999,0,3999,236.3365019846242,0.0,234.21362601220608,1,0,-1,5,0.011143398471176624,0.9994314312934875,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,346,A,4.0,10,1500,170.30384499230422,0,0,0
347,A,0,4.0,baseline,5,0,1,5,2499,2499,0,63.43429398839362,63.43429398839362,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[63, 49, 47, 61, 18, 33, 62, 52, 58, 45]",[],0,0,0,0,0,0,0,0,347,A,0,4.0,nsgrand,5,1,0,0,21,21,0,116.54692600131966,0.29101799009367824,0.0,0,22,1,4,0.9434319138526917,0.2978666424751282,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[56, 33, 49, 46, 52, 27, 45, 42, 34, 22]","[0.0016962294466793537, 4.036961399833672e-05, 0.00012803010758943856, 0.031408004462718964, 0.6688607335090637, 0.2978666424751282]",2400,5,0,0,0,1,0,0,347,A,4.0,5,-2478,53.11263201292604,-1,1,0
348,A,0,4.0,baseline,3,1,0,0,44,44,0,41.53082802076824,41.53082802076824,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[27, 90, 65, 114, 55, 117, 74, 23, 75, 80]",[],0,0,0,0,0,0,0,0,348,A,0,4.0,nsgrand,3,1,0,0,1,1,0,4.442361008841544,0.025560002541169524,0.0,0,18,1,3,0.9962872266769409,0.0004211736668366939,ai,ai_success,standard,[3],"[0, 1, 2]","[27, 65, 117, 90, 114, 75, 74, 80, 77, 103]","[0.00038112097536213696, 2.157646304112859e-05, 0.026807673275470734, 0.8852493762969971, 0.08711913973093033, 0.0004211736668366939]",1200,4,0,0,0,1,0,0,348,A,4.0,3,-43,-37.088467011926696,0,0,0
349,A,0,4.0,baseline,2,1,0,0,39,39,0,40.76779299066402,40.76779299066402,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[71, 120, 88, 107, 74, 0, 115, 97, 85, 113]",[],0,0,0,0,0,0,0,0,349,A,0,4.0,nsgrand,2,1,0,0,1,1,0,2.321184001630172,0.02479899558238685,0.0,0,18,1,2,0.919357419013977,0.000387775304261595,ai,ai_success,standard,[2],"[0, 1, 2]","[107, 97, 88, 71, 120, 35, 74, 85, 93, 115]","[0.00010491858120076358, 0.001965117873623967, 0.9092174172401428, 0.08669891208410263, 0.0016258347313851118, 0.000387775304261595]",1200,4,0,0,0,1,0,0,349,A,4.0,2,-38,-38.44660898903385,0,0,0
350,A,0,4.0,baseline,3,1,0,0,285,285,0,45.34456200781278,45.34456200781278,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[26, 0, 46, 117, 35, 61, 31, 70, 19, 78]",[],0,0,0,0,0,0,0,0,350,A,0,4.0,nsgrand,3,1,0,0,441,153,288,201.49549999041483,1.7661390011198819,197.26307701785117,1,18,1,2,0.9771860837936401,0.0001576815266162157,fallback,postsearch_exhausted,standard,[2],"[0, 1, 2]","[46, 70, 78, 61, 117, 7, 26, 43, 95, 100]","[9.834792581386864e-05, 0.004872660618275404, 0.9432689547538757, 0.05104374513030052, 0.0005586194456554949, 0.0001576815266162157]",1200,4,4000,24,5,0,1,0,350,A,4.0,3,156,156.15093798260204,0,0,0
351,A,0,4.0,baseline,2,1,0,0,3,3,0,41.22765999636613,41.22765999636613,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[71, 82, 43, 36, 64, 87, 92, 25, 22, 55]",[],0,0,0,0,0,0,0,0,351,A,0,4.0,nsgrand,2,1,0,0,1,1,0,2.5218030204996467,0.02479000249877572,0.0,0,18,1,2,0.9954968690872192,1.0001638656831346e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[71, 82, 29, 64, 87, 92, 11, 85, 68, 43]","[3.384494993952103e-05, 0.0006642030202783644, 0.9466207027435303, 0.052365176379680634, 0.00030607101507484913, 1.0001638656831346e-05]",1200,4,0,0,0,1,0,0,351,A,4.0,2,-2,-38.70585697586648,0,0,0
352,A,0,4.0,baseline,3,1,0,0,58,58,0,41.423578979447484,41.423578979447484,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[37, 0, 25, 23, 18, 31, 7, 10, 11, 27]",[],0,0,0,0,0,0,0,0,352,A,0,4.0,nsgrand,3,1,0,0,1,1,0,13.570211012847722,0.026549998437985778,0.0,0,18,1,4,0.9769734740257263,0.022842461243271828,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[18, 25, 31, 11, 27, 114, 7, 46, 48, 9]","[0.0004692093643825501, 8.466339750157204e-06, 0.001031382824294269, 0.35837671160697937, 0.6172716617584229, 0.022842461243271828]",1200,4,0,0,0,1,0,0,352,A,4.0,3,-57,-27.853367966599762,0,0,0
353,A,0,4.0,baseline,3,1,0,0,105,105,0,41.589206986827776,41.589206986827776,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[115, 3, 98, 106, 15, 1, 99, 0, 120, 66]",[],0,0,0,0,0,0,0,0,353,A,0,4.0,nsgrand,3,1,0,0,1,1,0,13.189653982408345,0.027139991289004683,0.0,0,18,1,3,0.9461072683334351,0.00485948333516717,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[0, 1, 115, 82, 106, 98, 91, 99, 120, 3]","[0.00012939474254380912, 1.678312401054427e-05, 0.014925711788237095, 0.8283901810646057, 0.15167838335037231, 0.00485948333516717]",1200,4,0,0,0,1,0,0,353,A,4.0,3,-104,-28.39955300441943,0,0,0
354,A,0,4.0,baseline,0,1,0,0,0,0,0,0.016990001313388348,0.016990001313388348,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,354,A,0,4.0,nsgrand,0,1,0,0,0,0,0,0.012339995009824634,0.012339995009824634,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,354,A,4.0,0,0,-0.004650006303563714,0,0,0
355,A,0,4.0,baseline,9,0,1,9,2499,2499,0,67.95029400382191,67.95029400382191,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[122, 116, 113, 123, 0, 2, 121, 120, 8, 1]",[],0,0,0,0,0,0,0,0,355,A,0,4.0,nsgrand,9,0,1,9,3999,0,3999,223.91951299505308,0.0,222.0996750111226,1,0,-1,5,0.010515999048948288,0.9993417859077454,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,355,A,4.0,9,1500,155.96921899123117,0,0,0
356,A,0,4.0,baseline,12,0,1,12,2499,2499,0,67.8696559916716,67.8696559916716,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[92, 123, 89, 95, 108, 122, 76, 106, 87, 94]",[],0,0,0,0,0,0,0,0,356,A,0,4.0,nsgrand,12,0,1,12,3999,0,3999,227.92686597676948,0.0,225.85889999754727,1,0,-1,5,0.006473839282989502,0.9995843768119812,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,356,A,4.0,12,1500,160.05720998509787,0,0,0
357,A,0,4.0,baseline,3,0,1,3,2499,2499,0,65.9004180051852,65.9004180051852,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[50, 96, 55, 4, 77, 91, 69, 27, 68, 125]",[],0,0,0,0,0,0,0,0,357,A,0,4.0,nsgrand,3,1,0,0,2,2,0,13.129793980624527,0.04667899338528514,0.0,0,18,1,4,0.9671238660812378,0.015678927302360535,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[55, 4, 68, 59, 96, 91, 77, 69, 125, 101]","[0.00031562396907247603, 8.368879207409918e-06, 0.001533154514618218, 0.41898787021636963, 0.563476026058197, 0.015678927302360535]",1200,4,0,0,0,1,0,0,357,A,4.0,3,-2497,-52.770624024560675,-1,1,0
358,A,0,4.0,baseline,5,0,1,5,2499,2499,0,64.79892498464324,64.79892498464324,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[110, 119, 18, 10, 57, 86, 109, 56, 2, 88]",[],0,0,0,0,0,0,0,0,358,A,0,4.0,nsgrand,5,1,0,0,2318,0,2318,212.4608279846143,0.0,210.6744990160223,1,0,-1,5,0.6136786341667175,0.9278138279914856,fallback,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,1,1,358,A,4.0,5,-181,147.66190299997106,-1,1,0
359,A,0,4.0,baseline,8,0,1,8,2499,2499,0,67.69498600624502,67.69498600624502,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[65, 64, 84, 68, 72, 74, 66, 76, 78, 70]",[],0,0,0,0,0,0,0,0,359,A,0,4.0,nsgrand,8,0,1,8,3999,0,3999,234.55306299729273,0.0,232.61745600029826,1,0,-1,5,0.03662678226828575,0.9985513091087341,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,359,A,4.0,8,1500,166.8580769910477,0,0,0
360,A,0,4.0,baseline,0,1,0,0,0,0,0,0.020088977180421352,0.020088977180421352,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,360,A,0,4.0,nsgrand,0,1,0,0,0,0,0,0.012119999155402184,0.012119999155402184,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,360,A,4.0,0,0,-0.007968978025019169,0,0,0
361,A,0,4.0,baseline,4,1,0,0,2424,2424,0,65.68433900247328,65.68433900247328,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[65, 68, 70, 67, 113, 64, 109, 126, 66, 75]",[],0,0,0,0,0,0,0,0,361,A,0,4.0,nsgrand,4,1,0,0,1,1,0,11.039497010642663,0.02745998790487647,0.0,0,18,1,4,0.9633046388626099,0.10183247923851013,ai,ai_success,standard,[4],"[0, 1, 2]","[70, 66, 67, 81, 65, 64, 109, 68, 15, 126]","[0.0018931144149973989, 3.476869824226014e-05, 0.00023749604588374496, 0.052255865186452866, 0.8437462449073792, 0.10183247923851013]",1200,4,0,0,0,1,0,0,361,A,4.0,4,-2423,-54.64484199183062,0,0,0
362,A,0,4.0,baseline,12,0,1,12,2499,2499,0,65.54103098460473,65.54103098460473,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[87, 82, 99, 84, 94, 101, 91, 85, 92, 104]",[],0,0,0,0,0,0,0,0,362,A,0,4.0,nsgrand,12,0,1,12,3999,0,3999,232.44419699767604,0.0,230.72264902293682,1,0,-1,5,0.0038660475984215736,0.9996970891952515,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,362,A,4.0,12,1500,166.9031660130713,0,0,0
363,A,0,4.0,baseline,2,1,0,0,5,5,0,40.05725801107474,40.05725801107474,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[83, 53, 39, 32, 72, 28, 67, 13, 116, 103]",[],0,0,0,0,0,0,0,0,363,A,0,4.0,nsgrand,2,1,0,0,1,1,0,2.6305430219508708,0.023880013031885028,0.0,0,18,1,2,0.9922605156898499,0.00019264731963630766,ai,ai_success,standard,[2],"[0, 1, 2]","[39, 83, 45, 42, 5, 38, 72, 116, 31, 67]","[0.00035944950650446117, 0.05080386623740196, 0.9249264001846313, 0.023275436833500862, 0.0004422700440045446, 0.00019264731963630766]",1200,4,0,0,0,1,0,0,363,A,4.0,2,-4,-37.426714989123866,0,0,0
364,A,0,4.0,baseline,0,1,0,0,0,0,0,0.016569974832236767,0.016569974832236767,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,364,A,0,4.0,nsgrand,0,1,0,0,0,0,0,0.012289994629099965,0.012289994629099965,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,364,A,4.0,0,0,-0.004279980203136802,0,0,0
