baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_policy_action,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
263,C,1,-2.0,baseline,18,0,1,18,2499,2499,0,50.93520600348711,50.93520600348711,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[73, 38, 12, 74, 2, 16, 3, 19, 48, 25]",[],0,0,0,0,0,0,0,0,263,C,1,-2.0,nsgrand,18,0,1,18,0,0,0,1.5248481649905443,1.5248481649905443,0.0,0,0,-1,5,5.664623677148484e-05,0.9999761581420898,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,263,C,-2.0,18,baseline,nsgrand,-2499,-49.410357838496566,0,0,0
264,C,1,-2.0,baseline,15,0,1,15,2499,2499,0,50.97892601042986,50.97892601042986,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[4, 96, 15, 54, 81, 5, 102, 116, 58, 60]",[],0,0,0,0,0,0,0,0,264,C,1,-2.0,nsgrand,15,0,1,15,0,0,0,1.5331381000578403,1.5331381000578403,0.0,0,0,-1,5,0.00012776941002812237,0.9999657869338989,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,264,C,-2.0,15,baseline,nsgrand,-2499,-49.44578791037202,0,0,0
265,C,1,-2.0,baseline,18,0,1,18,2499,2499,0,51.0217659175396,51.0217659175396,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[80, 39, 86, 93, 94, 85, 95, 98, 83, 88]",[],0,0,0,0,0,0,0,0,265,C,1,-2.0,nsgrand,18,0,1,18,0,0,0,2.116292016580701,2.116292016580701,0.0,0,0,-1,5,6.821406714152545e-05,0.9999686479568481,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,265,C,-2.0,18,baseline,nsgrand,-2499,-48.905473900958896,0,0,0
266,C,1,-2.0,baseline,23,0,1,23,2499,2499,0,51.58629082143307,51.58629082143307,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[52, 25, 35, 46, 39, 53, 43, 61, 44, 55]",[],0,0,0,0,0,0,0,0,266,C,1,-2.0,nsgrand,23,0,1,23,0,0,0,1.5495182015001774,1.5495182015001774,0.0,0,0,-1,5,6.281912646954879e-05,0.9999749660491943,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,266,C,-2.0,23,baseline,nsgrand,-2499,-50.03677261993289,0,0,0
267,C,1,-2.0,baseline,12,0,1,12,2499,2499,0,51.38087295927107,51.38087295927107,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[71, 39, 60, 119, 17, 63, 106, 117, 90, 105]",[],0,0,0,0,0,0,0,0,267,C,1,-2.0,nsgrand,12,0,1,12,0,0,0,1.3858589809387922,1.3858589809387922,0.0,0,0,-1,5,0.00014224117330741137,0.999963641166687,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,267,C,-2.0,12,baseline,nsgrand,-2499,-49.99501397833228,0,0,0
268,C,1,-2.0,baseline,14,0,1,14,2499,2499,0,51.29449279047549,51.29449279047549,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[88, 47, 89, 62, 106, 94, 56, 109, 27, 41]",[],0,0,0,0,0,0,0,0,268,C,1,-2.0,nsgrand,14,0,1,14,0,0,0,1.4687289949506521,1.4687289949506521,0.0,0,0,-1,5,7.657989044673741e-05,0.9999653100967407,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,268,C,-2.0,14,baseline,nsgrand,-2499,-49.825763795524836,0,0,0
269,C,1,-2.0,baseline,18,0,1,18,2499,2499,0,51.03673506528139,51.03673506528139,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[77, 47, 86, 58, 122, 24, 82, 36, 63, 64]",[],0,0,0,0,0,0,0,0,269,C,1,-2.0,nsgrand,18,0,1,18,0,0,0,1.5247277915477753,1.5247277915477753,0.0,0,0,-1,5,0.00013373959518503398,0.999969482421875,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,269,C,-2.0,18,baseline,nsgrand,-2499,-49.512007273733616,0,0,0
270,C,1,-2.0,baseline,14,0,1,14,2499,2499,0,50.96819601021707,50.96819601021707,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[24, 14, 67, 72, 0, 4, 16, 122, 35, 64]",[],0,0,0,0,0,0,0,0,270,C,1,-2.0,nsgrand,14,0,1,14,0,0,0,1.5361278783529997,1.5361278783529997,0.0,0,0,-1,5,8.544039155822247e-05,0.9999713897705078,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,270,C,-2.0,14,baseline,nsgrand,-2499,-49.43206813186407,0,0,0
271,C,1,-2.0,baseline,17,0,1,17,2499,2499,0,51.62588995881379,51.62588995881379,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[12, 83, 87, 93, 105, 47, 99, 79, 96, 88]",[],0,0,0,0,0,0,0,0,271,C,1,-2.0,nsgrand,17,0,1,17,0,0,0,1.521437894552946,1.521437894552946,0.0,0,0,-1,5,5.8078920119442046e-05,0.9999556541442871,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,271,C,-2.0,17,baseline,nsgrand,-2499,-50.10445206426084,0,0,0
272,C,1,-2.0,baseline,26,0,1,26,2499,2499,0,51.29341292195022,51.29341292195022,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[79, 99, 96, 90, 95, 13, 112, 72, 85, 104]",[],0,0,0,0,0,0,0,0,272,C,1,-2.0,nsgrand,26,0,1,26,0,0,0,1.524047926068306,1.524047926068306,0.0,0,0,-1,5,2.8500051485025324e-05,0.9999727010726929,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,272,C,-2.0,26,baseline,nsgrand,-2499,-49.769364995881915,0,0,0
273,C,1,-2.0,baseline,18,0,1,18,2499,2499,0,51.87545786611736,51.87545786611736,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[85, 40, 56, 29, 114, 41, 39, 5, 54, 57]",[],0,0,0,0,0,0,0,0,273,C,1,-2.0,nsgrand,18,0,1,18,0,0,0,1.5173179563134909,1.5173179563134909,0.0,0,0,-1,5,0.00011772090510930866,0.9999682903289795,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,273,C,-2.0,18,baseline,nsgrand,-2499,-50.35813990980387,0,0,0
274,C,1,-2.0,baseline,23,0,1,23,2499,2499,0,51.62736983038485,51.62736983038485,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[123, 3, 51, 59, 25, 52, 91, 6, 44, 69]",[],0,0,0,0,0,0,0,0,274,C,1,-2.0,nsgrand,23,0,1,23,0,0,0,1.377318985760212,1.377318985760212,0.0,0,0,-1,5,6.448105705203488e-05,0.9999735355377197,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,274,C,-2.0,23,baseline,nsgrand,-2499,-50.25005084462464,0,0,0
275,C,1,-2.0,baseline,19,0,1,19,2499,2499,0,50.90937600471079,50.90937600471079,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[42, 61, 25, 7, 48, 34, 1, 23, 120, 89]",[],0,0,0,0,0,0,0,0,275,C,1,-2.0,nsgrand,19,0,1,19,0,0,0,1.4654491096735,1.4654491096735,0.0,0,0,-1,5,8.570739737479016e-05,0.999971866607666,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,275,C,-2.0,19,baseline,nsgrand,-2499,-49.44392689503729,0,0,0
276,C,1,-2.0,baseline,24,0,1,24,2499,2499,0,50.980926025658846,50.980926025658846,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[62, 23, 35, 79, 53, 61, 60, 28, 5, 40]",[],0,0,0,0,0,0,0,0,276,C,1,-2.0,nsgrand,24,0,1,24,0,0,0,1.5451570507138968,1.5451570507138968,0.0,0,0,-1,5,5.213982512941584e-05,0.999969482421875,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,276,C,-2.0,24,baseline,nsgrand,-2499,-49.43576897494495,0,0,0
277,C,1,-2.0,baseline,23,0,1,23,2499,2499,0,51.376143004745245,51.376143004745245,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[39, 72, 20, 13, 40, 70, 58, 86, 126, 64]",[],0,0,0,0,0,0,0,0,277,C,1,-2.0,nsgrand,23,0,1,23,0,0,0,1.5085279010236263,1.5085279010236263,0.0,0,0,-1,5,8.809350401861593e-05,0.9999686479568481,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,277,C,-2.0,23,baseline,nsgrand,-2499,-49.86761510372162,0,0,0
278,C,1,-2.0,baseline,24,0,1,24,2499,2499,0,51.29299289546907,51.29299289546907,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[94, 20, 120, 99, 56, 2, 105, 127, 6, 13]",[],0,0,0,0,0,0,0,0,278,C,1,-2.0,nsgrand,24,0,1,24,0,0,0,1.3147189747542143,1.3147189747542143,0.0,0,0,-1,5,4.133843322051689e-05,0.9999699592590332,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,278,C,-2.0,24,baseline,nsgrand,-2499,-49.978273920714855,0,0,0
279,C,1,-2.0,baseline,26,0,1,26,2499,2499,0,51.26643390394747,51.26643390394747,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[119, 124, 3, 123, 120, 127, 13, 117, 115, 92]",[],0,0,0,0,0,0,0,0,279,C,1,-2.0,nsgrand,26,0,1,26,0,0,0,1.379429129883647,1.379429129883647,0.0,0,0,-1,5,3.334132634336129e-05,0.9999699592590332,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,279,C,-2.0,26,baseline,nsgrand,-2499,-49.887004774063826,0,0,0
280,C,1,-2.0,baseline,30,0,1,30,2499,2499,0,51.16525408811867,51.16525408811867,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[23, 16, 22, 5, 53, 125, 43, 117, 11, 118]",[],0,0,0,0,0,0,0,0,280,C,1,-2.0,nsgrand,30,0,1,30,0,0,0,1.4068991877138615,1.4068991877138615,0.0,0,0,-1,5,4.814362546312623e-05,0.9999687671661377,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,280,C,-2.0,30,baseline,nsgrand,-2499,-49.75835490040481,0,0,0
281,C,1,-2.0,baseline,19,0,1,19,2499,2499,0,50.986595917493105,50.986595917493105,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[48, 3, 95, 127, 98, 120, 97, 26, 15, 2]",[],0,0,0,0,0,0,0,0,281,C,1,-2.0,nsgrand,19,0,1,19,0,0,0,1.4444079715758562,1.4444079715758562,0.0,0,0,-1,5,5.523840809473768e-05,0.9999655485153198,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,281,C,-2.0,19,baseline,nsgrand,-2499,-49.54218794591725,0,0,0
282,C,1,-2.0,baseline,16,0,1,16,2499,2499,0,50.96657597459853,50.96657597459853,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[81, 87, 15, 102, 76, 75, 121, 58, 44, 97]",[],0,0,0,0,0,0,0,0,282,C,1,-2.0,nsgrand,16,0,1,16,0,0,0,1.503857783973217,1.503857783973217,0.0,0,0,-1,5,9.100254828808829e-05,0.9999653100967407,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,282,C,-2.0,16,baseline,nsgrand,-2499,-49.46271819062531,0,0,0
283,C,1,-2.0,baseline,22,0,1,22,2499,2499,0,50.969635136425495,50.969635136425495,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[44, 36, 4, 23, 79, 49, 53, 64, 10, 59]",[],0,0,0,0,0,0,0,0,283,C,1,-2.0,nsgrand,22,0,1,22,0,0,0,1.5200970228761435,1.5200970228761435,0.0,0,0,-1,5,7.781929161865264e-05,0.9999610185623169,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,283,C,-2.0,22,baseline,nsgrand,-2499,-49.44953811354935,0,0,0
284,C,1,-2.0,baseline,26,0,1,26,2499,2499,0,51.023295149207115,51.023295149207115,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[111, 53, 0, 74, 91, 55, 116, 5, 38, 17]",[],0,0,0,0,0,0,0,0,284,C,1,-2.0,nsgrand,26,0,1,26,0,0,0,1.4253680128604174,1.4253680128604174,0.0,0,0,-1,5,8.758447074797004e-05,0.999968409538269,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,284,C,-2.0,26,baseline,nsgrand,-2499,-49.5979271363467,0,0,0
285,C,1,-2.0,baseline,23,0,1,23,2499,2499,0,51.011146046221256,51.011146046221256,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[40, 39, 43, 45, 44, 49, 50, 37, 27, 47]",[],0,0,0,0,0,0,0,0,285,C,1,-2.0,nsgrand,23,0,1,23,0,0,0,1.5120180323719978,1.5120180323719978,0.0,0,0,-1,5,5.5454016546718776e-05,0.9999741315841675,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,285,C,-2.0,23,baseline,nsgrand,-2499,-49.49912801384926,0,0,0
286,C,1,-2.0,baseline,21,0,1,21,2499,2499,0,51.0383250657469,51.0383250657469,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[29, 95, 44, 43, 127, 58, 38, 25, 69, 53]",[],0,0,0,0,0,0,0,0,286,C,1,-2.0,nsgrand,21,0,1,21,0,0,0,1.3939877972006798,1.3939877972006798,0.0,0,0,-1,5,5.467357186716981e-05,0.9999717473983765,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,286,C,-2.0,21,baseline,nsgrand,-2499,-49.644337268546224,0,0,0
287,C,1,-2.0,baseline,15,0,1,15,2499,2499,0,51.05580505914986,51.05580505914986,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[109, 97, 14, 65, 121, 34, 51, 46, 35, 52]",[],0,0,0,0,0,0,0,0,287,C,1,-2.0,nsgrand,15,0,1,15,0,0,0,1.4879179652780294,1.4879179652780294,0.0,0,0,-1,5,5.5428423365810886e-05,0.9999743700027466,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,287,C,-2.0,15,baseline,nsgrand,-2499,-49.56788709387183,0,0,0
288,C,1,-2.0,baseline,19,0,1,19,2499,2499,0,51.44397192634642,51.44397192634642,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[90, 7, 3, 101, 117, 36, 116, 92, 127, 102]",[],0,0,0,0,0,0,0,0,288,C,1,-2.0,nsgrand,19,0,1,19,0,0,0,1.5437479596585035,1.5437479596585035,0.0,0,0,-1,5,5.2499854064080864e-05,0.9999738931655884,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,288,C,-2.0,19,baseline,nsgrand,-2499,-49.90022396668792,0,0,0
289,C,1,-2.0,baseline,19,0,1,19,2499,2499,0,51.50399077683687,51.50399077683687,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[121, 85, 123, 5, 39, 3, 106, 1, 126, 11]",[],0,0,0,0,0,0,0,0,289,C,1,-2.0,nsgrand,19,0,1,19,0,0,0,1.3965591788291931,1.3965591788291931,0.0,0,0,-1,5,7.729846402071416e-05,0.9999669790267944,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,289,C,-2.0,19,baseline,nsgrand,-2499,-50.10743159800768,0,0,0
290,C,1,-2.0,baseline,25,0,1,25,2499,2499,0,51.30868288688362,51.30868288688362,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[90, 20, 63, 47, 9, 22, 80, 72, 69, 70]",[],0,0,0,0,0,0,0,0,290,C,1,-2.0,nsgrand,25,0,1,25,0,0,0,1.4627180062234402,1.4627180062234402,0.0,0,0,-1,5,4.101815648027696e-05,0.9999687671661377,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,290,C,-2.0,25,baseline,nsgrand,-2499,-49.845964880660176,0,0,0
291,C,1,-2.0,baseline,14,0,1,14,2499,2499,0,51.0608849581331,51.0608849581331,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[54, 106, 77, 24, 6, 121, 126, 70, 26, 74]",[],0,0,0,0,0,0,0,0,291,C,1,-2.0,nsgrand,14,0,1,14,0,0,0,1.522348029538989,1.522348029538989,0.0,0,0,-1,5,0.000148637656820938,0.999966025352478,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,291,C,-2.0,14,baseline,nsgrand,-2499,-49.53853692859411,0,0,0
292,C,1,-2.0,baseline,26,0,1,26,2499,2499,0,51.185294054448605,51.185294054448605,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[6, 41, 36, 39, 33, 21, 37, 40, 126, 18]",[],0,0,0,0,0,0,0,0,292,C,1,-2.0,nsgrand,26,0,1,26,0,0,0,1.5332570765167475,1.5332570765167475,0.0,0,0,-1,5,6.261632370296866e-05,0.999968409538269,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,292,C,-2.0,26,baseline,nsgrand,-2499,-49.65203697793186,0,0,0
293,C,1,-2.0,baseline,18,0,1,18,2499,2499,0,51.157735055312514,51.157735055312514,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[27, 117, 9, 70, 112, 92, 58, 83, 88, 99]",[],0,0,0,0,0,0,0,0,293,C,1,-2.0,nsgrand,18,0,1,18,0,0,0,1.5398368705064058,1.5398368705064058,0.0,0,0,-1,5,5.2496150601655245e-05,0.9999669790267944,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,293,C,-2.0,18,baseline,nsgrand,-2499,-49.61789818480611,0,0,0
294,C,1,-2.0,baseline,20,0,1,20,2499,2499,0,51.122265169397,51.122265169397,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[21, 107, 31, 29, 54, 10, 101, 100, 121, 47]",[],0,0,0,0,0,0,0,0,294,C,1,-2.0,nsgrand,20,0,1,20,0,0,0,1.531408168375492,1.531408168375492,0.0,0,0,-1,5,5.047148442827165e-05,0.9999693632125854,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,294,C,-2.0,20,baseline,nsgrand,-2499,-49.590857001021504,0,0,0
295,C,1,-2.0,baseline,23,0,1,23,2499,2499,0,51.440842216834426,51.440842216834426,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[2, 97, 54, 116, 52, 44, 109, 61, 46, 107]",[],0,0,0,0,0,0,0,0,295,C,1,-2.0,nsgrand,23,0,1,23,0,0,0,1.516818068921566,1.516818068921566,0.0,0,0,-1,5,3.338392707519233e-05,0.9999756813049316,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,295,C,-2.0,23,baseline,nsgrand,-2499,-49.92402414791286,0,0,0
296,C,1,-2.0,baseline,14,0,1,14,2499,2499,0,50.82813696935773,50.82813696935773,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[35, 11, 25, 32, 65, 92, 28, 58, 42, 117]",[],0,0,0,0,0,0,0,0,296,C,1,-2.0,nsgrand,14,0,1,14,0,0,0,1.5223280061036348,1.5223280061036348,0.0,0,0,-1,5,7.886518142186105e-05,0.9999734163284302,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,296,C,-2.0,14,baseline,nsgrand,-2499,-49.305808963254094,0,0,0
297,C,1,-2.0,baseline,19,0,1,19,2499,2499,0,51.66266090236604,51.66266090236604,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[34, 9, 70, 110, 122, 31, 78, 20, 114, 90]",[],0,0,0,0,0,0,0,0,297,C,1,-2.0,nsgrand,19,0,1,19,0,0,0,1.5282470267266035,1.5282470267266035,0.0,0,0,-1,5,4.644201180781238e-05,0.9999722242355347,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,297,C,-2.0,19,baseline,nsgrand,-2499,-50.13441387563944,0,0,0
298,C,1,-2.0,baseline,15,0,1,15,2499,2499,0,51.302183186635375,51.302183186635375,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[98, 23, 44, 16, 97, 28, 83, 8, 40, 49]",[],0,0,0,0,0,0,0,0,298,C,1,-2.0,nsgrand,15,0,1,15,0,0,0,1.5256379265338182,1.5256379265338182,0.0,0,0,-1,5,8.699706086190417e-05,0.9999721050262451,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,298,C,-2.0,15,baseline,nsgrand,-2499,-49.77654526010156,0,0,0
299,C,1,-2.0,baseline,17,0,1,17,2499,2499,0,51.43101210705936,51.43101210705936,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[63, 86, 61, 109, 34, 57, 40, 127, 47, 35]",[],0,0,0,0,0,0,0,0,299,C,1,-2.0,nsgrand,17,0,1,17,0,0,0,1.3760291039943695,1.3760291039943695,0.0,0,0,-1,5,0.00010233800276182592,0.9999706745147705,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,299,C,-2.0,17,baseline,nsgrand,-2499,-50.05498300306499,0,0,0
300,C,1,-2.0,baseline,14,0,1,14,2499,2499,0,50.956795923411846,50.956795923411846,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[51, 21, 58, 41, 26, 63, 52, 67, 44, 40]",[],0,0,0,0,0,0,0,0,300,C,1,-2.0,nsgrand,14,0,1,14,0,0,0,1.4826080296188593,1.4826080296188593,0.0,0,0,-1,5,6.749737076461315e-05,0.9999731779098511,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,300,C,-2.0,14,baseline,nsgrand,-2499,-49.47418789379299,0,0,0
